Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
115,1780554255323170560,1780554256323170560,HTTP Total Time,ms,std,0.00
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,avg,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,min,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,max,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,sum,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p1,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p5,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p10,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p25,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p50,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p75,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p90,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p95,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,p99,2825.12
115,1780554255323170560,1780554256323170560,HTTP Waiting (TTFB),ms,std,0.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,avg,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,min,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,max,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,sum,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p1,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p5,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p10,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p25,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p50,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p75,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p90,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p95,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,p99,48352.00
115,1780554255323170560,1780554256323170560,Input Sequence Length,tokens,std,0.00
115,1780554255323170560,1780554256323170560,Input Token Throughput,tokens/sec,avg,48352.00
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,avg,68.38
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,min,68.37
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,max,68.40
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,sum,61135.31
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p1,68.37
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p5,68.37
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p10,68.37
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p25,68.37
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p50,68.38
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p75,68.39
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p90,68.40
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p95,68.40
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,p99,68.40
115,1780554255323170560,1780554256323170560,Inter Chunk Latency,ms,std,0.01
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,avg,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,min,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,max,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,sum,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p1,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p5,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p10,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p25,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p50,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p75,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p90,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p95,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,p99,138.69
115,1780554255323170560,1780554256323170560,Inter Token Latency,ms,std,0.00
115,1780554255323170560,1780554256323170560,Maximum Response Timestamp,ns,avg,1780554382740663808.00
115,1780554255323170560,1780554256323170560,Minimum Request Timestamp,ns,avg,1780554255788490496.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Count,requests,avg,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,avg,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,min,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,max,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,sum,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p1,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p5,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p10,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p25,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p50,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p75,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p90,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p95,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,p99,0.00
115,1780554255323170560,1780554256323170560,OSL Mismatch Diff %,%,std,0.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,avg,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,min,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,max,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,sum,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p1,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p5,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p10,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p25,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p50,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p75,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p90,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p95,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,p99,896.00
115,1780554255323170560,1780554256323170560,Output Sequence Length,tokens,std,0.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,avg,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,min,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,max,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,sum,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p1,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p5,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p10,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p25,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p50,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p75,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p90,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p95,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,p99,896.00
115,1780554255323170560,1780554256323170560,Output Token Count,tokens,std,0.00
115,1780554255323170560,1780554256323170560,Output Token Throughput,tokens/sec,avg,896.00
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,min,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,max,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,sum,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p75,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p90,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p95,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.21
115,1780554255323170560,1780554256323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,avg,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,min,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,max,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,sum,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p1,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p5,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p10,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p25,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p50,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p75,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p90,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p95,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,p99,17109.35
115,1780554255323170560,1780554256323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
115,1780554255323170560,1780554256323170560,Request Count,requests,avg,1.00
115,1780554255323170560,1780554256323170560,Request Latency,ms,avg,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,min,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,max,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,sum,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p1,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p5,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p10,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p25,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p50,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p75,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p90,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p95,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,p99,126952.17
115,1780554255323170560,1780554256323170560,Request Latency,ms,std,0.00
115,1780554255323170560,1780554256323170560,Request Throughput,requests/sec,avg,1.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,avg,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,min,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,max,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,sum,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p1,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p5,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p10,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p25,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p50,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p75,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p90,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p95,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,p99,896.00
115,1780554255323170560,1780554256323170560,Requested OSL,tokens,std,0.00
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,avg,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,min,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,max,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,sum,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p1,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p5,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p10,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p25,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p50,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p75,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p90,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p95,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,p99,2826.06
115,1780554255323170560,1780554256323170560,Time to First Output Token,ms,std,0.00
115,1780554255323170560,1780554256323170560,Time to First Token,ms,avg,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,min,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,max,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,sum,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p1,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p5,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p10,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p25,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p50,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p75,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p90,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p95,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,p99,2826.06
115,1780554255323170560,1780554256323170560,Time to First Token,ms,std,0.00
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,avg,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,min,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,max,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,sum,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p1,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p5,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p10,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p25,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p50,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p75,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p90,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p95,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,p99,14.41
115,1780554255323170560,1780554256323170560,Time to Second Token,ms,std,0.00
115,1780554255323170560,1780554256323170560,Tokens In Flight,tokens,avg,1063255.12
115,1780554255323170560,1780554256323170560,Tokens In Flight,tokens,min,1030016.04
115,1780554255323170560,1780554256323170560,Tokens In Flight,tokens,max,1224681.04
115,1780554255323170560,1780554256323170560,Tokens In Flight,tokens,p50,1078389.08
115,1780554255323170560,1780554256323170560,Tokens In Flight,tokens,p90,1078407.10
115,1780554255323170560,1780554256323170560,Tokens In Flight,tokens,p95,1078409.11
115,1780554255323170560,1780554256323170560,Tokens In Flight,tokens,p99,1224681.04
115,1780554255323170560,1780554256323170560,Tokens In Flight,tokens,std,39758.07
115,1780554255323170560,1780554256323170560,Total Input Sequence Length,tokens,avg,48352.00
115,1780554255323170560,1780554256323170560,Total Output Sequence Length,tokens,avg,896.00
115,1780554255323170560,1780554256323170560,Total Output Tokens,tokens,avg,896.00
115,1780554255323170560,1780554256323170560,Total Token Throughput,tokens/sec,avg,49248.00
115,1780554255323170560,1780554256323170560,Total Usage Completion Tokens,tokens,avg,896.00
115,1780554255323170560,1780554256323170560,Total Usage Prompt Tokens,tokens,avg,48352.00
115,1780554255323170560,1780554256323170560,Total Usage Total Tokens,tokens,avg,49248.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,avg,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,min,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,max,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,sum,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p1,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p5,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p10,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p25,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p50,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p75,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p90,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p95,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,p99,896.00
115,1780554255323170560,1780554256323170560,Usage Completion Tokens,tokens,std,0.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,avg,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,min,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,max,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,sum,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p1,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p5,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p10,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p25,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p50,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p75,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p90,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p95,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,p99,48352.00
115,1780554255323170560,1780554256323170560,Usage Prompt Tokens,tokens,std,0.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,avg,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,min,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,max,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,sum,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p1,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p5,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p10,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p25,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p50,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p75,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p90,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p95,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,p99,49248.00
115,1780554255323170560,1780554256323170560,Usage Total Tokens,tokens,std,0.00
116,1780554263323170560,1780554264323170560,Active Decode Throughput,tokens/sec,avg,57.84
116,1780554263323170560,1780554264323170560,Active Decode Throughput,tokens/sec,min,43.14
116,1780554263323170560,1780554264323170560,Active Decode Throughput,tokens/sec,max,72.55
116,1780554263323170560,1780554264323170560,Active Decode Throughput,tokens/sec,p50,57.84
116,1780554263323170560,1780554264323170560,Active Decode Throughput,tokens/sec,p90,57.85
116,1780554263323170560,1780554264323170560,Active Decode Throughput,tokens/sec,p95,57.85
116,1780554263323170560,1780554264323170560,Active Decode Throughput,tokens/sec,p99,57.85
116,1780554263323170560,1780554264323170560,Active Decode Throughput,tokens/sec,std,0.03
116,1780554263323170560,1780554264323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.43
116,1780554263323170560,1780554264323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.79
116,1780554263323170560,1780554264323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.06
116,1780554263323170560,1780554264323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.43
116,1780554263323170560,1780554264323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.43
116,1780554263323170560,1780554264323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.43
116,1780554263323170560,1780554264323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.43
116,1780554263323170560,1780554264323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
116,1780554263323170560,1780554264323170560,Active Prefill Throughput,tokens/sec,avg,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput,tokens/sec,min,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput,tokens/sec,max,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput,tokens/sec,p50,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput,tokens/sec,p90,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput,tokens/sec,p95,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput,tokens/sec,p99,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput,tokens/sec,std,0.00
116,1780554263323170560,1780554264323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput Per User,tokens/sec/user,min,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput Per User,tokens/sec/user,max,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,160720.73
116,1780554263323170560,1780554264323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
116,1780554263323170560,1780554264323170560,Active Total Throughput,tokens/sec,avg,56286.32
116,1780554263323170560,1780554264323170560,Active Total Throughput,tokens/sec,min,75.89
116,1780554263323170560,1780554264323170560,Active Total Throughput,tokens/sec,max,160796.62
116,1780554263323170560,1780554264323170560,Active Total Throughput,tokens/sec,p50,75.89
116,1780554263323170560,1780554264323170560,Active Total Throughput,tokens/sec,p90,160796.62
116,1780554263323170560,1780554264323170560,Active Total Throughput,tokens/sec,p95,160796.62
116,1780554263323170560,1780554264323170560,Active Total Throughput,tokens/sec,p99,160796.62
116,1780554263323170560,1780554264323170560,Active Total Throughput,tokens/sec,std,76645.74
116,1780554263323170560,1780554264323170560,Benchmark Duration,sec,avg,14.86
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,avg,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,min,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,max,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,sum,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p1,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p5,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p10,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p25,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p50,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p75,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p90,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p95,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,p99,18.04
116,1780554263323170560,1780554264323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
116,1780554263323170560,1780554264323170560,Effective Concurrency,requests,avg,9.35
116,1780554263323170560,1780554264323170560,Effective Concurrency,requests,min,9.00
116,1780554263323170560,1780554264323170560,Effective Concurrency,requests,max,10.00
116,1780554263323170560,1780554264323170560,Effective Concurrency,requests,p50,9.00
116,1780554263323170560,1780554264323170560,Effective Concurrency,requests,p90,10.00
116,1780554263323170560,1780554264323170560,Effective Concurrency,requests,p95,10.00
116,1780554263323170560,1780554264323170560,Effective Concurrency,requests,p99,10.00
116,1780554263323170560,1780554264323170560,Effective Concurrency,requests,std,0.48
