Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
116,1780554263323170560,1780554264323170560,Effective Decode Concurrency,requests,avg,9.00
116,1780554263323170560,1780554264323170560,Effective Decode Concurrency,requests,min,9.00
116,1780554263323170560,1780554264323170560,Effective Decode Concurrency,requests,max,9.00
116,1780554263323170560,1780554264323170560,Effective Decode Concurrency,requests,p50,9.00
116,1780554263323170560,1780554264323170560,Effective Decode Concurrency,requests,p90,9.00
116,1780554263323170560,1780554264323170560,Effective Decode Concurrency,requests,p95,9.00
116,1780554263323170560,1780554264323170560,Effective Decode Concurrency,requests,p99,9.00
116,1780554263323170560,1780554264323170560,Effective Decode Concurrency,requests,std,0.00
116,1780554263323170560,1780554264323170560,Effective Decode Throughput,tokens/sec,avg,57.84
116,1780554263323170560,1780554264323170560,Effective Decode Throughput,tokens/sec,min,43.14
116,1780554263323170560,1780554264323170560,Effective Decode Throughput,tokens/sec,max,72.55
116,1780554263323170560,1780554264323170560,Effective Decode Throughput,tokens/sec,p50,57.84
116,1780554263323170560,1780554264323170560,Effective Decode Throughput,tokens/sec,p90,57.85
116,1780554263323170560,1780554264323170560,Effective Decode Throughput,tokens/sec,p95,57.85
116,1780554263323170560,1780554264323170560,Effective Decode Throughput,tokens/sec,p99,57.85
116,1780554263323170560,1780554264323170560,Effective Decode Throughput,tokens/sec,std,0.03
116,1780554263323170560,1780554264323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.43
116,1780554263323170560,1780554264323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.79
116,1780554263323170560,1780554264323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.06
116,1780554263323170560,1780554264323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.43
116,1780554263323170560,1780554264323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.43
116,1780554263323170560,1780554264323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.43
116,1780554263323170560,1780554264323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.43
116,1780554263323170560,1780554264323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
116,1780554263323170560,1780554264323170560,Effective Prefill Concurrency,requests,avg,0.35
116,1780554263323170560,1780554264323170560,Effective Prefill Concurrency,requests,min,0.00
116,1780554263323170560,1780554264323170560,Effective Prefill Concurrency,requests,max,1.00
116,1780554263323170560,1780554264323170560,Effective Prefill Concurrency,requests,p50,0.00
116,1780554263323170560,1780554264323170560,Effective Prefill Concurrency,requests,p90,1.00
116,1780554263323170560,1780554264323170560,Effective Prefill Concurrency,requests,p95,1.00
116,1780554263323170560,1780554264323170560,Effective Prefill Concurrency,requests,p99,1.00
116,1780554263323170560,1780554264323170560,Effective Prefill Concurrency,requests,std,0.48
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput,tokens/sec,avg,56210.43
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput,tokens/sec,min,0.00
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput,tokens/sec,max,160720.73
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput,tokens/sec,p90,160720.73
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput,tokens/sec,p95,160720.73
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput,tokens/sec,p99,160720.73
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput,tokens/sec,std,76645.74
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,56210.43
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,160720.73
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,160720.73
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,160720.73
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,160720.73
116,1780554263323170560,1780554264323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,76645.74
116,1780554263323170560,1780554264323170560,Effective Total Throughput,tokens/sec,avg,56286.32
116,1780554263323170560,1780554264323170560,Effective Total Throughput,tokens/sec,min,75.89
116,1780554263323170560,1780554264323170560,Effective Total Throughput,tokens/sec,max,160796.62
116,1780554263323170560,1780554264323170560,Effective Total Throughput,tokens/sec,p50,75.89
116,1780554263323170560,1780554264323170560,Effective Total Throughput,tokens/sec,p90,160796.62
116,1780554263323170560,1780554264323170560,Effective Total Throughput,tokens/sec,p95,160796.62
116,1780554263323170560,1780554264323170560,Effective Total Throughput,tokens/sec,p99,160796.62
116,1780554263323170560,1780554264323170560,Effective Total Throughput,tokens/sec,std,76645.74
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,avg,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,min,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,max,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,sum,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p1,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p5,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p10,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p25,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p50,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p75,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p90,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p95,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,p99,0.00
116,1780554263323170560,1780554264323170560,HTTP Blocked,ms,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,avg,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,min,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,max,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,sum,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p1,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p5,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p10,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p25,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p50,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p75,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p90,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p95,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,p99,267.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Received,count,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,avg,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,min,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,max,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,sum,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p1,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p5,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p10,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p25,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p50,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p75,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p90,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p95,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,p99,1.00
116,1780554263323170560,1780554264323170560,HTTP Chunks Sent,count,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,avg,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,min,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,max,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,sum,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p1,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p5,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p10,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p25,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p50,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p75,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p90,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p95,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,p99,0.00
116,1780554263323170560,1780554264323170560,HTTP Connecting,ms,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,avg,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,min,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,max,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,sum,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p1,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p5,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p10,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p25,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p50,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p75,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p90,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p95,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,p99,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Overhead,ms,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,avg,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,min,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,max,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,sum,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p1,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p5,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p10,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p25,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p50,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p75,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p90,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p95,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,p99,1.00
116,1780554263323170560,1780554264323170560,HTTP Connection Reused,ratio,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,avg,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,min,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,max,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,sum,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p1,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p5,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p10,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p25,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p50,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p75,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p90,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p95,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,p99,67.14
116,1780554263323170560,1780554264323170560,HTTP Data Received,KB,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,avg,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,min,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,max,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,sum,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p1,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p5,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p10,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p25,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p50,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p75,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p90,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p95,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,p99,471.67
116,1780554263323170560,1780554264323170560,HTTP Data Sent,KB,std,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,avg,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,min,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,max,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,sum,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p1,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p5,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p10,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p25,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p50,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p75,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p90,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p95,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,p99,0.00
116,1780554263323170560,1780554264323170560,HTTP DNS Lookup,ms,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,avg,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,min,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,max,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,sum,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p1,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p5,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p10,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p25,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p50,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p75,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p90,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p95,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,p99,14859.69
116,1780554263323170560,1780554264323170560,HTTP Duration (excl. conn),ms,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,avg,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,min,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,max,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,sum,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p1,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p5,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p10,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p25,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p50,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p75,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p90,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p95,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,p99,14107.81
116,1780554263323170560,1780554264323170560,HTTP Receiving,ms,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,avg,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,min,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,max,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,sum,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p1,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p5,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p10,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p25,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p50,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p75,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p90,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p95,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,p99,0.22
116,1780554263323170560,1780554264323170560,HTTP Sending,ms,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,avg,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,min,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,max,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,sum,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p1,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p5,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p10,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p25,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p50,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p75,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p90,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p95,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,p99,14859.69
116,1780554263323170560,1780554264323170560,HTTP Total Time,ms,std,0.00
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,avg,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,min,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,max,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,sum,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p1,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p5,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p10,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p25,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p50,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p75,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p90,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p95,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,p99,751.66
116,1780554263323170560,1780554264323170560,HTTP Waiting (TTFB),ms,std,0.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,avg,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,min,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,max,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,sum,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p1,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p5,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p10,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p25,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p50,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p75,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p90,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p95,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,p99,120861.00
116,1780554263323170560,1780554264323170560,Input Sequence Length,tokens,std,0.00
116,1780554263323170560,1780554264323170560,Input Token Throughput,tokens/sec,avg,120861.00
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,avg,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,min,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,max,68.28
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,sum,18160.10
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p1,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p5,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p10,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p25,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p50,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p75,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p90,68.27
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p95,68.28
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,p99,68.28
116,1780554263323170560,1780554264323170560,Inter Chunk Latency,ms,std,0.00
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,avg,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,min,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,max,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,sum,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p1,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p5,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p10,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p25,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p50,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p75,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p90,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p95,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,p99,52.84
116,1780554263323170560,1780554264323170560,Inter Token Latency,ms,std,0.00
116,1780554263323170560,1780554264323170560,Maximum Response Timestamp,ns,avg,1780554278833225216.00
116,1780554263323170560,1780554264323170560,Minimum Request Timestamp,ns,avg,1780554263973430784.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Count,requests,avg,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,avg,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,min,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,max,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,sum,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p1,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p5,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p10,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p25,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p50,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p75,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p90,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p95,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,p99,0.00
116,1780554263323170560,1780554264323170560,OSL Mismatch Diff %,%,std,0.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,avg,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,min,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,max,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,sum,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p1,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p5,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p10,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p25,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p50,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p75,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p90,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p95,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,p99,268.00
116,1780554263323170560,1780554264323170560,Output Sequence Length,tokens,std,0.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,avg,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,min,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,max,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,sum,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p1,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p5,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p10,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p25,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p50,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p75,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p90,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p95,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,p99,268.00
116,1780554263323170560,1780554264323170560,Output Token Count,tokens,std,0.00
116,1780554263323170560,1780554264323170560,Output Token Throughput,tokens/sec,avg,268.00
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,avg,18.93
