Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,min,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,max,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,sum,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p1,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p5,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p10,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p25,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p50,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p75,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p90,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p95,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,p99,18.93
116,1780554263323170560,1780554264323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,avg,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,min,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,max,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,sum,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p1,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p5,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p10,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p25,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p50,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p75,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p90,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p95,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,p99,160720.77
116,1780554263323170560,1780554264323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
116,1780554263323170560,1780554264323170560,Request Count,requests,avg,1.00
116,1780554263323170560,1780554264323170560,Request Latency,ms,avg,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,min,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,max,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,sum,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p1,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p5,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p10,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p25,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p50,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p75,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p90,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p95,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,p99,14859.79
116,1780554263323170560,1780554264323170560,Request Latency,ms,std,0.00
116,1780554263323170560,1780554264323170560,Request Throughput,requests/sec,avg,1.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,avg,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,min,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,max,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,sum,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p1,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p5,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p10,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p25,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p50,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p75,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p90,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p95,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,p99,268.00
116,1780554263323170560,1780554264323170560,Requested OSL,tokens,std,0.00
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,avg,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,min,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,max,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,sum,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p1,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p5,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p10,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p25,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p50,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p75,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p90,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p95,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,p99,751.99
116,1780554263323170560,1780554264323170560,Time to First Output Token,ms,std,0.00
116,1780554263323170560,1780554264323170560,Time to First Token,ms,avg,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,min,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,max,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,sum,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p1,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p5,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p10,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p25,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p50,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p75,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p90,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p95,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,p99,751.99
116,1780554263323170560,1780554264323170560,Time to First Token,ms,std,0.00
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,avg,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,min,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,max,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,sum,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p1,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p5,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p10,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p25,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p50,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p75,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p90,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p95,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,p99,0.60
116,1780554263323170560,1780554264323170560,Time to Second Token,ms,std,0.00
116,1780554263323170560,1780554264323170560,Tokens In Flight,tokens,avg,761420.61
116,1780554263323170560,1780554264323170560,Tokens In Flight,tokens,min,719120.66
116,1780554263323170560,1780554264323170560,Tokens In Flight,tokens,max,840040.75
116,1780554263323170560,1780554264323170560,Tokens In Flight,tokens,p50,719151.71
116,1780554263323170560,1780554264323170560,Tokens In Flight,tokens,p90,840035.74
116,1780554263323170560,1780554264323170560,Tokens In Flight,tokens,p95,840036.74
116,1780554263323170560,1780554264323170560,Tokens In Flight,tokens,p99,840040.75
116,1780554263323170560,1780554264323170560,Tokens In Flight,tokens,std,57650.90
116,1780554263323170560,1780554264323170560,Total Input Sequence Length,tokens,avg,120861.00
116,1780554263323170560,1780554264323170560,Total Output Sequence Length,tokens,avg,268.00
116,1780554263323170560,1780554264323170560,Total Output Tokens,tokens,avg,268.00
116,1780554263323170560,1780554264323170560,Total Token Throughput,tokens/sec,avg,121129.00
116,1780554263323170560,1780554264323170560,Total Usage Completion Tokens,tokens,avg,268.00
116,1780554263323170560,1780554264323170560,Total Usage Prompt Tokens,tokens,avg,120861.00
116,1780554263323170560,1780554264323170560,Total Usage Total Tokens,tokens,avg,121129.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,avg,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,min,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,max,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,sum,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p1,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p5,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p10,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p25,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p50,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p75,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p90,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p95,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,p99,268.00
116,1780554263323170560,1780554264323170560,Usage Completion Tokens,tokens,std,0.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,avg,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,min,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,max,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,sum,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p1,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p5,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p10,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p25,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p50,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p75,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p90,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p95,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,p99,120861.00
116,1780554263323170560,1780554264323170560,Usage Prompt Tokens,tokens,std,0.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,avg,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,min,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,max,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,sum,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p1,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p5,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p10,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p25,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p50,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p75,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p90,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p95,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,p99,121129.00
116,1780554263323170560,1780554264323170560,Usage Total Tokens,tokens,std,0.00
117,1780554267323170560,1780554268323170560,Active Decode Throughput,tokens/sec,avg,72.52
117,1780554267323170560,1780554268323170560,Active Decode Throughput,tokens/sec,min,57.81
117,1780554267323170560,1780554268323170560,Active Decode Throughput,tokens/sec,max,87.23
117,1780554267323170560,1780554268323170560,Active Decode Throughput,tokens/sec,p50,72.52
117,1780554267323170560,1780554268323170560,Active Decode Throughput,tokens/sec,p90,72.52
117,1780554267323170560,1780554268323170560,Active Decode Throughput,tokens/sec,p95,72.52
117,1780554267323170560,1780554268323170560,Active Decode Throughput,tokens/sec,p99,72.52
117,1780554267323170560,1780554268323170560,Active Decode Throughput,tokens/sec,std,0.03
117,1780554267323170560,1780554268323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.20
117,1780554267323170560,1780554268323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.23
117,1780554267323170560,1780554268323170560,Active Decode Throughput Per User,tokens/sec/user,max,10.90
117,1780554267323170560,1780554268323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.07
117,1780554267323170560,1780554268323170560,Active Decode Throughput Per User,tokens/sec/user,p90,10.36
117,1780554267323170560,1780554268323170560,Active Decode Throughput Per User,tokens/sec/user,p95,10.36
117,1780554267323170560,1780554268323170560,Active Decode Throughput Per User,tokens/sec/user,p99,10.36
117,1780554267323170560,1780554268323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.66
117,1780554267323170560,1780554268323170560,Active Prefill Throughput,tokens/sec,avg,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput,tokens/sec,min,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput,tokens/sec,max,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput,tokens/sec,p50,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput,tokens/sec,p90,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput,tokens/sec,p95,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput,tokens/sec,p99,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput,tokens/sec,std,0.00
117,1780554267323170560,1780554268323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput Per User,tokens/sec/user,min,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput Per User,tokens/sec/user,max,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,152440.62
117,1780554267323170560,1780554268323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
117,1780554267323170560,1780554268323170560,Active Total Throughput,tokens/sec,avg,35903.75
117,1780554267323170560,1780554268323170560,Active Total Throughput,tokens/sec,min,80.38
117,1780554267323170560,1780554268323170560,Active Total Throughput,tokens/sec,max,152521.01
117,1780554267323170560,1780554268323170560,Active Total Throughput,tokens/sec,p50,80.38
117,1780554267323170560,1780554268323170560,Active Total Throughput,tokens/sec,p90,152513.44
117,1780554267323170560,1780554268323170560,Active Total Throughput,tokens/sec,p95,152513.44
117,1780554267323170560,1780554268323170560,Active Total Throughput,tokens/sec,p99,152521.01
117,1780554267323170560,1780554268323170560,Active Total Throughput,tokens/sec,std,64631.64
117,1780554267323170560,1780554268323170560,Benchmark Duration,sec,avg,151.97
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,min,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,max,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.86
117,1780554267323170560,1780554268323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
117,1780554267323170560,1780554268323170560,Effective Concurrency,requests,avg,8.16
117,1780554267323170560,1780554268323170560,Effective Concurrency,requests,min,8.00
117,1780554267323170560,1780554268323170560,Effective Concurrency,requests,max,9.00
117,1780554267323170560,1780554268323170560,Effective Concurrency,requests,p50,8.00
117,1780554267323170560,1780554268323170560,Effective Concurrency,requests,p90,9.00
117,1780554267323170560,1780554268323170560,Effective Concurrency,requests,p95,9.00
117,1780554267323170560,1780554268323170560,Effective Concurrency,requests,p99,9.00
117,1780554267323170560,1780554268323170560,Effective Concurrency,requests,std,0.37
117,1780554267323170560,1780554268323170560,Effective Decode Concurrency,requests,avg,7.93
117,1780554267323170560,1780554268323170560,Effective Decode Concurrency,requests,min,7.00
117,1780554267323170560,1780554268323170560,Effective Decode Concurrency,requests,max,9.00
117,1780554267323170560,1780554268323170560,Effective Decode Concurrency,requests,p50,8.00
117,1780554267323170560,1780554268323170560,Effective Decode Concurrency,requests,p90,9.00
117,1780554267323170560,1780554268323170560,Effective Decode Concurrency,requests,p95,9.00
117,1780554267323170560,1780554268323170560,Effective Decode Concurrency,requests,p99,9.00
117,1780554267323170560,1780554268323170560,Effective Decode Concurrency,requests,std,0.56
117,1780554267323170560,1780554268323170560,Effective Decode Throughput,tokens/sec,avg,72.52
117,1780554267323170560,1780554268323170560,Effective Decode Throughput,tokens/sec,min,57.81
117,1780554267323170560,1780554268323170560,Effective Decode Throughput,tokens/sec,max,87.23
117,1780554267323170560,1780554268323170560,Effective Decode Throughput,tokens/sec,p50,72.52
117,1780554267323170560,1780554268323170560,Effective Decode Throughput,tokens/sec,p90,72.52
117,1780554267323170560,1780554268323170560,Effective Decode Throughput,tokens/sec,p95,72.52
117,1780554267323170560,1780554268323170560,Effective Decode Throughput,tokens/sec,p99,72.52
117,1780554267323170560,1780554268323170560,Effective Decode Throughput,tokens/sec,std,0.03
117,1780554267323170560,1780554268323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.20
117,1780554267323170560,1780554268323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.23
117,1780554267323170560,1780554268323170560,Effective Decode Throughput Per User,tokens/sec/user,max,10.90
117,1780554267323170560,1780554268323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.07
117,1780554267323170560,1780554268323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,10.36
117,1780554267323170560,1780554268323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,10.36
117,1780554267323170560,1780554268323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,10.36
117,1780554267323170560,1780554268323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.66
117,1780554267323170560,1780554268323170560,Effective Prefill Concurrency,requests,avg,0.24
117,1780554267323170560,1780554268323170560,Effective Prefill Concurrency,requests,min,0.00
117,1780554267323170560,1780554268323170560,Effective Prefill Concurrency,requests,max,1.00
117,1780554267323170560,1780554268323170560,Effective Prefill Concurrency,requests,p50,0.00
117,1780554267323170560,1780554268323170560,Effective Prefill Concurrency,requests,p90,1.00
117,1780554267323170560,1780554268323170560,Effective Prefill Concurrency,requests,p95,1.00
117,1780554267323170560,1780554268323170560,Effective Prefill Concurrency,requests,p99,1.00
117,1780554267323170560,1780554268323170560,Effective Prefill Concurrency,requests,std,0.42
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput,tokens/sec,avg,35823.91
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput,tokens/sec,min,0.00
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput,tokens/sec,max,152440.62
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput,tokens/sec,p90,152440.62
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput,tokens/sec,p95,152440.62
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput,tokens/sec,p99,152440.62
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput,tokens/sec,std,64634.87
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,35823.91
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,152440.62
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,152440.62
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,152440.62
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,152440.62
117,1780554267323170560,1780554268323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,64634.87
117,1780554267323170560,1780554268323170560,Effective Total Throughput,tokens/sec,avg,35903.75
117,1780554267323170560,1780554268323170560,Effective Total Throughput,tokens/sec,min,80.38
117,1780554267323170560,1780554268323170560,Effective Total Throughput,tokens/sec,max,152521.01
117,1780554267323170560,1780554268323170560,Effective Total Throughput,tokens/sec,p50,80.38
117,1780554267323170560,1780554268323170560,Effective Total Throughput,tokens/sec,p90,152513.44
117,1780554267323170560,1780554268323170560,Effective Total Throughput,tokens/sec,p95,152513.44
117,1780554267323170560,1780554268323170560,Effective Total Throughput,tokens/sec,p99,152521.01
117,1780554267323170560,1780554268323170560,Effective Total Throughput,tokens/sec,std,64631.64
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,avg,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,min,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,max,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,sum,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p1,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p5,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p10,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p25,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p50,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p75,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p90,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p95,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,p99,0.00
117,1780554267323170560,1780554268323170560,HTTP Blocked,ms,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,avg,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,min,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,max,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,sum,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p1,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p5,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p10,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p25,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p50,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p75,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p90,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p95,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,p99,890.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Received,count,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,avg,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,min,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,max,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,sum,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p1,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p5,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p10,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p25,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p50,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p75,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p90,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p95,1.00
