Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,p99,1.00
117,1780554267323170560,1780554268323170560,HTTP Chunks Sent,count,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,avg,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,min,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,max,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,sum,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p1,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p5,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p10,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p25,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p50,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p75,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p90,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p95,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,p99,1.04
117,1780554267323170560,1780554268323170560,HTTP Connecting,ms,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,avg,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,min,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,max,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,sum,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p1,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p5,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p10,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p25,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p50,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p75,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p90,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p95,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,p99,1.47
117,1780554267323170560,1780554268323170560,HTTP Connection Overhead,ms,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,avg,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,min,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,max,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,sum,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p1,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p5,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p10,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p25,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p50,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p75,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p90,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p95,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,p99,0.00
117,1780554267323170560,1780554268323170560,HTTP Connection Reused,ratio,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,avg,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,min,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,max,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,sum,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p1,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p5,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p10,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p25,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p50,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p75,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p90,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p95,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,p99,221.50
117,1780554267323170560,1780554268323170560,HTTP Data Received,KB,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,avg,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,min,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,max,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,sum,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p1,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p5,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p10,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p25,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p50,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p75,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p90,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p95,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,p99,495.15
117,1780554267323170560,1780554268323170560,HTTP Data Sent,KB,std,0.00
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,avg,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,min,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,max,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,sum,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p1,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p5,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p10,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p25,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p50,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p75,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p90,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p95,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,p99,0.43
117,1780554267323170560,1780554268323170560,HTTP DNS Lookup,ms,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,avg,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,min,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,max,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,sum,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p1,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p5,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p10,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p25,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p50,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p75,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p90,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p95,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,p99,151968.52
117,1780554267323170560,1780554268323170560,HTTP Duration (excl. conn),ms,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,avg,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,min,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,max,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,sum,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p1,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p5,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p10,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p25,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p50,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p75,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p90,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p95,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,p99,151138.04
117,1780554267323170560,1780554268323170560,HTTP Receiving,ms,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,avg,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,min,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,max,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,sum,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p1,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p5,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p10,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p25,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p50,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p75,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p90,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p95,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,p99,1.29
117,1780554267323170560,1780554268323170560,HTTP Sending,ms,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,avg,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,min,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,max,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,sum,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p1,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p5,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p10,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p25,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p50,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p75,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p90,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p95,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,p99,151969.99
117,1780554267323170560,1780554268323170560,HTTP Total Time,ms,std,0.00
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,avg,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,min,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,max,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,sum,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p1,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p5,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p10,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p25,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p50,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p75,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p90,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p95,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,p99,829.19
117,1780554267323170560,1780554268323170560,HTTP Waiting (TTFB),ms,std,0.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,avg,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,min,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,max,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,sum,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p1,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p5,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p10,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p25,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p50,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p75,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p90,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p95,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,p99,126616.00
117,1780554267323170560,1780554268323170560,Input Sequence Length,tokens,std,0.00
117,1780554267323170560,1780554268323170560,Input Token Throughput,tokens/sec,avg,126616.00
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,avg,68.65
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,min,68.63
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,max,68.68
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,sum,61033.24
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p1,68.63
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p5,68.63
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p10,68.63
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p25,68.64
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p50,68.65
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p75,68.67
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p90,68.68
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p95,68.68
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,p99,68.68
117,1780554267323170560,1780554268323170560,Inter Chunk Latency,ms,std,0.02
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,avg,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,min,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,max,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,sum,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p1,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p5,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p10,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p25,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p50,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p75,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p90,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p95,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,p99,169.82
117,1780554267323170560,1780554268323170560,Inter Token Latency,ms,std,0.00
117,1780554267323170560,1780554268323170560,Maximum Response Timestamp,ns,avg,1780554420056787200.00
117,1780554267323170560,1780554268323170560,Minimum Request Timestamp,ns,avg,1780554268088168192.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Count,requests,avg,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,avg,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,min,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,max,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,sum,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p1,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p5,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p10,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p25,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p50,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p75,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p90,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p95,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,p99,0.00
117,1780554267323170560,1780554268323170560,OSL Mismatch Diff %,%,std,0.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,avg,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,min,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,max,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,sum,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p1,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p5,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p10,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p25,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p50,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p75,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p90,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p95,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,p99,891.00
117,1780554267323170560,1780554268323170560,Output Sequence Length,tokens,std,0.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,avg,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,min,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,max,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,sum,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p1,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p5,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p10,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p25,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p50,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p75,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p90,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p95,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,p99,891.00
117,1780554267323170560,1780554268323170560,Output Token Count,tokens,std,0.00
117,1780554267323170560,1780554268323170560,Output Token Throughput,tokens/sec,avg,891.00
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,min,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,max,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.89
117,1780554267323170560,1780554268323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,avg,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,min,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,max,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,sum,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p1,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p5,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p10,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p25,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p50,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p75,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p90,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p95,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,p99,152440.60
117,1780554267323170560,1780554268323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
117,1780554267323170560,1780554268323170560,Request Count,requests,avg,1.00
117,1780554267323170560,1780554268323170560,Request Latency,ms,avg,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,min,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,max,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,sum,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p1,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p5,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p10,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p25,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p50,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p75,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p90,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p95,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,p99,151968.62
117,1780554267323170560,1780554268323170560,Request Latency,ms,std,0.00
117,1780554267323170560,1780554268323170560,Request Throughput,requests/sec,avg,1.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,avg,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,min,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,max,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,sum,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p1,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p5,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p10,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p25,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p50,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p75,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p90,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p95,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,p99,891.00
117,1780554267323170560,1780554268323170560,Requested OSL,tokens,std,0.00
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,avg,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,min,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,max,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,sum,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p1,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p5,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p10,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p25,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p50,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p75,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p90,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p95,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,p99,830.59
117,1780554267323170560,1780554268323170560,Time to First Output Token,ms,std,0.00
117,1780554267323170560,1780554268323170560,Time to First Token,ms,avg,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,min,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,max,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,sum,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p1,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p5,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p10,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p25,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p50,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p75,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p90,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p95,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,p99,830.59
117,1780554267323170560,1780554268323170560,Time to First Token,ms,std,0.00
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,avg,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,min,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,max,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,sum,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p1,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p5,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p10,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p25,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p50,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p75,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p90,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p95,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,p99,0.58
117,1780554267323170560,1780554268323170560,Time to Second Token,ms,std,0.00
117,1780554267323170560,1780554268323170560,Tokens In Flight,tokens,avg,721195.62
