Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
117,1780554267323170560,1780554268323170560,Tokens In Flight,tokens,min,699933.16
117,1780554267323170560,1780554268323170560,Tokens In Flight,tokens,max,826598.25
117,1780554267323170560,1780554268323170560,Tokens In Flight,tokens,p50,699969.23
117,1780554267323170560,1780554268323170560,Tokens In Flight,tokens,p90,785727.15
117,1780554267323170560,1780554268323170560,Tokens In Flight,tokens,p95,785731.16
117,1780554267323170560,1780554268323170560,Tokens In Flight,tokens,p99,826596.25
117,1780554267323170560,1780554268323170560,Tokens In Flight,tokens,std,35088.46
117,1780554267323170560,1780554268323170560,Total Input Sequence Length,tokens,avg,126616.00
117,1780554267323170560,1780554268323170560,Total Output Sequence Length,tokens,avg,891.00
117,1780554267323170560,1780554268323170560,Total Output Tokens,tokens,avg,891.00
117,1780554267323170560,1780554268323170560,Total Token Throughput,tokens/sec,avg,127507.00
117,1780554267323170560,1780554268323170560,Total Usage Completion Tokens,tokens,avg,891.00
117,1780554267323170560,1780554268323170560,Total Usage Prompt Tokens,tokens,avg,126616.00
117,1780554267323170560,1780554268323170560,Total Usage Total Tokens,tokens,avg,127507.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,avg,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,min,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,max,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,sum,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p1,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p5,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p10,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p25,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p50,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p75,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p90,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p95,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,p99,891.00
117,1780554267323170560,1780554268323170560,Usage Completion Tokens,tokens,std,0.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,avg,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,min,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,max,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,sum,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p1,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p5,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p10,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p25,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p50,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p75,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p90,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p95,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,p99,126616.00
117,1780554267323170560,1780554268323170560,Usage Prompt Tokens,tokens,std,0.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,avg,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,min,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,max,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,sum,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p1,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p5,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p10,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p25,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p50,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p75,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p90,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p95,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,p99,127507.00
117,1780554267323170560,1780554268323170560,Usage Total Tokens,tokens,std,0.00
118,1780554272323170560,1780554273323170560,Active Decode Throughput,tokens/sec,avg,87.07
118,1780554272323170560,1780554273323170560,Active Decode Throughput,tokens/sec,min,72.36
118,1780554272323170560,1780554273323170560,Active Decode Throughput,tokens/sec,max,101.77
118,1780554272323170560,1780554273323170560,Active Decode Throughput,tokens/sec,p50,87.07
118,1780554272323170560,1780554273323170560,Active Decode Throughput,tokens/sec,p90,87.07
118,1780554272323170560,1780554273323170560,Active Decode Throughput,tokens/sec,p95,87.07
118,1780554272323170560,1780554273323170560,Active Decode Throughput,tokens/sec,p99,87.07
118,1780554272323170560,1780554273323170560,Active Decode Throughput,tokens/sec,std,0.03
118,1780554272323170560,1780554273323170560,Active Decode Throughput Per User,tokens/sec/user,avg,12.44
118,1780554272323170560,1780554273323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.34
118,1780554272323170560,1780554273323170560,Active Decode Throughput Per User,tokens/sec/user,max,14.54
118,1780554272323170560,1780554273323170560,Active Decode Throughput Per User,tokens/sec/user,p50,12.44
118,1780554272323170560,1780554273323170560,Active Decode Throughput Per User,tokens/sec/user,p90,12.44
118,1780554272323170560,1780554273323170560,Active Decode Throughput Per User,tokens/sec/user,p95,12.44
118,1780554272323170560,1780554273323170560,Active Decode Throughput Per User,tokens/sec/user,p99,12.44
118,1780554272323170560,1780554273323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
118,1780554272323170560,1780554273323170560,Active Prefill Throughput,tokens/sec,avg,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput,tokens/sec,min,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput,tokens/sec,max,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput,tokens/sec,p50,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput,tokens/sec,p90,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput,tokens/sec,p95,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput,tokens/sec,p99,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput,tokens/sec,std,0.00
118,1780554272323170560,1780554273323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput Per User,tokens/sec/user,min,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput Per User,tokens/sec/user,max,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,17015.14
118,1780554272323170560,1780554273323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
118,1780554272323170560,1780554273323170560,Active Total Throughput,tokens/sec,avg,13189.70
118,1780554272323170560,1780554273323170560,Active Total Throughput,tokens/sec,min,61.22
118,1780554272323170560,1780554273323170560,Active Total Throughput,tokens/sec,max,17076.35
118,1780554272323170560,1780554273323170560,Active Total Throughput,tokens/sec,p50,17076.35
118,1780554272323170560,1780554273323170560,Active Total Throughput,tokens/sec,p90,17076.35
118,1780554272323170560,1780554273323170560,Active Total Throughput,tokens/sec,p95,17076.35
118,1780554272323170560,1780554273323170560,Active Total Throughput,tokens/sec,p99,17076.35
118,1780554272323170560,1780554273323170560,Active Total Throughput,tokens/sec,std,7143.24
118,1780554272323170560,1780554273323170560,Benchmark Duration,sec,avg,54.65
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,min,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,max,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.64
118,1780554272323170560,1780554273323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
118,1780554272323170560,1780554273323170560,Effective Concurrency,requests,avg,7.77
118,1780554272323170560,1780554273323170560,Effective Concurrency,requests,min,7.00
118,1780554272323170560,1780554273323170560,Effective Concurrency,requests,max,8.00
118,1780554272323170560,1780554273323170560,Effective Concurrency,requests,p50,8.00
118,1780554272323170560,1780554273323170560,Effective Concurrency,requests,p90,8.00
118,1780554272323170560,1780554273323170560,Effective Concurrency,requests,p95,8.00
118,1780554272323170560,1780554273323170560,Effective Concurrency,requests,p99,8.00
118,1780554272323170560,1780554273323170560,Effective Concurrency,requests,std,0.42
118,1780554272323170560,1780554273323170560,Effective Decode Concurrency,requests,avg,7.00
118,1780554272323170560,1780554273323170560,Effective Decode Concurrency,requests,min,7.00
118,1780554272323170560,1780554273323170560,Effective Decode Concurrency,requests,max,7.00
118,1780554272323170560,1780554273323170560,Effective Decode Concurrency,requests,p50,7.00
118,1780554272323170560,1780554273323170560,Effective Decode Concurrency,requests,p90,7.00
118,1780554272323170560,1780554273323170560,Effective Decode Concurrency,requests,p95,7.00
118,1780554272323170560,1780554273323170560,Effective Decode Concurrency,requests,p99,7.00
118,1780554272323170560,1780554273323170560,Effective Decode Concurrency,requests,std,0.00
118,1780554272323170560,1780554273323170560,Effective Decode Throughput,tokens/sec,avg,87.07
118,1780554272323170560,1780554273323170560,Effective Decode Throughput,tokens/sec,min,72.36
118,1780554272323170560,1780554273323170560,Effective Decode Throughput,tokens/sec,max,101.77
118,1780554272323170560,1780554273323170560,Effective Decode Throughput,tokens/sec,p50,87.07
118,1780554272323170560,1780554273323170560,Effective Decode Throughput,tokens/sec,p90,87.07
118,1780554272323170560,1780554273323170560,Effective Decode Throughput,tokens/sec,p95,87.07
118,1780554272323170560,1780554273323170560,Effective Decode Throughput,tokens/sec,p99,87.07
118,1780554272323170560,1780554273323170560,Effective Decode Throughput,tokens/sec,std,0.03
118,1780554272323170560,1780554273323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,12.44
118,1780554272323170560,1780554273323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.34
118,1780554272323170560,1780554273323170560,Effective Decode Throughput Per User,tokens/sec/user,max,14.54
118,1780554272323170560,1780554273323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,12.44
118,1780554272323170560,1780554273323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,12.44
118,1780554272323170560,1780554273323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,12.44
118,1780554272323170560,1780554273323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,12.44
118,1780554272323170560,1780554273323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
118,1780554272323170560,1780554273323170560,Effective Prefill Concurrency,requests,avg,0.77
118,1780554272323170560,1780554273323170560,Effective Prefill Concurrency,requests,min,0.00
118,1780554272323170560,1780554273323170560,Effective Prefill Concurrency,requests,max,1.00
118,1780554272323170560,1780554273323170560,Effective Prefill Concurrency,requests,p50,1.00
118,1780554272323170560,1780554273323170560,Effective Prefill Concurrency,requests,p90,1.00
118,1780554272323170560,1780554273323170560,Effective Prefill Concurrency,requests,p95,1.00
118,1780554272323170560,1780554273323170560,Effective Prefill Concurrency,requests,p99,1.00
118,1780554272323170560,1780554273323170560,Effective Prefill Concurrency,requests,std,0.42
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput,tokens/sec,avg,13128.48
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput,tokens/sec,min,0.00
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput,tokens/sec,max,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput,tokens/sec,p50,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput,tokens/sec,p90,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput,tokens/sec,p95,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput,tokens/sec,p99,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput,tokens/sec,std,7143.24
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,13128.48
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,17015.14
118,1780554272323170560,1780554273323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,7143.24
118,1780554272323170560,1780554273323170560,Effective Total Throughput,tokens/sec,avg,13189.70
118,1780554272323170560,1780554273323170560,Effective Total Throughput,tokens/sec,min,61.22
118,1780554272323170560,1780554273323170560,Effective Total Throughput,tokens/sec,max,17076.35
118,1780554272323170560,1780554273323170560,Effective Total Throughput,tokens/sec,p50,17076.35
118,1780554272323170560,1780554273323170560,Effective Total Throughput,tokens/sec,p90,17076.35
118,1780554272323170560,1780554273323170560,Effective Total Throughput,tokens/sec,p95,17076.35
118,1780554272323170560,1780554273323170560,Effective Total Throughput,tokens/sec,p99,17076.35
118,1780554272323170560,1780554273323170560,Effective Total Throughput,tokens/sec,std,7143.24
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,avg,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,min,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,max,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,sum,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p1,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p5,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p10,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p25,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p50,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p75,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p90,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p95,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,p99,0.00
118,1780554272323170560,1780554273323170560,HTTP Blocked,ms,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,avg,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,min,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,max,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,sum,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p1,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p5,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p10,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p25,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p50,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p75,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p90,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p95,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,p99,308.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Received,count,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,avg,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,min,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,max,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,sum,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p1,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p5,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p10,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p25,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p50,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p75,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p90,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p95,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,p99,1.00
118,1780554272323170560,1780554273323170560,HTTP Chunks Sent,count,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,avg,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,min,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,max,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,sum,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p1,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p5,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p10,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p25,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p50,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p75,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p90,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p95,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,p99,0.74
118,1780554272323170560,1780554273323170560,HTTP Connecting,ms,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,avg,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,min,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,max,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,sum,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p1,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p5,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p10,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p25,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p50,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p75,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p90,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p95,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,p99,0.74
118,1780554272323170560,1780554273323170560,HTTP Connection Overhead,ms,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,avg,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,min,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,max,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,sum,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p1,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p5,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p10,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p25,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p50,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p75,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p90,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p95,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,p99,0.00
118,1780554272323170560,1780554273323170560,HTTP Connection Reused,ratio,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,avg,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,min,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,max,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,sum,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p1,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p5,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p10,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p25,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p50,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p75,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p90,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p95,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,p99,77.18
118,1780554272323170560,1780554273323170560,HTTP Data Received,KB,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,avg,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,min,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,max,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,sum,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p1,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p5,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p10,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p25,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p50,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p75,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p90,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p95,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,p99,161.94
118,1780554272323170560,1780554273323170560,HTTP Data Sent,KB,std,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,avg,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,min,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,max,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,sum,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p1,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p5,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p10,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p25,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p50,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p75,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p90,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p95,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,p99,0.00
118,1780554272323170560,1780554273323170560,HTTP DNS Lookup,ms,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,avg,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,min,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,max,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,sum,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p1,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p5,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p10,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p25,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p50,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p75,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p90,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p95,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,p99,54652.55
118,1780554272323170560,1780554273323170560,HTTP Duration (excl. conn),ms,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,avg,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,min,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,max,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,sum,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p1,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p5,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p10,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p25,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p50,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p75,52177.53
