Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p90,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p95,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,p99,52177.53
118,1780554272323170560,1780554273323170560,HTTP Receiving,ms,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,avg,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,min,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,max,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,sum,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p1,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p5,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p10,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p25,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p50,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p75,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p90,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p95,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,p99,1.05
118,1780554272323170560,1780554273323170560,HTTP Sending,ms,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,avg,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,min,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,max,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,sum,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p1,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p5,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p10,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p25,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p50,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p75,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p90,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p95,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,p99,54653.28
118,1780554272323170560,1780554273323170560,HTTP Total Time,ms,std,0.00
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,avg,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,min,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,max,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,sum,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p1,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p5,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p10,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p25,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p50,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p75,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p90,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p95,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,p99,2473.97
118,1780554272323170560,1780554273323170560,HTTP Waiting (TTFB),ms,std,0.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,avg,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,min,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,max,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,sum,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p1,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p5,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p10,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p25,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p50,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p75,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p90,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p95,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,p99,42115.00
118,1780554272323170560,1780554273323170560,Input Sequence Length,tokens,std,0.00
118,1780554272323170560,1780554273323170560,Input Token Throughput,tokens/sec,avg,42115.00
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,avg,68.29
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,min,68.28
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,max,68.29
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,sum,20964.28
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p1,68.28
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p5,68.28
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p10,68.28
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p25,68.28
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p50,68.29
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p75,68.29
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p90,68.29
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p95,68.29
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,p99,68.29
118,1780554272323170560,1780554273323170560,Inter Chunk Latency,ms,std,0.00
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,avg,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,min,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,max,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,sum,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p1,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p5,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p10,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p25,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p50,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p75,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p90,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p95,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,p99,169.96
118,1780554272323170560,1780554273323170560,Inter Token Latency,ms,std,0.00
118,1780554272323170560,1780554273323170560,Maximum Response Timestamp,ns,avg,1780554327204278272.00
118,1780554272323170560,1780554273323170560,Minimum Request Timestamp,ns,avg,1780554272551593984.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Count,requests,avg,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,avg,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,min,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,max,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,sum,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p1,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p5,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p10,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p25,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p50,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p75,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p90,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p95,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,p99,0.00
118,1780554272323170560,1780554273323170560,OSL Mismatch Diff %,%,std,0.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,avg,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,min,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,max,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,sum,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p1,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p5,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p10,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p25,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p50,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p75,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p90,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p95,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,p99,308.00
118,1780554272323170560,1780554273323170560,Output Sequence Length,tokens,std,0.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,avg,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,min,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,max,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,sum,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p1,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p5,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p10,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p25,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p50,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p75,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p90,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p95,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,p99,308.00
118,1780554272323170560,1780554273323170560,Output Token Count,tokens,std,0.00
118,1780554272323170560,1780554273323170560,Output Token Throughput,tokens/sec,avg,308.00
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,min,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,max,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.88
118,1780554272323170560,1780554273323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,avg,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,min,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,max,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,sum,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p1,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p5,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p10,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p25,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p50,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p75,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p90,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p95,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,p99,17015.13
118,1780554272323170560,1780554273323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
118,1780554272323170560,1780554273323170560,Request Count,requests,avg,1.00
118,1780554272323170560,1780554273323170560,Request Latency,ms,avg,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,min,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,max,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,sum,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p1,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p5,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p10,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p25,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p50,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p75,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p90,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p95,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,p99,54652.68
118,1780554272323170560,1780554273323170560,Request Latency,ms,std,0.00
118,1780554272323170560,1780554273323170560,Request Throughput,requests/sec,avg,1.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,avg,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,min,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,max,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,sum,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p1,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p5,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p10,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p25,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p50,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p75,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p90,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p95,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,p99,308.00
118,1780554272323170560,1780554273323170560,Requested OSL,tokens,std,0.00
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,avg,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,min,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,max,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,sum,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p1,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p5,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p10,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p25,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p50,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p75,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p90,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p95,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,p99,2475.15
118,1780554272323170560,1780554273323170560,Time to First Output Token,ms,std,0.00
118,1780554272323170560,1780554273323170560,Time to First Token,ms,avg,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,min,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,max,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,sum,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p1,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p5,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p10,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p25,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p50,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p75,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p90,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p95,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,p99,2475.15
118,1780554272323170560,1780554273323170560,Time to First Token,ms,std,0.00
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,avg,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,min,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,max,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,sum,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p1,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p5,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p10,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p25,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p50,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p75,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p90,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p95,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,p99,1.57
118,1780554272323170560,1780554273323170560,Time to Second Token,ms,std,0.00
118,1780554272323170560,1780554273323170560,Tokens In Flight,tokens,avg,675123.36
118,1780554272323170560,1780554273323170560,Tokens In Flight,tokens,min,642592.02
118,1780554272323170560,1780554273323170560,Tokens In Flight,tokens,max,684780.13
118,1780554272323170560,1780554273323170560,Tokens In Flight,tokens,p50,684742.07
118,1780554272323170560,1780554273323170560,Tokens In Flight,tokens,p90,684772.12
118,1780554272323170560,1780554273323170560,Tokens In Flight,tokens,p95,684776.12
118,1780554272323170560,1780554273323170560,Tokens In Flight,tokens,p99,684778.13
118,1780554272323170560,1780554273323170560,Tokens In Flight,tokens,std,17695.81
118,1780554272323170560,1780554273323170560,Total Input Sequence Length,tokens,avg,42115.00
118,1780554272323170560,1780554273323170560,Total Output Sequence Length,tokens,avg,308.00
118,1780554272323170560,1780554273323170560,Total Output Tokens,tokens,avg,308.00
118,1780554272323170560,1780554273323170560,Total Token Throughput,tokens/sec,avg,42423.00
118,1780554272323170560,1780554273323170560,Total Usage Completion Tokens,tokens,avg,308.00
118,1780554272323170560,1780554273323170560,Total Usage Prompt Tokens,tokens,avg,42115.00
118,1780554272323170560,1780554273323170560,Total Usage Total Tokens,tokens,avg,42423.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,avg,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,min,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,max,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,sum,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p1,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p5,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p10,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p25,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p50,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p75,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p90,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p95,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,p99,308.00
118,1780554272323170560,1780554273323170560,Usage Completion Tokens,tokens,std,0.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,avg,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,min,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,max,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,sum,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p1,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p5,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p10,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p25,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p50,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p75,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p90,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p95,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,p99,42115.00
118,1780554272323170560,1780554273323170560,Usage Prompt Tokens,tokens,std,0.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,avg,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,min,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,max,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,sum,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p1,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p5,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p10,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p25,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p50,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p75,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p90,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p95,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,p99,42423.00
118,1780554272323170560,1780554273323170560,Usage Total Tokens,tokens,std,0.00
119,1780554273323170560,1780554274323170560,Active Decode Throughput,tokens/sec,avg,87.07
119,1780554273323170560,1780554274323170560,Active Decode Throughput,tokens/sec,min,72.36
119,1780554273323170560,1780554274323170560,Active Decode Throughput,tokens/sec,max,101.77
119,1780554273323170560,1780554274323170560,Active Decode Throughput,tokens/sec,p50,87.07
119,1780554273323170560,1780554274323170560,Active Decode Throughput,tokens/sec,p90,87.07
119,1780554273323170560,1780554274323170560,Active Decode Throughput,tokens/sec,p95,87.07
119,1780554273323170560,1780554274323170560,Active Decode Throughput,tokens/sec,p99,87.07
119,1780554273323170560,1780554274323170560,Active Decode Throughput,tokens/sec,std,0.04
119,1780554273323170560,1780554274323170560,Active Decode Throughput Per User,tokens/sec/user,avg,12.44
119,1780554273323170560,1780554274323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.34
119,1780554273323170560,1780554274323170560,Active Decode Throughput Per User,tokens/sec/user,max,14.54
119,1780554273323170560,1780554274323170560,Active Decode Throughput Per User,tokens/sec/user,p50,12.44
119,1780554273323170560,1780554274323170560,Active Decode Throughput Per User,tokens/sec/user,p90,12.44
119,1780554273323170560,1780554274323170560,Active Decode Throughput Per User,tokens/sec/user,p95,12.44
119,1780554273323170560,1780554274323170560,Active Decode Throughput Per User,tokens/sec/user,p99,12.44
119,1780554273323170560,1780554274323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
119,1780554273323170560,1780554274323170560,Active Prefill Throughput,tokens/sec,avg,70012.84
119,1780554273323170560,1780554274323170560,Active Prefill Throughput,tokens/sec,min,17015.14
119,1780554273323170560,1780554274323170560,Active Prefill Throughput,tokens/sec,max,101519.50
119,1780554273323170560,1780554274323170560,Active Prefill Throughput,tokens/sec,p50,101519.50
119,1780554273323170560,1780554274323170560,Active Prefill Throughput,tokens/sec,p90,101519.50
119,1780554273323170560,1780554274323170560,Active Prefill Throughput,tokens/sec,p95,101519.50
119,1780554273323170560,1780554274323170560,Active Prefill Throughput,tokens/sec,p99,101519.50
119,1780554273323170560,1780554274323170560,Active Prefill Throughput,tokens/sec,std,40862.95
119,1780554273323170560,1780554274323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,38178.39
119,1780554273323170560,1780554274323170560,Active Prefill Throughput Per User,tokens/sec/user,min,17015.14
119,1780554273323170560,1780554274323170560,Active Prefill Throughput Per User,tokens/sec/user,max,50759.75
119,1780554273323170560,1780554274323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,50759.75
119,1780554273323170560,1780554274323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,50759.75
119,1780554273323170560,1780554274323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,50759.75
119,1780554273323170560,1780554274323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,50759.75
119,1780554273323170560,1780554274323170560,Active Prefill Throughput Per User,tokens/sec/user,std,16317.56
119,1780554273323170560,1780554274323170560,Active Total Throughput,tokens/sec,avg,70074.05
119,1780554273323170560,1780554274323170560,Active Total Throughput,tokens/sec,min,17076.35
119,1780554273323170560,1780554274323170560,Active Total Throughput,tokens/sec,max,101580.72
119,1780554273323170560,1780554274323170560,Active Total Throughput,tokens/sec,p50,101580.72
119,1780554273323170560,1780554274323170560,Active Total Throughput,tokens/sec,p90,101580.72
119,1780554273323170560,1780554274323170560,Active Total Throughput,tokens/sec,p95,101580.72
119,1780554273323170560,1780554274323170560,Active Total Throughput,tokens/sec,p99,101580.72
