Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
119,1780554273323170560,1780554274323170560,Active Total Throughput,tokens/sec,std,40862.95
119,1780554273323170560,1780554274323170560,Benchmark Duration,sec,avg,53.51
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,min,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,max,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.76
119,1780554273323170560,1780554274323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
119,1780554273323170560,1780554274323170560,Effective Concurrency,requests,avg,8.63
119,1780554273323170560,1780554274323170560,Effective Concurrency,requests,min,8.00
119,1780554273323170560,1780554274323170560,Effective Concurrency,requests,max,9.00
119,1780554273323170560,1780554274323170560,Effective Concurrency,requests,p50,9.00
119,1780554273323170560,1780554274323170560,Effective Concurrency,requests,p90,9.00
119,1780554273323170560,1780554274323170560,Effective Concurrency,requests,p95,9.00
119,1780554273323170560,1780554274323170560,Effective Concurrency,requests,p99,9.00
119,1780554273323170560,1780554274323170560,Effective Concurrency,requests,std,0.48
119,1780554273323170560,1780554274323170560,Effective Decode Concurrency,requests,avg,7.00
119,1780554273323170560,1780554274323170560,Effective Decode Concurrency,requests,min,7.00
119,1780554273323170560,1780554274323170560,Effective Decode Concurrency,requests,max,7.00
119,1780554273323170560,1780554274323170560,Effective Decode Concurrency,requests,p50,7.00
119,1780554273323170560,1780554274323170560,Effective Decode Concurrency,requests,p90,7.00
119,1780554273323170560,1780554274323170560,Effective Decode Concurrency,requests,p95,7.00
119,1780554273323170560,1780554274323170560,Effective Decode Concurrency,requests,p99,7.00
119,1780554273323170560,1780554274323170560,Effective Decode Concurrency,requests,std,0.00
119,1780554273323170560,1780554274323170560,Effective Decode Throughput,tokens/sec,avg,87.07
119,1780554273323170560,1780554274323170560,Effective Decode Throughput,tokens/sec,min,72.36
119,1780554273323170560,1780554274323170560,Effective Decode Throughput,tokens/sec,max,101.77
119,1780554273323170560,1780554274323170560,Effective Decode Throughput,tokens/sec,p50,87.07
119,1780554273323170560,1780554274323170560,Effective Decode Throughput,tokens/sec,p90,87.07
119,1780554273323170560,1780554274323170560,Effective Decode Throughput,tokens/sec,p95,87.07
119,1780554273323170560,1780554274323170560,Effective Decode Throughput,tokens/sec,p99,87.07
119,1780554273323170560,1780554274323170560,Effective Decode Throughput,tokens/sec,std,0.04
119,1780554273323170560,1780554274323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,12.44
119,1780554273323170560,1780554274323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.34
119,1780554273323170560,1780554274323170560,Effective Decode Throughput Per User,tokens/sec/user,max,14.54
119,1780554273323170560,1780554274323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,12.44
119,1780554273323170560,1780554274323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,12.44
119,1780554273323170560,1780554274323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,12.44
119,1780554273323170560,1780554274323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,12.44
119,1780554273323170560,1780554274323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
119,1780554273323170560,1780554274323170560,Effective Prefill Concurrency,requests,avg,1.63
119,1780554273323170560,1780554274323170560,Effective Prefill Concurrency,requests,min,1.00
119,1780554273323170560,1780554274323170560,Effective Prefill Concurrency,requests,max,2.00
119,1780554273323170560,1780554274323170560,Effective Prefill Concurrency,requests,p50,2.00
119,1780554273323170560,1780554274323170560,Effective Prefill Concurrency,requests,p90,2.00
119,1780554273323170560,1780554274323170560,Effective Prefill Concurrency,requests,p95,2.00
119,1780554273323170560,1780554274323170560,Effective Prefill Concurrency,requests,p99,2.00
119,1780554273323170560,1780554274323170560,Effective Prefill Concurrency,requests,std,0.48
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput,tokens/sec,avg,70012.84
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput,tokens/sec,min,17015.14
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput,tokens/sec,max,101519.50
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput,tokens/sec,p50,101519.50
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput,tokens/sec,p90,101519.50
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput,tokens/sec,p95,101519.50
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput,tokens/sec,p99,101519.50
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput,tokens/sec,std,40862.95
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,38178.39
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,17015.14
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,50759.75
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,50759.75
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,50759.75
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,50759.75
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,50759.75
119,1780554273323170560,1780554274323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,16317.56
119,1780554273323170560,1780554274323170560,Effective Total Throughput,tokens/sec,avg,70074.05
119,1780554273323170560,1780554274323170560,Effective Total Throughput,tokens/sec,min,17076.35
119,1780554273323170560,1780554274323170560,Effective Total Throughput,tokens/sec,max,101580.72
119,1780554273323170560,1780554274323170560,Effective Total Throughput,tokens/sec,p50,101580.72
119,1780554273323170560,1780554274323170560,Effective Total Throughput,tokens/sec,p90,101580.72
119,1780554273323170560,1780554274323170560,Effective Total Throughput,tokens/sec,p95,101580.72
119,1780554273323170560,1780554274323170560,Effective Total Throughput,tokens/sec,p99,101580.72
119,1780554273323170560,1780554274323170560,Effective Total Throughput,tokens/sec,std,40862.95
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,avg,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,min,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,max,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,sum,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p1,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p5,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p10,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p25,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p50,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p75,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p90,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p95,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,p99,0.00
119,1780554273323170560,1780554274323170560,HTTP Blocked,ms,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,avg,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,min,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,max,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,sum,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p1,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p5,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p10,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p25,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p50,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p75,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p90,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p95,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,p99,308.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Received,count,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,avg,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,min,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,max,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,sum,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p1,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p5,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p10,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p25,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p50,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p75,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p90,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p95,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,p99,1.00
119,1780554273323170560,1780554274323170560,HTTP Chunks Sent,count,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,avg,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,min,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,max,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,sum,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p1,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p5,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p10,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p25,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p50,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p75,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p90,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p95,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,p99,0.65
119,1780554273323170560,1780554274323170560,HTTP Connecting,ms,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,avg,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,min,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,max,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,sum,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p1,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p5,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p10,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p25,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p50,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p75,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p90,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p95,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,p99,0.65
119,1780554273323170560,1780554274323170560,HTTP Connection Overhead,ms,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,avg,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,min,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,max,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,sum,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p1,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p5,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p10,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p25,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p50,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p75,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p90,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p95,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,p99,0.00
119,1780554273323170560,1780554274323170560,HTTP Connection Reused,ratio,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,avg,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,min,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,max,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,sum,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p1,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p5,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p10,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p25,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p50,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p75,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p90,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p95,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,p99,77.41
119,1780554273323170560,1780554274323170560,HTTP Data Received,KB,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,avg,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,min,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,max,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,sum,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p1,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p5,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p10,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p25,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p50,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p75,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p90,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p95,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,p99,438.26
119,1780554273323170560,1780554274323170560,HTTP Data Sent,KB,std,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,avg,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,min,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,max,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,sum,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p1,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p5,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p10,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p25,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p50,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p75,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p90,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p95,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,p99,0.00
119,1780554273323170560,1780554274323170560,HTTP DNS Lookup,ms,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,avg,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,min,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,max,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,sum,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p1,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p5,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p10,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p25,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p50,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p75,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p90,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p95,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,p99,53508.07
119,1780554273323170560,1780554274323170560,HTTP Duration (excl. conn),ms,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,avg,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,min,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,max,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,sum,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p1,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p5,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p10,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p25,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p50,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p75,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p90,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p95,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,p99,52177.46
119,1780554273323170560,1780554274323170560,HTTP Receiving,ms,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,avg,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,min,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,max,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,sum,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p1,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p5,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p10,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p25,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p50,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p75,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p90,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p95,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,p99,0.93
119,1780554273323170560,1780554274323170560,HTTP Sending,ms,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,avg,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,min,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,max,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,sum,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p1,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p5,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p10,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p25,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p50,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p75,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p90,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p95,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,p99,53508.71
119,1780554273323170560,1780554274323170560,HTTP Total Time,ms,std,0.00
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,avg,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,min,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,max,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,sum,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p1,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p5,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p10,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p25,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p50,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p75,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p90,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p95,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,p99,1329.68
119,1780554273323170560,1780554274323170560,HTTP Waiting (TTFB),ms,std,0.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,avg,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,min,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,max,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,sum,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p1,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p5,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p10,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p25,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p50,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p75,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p90,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p95,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,p99,112452.00
119,1780554273323170560,1780554274323170560,Input Sequence Length,tokens,std,0.00
119,1780554273323170560,1780554274323170560,Input Token Throughput,tokens/sec,avg,112452.00
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,avg,68.30
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,min,68.29
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,max,68.31
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,sum,20831.53
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p1,68.29
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p5,68.29
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p10,68.30
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p25,68.30
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p50,68.30
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p75,68.30
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p90,68.31
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p95,68.31
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,p99,68.31
119,1780554273323170560,1780554274323170560,Inter Chunk Latency,ms,std,0.00
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,avg,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,min,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,max,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,sum,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p1,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p5,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p10,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p25,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p50,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p75,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p90,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p95,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,p99,169.96
119,1780554273323170560,1780554274323170560,Inter Token Latency,ms,std,0.00
119,1780554273323170560,1780554274323170560,Maximum Response Timestamp,ns,avg,1780554327204199168.00
119,1780554273323170560,1780554274323170560,Minimum Request Timestamp,ns,avg,1780554273696011264.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Count,requests,avg,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,avg,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,min,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,max,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,sum,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p1,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p5,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p10,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p25,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p50,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p75,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p90,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p95,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,p99,0.00
119,1780554273323170560,1780554274323170560,OSL Mismatch Diff %,%,std,0.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,avg,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,min,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,max,308.00
