Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,sum,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p1,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p5,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p10,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p25,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p50,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p75,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p90,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p95,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,p99,308.00
119,1780554273323170560,1780554274323170560,Output Sequence Length,tokens,std,0.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,avg,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,min,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,max,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,sum,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p1,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p5,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p10,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p25,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p50,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p75,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p90,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p95,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,p99,308.00
119,1780554273323170560,1780554274323170560,Output Token Count,tokens,std,0.00
119,1780554273323170560,1780554274323170560,Output Token Throughput,tokens/sec,avg,308.00
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,min,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,max,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.88
119,1780554273323170560,1780554274323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,avg,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,min,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,max,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,sum,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p1,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p5,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p10,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p25,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p50,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p75,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p90,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p95,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,p99,84504.36
119,1780554273323170560,1780554274323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
119,1780554273323170560,1780554274323170560,Request Count,requests,avg,1.00
119,1780554273323170560,1780554274323170560,Request Latency,ms,avg,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,min,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,max,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,sum,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p1,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p5,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p10,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p25,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p50,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p75,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p90,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p95,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,p99,53508.19
119,1780554273323170560,1780554274323170560,Request Latency,ms,std,0.00
119,1780554273323170560,1780554274323170560,Request Throughput,requests/sec,avg,1.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,avg,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,min,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,max,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,sum,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p1,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p5,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p10,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p25,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p50,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p75,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p90,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p95,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,p99,308.00
119,1780554273323170560,1780554274323170560,Requested OSL,tokens,std,0.00
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,avg,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,min,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,max,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,sum,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p1,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p5,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p10,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p25,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p50,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p75,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p90,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p95,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,p99,1330.72
119,1780554273323170560,1780554274323170560,Time to First Output Token,ms,std,0.00
119,1780554273323170560,1780554274323170560,Time to First Token,ms,avg,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,min,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,max,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,sum,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p1,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p5,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p10,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p25,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p50,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p75,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p90,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p95,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,p99,1330.72
119,1780554273323170560,1780554274323170560,Time to First Token,ms,std,0.00
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,avg,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,min,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,max,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,sum,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p1,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p5,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p10,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p25,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p50,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p75,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p90,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p95,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,p99,1.55
119,1780554273323170560,1780554274323170560,Time to Second Token,ms,std,0.00
119,1780554273323170560,1780554274323170560,Tokens In Flight,tokens,avg,755341.13
119,1780554273323170560,1780554274323170560,Tokens In Flight,tokens,min,684780.13
119,1780554273323170560,1780554274323170560,Tokens In Flight,tokens,max,797303.23
119,1780554273323170560,1780554274323170560,Tokens In Flight,tokens,p50,797268.18
119,1780554273323170560,1780554274323170560,Tokens In Flight,tokens,p90,797298.23
119,1780554273323170560,1780554274323170560,Tokens In Flight,tokens,p95,797300.23
119,1780554273323170560,1780554274323170560,Tokens In Flight,tokens,p99,797303.23
119,1780554273323170560,1780554274323170560,Tokens In Flight,tokens,std,54394.79
119,1780554273323170560,1780554274323170560,Total Input Sequence Length,tokens,avg,112452.00
119,1780554273323170560,1780554274323170560,Total Output Sequence Length,tokens,avg,308.00
119,1780554273323170560,1780554274323170560,Total Output Tokens,tokens,avg,308.00
119,1780554273323170560,1780554274323170560,Total Token Throughput,tokens/sec,avg,112760.00
119,1780554273323170560,1780554274323170560,Total Usage Completion Tokens,tokens,avg,308.00
119,1780554273323170560,1780554274323170560,Total Usage Prompt Tokens,tokens,avg,112452.00
119,1780554273323170560,1780554274323170560,Total Usage Total Tokens,tokens,avg,112760.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,avg,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,min,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,max,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,sum,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p1,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p5,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p10,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p25,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p50,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p75,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p90,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p95,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,p99,308.00
119,1780554273323170560,1780554274323170560,Usage Completion Tokens,tokens,std,0.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,avg,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,min,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,max,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,sum,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p1,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p5,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p10,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p25,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p50,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p75,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p90,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p95,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,p99,112452.00
119,1780554273323170560,1780554274323170560,Usage Prompt Tokens,tokens,std,0.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,avg,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,min,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,max,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,sum,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p1,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p5,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p10,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p25,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p50,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p75,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p90,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p95,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,p99,112760.00
119,1780554273323170560,1780554274323170560,Usage Total Tokens,tokens,std,0.00
120,1780554274323170560,1780554275323170560,Active Decode Throughput,tokens/sec,avg,88.94
120,1780554274323170560,1780554275323170560,Active Decode Throughput,tokens/sec,min,57.77
120,1780554274323170560,1780554275323170560,Active Decode Throughput,tokens/sec,max,116.44
120,1780554274323170560,1780554275323170560,Active Decode Throughput,tokens/sec,p50,87.06
120,1780554274323170560,1780554275323170560,Active Decode Throughput,tokens/sec,p90,101.74
120,1780554274323170560,1780554275323170560,Active Decode Throughput,tokens/sec,p95,101.74
120,1780554274323170560,1780554275323170560,Active Decode Throughput,tokens/sec,p99,101.74
120,1780554274323170560,1780554275323170560,Active Decode Throughput,tokens/sec,std,9.84
120,1780554274323170560,1780554275323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.75
120,1780554274323170560,1780554275323170560,Active Decode Throughput Per User,tokens/sec/user,min,8.25
120,1780554274323170560,1780554275323170560,Active Decode Throughput Per User,tokens/sec/user,max,14.54
120,1780554274323170560,1780554275323170560,Active Decode Throughput Per User,tokens/sec/user,p50,12.44
120,1780554274323170560,1780554275323170560,Active Decode Throughput Per User,tokens/sec/user,p90,12.44
120,1780554274323170560,1780554275323170560,Active Decode Throughput Per User,tokens/sec/user,p95,12.44
120,1780554274323170560,1780554275323170560,Active Decode Throughput Per User,tokens/sec/user,p99,12.44
120,1780554274323170560,1780554275323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.80
120,1780554274323170560,1780554275323170560,Active Prefill Throughput,tokens/sec,avg,106463.45
120,1780554274323170560,1780554275323170560,Active Prefill Throughput,tokens/sec,min,17015.14
120,1780554274323170560,1780554275323170560,Active Prefill Throughput,tokens/sec,max,133267.43
120,1780554274323170560,1780554275323170560,Active Prefill Throughput,tokens/sec,p50,101519.50
120,1780554274323170560,1780554275323170560,Active Prefill Throughput,tokens/sec,p90,133267.43
120,1780554274323170560,1780554275323170560,Active Prefill Throughput,tokens/sec,p95,133267.43
120,1780554274323170560,1780554275323170560,Active Prefill Throughput,tokens/sec,p99,133267.43
120,1780554274323170560,1780554275323170560,Active Prefill Throughput,tokens/sec,std,11515.68
120,1780554274323170560,1780554275323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,63610.02
120,1780554274323170560,1780554275323170560,Active Prefill Throughput Per User,tokens/sec/user,min,17015.14
120,1780554274323170560,1780554275323170560,Active Prefill Throughput Per User,tokens/sec/user,max,133267.43
120,1780554274323170560,1780554275323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,50759.75
120,1780554274323170560,1780554275323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,133267.43
120,1780554274323170560,1780554275323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,133267.43
120,1780554274323170560,1780554275323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,133267.43
120,1780554274323170560,1780554275323170560,Active Prefill Throughput Per User,tokens/sec/user,std,29919.12
120,1780554274323170560,1780554275323170560,Active Total Throughput,tokens/sec,avg,88788.19
120,1780554274323170560,1780554275323170560,Active Total Throughput,tokens/sec,min,72.98
120,1780554274323170560,1780554275323170560,Active Total Throughput,tokens/sec,max,133340.42
120,1780554274323170560,1780554275323170560,Active Total Throughput,tokens/sec,p50,101580.72
120,1780554274323170560,1780554275323170560,Active Total Throughput,tokens/sec,p90,133340.42
120,1780554274323170560,1780554275323170560,Active Total Throughput,tokens/sec,p95,133340.42
120,1780554274323170560,1780554275323170560,Active Total Throughput,tokens/sec,p99,133340.42
120,1780554274323170560,1780554275323170560,Active Total Throughput,tokens/sec,std,41039.66
120,1780554274323170560,1780554275323170560,Benchmark Duration,sec,avg,11.46
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,avg,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,min,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,max,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,sum,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p1,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p5,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p10,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p25,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p50,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p75,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p90,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p95,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,p99,15.27
120,1780554274323170560,1780554275323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
120,1780554274323170560,1780554275323170560,Effective Concurrency,requests,avg,9.13
120,1780554274323170560,1780554275323170560,Effective Concurrency,requests,min,9.00
120,1780554274323170560,1780554275323170560,Effective Concurrency,requests,max,10.00
120,1780554274323170560,1780554275323170560,Effective Concurrency,requests,p50,9.00
120,1780554274323170560,1780554275323170560,Effective Concurrency,requests,p90,10.00
120,1780554274323170560,1780554275323170560,Effective Concurrency,requests,p95,10.00
120,1780554274323170560,1780554275323170560,Effective Concurrency,requests,p99,10.00
120,1780554274323170560,1780554275323170560,Effective Concurrency,requests,std,0.34
120,1780554274323170560,1780554275323170560,Effective Decode Concurrency,requests,avg,7.59
120,1780554274323170560,1780554275323170560,Effective Decode Concurrency,requests,min,7.00
120,1780554274323170560,1780554275323170560,Effective Decode Concurrency,requests,max,9.00
120,1780554274323170560,1780554275323170560,Effective Decode Concurrency,requests,p50,7.00
120,1780554274323170560,1780554275323170560,Effective Decode Concurrency,requests,p90,9.00
120,1780554274323170560,1780554275323170560,Effective Decode Concurrency,requests,p95,9.00
120,1780554274323170560,1780554275323170560,Effective Decode Concurrency,requests,p99,9.00
120,1780554274323170560,1780554275323170560,Effective Decode Concurrency,requests,std,0.91
120,1780554274323170560,1780554275323170560,Effective Decode Throughput,tokens/sec,avg,88.94
120,1780554274323170560,1780554275323170560,Effective Decode Throughput,tokens/sec,min,57.77
120,1780554274323170560,1780554275323170560,Effective Decode Throughput,tokens/sec,max,116.44
120,1780554274323170560,1780554275323170560,Effective Decode Throughput,tokens/sec,p50,87.06
120,1780554274323170560,1780554275323170560,Effective Decode Throughput,tokens/sec,p90,101.74
120,1780554274323170560,1780554275323170560,Effective Decode Throughput,tokens/sec,p95,101.74
120,1780554274323170560,1780554275323170560,Effective Decode Throughput,tokens/sec,p99,101.74
120,1780554274323170560,1780554275323170560,Effective Decode Throughput,tokens/sec,std,9.84
120,1780554274323170560,1780554275323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.75
120,1780554274323170560,1780554275323170560,Effective Decode Throughput Per User,tokens/sec/user,min,8.25
120,1780554274323170560,1780554275323170560,Effective Decode Throughput Per User,tokens/sec/user,max,14.54
120,1780554274323170560,1780554275323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,12.44
120,1780554274323170560,1780554275323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,12.44
120,1780554274323170560,1780554275323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,12.44
120,1780554274323170560,1780554275323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,12.44
120,1780554274323170560,1780554275323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.80
120,1780554274323170560,1780554275323170560,Effective Prefill Concurrency,requests,avg,1.54
120,1780554274323170560,1780554275323170560,Effective Prefill Concurrency,requests,min,0.00
120,1780554274323170560,1780554275323170560,Effective Prefill Concurrency,requests,max,2.00
120,1780554274323170560,1780554275323170560,Effective Prefill Concurrency,requests,p50,2.00
120,1780554274323170560,1780554275323170560,Effective Prefill Concurrency,requests,p90,2.00
120,1780554274323170560,1780554275323170560,Effective Prefill Concurrency,requests,p95,2.00
120,1780554274323170560,1780554275323170560,Effective Prefill Concurrency,requests,p99,2.00
120,1780554274323170560,1780554275323170560,Effective Prefill Concurrency,requests,std,0.76
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput,tokens/sec,avg,88723.48
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput,tokens/sec,min,0.00
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput,tokens/sec,max,133267.43
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput,tokens/sec,p50,101519.50
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput,tokens/sec,p90,133267.43
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput,tokens/sec,p95,133267.43
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput,tokens/sec,p99,133267.43
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput,tokens/sec,std,41042.24
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,53010.71
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,133267.43
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,50759.75
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,133267.43
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,133267.43
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,133267.43
120,1780554274323170560,1780554275323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,36164.51
120,1780554274323170560,1780554275323170560,Effective Total Throughput,tokens/sec,avg,88788.19
120,1780554274323170560,1780554275323170560,Effective Total Throughput,tokens/sec,min,72.98
120,1780554274323170560,1780554275323170560,Effective Total Throughput,tokens/sec,max,133340.42
120,1780554274323170560,1780554275323170560,Effective Total Throughput,tokens/sec,p50,101580.72
120,1780554274323170560,1780554275323170560,Effective Total Throughput,tokens/sec,p90,133340.42
120,1780554274323170560,1780554275323170560,Effective Total Throughput,tokens/sec,p95,133340.42
120,1780554274323170560,1780554275323170560,Effective Total Throughput,tokens/sec,p99,133340.42
120,1780554274323170560,1780554275323170560,Effective Total Throughput,tokens/sec,std,41039.66
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,avg,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,min,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,max,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,sum,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p1,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p5,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p10,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p25,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p50,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p75,0.00
