Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p90,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p95,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,p99,0.00
120,1780554274323170560,1780554275323170560,HTTP Blocked,ms,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,avg,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,min,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,max,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,sum,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p1,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p5,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p10,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p25,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p50,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p75,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p90,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p95,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,p99,175.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Received,count,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,avg,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,min,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,max,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,sum,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p1,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p5,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p10,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p25,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p50,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p75,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p90,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p95,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,p99,1.00
120,1780554274323170560,1780554275323170560,HTTP Chunks Sent,count,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,avg,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,min,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,max,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,sum,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p1,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p5,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p10,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p25,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p50,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p75,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p90,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p95,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,p99,0.00
120,1780554274323170560,1780554275323170560,HTTP Connecting,ms,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,avg,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,min,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,max,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,sum,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p1,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p5,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p10,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p25,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p50,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p75,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p90,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p95,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,p99,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Overhead,ms,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,avg,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,min,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,max,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,sum,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p1,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p5,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p10,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p25,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p50,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p75,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p90,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p95,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,p99,1.00
120,1780554274323170560,1780554275323170560,HTTP Connection Reused,ratio,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,avg,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,min,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,max,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,sum,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p1,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p5,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p10,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p25,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p50,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p75,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p90,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p95,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,p99,44.25
120,1780554274323170560,1780554275323170560,HTTP Data Received,KB,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,avg,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,min,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,max,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,sum,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p1,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p5,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p10,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p25,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p50,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p75,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p90,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p95,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,p99,340.35
120,1780554274323170560,1780554275323170560,HTTP Data Sent,KB,std,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,avg,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,min,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,max,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,sum,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p1,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p5,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p10,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p25,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p50,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p75,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p90,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p95,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,p99,0.00
120,1780554274323170560,1780554275323170560,HTTP DNS Lookup,ms,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,avg,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,min,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,max,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,sum,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p1,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p5,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p10,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p25,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p50,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p75,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p90,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p95,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,p99,11462.85
120,1780554274323170560,1780554275323170560,HTTP Duration (excl. conn),ms,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,avg,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,min,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,max,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,sum,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p1,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p5,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p10,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p25,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p50,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p75,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p90,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p95,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,p99,10803.28
120,1780554274323170560,1780554275323170560,HTTP Receiving,ms,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,avg,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,min,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,max,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,sum,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p1,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p5,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p10,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p25,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p50,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p75,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p90,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p95,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,p99,0.23
120,1780554274323170560,1780554275323170560,HTTP Sending,ms,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,avg,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,min,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,max,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,sum,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p1,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p5,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p10,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p25,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p50,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p75,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p90,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p95,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,p99,11462.85
120,1780554274323170560,1780554275323170560,HTTP Total Time,ms,std,0.00
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,avg,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,min,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,max,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,sum,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p1,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p5,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p10,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p25,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p50,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p75,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p90,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p95,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,p99,659.34
120,1780554274323170560,1780554275323170560,HTTP Waiting (TTFB),ms,std,0.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,avg,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,min,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,max,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,sum,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p1,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p5,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p10,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p25,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p50,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p75,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p90,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p95,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,p99,87917.00
120,1780554274323170560,1780554275323170560,Input Sequence Length,tokens,std,0.00
120,1780554274323170560,1780554275323170560,Input Token Throughput,tokens/sec,avg,87917.00
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,avg,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,min,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,max,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,sum,11880.52
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p1,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p5,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p10,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p25,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p50,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p75,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p90,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p95,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,p99,68.28
120,1780554274323170560,1780554275323170560,Inter Chunk Latency,ms,std,0.00
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,avg,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,min,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,max,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,sum,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p1,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p5,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p10,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p25,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p50,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p75,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p90,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p95,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,p99,62.09
120,1780554274323170560,1780554275323170560,Inter Token Latency,ms,std,0.00
120,1780554274323170560,1780554275323170560,Maximum Response Timestamp,ns,avg,1780554286656340480.00
120,1780554274323170560,1780554275323170560,Minimum Request Timestamp,ns,avg,1780554275193372928.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Count,requests,avg,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,avg,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,min,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,max,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,sum,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p1,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p5,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p10,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p25,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p50,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p75,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p90,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p95,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,p99,0.00
120,1780554274323170560,1780554275323170560,OSL Mismatch Diff %,%,std,0.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,avg,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,min,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,max,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,sum,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p1,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p5,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p10,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p25,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p50,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p75,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p90,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p95,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,p99,175.00
120,1780554274323170560,1780554275323170560,Output Sequence Length,tokens,std,0.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,avg,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,min,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,max,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,sum,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p1,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p5,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p10,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p25,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p50,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p75,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p90,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p95,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,p99,175.00
120,1780554274323170560,1780554275323170560,Output Token Count,tokens,std,0.00
120,1780554274323170560,1780554275323170560,Output Token Throughput,tokens/sec,avg,175.00
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,avg,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,min,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,max,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,sum,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p1,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p5,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p10,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p25,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p50,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p75,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p90,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p95,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,p99,16.11
120,1780554274323170560,1780554275323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,avg,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,min,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,max,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,sum,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p1,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p5,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p10,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p25,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p50,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p75,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p90,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p95,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,p99,133267.40
120,1780554274323170560,1780554275323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
120,1780554274323170560,1780554275323170560,Request Count,requests,avg,1.00
120,1780554274323170560,1780554275323170560,Request Latency,ms,avg,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,min,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,max,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,sum,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p1,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p5,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p10,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p25,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p50,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p75,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p90,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p95,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,p99,11462.97
120,1780554274323170560,1780554275323170560,Request Latency,ms,std,0.00
120,1780554274323170560,1780554275323170560,Request Throughput,requests/sec,avg,1.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,avg,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,min,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,max,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,sum,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p1,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p5,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p10,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p25,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p50,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p75,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p90,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p95,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,p99,175.00
120,1780554274323170560,1780554275323170560,Requested OSL,tokens,std,0.00
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,avg,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,min,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,max,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,sum,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p1,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p5,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p10,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p25,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p50,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p75,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p90,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p95,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,p99,659.70
120,1780554274323170560,1780554275323170560,Time to First Output Token,ms,std,0.00
