Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
120,1780554274323170560,1780554275323170560,Time to First Token,ms,avg,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,min,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,max,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,sum,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p1,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p5,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p10,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p25,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p50,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p75,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p90,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p95,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,p99,659.70
120,1780554274323170560,1780554275323170560,Time to First Token,ms,std,0.00
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,avg,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,min,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,max,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,sum,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p1,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p5,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p10,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p25,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p50,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p75,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p90,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p95,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,p99,1.27
120,1780554274323170560,1780554275323170560,Time to Second Token,ms,std,0.00
120,1780554274323170560,1780554275323170560,Tokens In Flight,tokens,avg,808753.17
120,1780554274323170560,1780554275323170560,Tokens In Flight,tokens,min,797303.23
120,1780554274323170560,1780554275323170560,Tokens In Flight,tokens,max,885304.37
120,1780554274323170560,1780554275323170560,Tokens In Flight,tokens,p50,797340.29
120,1780554274323170560,1780554275323170560,Tokens In Flight,tokens,p90,885290.34
120,1780554274323170560,1780554275323170560,Tokens In Flight,tokens,p95,885297.36
120,1780554274323170560,1780554275323170560,Tokens In Flight,tokens,p99,885304.37
120,1780554274323170560,1780554275323170560,Tokens In Flight,tokens,std,29561.74
120,1780554274323170560,1780554275323170560,Total Input Sequence Length,tokens,avg,87917.00
120,1780554274323170560,1780554275323170560,Total Output Sequence Length,tokens,avg,175.00
120,1780554274323170560,1780554275323170560,Total Output Tokens,tokens,avg,175.00
120,1780554274323170560,1780554275323170560,Total Token Throughput,tokens/sec,avg,88092.00
120,1780554274323170560,1780554275323170560,Total Usage Completion Tokens,tokens,avg,175.00
120,1780554274323170560,1780554275323170560,Total Usage Prompt Tokens,tokens,avg,87917.00
120,1780554274323170560,1780554275323170560,Total Usage Total Tokens,tokens,avg,88092.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,avg,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,min,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,max,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,sum,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p1,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p5,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p10,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p25,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p50,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p75,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p90,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p95,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,p99,175.00
120,1780554274323170560,1780554275323170560,Usage Completion Tokens,tokens,std,0.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,avg,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,min,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,max,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,sum,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p1,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p5,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p10,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p25,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p50,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p75,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p90,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p95,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,p99,87917.00
120,1780554274323170560,1780554275323170560,Usage Prompt Tokens,tokens,std,0.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,avg,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,min,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,max,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,sum,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p1,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p5,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p10,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p25,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p50,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p75,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p90,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p95,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,p99,88092.00
120,1780554274323170560,1780554275323170560,Usage Total Tokens,tokens,std,0.00
121,1780554276323170560,1780554277323170560,Active Decode Throughput,tokens/sec,avg,126.88
121,1780554276323170560,1780554277323170560,Active Decode Throughput,tokens/sec,min,116.28
121,1780554276323170560,1780554277323170560,Active Decode Throughput,tokens/sec,max,145.72
121,1780554276323170560,1780554277323170560,Active Decode Throughput,tokens/sec,p50,131.01
121,1780554276323170560,1780554277323170560,Active Decode Throughput,tokens/sec,p90,131.02
121,1780554276323170560,1780554277323170560,Active Decode Throughput,tokens/sec,p95,131.02
121,1780554276323170560,1780554277323170560,Active Decode Throughput,tokens/sec,p99,131.02
121,1780554276323170560,1780554277323170560,Active Decode Throughput,tokens/sec,std,6.59
121,1780554276323170560,1780554277323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.83
121,1780554276323170560,1780554277323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.57
121,1780554276323170560,1780554277323170560,Active Decode Throughput Per User,tokens/sec/user,max,13.25
121,1780554276323170560,1780554277323170560,Active Decode Throughput Per User,tokens/sec/user,p50,11.91
121,1780554276323170560,1780554277323170560,Active Decode Throughput Per User,tokens/sec/user,p90,11.91
121,1780554276323170560,1780554277323170560,Active Decode Throughput Per User,tokens/sec/user,p95,11.91
121,1780554276323170560,1780554277323170560,Active Decode Throughput Per User,tokens/sec/user,p99,11.91
121,1780554276323170560,1780554277323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.12
121,1780554276323170560,1780554277323170560,Active Prefill Throughput,tokens/sec,avg,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput,tokens/sec,min,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput,tokens/sec,max,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput,tokens/sec,p50,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput,tokens/sec,p90,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput,tokens/sec,p95,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput,tokens/sec,p99,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput,tokens/sec,std,0.00
121,1780554276323170560,1780554277323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2403.27
121,1780554276323170560,1780554277323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
121,1780554276323170560,1780554277323170560,Active Total Throughput,tokens/sec,avg,597.31
121,1780554276323170560,1780554277323170560,Active Total Throughput,tokens/sec,min,89.09
121,1780554276323170560,1780554277323170560,Active Total Throughput,tokens/sec,max,2492.36
121,1780554276323170560,1780554277323170560,Active Total Throughput,tokens/sec,p50,107.52
121,1780554276323170560,1780554277323170560,Active Total Throughput,tokens/sec,p90,2492.36
121,1780554276323170560,1780554277323170560,Active Total Throughput,tokens/sec,p95,2492.36
121,1780554276323170560,1780554277323170560,Active Total Throughput,tokens/sec,p99,2492.36
121,1780554276323170560,1780554277323170560,Active Total Throughput,tokens/sec,std,965.18
121,1780554276323170560,1780554277323170560,Benchmark Duration,sec,avg,1.45
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,avg,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,min,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,max,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,sum,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p1,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p5,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p10,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p25,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p50,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p75,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p90,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p95,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,p99,3.78
121,1780554276323170560,1780554277323170560,Credit Drop Latency,ms,std,0.00
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,avg,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,min,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,max,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,sum,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p1,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p5,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p10,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p25,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p50,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p75,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p90,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p95,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,p99,16.50
121,1780554276323170560,1780554277323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
121,1780554276323170560,1780554277323170560,Effective Concurrency,requests,avg,10.92
121,1780554276323170560,1780554277323170560,Effective Concurrency,requests,min,10.00
121,1780554276323170560,1780554277323170560,Effective Concurrency,requests,max,11.00
121,1780554276323170560,1780554277323170560,Effective Concurrency,requests,p50,11.00
121,1780554276323170560,1780554277323170560,Effective Concurrency,requests,p90,11.00
121,1780554276323170560,1780554277323170560,Effective Concurrency,requests,p95,11.00
121,1780554276323170560,1780554277323170560,Effective Concurrency,requests,p99,11.00
121,1780554276323170560,1780554277323170560,Effective Concurrency,requests,std,0.27
121,1780554276323170560,1780554277323170560,Effective Decode Concurrency,requests,avg,10.72
121,1780554276323170560,1780554277323170560,Effective Decode Concurrency,requests,min,10.00
121,1780554276323170560,1780554277323170560,Effective Decode Concurrency,requests,max,11.00
121,1780554276323170560,1780554277323170560,Effective Decode Concurrency,requests,p50,11.00
121,1780554276323170560,1780554277323170560,Effective Decode Concurrency,requests,p90,11.00
121,1780554276323170560,1780554277323170560,Effective Decode Concurrency,requests,p95,11.00
121,1780554276323170560,1780554277323170560,Effective Decode Concurrency,requests,p99,11.00
121,1780554276323170560,1780554277323170560,Effective Decode Concurrency,requests,std,0.45
121,1780554276323170560,1780554277323170560,Effective Decode Throughput,tokens/sec,avg,126.88
121,1780554276323170560,1780554277323170560,Effective Decode Throughput,tokens/sec,min,116.28
121,1780554276323170560,1780554277323170560,Effective Decode Throughput,tokens/sec,max,145.72
121,1780554276323170560,1780554277323170560,Effective Decode Throughput,tokens/sec,p50,131.01
121,1780554276323170560,1780554277323170560,Effective Decode Throughput,tokens/sec,p90,131.02
121,1780554276323170560,1780554277323170560,Effective Decode Throughput,tokens/sec,p95,131.02
121,1780554276323170560,1780554277323170560,Effective Decode Throughput,tokens/sec,p99,131.02
121,1780554276323170560,1780554277323170560,Effective Decode Throughput,tokens/sec,std,6.59
121,1780554276323170560,1780554277323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.83
121,1780554276323170560,1780554277323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.57
121,1780554276323170560,1780554277323170560,Effective Decode Throughput Per User,tokens/sec/user,max,13.25
121,1780554276323170560,1780554277323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,11.91
121,1780554276323170560,1780554277323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,11.91
121,1780554276323170560,1780554277323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,11.91
121,1780554276323170560,1780554277323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,11.91
121,1780554276323170560,1780554277323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.12
121,1780554276323170560,1780554277323170560,Effective Prefill Concurrency,requests,avg,0.21
121,1780554276323170560,1780554277323170560,Effective Prefill Concurrency,requests,min,0.00
121,1780554276323170560,1780554277323170560,Effective Prefill Concurrency,requests,max,1.00
121,1780554276323170560,1780554277323170560,Effective Prefill Concurrency,requests,p50,0.00
121,1780554276323170560,1780554277323170560,Effective Prefill Concurrency,requests,p90,1.00
121,1780554276323170560,1780554277323170560,Effective Prefill Concurrency,requests,p95,1.00
121,1780554276323170560,1780554277323170560,Effective Prefill Concurrency,requests,p99,1.00
121,1780554276323170560,1780554277323170560,Effective Prefill Concurrency,requests,std,0.40
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput,tokens/sec,avg,495.00
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput,tokens/sec,min,0.00
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput,tokens/sec,max,2403.27
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput,tokens/sec,p90,2403.27
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput,tokens/sec,p95,2403.27
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput,tokens/sec,p99,2403.27
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput,tokens/sec,std,971.90
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,495.00
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2403.27
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2403.27
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2403.27
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2403.27
121,1780554276323170560,1780554277323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,971.90
121,1780554276323170560,1780554277323170560,Effective Total Throughput,tokens/sec,avg,597.31
121,1780554276323170560,1780554277323170560,Effective Total Throughput,tokens/sec,min,89.09
121,1780554276323170560,1780554277323170560,Effective Total Throughput,tokens/sec,max,2492.36
121,1780554276323170560,1780554277323170560,Effective Total Throughput,tokens/sec,p50,107.52
121,1780554276323170560,1780554277323170560,Effective Total Throughput,tokens/sec,p90,2492.36
121,1780554276323170560,1780554277323170560,Effective Total Throughput,tokens/sec,p95,2492.36
121,1780554276323170560,1780554277323170560,Effective Total Throughput,tokens/sec,p99,2492.36
121,1780554276323170560,1780554277323170560,Effective Total Throughput,tokens/sec,std,965.18
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,avg,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,min,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,max,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,sum,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p1,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p5,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p10,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p25,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p50,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p75,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p90,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p95,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,p99,0.00
121,1780554276323170560,1780554277323170560,HTTP Blocked,ms,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,avg,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,min,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,max,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,sum,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p1,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p5,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p10,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p25,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p50,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p75,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p90,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p95,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,p99,24.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Received,count,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,avg,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,min,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,max,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,sum,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p1,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p5,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p10,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p25,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p50,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p75,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p90,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p95,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,p99,1.00
121,1780554276323170560,1780554277323170560,HTTP Chunks Sent,count,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,avg,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,min,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,max,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,sum,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p1,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p5,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p10,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p25,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p50,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p75,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p90,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p95,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,p99,1.18
121,1780554276323170560,1780554277323170560,HTTP Connecting,ms,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,avg,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,min,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,max,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,sum,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p1,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p5,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p10,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p25,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p50,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p75,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p90,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p95,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,p99,1.70
121,1780554276323170560,1780554277323170560,HTTP Connection Overhead,ms,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,avg,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,min,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,max,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,sum,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p1,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p5,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p10,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p25,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p50,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p75,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p90,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p95,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,p99,0.00
121,1780554276323170560,1780554277323170560,HTTP Connection Reused,ratio,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,avg,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,min,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,max,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,sum,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p1,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p5,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p10,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p25,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p50,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p75,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p90,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p95,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,p99,6.58
121,1780554276323170560,1780554277323170560,HTTP Data Received,KB,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,avg,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,min,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,max,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,sum,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p1,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p5,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p10,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p25,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p50,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p75,1.95
