Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p90,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p95,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,p99,1.95
121,1780554276323170560,1780554277323170560,HTTP Data Sent,KB,std,0.00
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,avg,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,min,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,max,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,sum,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p1,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p5,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p10,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p25,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p50,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p75,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p90,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p95,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,p99,0.52
121,1780554276323170560,1780554277323170560,HTTP DNS Lookup,ms,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,avg,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,min,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,max,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,sum,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p1,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p5,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p10,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p25,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p50,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p75,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p90,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p95,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,p99,1454.04
121,1780554276323170560,1780554277323170560,HTTP Duration (excl. conn),ms,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,avg,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,min,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,max,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,sum,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p1,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p5,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p10,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p25,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p50,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p75,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p90,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p95,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,p99,1248.19
121,1780554276323170560,1780554277323170560,HTTP Receiving,ms,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,avg,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,min,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,max,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,sum,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p1,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p5,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p10,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p25,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p50,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p75,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p90,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p95,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,p99,1.47
121,1780554276323170560,1780554277323170560,HTTP Sending,ms,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,avg,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,min,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,max,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,sum,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p1,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p5,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p10,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p25,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p50,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p75,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p90,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p95,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,p99,1455.74
121,1780554276323170560,1780554277323170560,HTTP Total Time,ms,std,0.00
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,avg,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,min,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,max,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,sum,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p1,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p5,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p10,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p25,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p50,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p75,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p90,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p95,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,p99,204.37
121,1780554276323170560,1780554277323170560,HTTP Waiting (TTFB),ms,std,0.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,avg,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,min,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,max,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,sum,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p1,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p5,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p10,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p25,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p50,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p75,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p90,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p95,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,p99,495.00
121,1780554276323170560,1780554277323170560,Input Sequence Length,tokens,std,0.00
121,1780554276323170560,1780554277323170560,Input Token Throughput,tokens/sec,avg,495.00
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,avg,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,min,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,max,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,sum,1569.56
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p1,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p5,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p10,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p25,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p50,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p75,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p90,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p95,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,p99,68.24
121,1780554276323170560,1780554277323170560,Inter Chunk Latency,ms,std,0.00
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,avg,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,min,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,max,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,sum,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p1,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p5,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p10,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p25,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p50,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p75,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p90,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p95,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,p99,54.27
121,1780554276323170560,1780554277323170560,Inter Token Latency,ms,std,0.00
121,1780554276323170560,1780554277323170560,Maximum Response Timestamp,ns,avg,1780554277854018816.00
121,1780554276323170560,1780554277323170560,Minimum Request Timestamp,ns,avg,1780554276399868928.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Count,requests,avg,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,avg,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,min,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,max,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,sum,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p1,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p5,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p10,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p25,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p50,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p75,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p90,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p95,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,p99,0.00
121,1780554276323170560,1780554277323170560,OSL Mismatch Diff %,%,std,0.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,avg,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,min,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,max,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,sum,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p1,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p5,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p10,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p25,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p50,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p75,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p90,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p95,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,p99,24.00
121,1780554276323170560,1780554277323170560,Output Sequence Length,tokens,std,0.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,avg,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,min,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,max,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,sum,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p1,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p5,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p10,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p25,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p50,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p75,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p90,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p95,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,p99,24.00
121,1780554276323170560,1780554277323170560,Output Token Count,tokens,std,0.00
121,1780554276323170560,1780554277323170560,Output Token Throughput,tokens/sec,avg,24.00
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,avg,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,min,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,max,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,sum,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p1,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p5,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p10,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p25,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p50,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p75,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p90,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p95,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,p99,18.43
121,1780554276323170560,1780554277323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,avg,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,min,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,max,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,sum,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p1,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p5,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p10,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p25,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p50,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p75,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p90,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p95,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,p99,2403.27
121,1780554276323170560,1780554277323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
121,1780554276323170560,1780554277323170560,Request Count,requests,avg,1.00
121,1780554276323170560,1780554277323170560,Request Latency,ms,avg,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,min,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,max,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,sum,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p1,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p5,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p10,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p25,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p50,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p75,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p90,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p95,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,p99,1454.15
121,1780554276323170560,1780554277323170560,Request Latency,ms,std,0.00
121,1780554276323170560,1780554277323170560,Request Throughput,requests/sec,avg,1.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,avg,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,min,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,max,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,sum,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p1,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p5,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p10,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p25,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p50,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p75,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p90,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p95,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,p99,24.00
121,1780554276323170560,1780554277323170560,Requested OSL,tokens,std,0.00
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,avg,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,min,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,max,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,sum,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p1,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p5,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p10,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p25,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p50,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p75,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p90,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p95,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,p99,205.97
121,1780554276323170560,1780554277323170560,Time to First Output Token,ms,std,0.00
121,1780554276323170560,1780554277323170560,Time to First Token,ms,avg,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,min,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,max,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,sum,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p1,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p5,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p10,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p25,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p50,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p75,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p90,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p95,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,p99,205.97
121,1780554276323170560,1780554277323170560,Time to First Token,ms,std,0.00
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,avg,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,min,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,max,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,sum,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p1,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p5,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p10,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p25,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p50,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p75,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p90,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p95,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,p99,55.03
121,1780554276323170560,1780554277323170560,Time to Second Token,ms,std,0.00
121,1780554276323170560,1780554277323170560,Tokens In Flight,tokens,avg,885931.56
121,1780554276323170560,1780554277323170560,Tokens In Flight,tokens,min,885410.56
121,1780554276323170560,1780554277323170560,Tokens In Flight,tokens,max,886033.77
121,1780554276323170560,1780554277323170560,Tokens In Flight,tokens,p50,885970.67
121,1780554276323170560,1780554277323170560,Tokens In Flight,tokens,p90,886024.76
121,1780554276323170560,1780554277323170560,Tokens In Flight,tokens,p95,886025.76
121,1780554276323170560,1780554277323170560,Tokens In Flight,tokens,p99,886033.77
121,1780554276323170560,1780554277323170560,Tokens In Flight,tokens,std,152.10
121,1780554276323170560,1780554277323170560,Total Input Sequence Length,tokens,avg,495.00
121,1780554276323170560,1780554277323170560,Total Output Sequence Length,tokens,avg,24.00
121,1780554276323170560,1780554277323170560,Total Output Tokens,tokens,avg,24.00
121,1780554276323170560,1780554277323170560,Total Token Throughput,tokens/sec,avg,519.00
121,1780554276323170560,1780554277323170560,Total Usage Completion Tokens,tokens,avg,24.00
121,1780554276323170560,1780554277323170560,Total Usage Prompt Tokens,tokens,avg,495.00
121,1780554276323170560,1780554277323170560,Total Usage Total Tokens,tokens,avg,519.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,avg,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,min,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,max,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,sum,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p1,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p5,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p10,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p25,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p50,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p75,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p90,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p95,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,p99,24.00
121,1780554276323170560,1780554277323170560,Usage Completion Tokens,tokens,std,0.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,avg,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,min,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,max,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,sum,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p1,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p5,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p10,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p25,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p50,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p75,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p90,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p95,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,p99,495.00
121,1780554276323170560,1780554277323170560,Usage Prompt Tokens,tokens,std,0.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,avg,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,min,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,max,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,sum,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p1,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p5,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p10,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p25,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p50,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p75,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p90,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p95,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,p99,519.00
121,1780554276323170560,1780554277323170560,Usage Total Tokens,tokens,std,0.00
122,1780554278323170560,1780554279323170560,Active Decode Throughput,tokens/sec,avg,116.35
122,1780554278323170560,1780554279323170560,Active Decode Throughput,tokens/sec,min,101.61
122,1780554278323170560,1780554279323170560,Active Decode Throughput,tokens/sec,max,131.08
122,1780554278323170560,1780554279323170560,Active Decode Throughput,tokens/sec,p50,116.35
122,1780554278323170560,1780554279323170560,Active Decode Throughput,tokens/sec,p90,116.35
122,1780554278323170560,1780554279323170560,Active Decode Throughput,tokens/sec,p95,116.35
122,1780554278323170560,1780554279323170560,Active Decode Throughput,tokens/sec,p99,116.35
122,1780554278323170560,1780554279323170560,Active Decode Throughput,tokens/sec,std,0.04
