Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
122,1780554278323170560,1780554279323170560,Active Decode Throughput Per User,tokens/sec/user,avg,13.13
122,1780554278323170560,1780554279323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.16
122,1780554278323170560,1780554279323170560,Active Decode Throughput Per User,tokens/sec/user,max,16.39
122,1780554278323170560,1780554279323170560,Active Decode Throughput Per User,tokens/sec/user,p50,12.93
122,1780554278323170560,1780554279323170560,Active Decode Throughput Per User,tokens/sec/user,p90,14.54
122,1780554278323170560,1780554279323170560,Active Decode Throughput Per User,tokens/sec/user,p95,14.54
122,1780554278323170560,1780554279323170560,Active Decode Throughput Per User,tokens/sec/user,p99,14.54
122,1780554278323170560,1780554279323170560,Active Decode Throughput Per User,tokens/sec/user,std,1.41
122,1780554278323170560,1780554279323170560,Active Prefill Throughput,tokens/sec,avg,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput,tokens/sec,min,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput,tokens/sec,max,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput,tokens/sec,p50,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput,tokens/sec,p90,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput,tokens/sec,p95,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput,tokens/sec,p99,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput,tokens/sec,std,0.00
122,1780554278323170560,1780554279323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput Per User,tokens/sec/user,min,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput Per User,tokens/sec/user,max,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,21109.02
122,1780554278323170560,1780554279323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
122,1780554278323170560,1780554279323170560,Active Total Throughput,tokens/sec,avg,560.70
122,1780554278323170560,1780554279323170560,Active Total Throughput,tokens/sec,min,62.21
122,1780554278323170560,1780554279323170560,Active Total Throughput,tokens/sec,max,21171.23
122,1780554278323170560,1780554279323170560,Active Total Throughput,tokens/sec,p50,81.14
122,1780554278323170560,1780554279323170560,Active Total Throughput,tokens/sec,p90,89.09
122,1780554278323170560,1780554279323170560,Active Total Throughput,tokens/sec,p95,89.09
122,1780554278323170560,1780554279323170560,Active Total Throughput,tokens/sec,p99,21171.23
122,1780554278323170560,1780554279323170560,Active Total Throughput,tokens/sec,std,3161.41
122,1780554278323170560,1780554279323170560,Benchmark Duration,sec,avg,75.93
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,min,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,max,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.00
122,1780554278323170560,1780554279323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
122,1780554278323170560,1780554279323170560,Effective Concurrency,requests,avg,8.99
122,1780554278323170560,1780554279323170560,Effective Concurrency,requests,min,8.00
122,1780554278323170560,1780554279323170560,Effective Concurrency,requests,max,10.00
122,1780554278323170560,1780554279323170560,Effective Concurrency,requests,p50,9.00
122,1780554278323170560,1780554279323170560,Effective Concurrency,requests,p90,10.00
122,1780554278323170560,1780554279323170560,Effective Concurrency,requests,p95,10.00
122,1780554278323170560,1780554279323170560,Effective Concurrency,requests,p99,10.00
122,1780554278323170560,1780554279323170560,Effective Concurrency,requests,std,0.96
122,1780554278323170560,1780554279323170560,Effective Decode Concurrency,requests,avg,8.96
122,1780554278323170560,1780554279323170560,Effective Decode Concurrency,requests,min,8.00
122,1780554278323170560,1780554279323170560,Effective Decode Concurrency,requests,max,10.00
122,1780554278323170560,1780554279323170560,Effective Decode Concurrency,requests,p50,9.00
122,1780554278323170560,1780554279323170560,Effective Decode Concurrency,requests,p90,10.00
122,1780554278323170560,1780554279323170560,Effective Decode Concurrency,requests,p95,10.00
122,1780554278323170560,1780554279323170560,Effective Decode Concurrency,requests,p99,10.00
122,1780554278323170560,1780554279323170560,Effective Decode Concurrency,requests,std,0.97
122,1780554278323170560,1780554279323170560,Effective Decode Throughput,tokens/sec,avg,116.35
122,1780554278323170560,1780554279323170560,Effective Decode Throughput,tokens/sec,min,101.61
122,1780554278323170560,1780554279323170560,Effective Decode Throughput,tokens/sec,max,131.08
122,1780554278323170560,1780554279323170560,Effective Decode Throughput,tokens/sec,p50,116.35
122,1780554278323170560,1780554279323170560,Effective Decode Throughput,tokens/sec,p90,116.35
122,1780554278323170560,1780554279323170560,Effective Decode Throughput,tokens/sec,p95,116.35
122,1780554278323170560,1780554279323170560,Effective Decode Throughput,tokens/sec,p99,116.35
122,1780554278323170560,1780554279323170560,Effective Decode Throughput,tokens/sec,std,0.04
122,1780554278323170560,1780554279323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,13.13
122,1780554278323170560,1780554279323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.16
122,1780554278323170560,1780554279323170560,Effective Decode Throughput Per User,tokens/sec/user,max,16.39
122,1780554278323170560,1780554279323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,12.93
122,1780554278323170560,1780554279323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,14.54
122,1780554278323170560,1780554279323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,14.54
122,1780554278323170560,1780554279323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,14.54
122,1780554278323170560,1780554279323170560,Effective Decode Throughput Per User,tokens/sec/user,std,1.41
122,1780554278323170560,1780554279323170560,Effective Prefill Concurrency,requests,avg,0.02
122,1780554278323170560,1780554279323170560,Effective Prefill Concurrency,requests,min,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Concurrency,requests,max,1.00
122,1780554278323170560,1780554279323170560,Effective Prefill Concurrency,requests,p50,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Concurrency,requests,p90,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Concurrency,requests,p95,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Concurrency,requests,p99,1.00
122,1780554278323170560,1780554279323170560,Effective Prefill Concurrency,requests,std,0.15
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput,tokens/sec,avg,485.23
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput,tokens/sec,min,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput,tokens/sec,max,21109.02
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput,tokens/sec,p90,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput,tokens/sec,p95,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput,tokens/sec,p99,21109.02
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput,tokens/sec,std,3163.42
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,485.23
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,21109.02
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,0.00
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,21109.02
122,1780554278323170560,1780554279323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,3163.42
122,1780554278323170560,1780554279323170560,Effective Total Throughput,tokens/sec,avg,560.70
122,1780554278323170560,1780554279323170560,Effective Total Throughput,tokens/sec,min,62.21
122,1780554278323170560,1780554279323170560,Effective Total Throughput,tokens/sec,max,21171.23
122,1780554278323170560,1780554279323170560,Effective Total Throughput,tokens/sec,p50,81.14
122,1780554278323170560,1780554279323170560,Effective Total Throughput,tokens/sec,p90,89.09
122,1780554278323170560,1780554279323170560,Effective Total Throughput,tokens/sec,p95,89.09
122,1780554278323170560,1780554279323170560,Effective Total Throughput,tokens/sec,p99,21171.23
122,1780554278323170560,1780554279323170560,Effective Total Throughput,tokens/sec,std,3161.41
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,avg,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,min,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,max,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,sum,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p1,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p5,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p10,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p25,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p50,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p75,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p90,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p95,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,p99,0.00
122,1780554278323170560,1780554279323170560,HTTP Blocked,ms,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,avg,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,min,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,max,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,sum,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p1,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p5,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p10,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p25,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p50,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p75,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p90,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p95,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,p99,304.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Received,count,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,avg,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,min,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,max,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,sum,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p1,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p5,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p10,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p25,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p50,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p75,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p90,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p95,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,p99,1.00
122,1780554278323170560,1780554279323170560,HTTP Chunks Sent,count,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,avg,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,min,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,max,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,sum,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p1,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p5,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p10,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p25,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p50,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p75,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p90,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p95,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,p99,0.00
122,1780554278323170560,1780554279323170560,HTTP Connecting,ms,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,avg,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,min,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,max,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,sum,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p1,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p5,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p10,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p25,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p50,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p75,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p90,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p95,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,p99,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Overhead,ms,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,avg,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,min,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,max,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,sum,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p1,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p5,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p10,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p25,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p50,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p75,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p90,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p95,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,p99,1.00
122,1780554278323170560,1780554279323170560,HTTP Connection Reused,ratio,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,avg,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,min,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,max,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,sum,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p1,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p5,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p10,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p25,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p50,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p75,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p90,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p95,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,p99,76.26
122,1780554278323170560,1780554279323170560,HTTP Data Received,KB,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,avg,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,min,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,max,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,sum,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p1,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p5,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p10,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p25,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p50,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p75,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p90,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p95,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,p99,126.22
122,1780554278323170560,1780554279323170560,HTTP Data Sent,KB,std,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,avg,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,min,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,max,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,sum,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p1,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p5,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p10,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p25,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p50,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p75,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p90,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p95,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,p99,0.00
122,1780554278323170560,1780554279323170560,HTTP DNS Lookup,ms,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,avg,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,min,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,max,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,sum,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p1,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p5,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p10,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p25,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p50,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p75,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p90,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p95,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,p99,75926.56
122,1780554278323170560,1780554279323170560,HTTP Duration (excl. conn),ms,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,avg,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,min,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,max,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,sum,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p1,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p5,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p10,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p25,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p50,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p75,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p90,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p95,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,p99,74400.08
122,1780554278323170560,1780554279323170560,HTTP Receiving,ms,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,avg,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,min,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,max,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,sum,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p1,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p5,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p10,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p25,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p50,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p75,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p90,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p95,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,p99,0.33
122,1780554278323170560,1780554279323170560,HTTP Sending,ms,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,avg,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,min,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,max,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,sum,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p1,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p5,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p10,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p25,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p50,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p75,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p90,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p95,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,p99,75926.56
122,1780554278323170560,1780554279323170560,HTTP Total Time,ms,std,0.00
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,avg,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,min,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,max,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,sum,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p1,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p5,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p10,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p25,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p50,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p75,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p90,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p95,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,p99,1526.14
122,1780554278323170560,1780554279323170560,HTTP Waiting (TTFB),ms,std,0.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,avg,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,min,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,max,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,sum,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p1,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p5,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p10,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p25,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p50,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p75,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p90,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p95,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,p99,32225.00
122,1780554278323170560,1780554279323170560,Input Sequence Length,tokens,std,0.00
122,1780554278323170560,1780554279323170560,Input Token Throughput,tokens/sec,avg,32225.00
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,avg,68.32
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,min,68.31
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,max,68.33
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,sum,20701.44
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p1,68.31
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p5,68.32
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p10,68.32
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p25,68.32
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p50,68.32
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p75,68.33
