Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p90,68.33
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p95,68.33
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,p99,68.33
122,1780554278323170560,1780554279323170560,Inter Chunk Latency,ms,std,0.00
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,avg,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,min,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,max,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,sum,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p1,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p5,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p10,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p25,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p50,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p75,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p90,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p95,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,p99,245.54
122,1780554278323170560,1780554279323170560,Inter Token Latency,ms,std,0.00
122,1780554278323170560,1780554279323170560,Maximum Response Timestamp,ns,avg,1780554355226850560.00
122,1780554278323170560,1780554279323170560,Minimum Request Timestamp,ns,avg,1780554279300183808.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Count,requests,avg,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,avg,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,min,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,max,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,sum,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p1,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p5,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p10,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p25,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p50,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p75,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p90,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p95,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,p99,0.00
122,1780554278323170560,1780554279323170560,OSL Mismatch Diff %,%,std,0.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,avg,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,min,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,max,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,sum,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p1,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p5,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p10,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p25,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p50,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p75,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p90,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p95,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,p99,304.00
122,1780554278323170560,1780554279323170560,Output Sequence Length,tokens,std,0.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,avg,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,min,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,max,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,sum,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p1,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p5,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p10,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p25,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p50,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p75,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p90,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p95,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,p99,304.00
122,1780554278323170560,1780554279323170560,Output Token Count,tokens,std,0.00
122,1780554278323170560,1780554279323170560,Output Token Throughput,tokens/sec,avg,304.00
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,min,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,max,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.07
122,1780554278323170560,1780554279323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,avg,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,min,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,max,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,sum,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p1,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p5,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p10,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p25,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p50,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p75,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p90,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p95,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,p99,21109.01
122,1780554278323170560,1780554279323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
122,1780554278323170560,1780554279323170560,Request Count,requests,avg,1.00
122,1780554278323170560,1780554279323170560,Request Latency,ms,avg,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,min,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,max,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,sum,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p1,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p5,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p10,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p25,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p50,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p75,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p90,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p95,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,p99,75926.67
122,1780554278323170560,1780554279323170560,Request Latency,ms,std,0.00
122,1780554278323170560,1780554279323170560,Request Throughput,requests/sec,avg,1.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,avg,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,min,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,max,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,sum,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p1,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p5,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p10,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p25,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p50,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p75,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p90,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p95,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,p99,304.00
122,1780554278323170560,1780554279323170560,Requested OSL,tokens,std,0.00
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,avg,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,min,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,max,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,sum,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p1,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p5,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p10,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p25,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p50,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p75,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p90,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p95,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,p99,1526.60
122,1780554278323170560,1780554279323170560,Time to First Output Token,ms,std,0.00
122,1780554278323170560,1780554279323170560,Time to First Token,ms,avg,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,min,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,max,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,sum,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p1,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p5,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p10,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p25,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p50,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p75,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p90,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p95,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,p99,1526.60
122,1780554278323170560,1780554279323170560,Time to First Token,ms,std,0.00
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,avg,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,min,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,max,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,sum,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p1,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p5,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p10,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p25,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p50,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p75,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p90,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p95,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,p99,26.83
122,1780554278323170560,1780554279323170560,Time to Second Token,ms,std,0.00
122,1780554278323170560,1780554279323170560,Tokens In Flight,tokens,avg,809686.71
122,1780554278323170560,1780554279323170560,Tokens In Flight,tokens,min,732714.30
122,1780554278323170560,1780554279323170560,Tokens In Flight,tokens,max,885695.06
122,1780554278323170560,1780554279323170560,Tokens In Flight,tokens,p50,853778.07
122,1780554278323170560,1780554279323170560,Tokens In Flight,tokens,p90,885687.05
122,1780554278323170560,1780554279323170560,Tokens In Flight,tokens,p95,885694.06
122,1780554278323170560,1780554279323170560,Tokens In Flight,tokens,p99,885695.06
122,1780554278323170560,1780554279323170560,Tokens In Flight,tokens,std,74429.90
122,1780554278323170560,1780554279323170560,Total Input Sequence Length,tokens,avg,32225.00
122,1780554278323170560,1780554279323170560,Total Output Sequence Length,tokens,avg,304.00
122,1780554278323170560,1780554279323170560,Total Output Tokens,tokens,avg,304.00
122,1780554278323170560,1780554279323170560,Total Token Throughput,tokens/sec,avg,32529.00
122,1780554278323170560,1780554279323170560,Total Usage Completion Tokens,tokens,avg,304.00
122,1780554278323170560,1780554279323170560,Total Usage Prompt Tokens,tokens,avg,32225.00
122,1780554278323170560,1780554279323170560,Total Usage Total Tokens,tokens,avg,32529.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,avg,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,min,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,max,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,sum,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p1,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p5,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p10,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p25,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p50,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p75,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p90,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p95,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,p99,304.00
122,1780554278323170560,1780554279323170560,Usage Completion Tokens,tokens,std,0.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,avg,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,min,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,max,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,sum,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p1,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p5,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p10,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p25,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p50,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p75,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p90,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p95,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,p99,32225.00
122,1780554278323170560,1780554279323170560,Usage Prompt Tokens,tokens,std,0.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,avg,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,min,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,max,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,sum,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p1,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p5,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p10,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p25,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p50,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p75,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p90,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p95,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,p99,32529.00
122,1780554278323170560,1780554279323170560,Usage Total Tokens,tokens,std,0.00
123,1780554282323170560,1780554283323170560,Active Decode Throughput,tokens/sec,avg,110.78
123,1780554282323170560,1780554283323170560,Active Decode Throughput,tokens/sec,min,87.87
123,1780554282323170560,1780554283323170560,Active Decode Throughput,tokens/sec,max,131.96
123,1780554282323170560,1780554283323170560,Active Decode Throughput,tokens/sec,p50,117.22
123,1780554282323170560,1780554283323170560,Active Decode Throughput,tokens/sec,p90,117.22
123,1780554282323170560,1780554283323170560,Active Decode Throughput,tokens/sec,p95,117.22
123,1780554282323170560,1780554283323170560,Active Decode Throughput,tokens/sec,p99,117.22
123,1780554282323170560,1780554283323170560,Active Decode Throughput,tokens/sec,std,7.29
123,1780554282323170560,1780554283323170560,Active Decode Throughput Per User,tokens/sec/user,avg,12.31
123,1780554282323170560,1780554283323170560,Active Decode Throughput Per User,tokens/sec/user,min,9.76
123,1780554282323170560,1780554283323170560,Active Decode Throughput Per User,tokens/sec/user,max,14.66
123,1780554282323170560,1780554283323170560,Active Decode Throughput Per User,tokens/sec/user,p50,13.02
123,1780554282323170560,1780554283323170560,Active Decode Throughput Per User,tokens/sec/user,p90,13.02
123,1780554282323170560,1780554283323170560,Active Decode Throughput Per User,tokens/sec/user,p95,13.02
123,1780554282323170560,1780554283323170560,Active Decode Throughput Per User,tokens/sec/user,p99,13.02
123,1780554282323170560,1780554283323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.81
123,1780554282323170560,1780554283323170560,Active Prefill Throughput,tokens/sec,avg,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput,tokens/sec,min,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput,tokens/sec,max,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput,tokens/sec,p50,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput,tokens/sec,p90,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput,tokens/sec,p95,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput,tokens/sec,p99,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput,tokens/sec,std,0.00
123,1780554282323170560,1780554283323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput Per User,tokens/sec/user,min,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput Per User,tokens/sec/user,max,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,115998.83
123,1780554282323170560,1780554283323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
123,1780554282323170560,1780554283323170560,Active Total Throughput,tokens/sec,avg,65739.28
123,1780554282323170560,1780554283323170560,Active Total Throughput,tokens/sec,min,66.29
123,1780554282323170560,1780554283323170560,Active Total Throughput,tokens/sec,max,116065.12
123,1780554282323170560,1780554283323170560,Active Total Throughput,tokens/sec,p50,116065.12
123,1780554282323170560,1780554283323170560,Active Total Throughput,tokens/sec,p90,116065.12
123,1780554282323170560,1780554283323170560,Active Total Throughput,tokens/sec,p95,116065.12
123,1780554282323170560,1780554283323170560,Active Total Throughput,tokens/sec,p99,116065.12
123,1780554282323170560,1780554283323170560,Active Total Throughput,tokens/sec,std,57489.55
123,1780554282323170560,1780554283323170560,Benchmark Duration,sec,avg,59.94
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,min,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,max,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.40
123,1780554282323170560,1780554283323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
123,1780554282323170560,1780554283323170560,Effective Concurrency,requests,avg,9.57
123,1780554282323170560,1780554283323170560,Effective Concurrency,requests,min,9.00
123,1780554282323170560,1780554283323170560,Effective Concurrency,requests,max,10.00
123,1780554282323170560,1780554283323170560,Effective Concurrency,requests,p50,10.00
123,1780554282323170560,1780554283323170560,Effective Concurrency,requests,p90,10.00
123,1780554282323170560,1780554283323170560,Effective Concurrency,requests,p95,10.00
123,1780554282323170560,1780554283323170560,Effective Concurrency,requests,p99,10.00
123,1780554282323170560,1780554283323170560,Effective Concurrency,requests,std,0.50
123,1780554282323170560,1780554283323170560,Effective Decode Concurrency,requests,avg,9.00
123,1780554282323170560,1780554283323170560,Effective Decode Concurrency,requests,min,9.00
123,1780554282323170560,1780554283323170560,Effective Decode Concurrency,requests,max,9.00
123,1780554282323170560,1780554283323170560,Effective Decode Concurrency,requests,p50,9.00
123,1780554282323170560,1780554283323170560,Effective Decode Concurrency,requests,p90,9.00
123,1780554282323170560,1780554283323170560,Effective Decode Concurrency,requests,p95,9.00
123,1780554282323170560,1780554283323170560,Effective Decode Concurrency,requests,p99,9.00
123,1780554282323170560,1780554283323170560,Effective Decode Concurrency,requests,std,0.00
123,1780554282323170560,1780554283323170560,Effective Decode Throughput,tokens/sec,avg,110.78
123,1780554282323170560,1780554283323170560,Effective Decode Throughput,tokens/sec,min,87.87
123,1780554282323170560,1780554283323170560,Effective Decode Throughput,tokens/sec,max,131.96
123,1780554282323170560,1780554283323170560,Effective Decode Throughput,tokens/sec,p50,117.22
123,1780554282323170560,1780554283323170560,Effective Decode Throughput,tokens/sec,p90,117.22
123,1780554282323170560,1780554283323170560,Effective Decode Throughput,tokens/sec,p95,117.22
123,1780554282323170560,1780554283323170560,Effective Decode Throughput,tokens/sec,p99,117.22
123,1780554282323170560,1780554283323170560,Effective Decode Throughput,tokens/sec,std,7.29
123,1780554282323170560,1780554283323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,12.31
123,1780554282323170560,1780554283323170560,Effective Decode Throughput Per User,tokens/sec/user,min,9.76
123,1780554282323170560,1780554283323170560,Effective Decode Throughput Per User,tokens/sec/user,max,14.66
123,1780554282323170560,1780554283323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,13.02
123,1780554282323170560,1780554283323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,13.02
123,1780554282323170560,1780554283323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,13.02
123,1780554282323170560,1780554283323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,13.02
123,1780554282323170560,1780554283323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.81
123,1780554282323170560,1780554283323170560,Effective Prefill Concurrency,requests,avg,0.57
123,1780554282323170560,1780554283323170560,Effective Prefill Concurrency,requests,min,0.00
123,1780554282323170560,1780554283323170560,Effective Prefill Concurrency,requests,max,1.00
123,1780554282323170560,1780554283323170560,Effective Prefill Concurrency,requests,p50,1.00
123,1780554282323170560,1780554283323170560,Effective Prefill Concurrency,requests,p90,1.00
123,1780554282323170560,1780554283323170560,Effective Prefill Concurrency,requests,p95,1.00
123,1780554282323170560,1780554283323170560,Effective Prefill Concurrency,requests,p99,1.00
123,1780554282323170560,1780554283323170560,Effective Prefill Concurrency,requests,std,0.50
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput,tokens/sec,avg,65672.99
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput,tokens/sec,min,0.00
