Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput,tokens/sec,max,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput,tokens/sec,p50,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput,tokens/sec,p90,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput,tokens/sec,p95,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput,tokens/sec,p99,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput,tokens/sec,std,57489.55
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,65672.99
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,115998.83
123,1780554282323170560,1780554283323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,57489.55
123,1780554282323170560,1780554283323170560,Effective Total Throughput,tokens/sec,avg,65739.28
123,1780554282323170560,1780554283323170560,Effective Total Throughput,tokens/sec,min,66.29
123,1780554282323170560,1780554283323170560,Effective Total Throughput,tokens/sec,max,116065.12
123,1780554282323170560,1780554283323170560,Effective Total Throughput,tokens/sec,p50,116065.12
123,1780554282323170560,1780554283323170560,Effective Total Throughput,tokens/sec,p90,116065.12
123,1780554282323170560,1780554283323170560,Effective Total Throughput,tokens/sec,p95,116065.12
123,1780554282323170560,1780554283323170560,Effective Total Throughput,tokens/sec,p99,116065.12
123,1780554282323170560,1780554283323170560,Effective Total Throughput,tokens/sec,std,57489.55
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,avg,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,min,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,max,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,sum,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p1,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p5,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p10,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p25,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p50,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p75,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p90,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p95,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,p99,0.00
123,1780554282323170560,1780554283323170560,HTTP Blocked,ms,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,avg,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,min,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,max,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,sum,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p1,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p5,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p10,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p25,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p50,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p75,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p90,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p95,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,p99,204.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Received,count,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,avg,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,min,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,max,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,sum,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p1,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p5,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p10,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p25,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p50,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p75,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p90,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p95,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,p99,1.00
123,1780554282323170560,1780554283323170560,HTTP Chunks Sent,count,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,avg,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,min,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,max,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,sum,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p1,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p5,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p10,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p25,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p50,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p75,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p90,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p95,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,p99,1.06
123,1780554282323170560,1780554283323170560,HTTP Connecting,ms,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,avg,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,min,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,max,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,sum,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p1,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p5,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p10,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p25,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p50,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p75,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p90,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p95,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,p99,1.54
123,1780554282323170560,1780554283323170560,HTTP Connection Overhead,ms,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,avg,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,min,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,max,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,sum,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p1,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p5,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p10,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p25,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p50,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p75,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p90,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p95,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,p99,0.00
123,1780554282323170560,1780554283323170560,HTTP Connection Reused,ratio,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,avg,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,min,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,max,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,sum,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p1,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p5,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p10,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p25,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p50,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p75,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p90,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p95,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,p99,51.43
123,1780554282323170560,1780554283323170560,HTTP Data Received,KB,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,avg,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,min,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,max,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,sum,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p1,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p5,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p10,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p25,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p50,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p75,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p90,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p95,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,p99,329.87
123,1780554282323170560,1780554283323170560,HTTP Data Sent,KB,std,0.00
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,avg,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,min,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,max,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,sum,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p1,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p5,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p10,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p25,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p50,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p75,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p90,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p95,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,p99,0.48
123,1780554282323170560,1780554283323170560,HTTP DNS Lookup,ms,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,avg,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,min,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,max,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,sum,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p1,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p5,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p10,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p25,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p50,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p75,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p90,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p95,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,p99,59938.93
123,1780554282323170560,1780554283323170560,HTTP Duration (excl. conn),ms,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,avg,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,min,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,max,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,sum,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p1,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p5,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p10,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p25,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p50,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p75,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p90,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p95,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,p99,59213.78
123,1780554282323170560,1780554283323170560,HTTP Receiving,ms,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,avg,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,min,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,max,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,sum,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p1,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p5,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p10,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p25,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p50,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p75,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p90,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p95,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,p99,1.33
123,1780554282323170560,1780554283323170560,HTTP Sending,ms,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,avg,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,min,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,max,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,sum,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p1,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p5,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p10,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p25,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p50,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p75,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p90,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p95,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,p99,59940.47
123,1780554282323170560,1780554283323170560,HTTP Total Time,ms,std,0.00
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,avg,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,min,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,max,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,sum,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p1,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p5,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p10,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p25,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p50,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p75,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p90,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p95,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,p99,723.82
123,1780554282323170560,1780554283323170560,HTTP Waiting (TTFB),ms,std,0.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,avg,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,min,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,max,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,sum,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p1,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p5,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p10,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p25,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p50,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p75,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p90,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p95,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,p99,84130.00
123,1780554282323170560,1780554283323170560,Input Sequence Length,tokens,std,0.00
123,1780554282323170560,1780554283323170560,Input Token Throughput,tokens/sec,avg,84130.00
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,avg,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,min,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,max,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,sum,13867.02
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p1,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p5,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p10,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p25,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p50,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p75,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p90,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p95,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,p99,68.31
123,1780554282323170560,1780554283323170560,Inter Chunk Latency,ms,std,0.00
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,avg,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,min,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,max,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,sum,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p1,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p5,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p10,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p25,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p50,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p75,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p90,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p95,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,p99,291.69
123,1780554282323170560,1780554283323170560,Inter Token Latency,ms,std,0.00
123,1780554282323170560,1780554283323170560,Maximum Response Timestamp,ns,avg,1780554342696055552.00
123,1780554282323170560,1780554283323170560,Minimum Request Timestamp,ns,avg,1780554282757018368.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Count,requests,avg,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,avg,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,min,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,max,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,sum,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p1,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p5,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p10,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p25,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p50,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p75,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p90,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p95,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,p99,0.00
123,1780554282323170560,1780554283323170560,OSL Mismatch Diff %,%,std,0.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,avg,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,min,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,max,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,sum,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p1,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p5,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p10,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p25,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p50,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p75,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p90,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p95,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,p99,204.00
123,1780554282323170560,1780554283323170560,Output Sequence Length,tokens,std,0.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,avg,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,min,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,max,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,sum,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p1,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p5,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p10,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p25,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p50,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p75,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p90,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p95,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,p99,204.00
123,1780554282323170560,1780554283323170560,Output Token Count,tokens,std,0.00
123,1780554282323170560,1780554283323170560,Output Token Throughput,tokens/sec,avg,204.00
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,avg,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,min,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,max,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,sum,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p5,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p10,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p25,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p50,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p75,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p90,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p95,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,p99,3.43
123,1780554282323170560,1780554283323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,avg,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,min,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,max,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,sum,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p1,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p5,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p10,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p25,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p50,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p75,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p90,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p95,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,p99,115998.86
123,1780554282323170560,1780554283323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
123,1780554282323170560,1780554283323170560,Request Count,requests,avg,1.00
123,1780554282323170560,1780554283323170560,Request Latency,ms,avg,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,min,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,max,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,sum,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,p1,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,p5,59939.04
