Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
123,1780554282323170560,1780554283323170560,Request Latency,ms,p10,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,p25,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,p50,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,p75,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,p90,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,p95,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,p99,59939.04
123,1780554282323170560,1780554283323170560,Request Latency,ms,std,0.00
123,1780554282323170560,1780554283323170560,Request Throughput,requests/sec,avg,1.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,avg,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,min,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,max,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,sum,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p1,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p5,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p10,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p25,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p50,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p75,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p90,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p95,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,p99,204.00
123,1780554282323170560,1780554283323170560,Requested OSL,tokens,std,0.00
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,avg,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,min,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,max,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,sum,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p1,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p5,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p10,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p25,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p50,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p75,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p90,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p95,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,p99,725.27
123,1780554282323170560,1780554283323170560,Time to First Output Token,ms,std,0.00
123,1780554282323170560,1780554283323170560,Time to First Token,ms,avg,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,min,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,max,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,sum,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p1,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p5,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p10,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p25,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p50,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p75,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p90,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p95,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,p99,725.27
123,1780554282323170560,1780554283323170560,Time to First Token,ms,std,0.00
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,avg,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,min,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,max,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,sum,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p1,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p5,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p10,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p25,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p50,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p75,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p90,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p95,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,p99,0.51
123,1780554282323170560,1780554283323170560,Time to Second Token,ms,std,0.00
123,1780554282323170560,1780554283323170560,Tokens In Flight,tokens,avg,812980.96
123,1780554282323170560,1780554283323170560,Tokens In Flight,tokens,min,765297.81
123,1780554282323170560,1780554283323170560,Tokens In Flight,tokens,max,849531.96
123,1780554282323170560,1780554283323170560,Tokens In Flight,tokens,p50,849481.89
123,1780554282323170560,1780554283323170560,Tokens In Flight,tokens,p90,849521.94
123,1780554282323170560,1780554283323170560,Tokens In Flight,tokens,p95,849525.95
123,1780554282323170560,1780554283323170560,Tokens In Flight,tokens,p99,849531.96
123,1780554282323170560,1780554283323170560,Tokens In Flight,tokens,std,41720.64
123,1780554282323170560,1780554283323170560,Total Input Sequence Length,tokens,avg,84130.00
123,1780554282323170560,1780554283323170560,Total Output Sequence Length,tokens,avg,204.00
123,1780554282323170560,1780554283323170560,Total Output Tokens,tokens,avg,204.00
123,1780554282323170560,1780554283323170560,Total Token Throughput,tokens/sec,avg,84334.00
123,1780554282323170560,1780554283323170560,Total Usage Completion Tokens,tokens,avg,204.00
123,1780554282323170560,1780554283323170560,Total Usage Prompt Tokens,tokens,avg,84130.00
123,1780554282323170560,1780554283323170560,Total Usage Total Tokens,tokens,avg,84334.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,avg,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,min,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,max,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,sum,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p1,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p5,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p10,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p25,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p50,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p75,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p90,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p95,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,p99,204.00
123,1780554282323170560,1780554283323170560,Usage Completion Tokens,tokens,std,0.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,avg,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,min,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,max,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,sum,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p1,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p5,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p10,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p25,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p50,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p75,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p90,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p95,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,p99,84130.00
123,1780554282323170560,1780554283323170560,Usage Prompt Tokens,tokens,std,0.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,avg,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,min,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,max,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,sum,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p1,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p5,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p10,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p25,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p50,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p75,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p90,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p95,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,p99,84334.00
123,1780554282323170560,1780554283323170560,Usage Total Tokens,tokens,std,0.00
124,1780554284323170560,1780554285323170560,Active Decode Throughput,tokens/sec,avg,117.16
124,1780554284323170560,1780554285323170560,Active Decode Throughput,tokens/sec,min,102.51
124,1780554284323170560,1780554285323170560,Active Decode Throughput,tokens/sec,max,131.89
124,1780554284323170560,1780554285323170560,Active Decode Throughput,tokens/sec,p50,117.16
124,1780554284323170560,1780554285323170560,Active Decode Throughput,tokens/sec,p90,117.16
124,1780554284323170560,1780554285323170560,Active Decode Throughput,tokens/sec,p95,117.16
124,1780554284323170560,1780554285323170560,Active Decode Throughput,tokens/sec,p99,117.16
124,1780554284323170560,1780554285323170560,Active Decode Throughput,tokens/sec,std,0.04
124,1780554284323170560,1780554285323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.72
124,1780554284323170560,1780554285323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.25
124,1780554284323170560,1780554285323170560,Active Decode Throughput Per User,tokens/sec/user,max,13.19
124,1780554284323170560,1780554285323170560,Active Decode Throughput Per User,tokens/sec/user,p50,11.72
124,1780554284323170560,1780554285323170560,Active Decode Throughput Per User,tokens/sec/user,p90,11.72
124,1780554284323170560,1780554285323170560,Active Decode Throughput Per User,tokens/sec/user,p95,11.72
124,1780554284323170560,1780554285323170560,Active Decode Throughput Per User,tokens/sec/user,p99,11.72
124,1780554284323170560,1780554285323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
124,1780554284323170560,1780554285323170560,Active Prefill Throughput,tokens/sec,avg,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput,tokens/sec,min,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput,tokens/sec,max,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput,tokens/sec,p50,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput,tokens/sec,p90,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput,tokens/sec,p95,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput,tokens/sec,p99,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput,tokens/sec,std,0.00
124,1780554284323170560,1780554285323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput Per User,tokens/sec/user,min,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput Per User,tokens/sec/user,max,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,162728.69
124,1780554284323170560,1780554285323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
124,1780554284323170560,1780554285323170560,Active Total Throughput,tokens/sec,avg,7244.82
124,1780554284323170560,1780554285323170560,Active Total Throughput,tokens/sec,min,69.72
124,1780554284323170560,1780554285323170560,Active Total Throughput,tokens/sec,max,162798.40
124,1780554284323170560,1780554285323170560,Active Total Throughput,tokens/sec,p50,69.72
124,1780554284323170560,1780554285323170560,Active Total Throughput,tokens/sec,p90,69.72
124,1780554284323170560,1780554285323170560,Active Total Throughput,tokens/sec,p95,69.72
124,1780554284323170560,1780554285323170560,Active Total Throughput,tokens/sec,p99,162798.40
124,1780554284323170560,1780554285323170560,Active Total Throughput,tokens/sec,std,33408.27
124,1780554284323170560,1780554285323170560,Benchmark Duration,sec,avg,84.40
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,min,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,max,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.57
124,1780554284323170560,1780554285323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
124,1780554284323170560,1780554285323170560,Effective Concurrency,requests,avg,10.04
124,1780554284323170560,1780554285323170560,Effective Concurrency,requests,min,10.00
124,1780554284323170560,1780554285323170560,Effective Concurrency,requests,max,11.00
124,1780554284323170560,1780554285323170560,Effective Concurrency,requests,p50,10.00
124,1780554284323170560,1780554285323170560,Effective Concurrency,requests,p90,10.00
124,1780554284323170560,1780554285323170560,Effective Concurrency,requests,p95,10.00
124,1780554284323170560,1780554285323170560,Effective Concurrency,requests,p99,11.00
124,1780554284323170560,1780554285323170560,Effective Concurrency,requests,std,0.21
124,1780554284323170560,1780554285323170560,Effective Decode Concurrency,requests,avg,10.00
124,1780554284323170560,1780554285323170560,Effective Decode Concurrency,requests,min,10.00
124,1780554284323170560,1780554285323170560,Effective Decode Concurrency,requests,max,10.00
124,1780554284323170560,1780554285323170560,Effective Decode Concurrency,requests,p50,10.00
124,1780554284323170560,1780554285323170560,Effective Decode Concurrency,requests,p90,10.00
124,1780554284323170560,1780554285323170560,Effective Decode Concurrency,requests,p95,10.00
124,1780554284323170560,1780554285323170560,Effective Decode Concurrency,requests,p99,10.00
124,1780554284323170560,1780554285323170560,Effective Decode Concurrency,requests,std,0.00
124,1780554284323170560,1780554285323170560,Effective Decode Throughput,tokens/sec,avg,117.16
124,1780554284323170560,1780554285323170560,Effective Decode Throughput,tokens/sec,min,102.51
124,1780554284323170560,1780554285323170560,Effective Decode Throughput,tokens/sec,max,131.89
124,1780554284323170560,1780554285323170560,Effective Decode Throughput,tokens/sec,p50,117.16
124,1780554284323170560,1780554285323170560,Effective Decode Throughput,tokens/sec,p90,117.16
124,1780554284323170560,1780554285323170560,Effective Decode Throughput,tokens/sec,p95,117.16
124,1780554284323170560,1780554285323170560,Effective Decode Throughput,tokens/sec,p99,117.16
124,1780554284323170560,1780554285323170560,Effective Decode Throughput,tokens/sec,std,0.04
124,1780554284323170560,1780554285323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.72
124,1780554284323170560,1780554285323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.25
124,1780554284323170560,1780554285323170560,Effective Decode Throughput Per User,tokens/sec/user,max,13.19
124,1780554284323170560,1780554285323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,11.72
124,1780554284323170560,1780554285323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,11.72
124,1780554284323170560,1780554285323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,11.72
124,1780554284323170560,1780554285323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,11.72
124,1780554284323170560,1780554285323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Concurrency,requests,avg,0.04
124,1780554284323170560,1780554285323170560,Effective Prefill Concurrency,requests,min,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Concurrency,requests,max,1.00
124,1780554284323170560,1780554285323170560,Effective Prefill Concurrency,requests,p50,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Concurrency,requests,p90,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Concurrency,requests,p95,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Concurrency,requests,p99,1.00
124,1780554284323170560,1780554285323170560,Effective Prefill Concurrency,requests,std,0.21
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput,tokens/sec,avg,7175.10
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput,tokens/sec,min,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput,tokens/sec,max,162728.69
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput,tokens/sec,p90,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput,tokens/sec,p95,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput,tokens/sec,p99,162728.69
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput,tokens/sec,std,33408.27
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,7175.10
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,162728.69
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,0.00
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,162728.69
124,1780554284323170560,1780554285323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,33408.27
124,1780554284323170560,1780554285323170560,Effective Total Throughput,tokens/sec,avg,7244.82
124,1780554284323170560,1780554285323170560,Effective Total Throughput,tokens/sec,min,69.72
124,1780554284323170560,1780554285323170560,Effective Total Throughput,tokens/sec,max,162798.40
124,1780554284323170560,1780554285323170560,Effective Total Throughput,tokens/sec,p50,69.72
124,1780554284323170560,1780554285323170560,Effective Total Throughput,tokens/sec,p90,69.72
124,1780554284323170560,1780554285323170560,Effective Total Throughput,tokens/sec,p95,69.72
124,1780554284323170560,1780554285323170560,Effective Total Throughput,tokens/sec,p99,162798.40
124,1780554284323170560,1780554285323170560,Effective Total Throughput,tokens/sec,std,33408.27
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,avg,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,min,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,max,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,sum,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p1,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p5,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p10,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p25,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p50,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p75,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p90,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p95,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,p99,0.00
124,1780554284323170560,1780554285323170560,HTTP Blocked,ms,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,avg,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,min,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,max,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,sum,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p1,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p5,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p10,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p25,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p50,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p75,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p90,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p95,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,p99,386.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Received,count,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,avg,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,min,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,max,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,sum,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p1,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p5,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p10,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p25,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p50,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p75,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p90,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p95,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,p99,1.00
124,1780554284323170560,1780554285323170560,HTTP Chunks Sent,count,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,avg,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,min,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,max,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,sum,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p1,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p5,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p10,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p25,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p50,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p75,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p90,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p95,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,p99,1.03
124,1780554284323170560,1780554285323170560,HTTP Connecting,ms,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,avg,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,min,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,max,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,sum,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p1,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p5,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p10,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p25,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p50,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p75,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p90,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p95,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,p99,1.43
124,1780554284323170560,1780554285323170560,HTTP Connection Overhead,ms,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,avg,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,min,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,max,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,sum,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p1,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p5,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p10,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p25,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p50,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p75,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p90,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p95,0.00
