Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,p99,0.00
124,1780554284323170560,1780554285323170560,HTTP Connection Reused,ratio,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,avg,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,min,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,max,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,sum,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p1,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p5,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p10,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p25,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p50,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p75,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p90,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p95,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,p99,96.79
124,1780554284323170560,1780554285323170560,HTTP Data Received,KB,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,avg,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,min,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,max,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,sum,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p1,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p5,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p10,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p25,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p50,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p75,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p90,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p95,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,p99,473.80
124,1780554284323170560,1780554285323170560,HTTP Data Sent,KB,std,0.00
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,avg,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,min,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,max,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,sum,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p1,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p5,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p10,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p25,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p50,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p75,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p90,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p95,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,p99,0.41
124,1780554284323170560,1780554285323170560,HTTP DNS Lookup,ms,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,avg,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,min,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,max,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,sum,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p1,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p5,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p10,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p25,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p50,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p75,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p90,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p95,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,p99,84402.47
124,1780554284323170560,1780554285323170560,HTTP Duration (excl. conn),ms,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,avg,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,min,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,max,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,sum,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p1,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p5,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p10,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p25,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p50,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p75,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p90,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p95,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,p99,83656.65
124,1780554284323170560,1780554285323170560,HTTP Receiving,ms,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,avg,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,min,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,max,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,sum,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p1,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p5,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p10,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p25,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p50,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p75,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p90,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p95,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,p99,1.27
124,1780554284323170560,1780554285323170560,HTTP Sending,ms,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,avg,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,min,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,max,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,sum,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p1,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p5,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p10,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p25,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p50,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p75,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p90,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p95,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,p99,84403.90
124,1780554284323170560,1780554285323170560,HTTP Total Time,ms,std,0.00
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,avg,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,min,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,max,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,sum,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p1,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p5,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p10,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p25,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p50,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p75,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p90,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p95,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,p99,744.55
124,1780554284323170560,1780554285323170560,HTTP Waiting (TTFB),ms,std,0.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,avg,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,min,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,max,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,sum,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p1,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p5,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p10,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p25,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p50,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p75,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p90,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p95,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,p99,121385.00
124,1780554284323170560,1780554285323170560,Input Sequence Length,tokens,std,0.00
124,1780554284323170560,1780554285323170560,Input Token Throughput,tokens/sec,avg,121385.00
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,avg,68.34
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,min,68.33
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,max,68.35
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,sum,26311.90
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p1,68.33
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p5,68.33
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p10,68.34
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p25,68.34
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p50,68.34
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p75,68.35
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p90,68.35
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p95,68.35
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,p99,68.35
124,1780554284323170560,1780554285323170560,Inter Chunk Latency,ms,std,0.00
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,avg,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,min,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,max,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,sum,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p1,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p5,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p10,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p25,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p50,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p75,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p90,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p95,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,p99,217.29
124,1780554284323170560,1780554285323170560,Inter Token Latency,ms,std,0.00
124,1780554284323170560,1780554285323170560,Maximum Response Timestamp,ns,avg,1780554369681645312.00
124,1780554284323170560,1780554285323170560,Minimum Request Timestamp,ns,avg,1780554285279078144.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Count,requests,avg,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,avg,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,min,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,max,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,sum,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p1,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p5,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p10,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p25,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p50,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p75,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p90,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p95,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,p99,0.00
124,1780554284323170560,1780554285323170560,OSL Mismatch Diff %,%,std,0.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,avg,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,min,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,max,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,sum,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p1,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p5,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p10,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p25,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p50,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p75,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p90,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p95,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,p99,386.00
124,1780554284323170560,1780554285323170560,Output Sequence Length,tokens,std,0.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,avg,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,min,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,max,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,sum,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p1,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p5,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p10,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p25,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p50,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p75,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p90,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p95,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,p99,386.00
124,1780554284323170560,1780554285323170560,Output Token Count,tokens,std,0.00
124,1780554284323170560,1780554285323170560,Output Token Throughput,tokens/sec,avg,386.00
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,min,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,max,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.60
124,1780554284323170560,1780554285323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,avg,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,min,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,max,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,sum,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p1,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p5,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p10,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p25,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p50,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p75,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p90,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p95,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,p99,162728.71
124,1780554284323170560,1780554285323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
124,1780554284323170560,1780554285323170560,Request Count,requests,avg,1.00
124,1780554284323170560,1780554285323170560,Request Latency,ms,avg,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,min,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,max,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,sum,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p1,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p5,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p10,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p25,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p50,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p75,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p90,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p95,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,p99,84402.57
124,1780554284323170560,1780554285323170560,Request Latency,ms,std,0.00
124,1780554284323170560,1780554285323170560,Request Throughput,requests/sec,avg,1.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,avg,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,min,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,max,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,sum,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p1,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p5,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p10,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p25,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p50,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p75,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p90,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p95,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,p99,386.00
124,1780554284323170560,1780554285323170560,Requested OSL,tokens,std,0.00
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,avg,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,min,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,max,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,sum,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p1,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p5,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p10,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p25,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p50,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p75,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p90,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p95,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,p99,745.93
124,1780554284323170560,1780554285323170560,Time to First Output Token,ms,std,0.00
124,1780554284323170560,1780554285323170560,Time to First Token,ms,avg,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,min,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,max,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,sum,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p1,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p5,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p10,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p25,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p50,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p75,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p90,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p95,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,p99,745.93
124,1780554284323170560,1780554285323170560,Time to First Token,ms,std,0.00
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,avg,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,min,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,max,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,sum,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p1,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p5,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p10,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p25,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p50,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p75,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p90,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p95,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,p99,0.43
124,1780554284323170560,1780554285323170560,Time to Second Token,ms,std,0.00
124,1780554284323170560,1780554285323170560,Tokens In Flight,tokens,avg,855057.89
124,1780554284323170560,1780554285323170560,Tokens In Flight,tokens,min,849649.10
124,1780554284323170560,1780554285323170560,Tokens In Flight,tokens,max,971148.24
124,1780554284323170560,1780554285323170560,Tokens In Flight,tokens,p50,849706.17
124,1780554284323170560,1780554285323170560,Tokens In Flight,tokens,p90,849753.23
124,1780554284323170560,1780554285323170560,Tokens In Flight,tokens,p95,849759.24
124,1780554284323170560,1780554285323170560,Tokens In Flight,tokens,p99,971147.24
124,1780554284323170560,1780554285323170560,Tokens In Flight,tokens,std,24932.47
124,1780554284323170560,1780554285323170560,Total Input Sequence Length,tokens,avg,121385.00
124,1780554284323170560,1780554285323170560,Total Output Sequence Length,tokens,avg,386.00
124,1780554284323170560,1780554285323170560,Total Output Tokens,tokens,avg,386.00
124,1780554284323170560,1780554285323170560,Total Token Throughput,tokens/sec,avg,121771.00
124,1780554284323170560,1780554285323170560,Total Usage Completion Tokens,tokens,avg,386.00
124,1780554284323170560,1780554285323170560,Total Usage Prompt Tokens,tokens,avg,121385.00
124,1780554284323170560,1780554285323170560,Total Usage Total Tokens,tokens,avg,121771.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,avg,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,min,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,max,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,sum,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p1,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p5,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p10,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p25,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p50,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p75,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p90,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p95,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,p99,386.00
124,1780554284323170560,1780554285323170560,Usage Completion Tokens,tokens,std,0.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,avg,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,min,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,max,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,sum,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p1,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p5,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p10,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p25,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p50,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p75,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p90,121385.00
