Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p95,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,p99,121385.00
124,1780554284323170560,1780554285323170560,Usage Prompt Tokens,tokens,std,0.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,avg,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,min,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,max,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,sum,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p1,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p5,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p10,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p25,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p50,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p75,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p90,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p95,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,p99,121771.00
124,1780554284323170560,1780554285323170560,Usage Total Tokens,tokens,std,0.00
125,1780554287323170560,1780554288323170560,Active Decode Throughput,tokens/sec,avg,123.15
125,1780554287323170560,1780554288323170560,Active Decode Throughput,tokens/sec,min,102.50
125,1780554287323170560,1780554288323170560,Active Decode Throughput,tokens/sec,max,146.52
125,1780554287323170560,1780554288323170560,Active Decode Throughput,tokens/sec,p50,117.14
125,1780554287323170560,1780554288323170560,Active Decode Throughput,tokens/sec,p90,131.79
125,1780554287323170560,1780554288323170560,Active Decode Throughput,tokens/sec,p95,131.79
125,1780554287323170560,1780554288323170560,Active Decode Throughput,tokens/sec,p99,131.79
125,1780554287323170560,1780554288323170560,Active Decode Throughput,tokens/sec,std,7.20
125,1780554287323170560,1780554288323170560,Active Decode Throughput Per User,tokens/sec/user,avg,12.32
125,1780554287323170560,1780554288323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.25
125,1780554287323170560,1780554288323170560,Active Decode Throughput Per User,tokens/sec/user,max,14.65
125,1780554287323170560,1780554288323170560,Active Decode Throughput Per User,tokens/sec/user,p50,11.71
125,1780554287323170560,1780554288323170560,Active Decode Throughput Per User,tokens/sec/user,p90,13.18
125,1780554287323170560,1780554288323170560,Active Decode Throughput Per User,tokens/sec/user,p95,13.18
125,1780554287323170560,1780554288323170560,Active Decode Throughput Per User,tokens/sec/user,p99,13.18
125,1780554287323170560,1780554288323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.72
125,1780554287323170560,1780554288323170560,Active Prefill Throughput,tokens/sec,avg,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput,tokens/sec,min,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput,tokens/sec,max,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput,tokens/sec,p50,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput,tokens/sec,p90,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput,tokens/sec,p95,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput,tokens/sec,p99,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput,tokens/sec,std,0.00
125,1780554287323170560,1780554288323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput Per User,tokens/sec/user,min,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput Per User,tokens/sec/user,max,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,15666.37
125,1780554287323170560,1780554288323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
125,1780554287323170560,1780554288323170560,Active Total Throughput,tokens/sec,avg,69.07
125,1780554287323170560,1780554288323170560,Active Total Throughput,tokens/sec,min,58.21
125,1780554287323170560,1780554288323170560,Active Total Throughput,tokens/sec,max,15724.58
125,1780554287323170560,1780554288323170560,Active Total Throughput,tokens/sec,p50,58.21
125,1780554287323170560,1780554288323170560,Active Total Throughput,tokens/sec,p90,58.21
125,1780554287323170560,1780554288323170560,Active Total Throughput,tokens/sec,p95,58.21
125,1780554287323170560,1780554288323170560,Active Total Throughput,tokens/sec,p99,58.21
125,1780554287323170560,1780554288323170560,Active Total Throughput,tokens/sec,std,412.27
125,1780554287323170560,1780554288323170560,Benchmark Duration,sec,avg,87.18
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,avg,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,min,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,max,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,sum,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p1,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p50,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p75,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p90,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p95,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,p99,3.96
125,1780554287323170560,1780554288323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
125,1780554287323170560,1780554288323170560,Effective Concurrency,requests,avg,10.00
125,1780554287323170560,1780554288323170560,Effective Concurrency,requests,min,10.00
125,1780554287323170560,1780554288323170560,Effective Concurrency,requests,max,11.00
125,1780554287323170560,1780554288323170560,Effective Concurrency,requests,p50,10.00
125,1780554287323170560,1780554288323170560,Effective Concurrency,requests,p90,10.00
125,1780554287323170560,1780554288323170560,Effective Concurrency,requests,p95,10.00
125,1780554287323170560,1780554288323170560,Effective Concurrency,requests,p99,10.00
125,1780554287323170560,1780554288323170560,Effective Concurrency,requests,std,0.03
125,1780554287323170560,1780554288323170560,Effective Decode Concurrency,requests,avg,10.00
125,1780554287323170560,1780554288323170560,Effective Decode Concurrency,requests,min,10.00
125,1780554287323170560,1780554288323170560,Effective Decode Concurrency,requests,max,10.00
125,1780554287323170560,1780554288323170560,Effective Decode Concurrency,requests,p50,10.00
125,1780554287323170560,1780554288323170560,Effective Decode Concurrency,requests,p90,10.00
125,1780554287323170560,1780554288323170560,Effective Decode Concurrency,requests,p95,10.00
125,1780554287323170560,1780554288323170560,Effective Decode Concurrency,requests,p99,10.00
125,1780554287323170560,1780554288323170560,Effective Decode Concurrency,requests,std,0.00
125,1780554287323170560,1780554288323170560,Effective Decode Throughput,tokens/sec,avg,123.15
125,1780554287323170560,1780554288323170560,Effective Decode Throughput,tokens/sec,min,102.50
125,1780554287323170560,1780554288323170560,Effective Decode Throughput,tokens/sec,max,146.52
125,1780554287323170560,1780554288323170560,Effective Decode Throughput,tokens/sec,p50,117.14
125,1780554287323170560,1780554288323170560,Effective Decode Throughput,tokens/sec,p90,131.79
125,1780554287323170560,1780554288323170560,Effective Decode Throughput,tokens/sec,p95,131.79
125,1780554287323170560,1780554288323170560,Effective Decode Throughput,tokens/sec,p99,131.79
125,1780554287323170560,1780554288323170560,Effective Decode Throughput,tokens/sec,std,7.20
125,1780554287323170560,1780554288323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,12.32
125,1780554287323170560,1780554288323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.25
125,1780554287323170560,1780554288323170560,Effective Decode Throughput Per User,tokens/sec/user,max,14.65
125,1780554287323170560,1780554288323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,11.71
125,1780554287323170560,1780554288323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,13.18
125,1780554287323170560,1780554288323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,13.18
125,1780554287323170560,1780554288323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,13.18
125,1780554287323170560,1780554288323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.72
125,1780554287323170560,1780554288323170560,Effective Prefill Concurrency,requests,avg,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Concurrency,requests,min,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Concurrency,requests,max,1.00
125,1780554287323170560,1780554288323170560,Effective Prefill Concurrency,requests,p50,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Concurrency,requests,p90,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Concurrency,requests,p95,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Concurrency,requests,p99,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Concurrency,requests,std,0.03
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput,tokens/sec,avg,10.86
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput,tokens/sec,min,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput,tokens/sec,max,15666.37
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput,tokens/sec,p90,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput,tokens/sec,p95,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput,tokens/sec,p99,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput,tokens/sec,std,412.27
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,10.86
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,15666.37
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,0.00
125,1780554287323170560,1780554288323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,412.27
125,1780554287323170560,1780554288323170560,Effective Total Throughput,tokens/sec,avg,69.07
125,1780554287323170560,1780554288323170560,Effective Total Throughput,tokens/sec,min,58.21
125,1780554287323170560,1780554288323170560,Effective Total Throughput,tokens/sec,max,15724.58
125,1780554287323170560,1780554288323170560,Effective Total Throughput,tokens/sec,p50,58.21
125,1780554287323170560,1780554288323170560,Effective Total Throughput,tokens/sec,p90,58.21
125,1780554287323170560,1780554288323170560,Effective Total Throughput,tokens/sec,p95,58.21
125,1780554287323170560,1780554288323170560,Effective Total Throughput,tokens/sec,p99,58.21
125,1780554287323170560,1780554288323170560,Effective Total Throughput,tokens/sec,std,412.27
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,avg,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,min,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,max,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,sum,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p1,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p5,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p10,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p25,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p50,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p75,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p90,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p95,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,p99,0.00
125,1780554287323170560,1780554288323170560,HTTP Blocked,ms,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,avg,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,min,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,max,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,sum,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p1,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p5,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p10,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p25,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p50,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p75,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p90,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p95,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,p99,345.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Received,count,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,avg,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,min,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,max,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,sum,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p1,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p5,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p10,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p25,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p50,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p75,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p90,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p95,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,p99,1.00
125,1780554287323170560,1780554288323170560,HTTP Chunks Sent,count,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,avg,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,min,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,max,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,sum,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p1,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p5,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p10,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p25,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p50,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p75,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p90,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p95,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,p99,0.66
125,1780554287323170560,1780554288323170560,HTTP Connecting,ms,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,avg,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,min,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,max,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,sum,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p1,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p5,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p10,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p25,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p50,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p75,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p90,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p95,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,p99,0.66
125,1780554287323170560,1780554288323170560,HTTP Connection Overhead,ms,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,avg,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,min,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,max,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,sum,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p1,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p5,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p10,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p25,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p50,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p75,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p90,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p95,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,p99,0.00
125,1780554287323170560,1780554288323170560,HTTP Connection Reused,ratio,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,avg,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,min,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,max,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,sum,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p1,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p5,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p10,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p25,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p50,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p75,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p90,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p95,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,p99,86.62
125,1780554287323170560,1780554288323170560,HTTP Data Received,KB,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,avg,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,min,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,max,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,sum,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p1,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p5,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p10,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p25,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p50,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p75,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p90,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p95,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,p99,207.11
125,1780554287323170560,1780554288323170560,HTTP Data Sent,KB,std,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,avg,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,min,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,max,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,sum,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p1,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p5,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p10,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p25,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p50,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p75,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p90,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p95,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,p99,0.00
125,1780554287323170560,1780554288323170560,HTTP DNS Lookup,ms,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,avg,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,min,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,max,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,sum,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p1,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p5,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p10,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p25,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p50,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p75,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p90,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p95,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,p99,87182.71
125,1780554287323170560,1780554288323170560,HTTP Duration (excl. conn),ms,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,avg,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,min,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,max,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,sum,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p1,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p5,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p10,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p25,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p50,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p75,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p90,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p95,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,p99,83792.06
125,1780554287323170560,1780554288323170560,HTTP Receiving,ms,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,avg,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,min,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,max,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,sum,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p1,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p5,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p10,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p25,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p50,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p75,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p90,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p95,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,p99,0.94
125,1780554287323170560,1780554288323170560,HTTP Sending,ms,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,avg,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,min,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,max,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,sum,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p1,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p5,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p10,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p25,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p50,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p75,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p90,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p95,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,p99,87183.37
125,1780554287323170560,1780554288323170560,HTTP Total Time,ms,std,0.00
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,avg,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,min,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,max,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,sum,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p1,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p5,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p10,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p25,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p50,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p75,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p90,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p95,3389.72
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,p99,3389.72
