Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
125,1780554287323170560,1780554288323170560,HTTP Waiting (TTFB),ms,std,0.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,avg,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,min,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,max,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,sum,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p1,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p5,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p10,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p25,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p50,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p75,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p90,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p95,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,p99,53121.00
125,1780554287323170560,1780554288323170560,Input Sequence Length,tokens,std,0.00
125,1780554287323170560,1780554288323170560,Input Token Throughput,tokens/sec,avg,53121.00
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,avg,68.36
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,min,68.35
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,max,68.37
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,sum,23515.59
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p1,68.35
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p5,68.35
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p10,68.35
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p25,68.36
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p50,68.36
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p75,68.36
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p90,68.37
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p95,68.37
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,p99,68.37
125,1780554287323170560,1780554288323170560,Inter Chunk Latency,ms,std,0.00
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,avg,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,min,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,max,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,sum,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p1,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p5,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p10,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p25,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p50,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p75,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p90,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p95,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,p99,243.58
125,1780554287323170560,1780554288323170560,Inter Token Latency,ms,std,0.00
125,1780554287323170560,1780554288323170560,Maximum Response Timestamp,ns,avg,1780554375505293824.00
125,1780554287323170560,1780554288323170560,Minimum Request Timestamp,ns,avg,1780554288322477568.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Count,requests,avg,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,avg,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,min,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,max,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,sum,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p1,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p5,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p10,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p25,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p50,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p75,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p90,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p95,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,p99,0.00
125,1780554287323170560,1780554288323170560,OSL Mismatch Diff %,%,std,0.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,avg,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,min,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,max,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,sum,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p1,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p5,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p10,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p25,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p50,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p75,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p90,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p95,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,p99,345.00
125,1780554287323170560,1780554288323170560,Output Sequence Length,tokens,std,0.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,avg,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,min,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,max,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,sum,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p1,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p5,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p10,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p25,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p50,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p75,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p90,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p95,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,p99,345.00
125,1780554287323170560,1780554288323170560,Output Token Count,tokens,std,0.00
125,1780554287323170560,1780554288323170560,Output Token Throughput,tokens/sec,avg,345.00
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,min,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,max,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.11
125,1780554287323170560,1780554288323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,avg,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,min,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,max,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,sum,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p1,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p5,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p10,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p25,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p50,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p75,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p90,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p95,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,p99,15666.37
125,1780554287323170560,1780554288323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
125,1780554287323170560,1780554288323170560,Request Count,requests,avg,1.00
125,1780554287323170560,1780554288323170560,Request Latency,ms,avg,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,min,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,max,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,sum,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p1,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p5,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p10,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p25,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p50,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p75,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p90,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p95,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,p99,87182.82
125,1780554287323170560,1780554288323170560,Request Latency,ms,std,0.00
125,1780554287323170560,1780554288323170560,Request Throughput,requests/sec,avg,1.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,avg,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,min,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,max,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,sum,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p1,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p5,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p10,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p25,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p50,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p75,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p90,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p95,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,p99,345.00
125,1780554287323170560,1780554288323170560,Requested OSL,tokens,std,0.00
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,avg,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,min,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,max,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,sum,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p1,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p5,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p10,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p25,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p50,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p75,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p90,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p95,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,p99,3390.77
125,1780554287323170560,1780554288323170560,Time to First Output Token,ms,std,0.00
125,1780554287323170560,1780554288323170560,Time to First Token,ms,avg,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,min,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,max,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,sum,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p1,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p5,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p10,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p25,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p50,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p75,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p90,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p95,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,p99,3390.77
125,1780554287323170560,1780554288323170560,Time to First Token,ms,std,0.00
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,avg,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,min,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,max,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,sum,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p1,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p5,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p10,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p25,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p50,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p75,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p90,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p95,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,p99,144.87
125,1780554287323170560,1780554288323170560,Time to Second Token,ms,std,0.00
125,1780554287323170560,1780554288323170560,Tokens In Flight,tokens,avg,883413.03
125,1780554287323170560,1780554288323170560,Tokens In Flight,tokens,min,883318.53
125,1780554287323170560,1780554288323170560,Tokens In Flight,tokens,max,936554.67
125,1780554287323170560,1780554288323170560,Tokens In Flight,tokens,p50,883376.60
125,1780554287323170560,1780554288323170560,Tokens In Flight,tokens,p90,883424.66
125,1780554287323170560,1780554288323170560,Tokens In Flight,tokens,p95,883426.66
125,1780554287323170560,1780554288323170560,Tokens In Flight,tokens,p99,883433.67
125,1780554287323170560,1780554288323170560,Tokens In Flight,tokens,std,1399.83
125,1780554287323170560,1780554288323170560,Total Input Sequence Length,tokens,avg,53121.00
125,1780554287323170560,1780554288323170560,Total Output Sequence Length,tokens,avg,345.00
125,1780554287323170560,1780554288323170560,Total Output Tokens,tokens,avg,345.00
125,1780554287323170560,1780554288323170560,Total Token Throughput,tokens/sec,avg,53466.00
125,1780554287323170560,1780554288323170560,Total Usage Completion Tokens,tokens,avg,345.00
125,1780554287323170560,1780554288323170560,Total Usage Prompt Tokens,tokens,avg,53121.00
125,1780554287323170560,1780554288323170560,Total Usage Total Tokens,tokens,avg,53466.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,avg,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,min,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,max,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,sum,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p1,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p5,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p10,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p25,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p50,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p75,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p90,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p95,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,p99,345.00
125,1780554287323170560,1780554288323170560,Usage Completion Tokens,tokens,std,0.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,avg,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,min,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,max,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,sum,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p1,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p5,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p10,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p25,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p50,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p75,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p90,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p95,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,p99,53121.00
125,1780554287323170560,1780554288323170560,Usage Prompt Tokens,tokens,std,0.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,avg,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,min,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,max,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,sum,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p1,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p5,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p10,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p25,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p50,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p75,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p90,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p95,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,p99,53466.00
125,1780554287323170560,1780554288323170560,Usage Total Tokens,tokens,std,0.00
126,1780554292323170560,1780554293323170560,Active Decode Throughput,tokens/sec,avg,131.76
126,1780554292323170560,1780554293323170560,Active Decode Throughput,tokens/sec,min,117.03
126,1780554292323170560,1780554293323170560,Active Decode Throughput,tokens/sec,max,146.50
126,1780554292323170560,1780554293323170560,Active Decode Throughput,tokens/sec,p50,131.76
126,1780554292323170560,1780554293323170560,Active Decode Throughput,tokens/sec,p90,131.77
126,1780554292323170560,1780554293323170560,Active Decode Throughput,tokens/sec,p95,131.77
126,1780554292323170560,1780554293323170560,Active Decode Throughput,tokens/sec,p99,131.77
126,1780554292323170560,1780554293323170560,Active Decode Throughput,tokens/sec,std,0.04
126,1780554292323170560,1780554293323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.98
126,1780554292323170560,1780554293323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.64
126,1780554292323170560,1780554293323170560,Active Decode Throughput Per User,tokens/sec/user,max,13.32
126,1780554292323170560,1780554293323170560,Active Decode Throughput Per User,tokens/sec/user,p50,11.98
126,1780554292323170560,1780554293323170560,Active Decode Throughput Per User,tokens/sec/user,p90,11.98
126,1780554292323170560,1780554293323170560,Active Decode Throughput Per User,tokens/sec/user,p95,11.98
126,1780554292323170560,1780554293323170560,Active Decode Throughput Per User,tokens/sec/user,p99,11.98
126,1780554292323170560,1780554293323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
126,1780554292323170560,1780554293323170560,Active Prefill Throughput,tokens/sec,avg,4725.45
126,1780554292323170560,1780554293323170560,Active Prefill Throughput,tokens/sec,min,3370.04
126,1780554292323170560,1780554293323170560,Active Prefill Throughput,tokens/sec,max,5558.97
126,1780554292323170560,1780554293323170560,Active Prefill Throughput,tokens/sec,p50,5558.97
126,1780554292323170560,1780554293323170560,Active Prefill Throughput,tokens/sec,p90,5558.97
126,1780554292323170560,1780554293323170560,Active Prefill Throughput,tokens/sec,p95,5558.97
126,1780554292323170560,1780554293323170560,Active Prefill Throughput,tokens/sec,p99,5558.97
126,1780554292323170560,1780554293323170560,Active Prefill Throughput,tokens/sec,std,1062.90
126,1780554292323170560,1780554293323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,3004.36
126,1780554292323170560,1780554293323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2779.48
126,1780554292323170560,1780554293323170560,Active Prefill Throughput Per User,tokens/sec/user,max,3370.04
126,1780554292323170560,1780554293323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2779.48
126,1780554292323170560,1780554293323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,3370.04
126,1780554292323170560,1780554293323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,3370.04
126,1780554292323170560,1780554293323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,3370.04
126,1780554292323170560,1780554293323170560,Active Prefill Throughput Per User,tokens/sec/user,std,286.76
126,1780554292323170560,1780554293323170560,Active Total Throughput,tokens/sec,avg,4203.51
126,1780554292323170560,1780554293323170560,Active Total Throughput,tokens/sec,min,62.32
126,1780554292323170560,1780554293323170560,Active Total Throughput,tokens/sec,max,5621.28
126,1780554292323170560,1780554293323170560,Active Total Throughput,tokens/sec,p50,5621.28
126,1780554292323170560,1780554293323170560,Active Total Throughput,tokens/sec,p90,5621.28
126,1780554292323170560,1780554293323170560,Active Total Throughput,tokens/sec,p95,5621.28
126,1780554292323170560,1780554293323170560,Active Total Throughput,tokens/sec,p99,5621.28
126,1780554292323170560,1780554293323170560,Active Total Throughput,tokens/sec,std,1846.51
126,1780554292323170560,1780554293323170560,Benchmark Duration,sec,avg,157.10
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,avg,2.97
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,min,0.39
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,max,5.55
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.94
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.44
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.65
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.91
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.68
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p50,2.97
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.26
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.03
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.29
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.50
126,1780554292323170560,1780554293323170560,E2E Output Token Throughput,tokens/sec/user,std,2.58
126,1780554292323170560,1780554293323170560,Effective Concurrency,requests,avg,12.42
126,1780554292323170560,1780554293323170560,Effective Concurrency,requests,min,11.00
126,1780554292323170560,1780554293323170560,Effective Concurrency,requests,max,13.00
126,1780554292323170560,1780554293323170560,Effective Concurrency,requests,p50,13.00
126,1780554292323170560,1780554293323170560,Effective Concurrency,requests,p90,13.00
126,1780554292323170560,1780554293323170560,Effective Concurrency,requests,p95,13.00
126,1780554292323170560,1780554293323170560,Effective Concurrency,requests,p99,13.00
126,1780554292323170560,1780554293323170560,Effective Concurrency,requests,std,0.70
126,1780554292323170560,1780554293323170560,Effective Decode Concurrency,requests,avg,11.00
126,1780554292323170560,1780554293323170560,Effective Decode Concurrency,requests,min,11.00
126,1780554292323170560,1780554293323170560,Effective Decode Concurrency,requests,max,11.00
126,1780554292323170560,1780554293323170560,Effective Decode Concurrency,requests,p50,11.00
126,1780554292323170560,1780554293323170560,Effective Decode Concurrency,requests,p90,11.00
126,1780554292323170560,1780554293323170560,Effective Decode Concurrency,requests,p95,11.00
126,1780554292323170560,1780554293323170560,Effective Decode Concurrency,requests,p99,11.00
126,1780554292323170560,1780554293323170560,Effective Decode Concurrency,requests,std,0.00
126,1780554292323170560,1780554293323170560,Effective Decode Throughput,tokens/sec,avg,131.76
126,1780554292323170560,1780554293323170560,Effective Decode Throughput,tokens/sec,min,117.03
126,1780554292323170560,1780554293323170560,Effective Decode Throughput,tokens/sec,max,146.50
126,1780554292323170560,1780554293323170560,Effective Decode Throughput,tokens/sec,p50,131.76
