Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
126,1780554292323170560,1780554293323170560,Effective Decode Throughput,tokens/sec,p90,131.77
126,1780554292323170560,1780554293323170560,Effective Decode Throughput,tokens/sec,p95,131.77
126,1780554292323170560,1780554293323170560,Effective Decode Throughput,tokens/sec,p99,131.77
126,1780554292323170560,1780554293323170560,Effective Decode Throughput,tokens/sec,std,0.04
126,1780554292323170560,1780554293323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.98
126,1780554292323170560,1780554293323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.64
126,1780554292323170560,1780554293323170560,Effective Decode Throughput Per User,tokens/sec/user,max,13.32
126,1780554292323170560,1780554293323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,11.98
126,1780554292323170560,1780554293323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,11.98
126,1780554292323170560,1780554293323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,11.98
126,1780554292323170560,1780554293323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,11.98
126,1780554292323170560,1780554293323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
126,1780554292323170560,1780554293323170560,Effective Prefill Concurrency,requests,avg,1.42
126,1780554292323170560,1780554293323170560,Effective Prefill Concurrency,requests,min,0.00
126,1780554292323170560,1780554293323170560,Effective Prefill Concurrency,requests,max,2.00
126,1780554292323170560,1780554293323170560,Effective Prefill Concurrency,requests,p50,2.00
126,1780554292323170560,1780554293323170560,Effective Prefill Concurrency,requests,p90,2.00
126,1780554292323170560,1780554293323170560,Effective Prefill Concurrency,requests,p95,2.00
126,1780554292323170560,1780554293323170560,Effective Prefill Concurrency,requests,p99,2.00
126,1780554292323170560,1780554293323170560,Effective Prefill Concurrency,requests,std,0.70
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput,tokens/sec,avg,4141.19
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput,tokens/sec,min,0.00
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput,tokens/sec,max,5558.97
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput,tokens/sec,p50,5558.97
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput,tokens/sec,p90,5558.97
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput,tokens/sec,p95,5558.97
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput,tokens/sec,p99,5558.97
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput,tokens/sec,std,1846.51
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2632.90
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,3370.04
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2779.48
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,3370.04
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,3370.04
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,3370.04
126,1780554292323170560,1780554293323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,1024.74
126,1780554292323170560,1780554293323170560,Effective Total Throughput,tokens/sec,avg,4203.51
126,1780554292323170560,1780554293323170560,Effective Total Throughput,tokens/sec,min,62.32
126,1780554292323170560,1780554293323170560,Effective Total Throughput,tokens/sec,max,5621.28
126,1780554292323170560,1780554293323170560,Effective Total Throughput,tokens/sec,p50,5621.28
126,1780554292323170560,1780554293323170560,Effective Total Throughput,tokens/sec,p90,5621.28
126,1780554292323170560,1780554293323170560,Effective Total Throughput,tokens/sec,p95,5621.28
126,1780554292323170560,1780554293323170560,Effective Total Throughput,tokens/sec,p99,5621.28
126,1780554292323170560,1780554293323170560,Effective Total Throughput,tokens/sec,std,1846.51
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,avg,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,min,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,max,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,sum,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p1,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p5,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p10,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p25,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p50,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p75,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p90,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p95,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,p99,0.00
126,1780554292323170560,1780554293323170560,HTTP Blocked,ms,std,0.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,avg,441.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,min,12.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,max,870.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,sum,882.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p1,20.58
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p5,54.90
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p10,97.80
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p25,226.50
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p50,441.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p75,655.50
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p90,784.20
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p95,827.10
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,p99,861.42
126,1780554292323170560,1780554293323170560,HTTP Chunks Received,count,std,429.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,avg,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,min,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,max,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,sum,2.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p1,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p5,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p10,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p25,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p50,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p75,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p90,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p95,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,p99,1.00
126,1780554292323170560,1780554293323170560,HTTP Chunks Sent,count,std,0.00
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,avg,0.66
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,min,0.62
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,max,0.69
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,sum,1.31
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p1,0.63
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p5,0.63
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p10,0.63
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p25,0.64
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p50,0.66
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p75,0.67
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p90,0.68
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p95,0.68
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,p99,0.69
126,1780554292323170560,1780554293323170560,HTTP Connecting,ms,std,0.03
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,avg,0.66
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,min,0.62
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,max,0.69
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,sum,1.31
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p1,0.63
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p5,0.63
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p10,0.63
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p25,0.64
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p50,0.66
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p75,0.67
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p90,0.68
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p95,0.68
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,p99,0.69
126,1780554292323170560,1780554293323170560,HTTP Connection Overhead,ms,std,0.03
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,avg,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,min,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,max,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,sum,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p1,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p5,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p10,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p25,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p50,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p75,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p90,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p95,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,p99,0.00
126,1780554292323170560,1780554293323170560,HTTP Connection Reused,ratio,std,0.00
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,avg,110.09
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,min,3.59
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,max,216.59
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,sum,220.18
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p1,5.72
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p5,14.24
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p10,24.89
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p25,56.84
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p50,110.09
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p75,163.34
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p90,195.29
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p95,205.94
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,p99,214.46
126,1780554292323170560,1780554293323170560,HTTP Data Received,KB,std,106.50
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,avg,301.43
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,min,259.97
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,max,342.89
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,sum,602.85
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p1,260.80
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p5,264.11
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p10,268.26
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p25,280.70
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p50,301.43
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p75,322.16
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p90,334.60
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p95,338.74
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,p99,342.06
126,1780554292323170560,1780554293323170560,HTTP Data Sent,KB,std,41.46
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,avg,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,min,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,max,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,sum,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p1,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p5,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p10,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p25,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p50,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p75,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p90,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p95,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,p99,0.00
126,1780554292323170560,1780554293323170560,HTTP DNS Lookup,ms,std,0.00
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,avg,93746.83
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,min,30655.61
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,max,156838.04
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,sum,187493.65
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p1,31917.43
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p5,36964.73
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p10,43273.85
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p25,62201.22
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p50,93746.83
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p75,125292.43
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p90,144219.80
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p95,150528.92
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,p99,155576.22
126,1780554292323170560,1780554293323170560,HTTP Duration (excl. conn),ms,std,63091.22
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,avg,65517.30
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,min,4375.63
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,max,126658.98
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,sum,131034.61
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p1,5598.46
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p5,10489.80
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p10,16603.96
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p25,34946.47
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p50,65517.30
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p75,96088.14
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p90,114430.64
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p95,120544.81
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,p99,125436.15
126,1780554292323170560,1780554293323170560,HTTP Receiving,ms,std,61141.68
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,avg,0.94
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,min,0.91
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,max,0.97
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,sum,1.88
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p1,0.91
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p5,0.92
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p10,0.92
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p25,0.93
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p50,0.94
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p75,0.96
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p90,0.97
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p95,0.97
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,p99,0.97
126,1780554292323170560,1780554293323170560,HTTP Sending,ms,std,0.03
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,avg,93747.48
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,min,30656.30
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,max,156838.67
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,sum,187494.96
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p1,31918.12
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p5,36965.42
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p10,43274.53
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p25,62201.89
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p50,93747.48
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p75,125293.07
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p90,144220.43
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p95,150529.55
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,p99,155576.84
126,1780554292323170560,1780554293323170560,HTTP Total Time,ms,std,63091.18
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,avg,28228.58
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,min,26279.01
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,max,30178.15
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,sum,56457.16
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p1,26318.00
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p5,26473.97
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p10,26668.92
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p25,27253.79
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p50,28228.58
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p75,29203.36
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p90,29788.24
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p95,29983.19
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,p99,30139.16
126,1780554292323170560,1780554293323170560,HTTP Waiting (TTFB),ms,std,1949.57
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,avg,77312.50
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,min,66060.00
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,max,88565.00
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,sum,154625.00
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p1,66285.05
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p5,67185.25
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p10,68310.50
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p25,71686.25
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p50,77312.50
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p75,82938.75
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p90,86314.50
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p95,87439.75
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,p99,88339.95
126,1780554292323170560,1780554293323170560,Input Sequence Length,tokens,std,11252.50
126,1780554292323170560,1780554293323170560,Input Token Throughput,tokens/sec,avg,154625.00
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,avg,68.84
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,min,68.28
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,max,68.88
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,sum,53830.69
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p1,68.28
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p5,68.82
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p10,68.82
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p25,68.83
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p50,68.84
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p75,68.86
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p90,68.87
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p95,68.88
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,p99,68.88
126,1780554292323170560,1780554293323170560,Inter Chunk Latency,ms,std,0.07
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,avg,271.73
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,min,145.67
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,max,397.78
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,sum,543.46
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p1,148.20
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p5,158.28
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p10,170.89
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p25,208.70
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p50,271.73
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p75,334.76
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p90,372.57
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p95,385.18
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,p99,395.26
126,1780554292323170560,1780554293323170560,Inter Token Latency,ms,std,126.05
126,1780554292323170560,1780554293323170560,Maximum Response Timestamp,ns,avg,1780554449550444032.00
126,1780554292323170560,1780554293323170560,Minimum Request Timestamp,ns,avg,1780554292446810880.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Count,requests,avg,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,avg,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,min,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,max,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,sum,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p1,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p5,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p10,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p25,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p50,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p75,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p90,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p95,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,p99,0.00
126,1780554292323170560,1780554293323170560,OSL Mismatch Diff %,%,std,0.00
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,avg,441.00
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,min,12.00
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,max,870.00
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,sum,882.00
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p1,20.58
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p5,54.90
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p10,97.80
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p25,226.50
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p50,441.00
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p75,655.50
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p90,784.20
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p95,827.10
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,p99,861.42
126,1780554292323170560,1780554293323170560,Output Sequence Length,tokens,std,429.00
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,avg,441.00
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,min,12.00
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,max,870.00
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,sum,882.00
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p1,20.58
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p5,54.90
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p10,97.80
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p25,226.50
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p50,441.00
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p75,655.50
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p90,784.20
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p95,827.10
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,p99,861.42
126,1780554292323170560,1780554293323170560,Output Token Count,tokens,std,429.00
126,1780554292323170560,1780554293323170560,Output Token Throughput,tokens/sec,avg,882.00
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.69
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,min,2.51
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,max,6.86
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.38
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p1,2.56
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p5,2.73
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p10,2.95
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p25,3.60
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.69
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.78
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.43
