Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.65
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.82
126,1780554292323170560,1780554293323170560,Output Token Throughput Per User,tokens/sec/user,std,2.18
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,avg,2779.48
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,min,2188.93
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,max,3370.04
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,sum,5558.97
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p1,2200.74
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p5,2247.98
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p10,2307.04
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p25,2484.20
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p50,2779.48
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p75,3074.76
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p90,3251.93
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p95,3310.98
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,p99,3358.23
126,1780554292323170560,1780554293323170560,Prefill Throughput Per User,tokens/sec/user,std,590.56
126,1780554292323170560,1780554293323170560,Request Count,requests,avg,2.00
126,1780554292323170560,1780554293323170560,Request Latency,ms,avg,93712.83
126,1780554292323170560,1780554293323170560,Request Latency,ms,min,30655.73
126,1780554292323170560,1780554293323170560,Request Latency,ms,max,156769.93
126,1780554292323170560,1780554293323170560,Request Latency,ms,sum,187425.65
126,1780554292323170560,1780554293323170560,Request Latency,ms,p1,31916.87
126,1780554292323170560,1780554293323170560,Request Latency,ms,p5,36961.44
126,1780554292323170560,1780554293323170560,Request Latency,ms,p10,43267.15
126,1780554292323170560,1780554293323170560,Request Latency,ms,p25,62184.28
126,1780554292323170560,1780554293323170560,Request Latency,ms,p50,93712.83
126,1780554292323170560,1780554293323170560,Request Latency,ms,p75,125241.38
126,1780554292323170560,1780554293323170560,Request Latency,ms,p90,144158.51
126,1780554292323170560,1780554293323170560,Request Latency,ms,p95,150464.22
126,1780554292323170560,1780554293323170560,Request Latency,ms,p99,155508.78
126,1780554292323170560,1780554293323170560,Request Latency,ms,std,63057.10
126,1780554292323170560,1780554293323170560,Request Throughput,requests/sec,avg,2.00
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,avg,441.00
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,min,12.00
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,max,870.00
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,sum,882.00
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p1,20.58
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p5,54.90
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p10,97.80
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p25,226.50
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p50,441.00
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p75,655.50
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p90,784.20
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p95,827.10
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,p99,861.42
126,1780554292323170560,1780554293323170560,Requested OSL,tokens,std,429.00
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,avg,28229.64
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,min,26280.11
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,max,30179.18
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,sum,56459.29
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p1,26319.10
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p5,26475.06
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p10,26670.01
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p25,27254.87
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p50,28229.64
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p75,29204.41
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p90,29789.27
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p95,29984.23
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,p99,30140.19
126,1780554292323170560,1780554293323170560,Time to First Output Token,ms,std,1949.54
126,1780554292323170560,1780554293323170560,Time to First Token,ms,avg,28229.64
126,1780554292323170560,1780554293323170560,Time to First Token,ms,min,26280.11
126,1780554292323170560,1780554293323170560,Time to First Token,ms,max,30179.18
126,1780554292323170560,1780554293323170560,Time to First Token,ms,sum,56459.29
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p1,26319.10
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p5,26475.06
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p10,26670.01
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p25,27254.87
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p50,28229.64
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p75,29204.41
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p90,29789.27
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p95,29984.23
126,1780554292323170560,1780554293323170560,Time to First Token,ms,p99,30140.19
126,1780554292323170560,1780554293323170560,Time to First Token,ms,std,1949.54
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,avg,49.53
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,min,7.62
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,max,91.45
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,sum,99.07
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p1,8.46
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p5,11.81
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p10,16.00
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p25,28.58
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p50,49.53
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p75,70.49
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p90,83.06
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p95,87.26
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,p99,90.61
126,1780554292323170560,1780554293323170560,Time to Second Token,ms,std,41.91
126,1780554292323170560,1780554293323170560,Tokens In Flight,tokens,avg,1050562.00
126,1780554292323170560,1780554293323170560,Tokens In Flight,tokens,min,937033.25
126,1780554292323170560,1780554293323170560,Tokens In Flight,tokens,max,1091789.39
126,1780554292323170560,1780554293323170560,Tokens In Flight,tokens,p50,1091724.32
126,1780554292323170560,1780554293323170560,Tokens In Flight,tokens,p90,1091778.38
126,1780554292323170560,1780554293323170560,Tokens In Flight,tokens,p95,1091784.38
126,1780554292323170560,1780554293323170560,Tokens In Flight,tokens,p99,1091788.39
126,1780554292323170560,1780554293323170560,Tokens In Flight,tokens,std,52167.46
126,1780554292323170560,1780554293323170560,Total Input Sequence Length,tokens,avg,154625.00
126,1780554292323170560,1780554293323170560,Total Output Sequence Length,tokens,avg,882.00
126,1780554292323170560,1780554293323170560,Total Output Tokens,tokens,avg,882.00
126,1780554292323170560,1780554293323170560,Total Token Throughput,tokens/sec,avg,155507.00
126,1780554292323170560,1780554293323170560,Total Usage Completion Tokens,tokens,avg,882.00
126,1780554292323170560,1780554293323170560,Total Usage Prompt Tokens,tokens,avg,154625.00
126,1780554292323170560,1780554293323170560,Total Usage Total Tokens,tokens,avg,155507.00
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,avg,441.00
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,min,12.00
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,max,870.00
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,sum,882.00
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p1,20.58
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p5,54.90
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p10,97.80
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p25,226.50
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p50,441.00
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p75,655.50
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p90,784.20
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p95,827.10
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,p99,861.42
126,1780554292323170560,1780554293323170560,Usage Completion Tokens,tokens,std,429.00
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,avg,77312.50
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,min,66060.00
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,max,88565.00
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,sum,154625.00
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p1,66285.05
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p5,67185.25
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p10,68310.50
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p25,71686.25
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p50,77312.50
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p75,82938.75
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p90,86314.50
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p95,87439.75
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,p99,88339.95
126,1780554292323170560,1780554293323170560,Usage Prompt Tokens,tokens,std,11252.50
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,avg,77753.50
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,min,66930.00
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,max,88577.00
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,sum,155507.00
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p1,67146.47
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p5,68012.35
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p10,69094.70
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p25,72341.75
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p50,77753.50
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p75,83165.25
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p90,86412.30
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p95,87494.65
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,p99,88360.53
126,1780554292323170560,1780554293323170560,Usage Total Tokens,tokens,std,10823.50
127,1780554293323170560,1780554294323170560,Active Decode Throughput,tokens/sec,avg,131.76
127,1780554293323170560,1780554294323170560,Active Decode Throughput,tokens/sec,min,117.03
127,1780554293323170560,1780554294323170560,Active Decode Throughput,tokens/sec,max,146.50
127,1780554293323170560,1780554294323170560,Active Decode Throughput,tokens/sec,p50,131.76
127,1780554293323170560,1780554294323170560,Active Decode Throughput,tokens/sec,p90,131.76
127,1780554293323170560,1780554294323170560,Active Decode Throughput,tokens/sec,p95,131.76
127,1780554293323170560,1780554294323170560,Active Decode Throughput,tokens/sec,p99,131.76
127,1780554293323170560,1780554294323170560,Active Decode Throughput,tokens/sec,std,0.04
127,1780554293323170560,1780554294323170560,Active Decode Throughput Per User,tokens/sec/user,avg,11.98
127,1780554293323170560,1780554294323170560,Active Decode Throughput Per User,tokens/sec/user,min,10.64
127,1780554293323170560,1780554294323170560,Active Decode Throughput Per User,tokens/sec/user,max,13.32
127,1780554293323170560,1780554294323170560,Active Decode Throughput Per User,tokens/sec/user,p50,11.98
127,1780554293323170560,1780554294323170560,Active Decode Throughput Per User,tokens/sec/user,p90,11.98
127,1780554293323170560,1780554294323170560,Active Decode Throughput Per User,tokens/sec/user,p95,11.98
127,1780554293323170560,1780554294323170560,Active Decode Throughput Per User,tokens/sec/user,p99,11.98
127,1780554293323170560,1780554294323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
127,1780554293323170560,1780554294323170560,Active Prefill Throughput,tokens/sec,avg,5694.63
127,1780554293323170560,1780554294323170560,Active Prefill Throughput,tokens/sec,min,5558.97
127,1780554293323170560,1780554294323170560,Active Prefill Throughput,tokens/sec,max,6771.69
127,1780554293323170560,1780554294323170560,Active Prefill Throughput,tokens/sec,p50,5558.97
127,1780554293323170560,1780554294323170560,Active Prefill Throughput,tokens/sec,p90,6771.69
127,1780554293323170560,1780554294323170560,Active Prefill Throughput,tokens/sec,p95,6771.69
127,1780554293323170560,1780554294323170560,Active Prefill Throughput,tokens/sec,p99,6771.69
127,1780554293323170560,1780554294323170560,Active Prefill Throughput,tokens/sec,std,382.25
127,1780554293323170560,1780554294323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2721.06
127,1780554293323170560,1780554294323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2257.23
127,1780554293323170560,1780554294323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2779.48
127,1780554293323170560,1780554294323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2779.48
127,1780554293323170560,1780554294323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2779.48
127,1780554293323170560,1780554294323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2779.48
127,1780554293323170560,1780554294323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2779.48
127,1780554293323170560,1780554294323170560,Active Prefill Throughput Per User,tokens/sec/user,std,164.61
127,1780554293323170560,1780554294323170560,Active Total Throughput,tokens/sec,avg,5756.95
127,1780554293323170560,1780554294323170560,Active Total Throughput,tokens/sec,min,5621.28
127,1780554293323170560,1780554294323170560,Active Total Throughput,tokens/sec,max,6834.01
127,1780554293323170560,1780554294323170560,Active Total Throughput,tokens/sec,p50,5621.28
127,1780554293323170560,1780554294323170560,Active Total Throughput,tokens/sec,p90,6834.01
127,1780554293323170560,1780554294323170560,Active Total Throughput,tokens/sec,p95,6834.01
127,1780554293323170560,1780554294323170560,Active Total Throughput,tokens/sec,p99,6834.01
127,1780554293323170560,1780554294323170560,Active Total Throughput,tokens/sec,std,382.25
127,1780554293323170560,1780554294323170560,Benchmark Duration,sec,avg,156.53
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,min,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,max,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.62
127,1780554293323170560,1780554294323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
127,1780554293323170560,1780554294323170560,Effective Concurrency,requests,avg,13.11
127,1780554293323170560,1780554294323170560,Effective Concurrency,requests,min,13.00
127,1780554293323170560,1780554294323170560,Effective Concurrency,requests,max,14.00
127,1780554293323170560,1780554294323170560,Effective Concurrency,requests,p50,13.00
127,1780554293323170560,1780554294323170560,Effective Concurrency,requests,p90,14.00
127,1780554293323170560,1780554294323170560,Effective Concurrency,requests,p95,14.00
127,1780554293323170560,1780554294323170560,Effective Concurrency,requests,p99,14.00
127,1780554293323170560,1780554294323170560,Effective Concurrency,requests,std,0.32
127,1780554293323170560,1780554294323170560,Effective Decode Concurrency,requests,avg,11.00
127,1780554293323170560,1780554294323170560,Effective Decode Concurrency,requests,min,11.00
127,1780554293323170560,1780554294323170560,Effective Decode Concurrency,requests,max,11.00
127,1780554293323170560,1780554294323170560,Effective Decode Concurrency,requests,p50,11.00
127,1780554293323170560,1780554294323170560,Effective Decode Concurrency,requests,p90,11.00
127,1780554293323170560,1780554294323170560,Effective Decode Concurrency,requests,p95,11.00
127,1780554293323170560,1780554294323170560,Effective Decode Concurrency,requests,p99,11.00
127,1780554293323170560,1780554294323170560,Effective Decode Concurrency,requests,std,0.00
127,1780554293323170560,1780554294323170560,Effective Decode Throughput,tokens/sec,avg,131.76
127,1780554293323170560,1780554294323170560,Effective Decode Throughput,tokens/sec,min,117.03
127,1780554293323170560,1780554294323170560,Effective Decode Throughput,tokens/sec,max,146.50
127,1780554293323170560,1780554294323170560,Effective Decode Throughput,tokens/sec,p50,131.76
127,1780554293323170560,1780554294323170560,Effective Decode Throughput,tokens/sec,p90,131.76
127,1780554293323170560,1780554294323170560,Effective Decode Throughput,tokens/sec,p95,131.76
127,1780554293323170560,1780554294323170560,Effective Decode Throughput,tokens/sec,p99,131.76
127,1780554293323170560,1780554294323170560,Effective Decode Throughput,tokens/sec,std,0.04
127,1780554293323170560,1780554294323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,11.98
127,1780554293323170560,1780554294323170560,Effective Decode Throughput Per User,tokens/sec/user,min,10.64
127,1780554293323170560,1780554294323170560,Effective Decode Throughput Per User,tokens/sec/user,max,13.32
127,1780554293323170560,1780554294323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,11.98
127,1780554293323170560,1780554294323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,11.98
127,1780554293323170560,1780554294323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,11.98
127,1780554293323170560,1780554294323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,11.98
127,1780554293323170560,1780554294323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
127,1780554293323170560,1780554294323170560,Effective Prefill Concurrency,requests,avg,2.11
127,1780554293323170560,1780554294323170560,Effective Prefill Concurrency,requests,min,2.00
127,1780554293323170560,1780554294323170560,Effective Prefill Concurrency,requests,max,3.00
127,1780554293323170560,1780554294323170560,Effective Prefill Concurrency,requests,p50,2.00
127,1780554293323170560,1780554294323170560,Effective Prefill Concurrency,requests,p90,3.00
127,1780554293323170560,1780554294323170560,Effective Prefill Concurrency,requests,p95,3.00
127,1780554293323170560,1780554294323170560,Effective Prefill Concurrency,requests,p99,3.00
127,1780554293323170560,1780554294323170560,Effective Prefill Concurrency,requests,std,0.32
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput,tokens/sec,avg,5694.63
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput,tokens/sec,min,5558.97
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput,tokens/sec,max,6771.69
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput,tokens/sec,p50,5558.97
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput,tokens/sec,p90,6771.69
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput,tokens/sec,p95,6771.69
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput,tokens/sec,p99,6771.69
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput,tokens/sec,std,382.25
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2721.06
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2257.23
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2779.48
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2779.48
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2779.48
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2779.48
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2779.48
127,1780554293323170560,1780554294323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,164.61
127,1780554293323170560,1780554294323170560,Effective Total Throughput,tokens/sec,avg,5756.95
127,1780554293323170560,1780554294323170560,Effective Total Throughput,tokens/sec,min,5621.28
127,1780554293323170560,1780554294323170560,Effective Total Throughput,tokens/sec,max,6834.01
127,1780554293323170560,1780554294323170560,Effective Total Throughput,tokens/sec,p50,5621.28
127,1780554293323170560,1780554294323170560,Effective Total Throughput,tokens/sec,p90,6834.01
127,1780554293323170560,1780554294323170560,Effective Total Throughput,tokens/sec,p95,6834.01
127,1780554293323170560,1780554294323170560,Effective Total Throughput,tokens/sec,p99,6834.01
127,1780554293323170560,1780554294323170560,Effective Total Throughput,tokens/sec,std,382.25
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,avg,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,min,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,max,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,sum,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p1,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p5,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p10,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p25,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p50,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p75,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p90,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p95,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,p99,0.00
127,1780554293323170560,1780554294323170560,HTTP Blocked,ms,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,avg,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,min,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,max,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,sum,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p1,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p5,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p10,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p25,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p50,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p75,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p90,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p95,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,p99,880.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Received,count,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,avg,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,min,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,max,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,sum,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p1,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p5,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p10,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p25,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p50,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p75,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p90,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p95,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,p99,1.00
127,1780554293323170560,1780554294323170560,HTTP Chunks Sent,count,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,avg,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,min,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,max,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,sum,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p1,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p5,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p10,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p25,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p50,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p75,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p90,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p95,0.62
