Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,p99,0.62
127,1780554293323170560,1780554294323170560,HTTP Connecting,ms,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,avg,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,min,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,max,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,sum,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p1,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p5,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p10,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p25,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p50,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p75,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p90,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p95,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,p99,0.62
127,1780554293323170560,1780554294323170560,HTTP Connection Overhead,ms,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,avg,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,min,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,max,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,sum,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p1,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p5,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p10,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p25,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p50,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p75,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p90,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p95,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,p99,0.00
127,1780554293323170560,1780554294323170560,HTTP Connection Reused,ratio,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,avg,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,min,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,max,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,sum,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p1,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p5,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p10,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p25,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p50,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p75,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p90,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p95,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,p99,218.94
127,1780554293323170560,1780554294323170560,HTTP Data Received,KB,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,avg,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,min,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,max,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,sum,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p1,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p5,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p10,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p25,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p50,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p75,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p90,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p95,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,p99,141.82
127,1780554293323170560,1780554294323170560,HTTP Data Sent,KB,std,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,avg,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,min,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,max,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,sum,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p1,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p5,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p10,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p25,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p50,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p75,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p90,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p95,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,p99,0.00
127,1780554293323170560,1780554294323170560,HTTP DNS Lookup,ms,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,avg,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,min,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,max,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,sum,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p1,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p5,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p10,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p25,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p50,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p75,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p90,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p95,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,p99,156527.28
127,1780554293323170560,1780554294323170560,HTTP Duration (excl. conn),ms,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,avg,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,min,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,max,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,sum,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p1,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p5,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p10,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p25,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p50,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p75,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p90,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p95,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,p99,126285.65
127,1780554293323170560,1780554294323170560,HTTP Receiving,ms,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,avg,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,min,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,max,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,sum,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p1,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p5,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p10,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p25,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p50,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p75,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p90,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p95,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,p99,0.89
127,1780554293323170560,1780554294323170560,HTTP Sending,ms,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,avg,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,min,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,max,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,sum,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p1,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p5,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p10,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p25,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p50,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p75,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p90,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p95,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,p99,156527.90
127,1780554293323170560,1780554294323170560,HTTP Total Time,ms,std,0.00
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,avg,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,min,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,max,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,sum,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p1,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p5,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p10,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p25,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p50,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p75,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p90,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p95,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,p99,30240.75
127,1780554293323170560,1780554294323170560,HTTP Waiting (TTFB),ms,std,0.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,avg,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,min,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,max,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,sum,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p1,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p5,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p10,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p25,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p50,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p75,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p90,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p95,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,p99,36675.00
127,1780554293323170560,1780554294323170560,Input Sequence Length,tokens,std,0.00
127,1780554293323170560,1780554294323170560,Input Token Throughput,tokens/sec,avg,36675.00
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,avg,68.93
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,min,68.88
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,max,68.98
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,sum,58796.01
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p1,68.88
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p5,68.89
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p10,68.89
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p25,68.90
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p50,68.93
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p75,68.95
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p90,68.97
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p95,68.97
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,p99,68.98
127,1780554293323170560,1780554294323170560,Inter Chunk Latency,ms,std,0.03
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,avg,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,min,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,max,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,sum,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p1,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p5,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p10,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p25,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p50,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p75,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p90,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p95,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,p99,143.67
127,1780554293323170560,1780554294323170560,Inter Token Latency,ms,std,0.00
127,1780554293323170560,1780554294323170560,Maximum Response Timestamp,ns,avg,1780554450738673408.00
127,1780554293323170560,1780554294323170560,Minimum Request Timestamp,ns,avg,1780554294211303936.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Count,requests,avg,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,avg,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,min,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,max,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,sum,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p1,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p5,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p10,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p25,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p50,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p75,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p90,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p95,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,p99,0.00
127,1780554293323170560,1780554294323170560,OSL Mismatch Diff %,%,std,0.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,avg,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,min,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,max,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,sum,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p1,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p5,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p10,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p25,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p50,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p75,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p90,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p95,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,p99,880.00
127,1780554293323170560,1780554294323170560,Output Sequence Length,tokens,std,0.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,avg,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,min,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,max,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,sum,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p1,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p5,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p10,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p25,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p50,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p75,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p90,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p95,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,p99,880.00
127,1780554293323170560,1780554294323170560,Output Token Count,tokens,std,0.00
127,1780554293323170560,1780554294323170560,Output Token Throughput,tokens/sec,avg,880.00
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,min,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,max,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.96
127,1780554293323170560,1780554294323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,avg,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,min,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,max,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,sum,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p1,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p5,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p10,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p25,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p50,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p75,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p90,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p95,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,p99,1212.73
127,1780554293323170560,1780554294323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
127,1780554293323170560,1780554294323170560,Request Count,requests,avg,1.00
127,1780554293323170560,1780554294323170560,Request Latency,ms,avg,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,min,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,max,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,sum,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p1,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p5,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p10,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p25,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p50,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p75,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p90,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p95,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,p99,156527.37
127,1780554293323170560,1780554294323170560,Request Latency,ms,std,0.00
127,1780554293323170560,1780554294323170560,Request Throughput,requests/sec,avg,1.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,avg,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,min,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,max,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,sum,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p1,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p5,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p10,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p25,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p50,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p75,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p90,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p95,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,p99,880.00
127,1780554293323170560,1780554294323170560,Requested OSL,tokens,std,0.00
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,avg,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,min,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,max,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,sum,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p1,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p5,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p10,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p25,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p50,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p75,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p90,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p95,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,p99,30241.73
127,1780554293323170560,1780554294323170560,Time to First Output Token,ms,std,0.00
127,1780554293323170560,1780554294323170560,Time to First Token,ms,avg,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,min,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,max,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,sum,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p1,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p5,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p10,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p25,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p50,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p75,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p90,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p95,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,p99,30241.73
127,1780554293323170560,1780554294323170560,Time to First Token,ms,std,0.00
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,avg,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,min,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,max,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,sum,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p1,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p5,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p10,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p25,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p50,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p75,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p90,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p95,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,p99,32.32
127,1780554293323170560,1780554294323170560,Time to Second Token,ms,std,0.00
127,1780554293323170560,1780554294323170560,Tokens In Flight,tokens,avg,1095959.10
127,1780554293323170560,1780554294323170560,Tokens In Flight,tokens,min,1091789.39
127,1780554293323170560,1780554294323170560,Tokens In Flight,tokens,max,1128597.53
127,1780554293323170560,1780554294323170560,Tokens In Flight,tokens,p50,1091856.46
127,1780554293323170560,1780554294323170560,Tokens In Flight,tokens,p90,1128584.52
127,1780554293323170560,1780554294323170560,Tokens In Flight,tokens,p95,1128589.52
127,1780554293323170560,1780554294323170560,Tokens In Flight,tokens,p99,1128596.53
127,1780554293323170560,1780554294323170560,Tokens In Flight,tokens,std,11580.89
127,1780554293323170560,1780554294323170560,Total Input Sequence Length,tokens,avg,36675.00
127,1780554293323170560,1780554294323170560,Total Output Sequence Length,tokens,avg,880.00
127,1780554293323170560,1780554294323170560,Total Output Tokens,tokens,avg,880.00
127,1780554293323170560,1780554294323170560,Total Token Throughput,tokens/sec,avg,37555.00
