Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
127,1780554293323170560,1780554294323170560,Total Usage Completion Tokens,tokens,avg,880.00
127,1780554293323170560,1780554294323170560,Total Usage Prompt Tokens,tokens,avg,36675.00
127,1780554293323170560,1780554294323170560,Total Usage Total Tokens,tokens,avg,37555.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,avg,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,min,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,max,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,sum,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p1,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p5,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p10,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p25,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p50,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p75,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p90,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p95,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,p99,880.00
127,1780554293323170560,1780554294323170560,Usage Completion Tokens,tokens,std,0.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,avg,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,min,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,max,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,sum,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p1,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p5,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p10,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p25,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p50,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p75,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p90,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p95,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,p99,36675.00
127,1780554293323170560,1780554294323170560,Usage Prompt Tokens,tokens,std,0.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,avg,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,min,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,max,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,sum,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p1,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p5,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p10,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p25,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p50,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p75,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p90,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p95,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,p99,37555.00
127,1780554293323170560,1780554294323170560,Usage Total Tokens,tokens,std,0.00
128,1780554296323170560,1780554297323170560,Active Decode Throughput,tokens/sec,avg,102.38
128,1780554296323170560,1780554297323170560,Active Decode Throughput,tokens/sec,min,87.74
128,1780554296323170560,1780554297323170560,Active Decode Throughput,tokens/sec,max,117.02
128,1780554296323170560,1780554297323170560,Active Decode Throughput,tokens/sec,p50,102.38
128,1780554296323170560,1780554297323170560,Active Decode Throughput,tokens/sec,p90,102.38
128,1780554296323170560,1780554297323170560,Active Decode Throughput,tokens/sec,p95,102.38
128,1780554296323170560,1780554297323170560,Active Decode Throughput,tokens/sec,p99,102.38
128,1780554296323170560,1780554297323170560,Active Decode Throughput,tokens/sec,std,0.04
128,1780554296323170560,1780554297323170560,Active Decode Throughput Per User,tokens/sec/user,avg,9.31
128,1780554296323170560,1780554297323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.98
128,1780554296323170560,1780554297323170560,Active Decode Throughput Per User,tokens/sec/user,max,10.64
128,1780554296323170560,1780554297323170560,Active Decode Throughput Per User,tokens/sec/user,p50,9.31
128,1780554296323170560,1780554297323170560,Active Decode Throughput Per User,tokens/sec/user,p90,9.31
128,1780554296323170560,1780554297323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.31
128,1780554296323170560,1780554297323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.31
128,1780554296323170560,1780554297323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
128,1780554296323170560,1780554297323170560,Active Prefill Throughput,tokens/sec,avg,6961.78
128,1780554296323170560,1780554297323170560,Active Prefill Throughput,tokens/sec,min,6771.69
128,1780554296323170560,1780554297323170560,Active Prefill Throughput,tokens/sec,max,9252.74
128,1780554296323170560,1780554297323170560,Active Prefill Throughput,tokens/sec,p50,6771.69
128,1780554296323170560,1780554297323170560,Active Prefill Throughput,tokens/sec,p90,6771.69
128,1780554296323170560,1780554297323170560,Active Prefill Throughput,tokens/sec,p95,9252.74
128,1780554296323170560,1780554297323170560,Active Prefill Throughput,tokens/sec,p99,9252.74
128,1780554296323170560,1780554297323170560,Active Prefill Throughput,tokens/sec,std,659.92
128,1780554296323170560,1780554297323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2261.52
128,1780554296323170560,1780554297323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2257.23
128,1780554296323170560,1780554297323170560,Active Prefill Throughput Per User,tokens/sec/user,max,2313.19
128,1780554296323170560,1780554297323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2257.23
128,1780554296323170560,1780554297323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,2257.23
128,1780554296323170560,1780554297323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,2313.19
128,1780554296323170560,1780554297323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,2313.19
128,1780554296323170560,1780554297323170560,Active Prefill Throughput Per User,tokens/sec/user,std,14.88
128,1780554296323170560,1780554297323170560,Active Total Throughput,tokens/sec,avg,7024.10
128,1780554296323170560,1780554297323170560,Active Total Throughput,tokens/sec,min,6834.01
128,1780554296323170560,1780554297323170560,Active Total Throughput,tokens/sec,max,9315.06
128,1780554296323170560,1780554297323170560,Active Total Throughput,tokens/sec,p50,6834.01
128,1780554296323170560,1780554297323170560,Active Total Throughput,tokens/sec,p90,6834.01
128,1780554296323170560,1780554297323170560,Active Total Throughput,tokens/sec,p95,9315.06
128,1780554296323170560,1780554297323170560,Active Total Throughput,tokens/sec,p99,9315.06
128,1780554296323170560,1780554297323170560,Active Total Throughput,tokens/sec,std,659.92
128,1780554296323170560,1780554297323170560,Benchmark Duration,sec,avg,61.25
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,min,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,max,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.98
128,1780554296323170560,1780554297323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
128,1780554296323170560,1780554297323170560,Effective Concurrency,requests,avg,14.08
128,1780554296323170560,1780554297323170560,Effective Concurrency,requests,min,14.00
128,1780554296323170560,1780554297323170560,Effective Concurrency,requests,max,15.00
128,1780554296323170560,1780554297323170560,Effective Concurrency,requests,p50,14.00
128,1780554296323170560,1780554297323170560,Effective Concurrency,requests,p90,14.00
128,1780554296323170560,1780554297323170560,Effective Concurrency,requests,p95,15.00
128,1780554296323170560,1780554297323170560,Effective Concurrency,requests,p99,15.00
128,1780554296323170560,1780554297323170560,Effective Concurrency,requests,std,0.27
128,1780554296323170560,1780554297323170560,Effective Decode Concurrency,requests,avg,11.00
128,1780554296323170560,1780554297323170560,Effective Decode Concurrency,requests,min,11.00
128,1780554296323170560,1780554297323170560,Effective Decode Concurrency,requests,max,11.00
128,1780554296323170560,1780554297323170560,Effective Decode Concurrency,requests,p50,11.00
128,1780554296323170560,1780554297323170560,Effective Decode Concurrency,requests,p90,11.00
128,1780554296323170560,1780554297323170560,Effective Decode Concurrency,requests,p95,11.00
128,1780554296323170560,1780554297323170560,Effective Decode Concurrency,requests,p99,11.00
128,1780554296323170560,1780554297323170560,Effective Decode Concurrency,requests,std,0.00
128,1780554296323170560,1780554297323170560,Effective Decode Throughput,tokens/sec,avg,102.38
128,1780554296323170560,1780554297323170560,Effective Decode Throughput,tokens/sec,min,87.74
128,1780554296323170560,1780554297323170560,Effective Decode Throughput,tokens/sec,max,117.02
128,1780554296323170560,1780554297323170560,Effective Decode Throughput,tokens/sec,p50,102.38
128,1780554296323170560,1780554297323170560,Effective Decode Throughput,tokens/sec,p90,102.38
128,1780554296323170560,1780554297323170560,Effective Decode Throughput,tokens/sec,p95,102.38
128,1780554296323170560,1780554297323170560,Effective Decode Throughput,tokens/sec,p99,102.38
128,1780554296323170560,1780554297323170560,Effective Decode Throughput,tokens/sec,std,0.04
128,1780554296323170560,1780554297323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,9.31
128,1780554296323170560,1780554297323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.98
128,1780554296323170560,1780554297323170560,Effective Decode Throughput Per User,tokens/sec/user,max,10.64
128,1780554296323170560,1780554297323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,9.31
128,1780554296323170560,1780554297323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,9.31
128,1780554296323170560,1780554297323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.31
128,1780554296323170560,1780554297323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.31
128,1780554296323170560,1780554297323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
128,1780554296323170560,1780554297323170560,Effective Prefill Concurrency,requests,avg,3.08
128,1780554296323170560,1780554297323170560,Effective Prefill Concurrency,requests,min,3.00
128,1780554296323170560,1780554297323170560,Effective Prefill Concurrency,requests,max,4.00
128,1780554296323170560,1780554297323170560,Effective Prefill Concurrency,requests,p50,3.00
128,1780554296323170560,1780554297323170560,Effective Prefill Concurrency,requests,p90,3.00
128,1780554296323170560,1780554297323170560,Effective Prefill Concurrency,requests,p95,4.00
128,1780554296323170560,1780554297323170560,Effective Prefill Concurrency,requests,p99,4.00
128,1780554296323170560,1780554297323170560,Effective Prefill Concurrency,requests,std,0.27
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput,tokens/sec,avg,6961.78
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput,tokens/sec,min,6771.69
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput,tokens/sec,max,9252.74
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput,tokens/sec,p50,6771.69
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput,tokens/sec,p90,6771.69
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput,tokens/sec,p95,9252.74
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput,tokens/sec,p99,9252.74
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput,tokens/sec,std,659.92
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2261.52
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2257.23
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,2313.19
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2257.23
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,2257.23
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,2313.19
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,2313.19
128,1780554296323170560,1780554297323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,14.88
128,1780554296323170560,1780554297323170560,Effective Total Throughput,tokens/sec,avg,7024.10
128,1780554296323170560,1780554297323170560,Effective Total Throughput,tokens/sec,min,6834.01
128,1780554296323170560,1780554297323170560,Effective Total Throughput,tokens/sec,max,9315.06
128,1780554296323170560,1780554297323170560,Effective Total Throughput,tokens/sec,p50,6834.01
128,1780554296323170560,1780554297323170560,Effective Total Throughput,tokens/sec,p90,6834.01
128,1780554296323170560,1780554297323170560,Effective Total Throughput,tokens/sec,p95,9315.06
128,1780554296323170560,1780554297323170560,Effective Total Throughput,tokens/sec,p99,9315.06
128,1780554296323170560,1780554297323170560,Effective Total Throughput,tokens/sec,std,659.92
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,avg,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,min,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,max,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,sum,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p1,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p5,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p10,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p25,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p50,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p75,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p90,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p95,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,p99,0.00
128,1780554296323170560,1780554297323170560,HTTP Blocked,ms,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,avg,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,min,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,max,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,sum,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p1,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p5,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p10,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p25,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p50,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p75,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p90,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p95,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,p99,121.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Received,count,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,avg,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,min,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,max,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,sum,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p1,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p5,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p10,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p25,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p50,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p75,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p90,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p95,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,p99,1.00
128,1780554296323170560,1780554297323170560,HTTP Chunks Sent,count,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,avg,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,min,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,max,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,sum,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p1,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p5,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p10,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p25,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p50,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p75,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p90,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p95,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,p99,1.14
128,1780554296323170560,1780554297323170560,HTTP Connecting,ms,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,avg,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,min,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,max,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,sum,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p1,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p5,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p10,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p25,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p50,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p75,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p90,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p95,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,p99,1.63
128,1780554296323170560,1780554297323170560,HTTP Connection Overhead,ms,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,avg,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,min,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,max,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,sum,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p1,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p5,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p10,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p25,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p50,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p75,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p90,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p95,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,p99,0.00
128,1780554296323170560,1780554297323170560,HTTP Connection Reused,ratio,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,avg,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,min,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,max,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,sum,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p1,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p5,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p10,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p25,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p50,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p75,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p90,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p95,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,p99,30.80
128,1780554296323170560,1780554297323170560,HTTP Data Received,KB,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,avg,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,min,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,max,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,sum,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p1,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p5,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p10,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p25,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p50,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p75,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p90,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p95,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,p99,371.94
128,1780554296323170560,1780554297323170560,HTTP Data Sent,KB,std,0.00
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,avg,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,min,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,max,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,sum,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p1,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p5,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p10,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p25,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p50,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p75,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p90,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p95,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,p99,0.48
128,1780554296323170560,1780554297323170560,HTTP DNS Lookup,ms,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,avg,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,min,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,max,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,sum,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p1,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p5,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p10,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p25,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p50,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p75,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p90,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p95,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,p99,61252.99
128,1780554296323170560,1780554297323170560,HTTP Duration (excl. conn),ms,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,avg,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,min,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,max,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,sum,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p1,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p5,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p10,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p25,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p50,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p75,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p90,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p95,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,p99,22933.45
128,1780554296323170560,1780554297323170560,HTTP Receiving,ms,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,avg,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,min,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,max,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,sum,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p1,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p5,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p10,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p25,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p50,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p75,1.40
