Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p90,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p95,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,p99,1.40
128,1780554296323170560,1780554297323170560,HTTP Sending,ms,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,avg,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,min,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,max,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,sum,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p1,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p5,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p10,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p25,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p50,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p75,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p90,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p95,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,p99,61254.61
128,1780554296323170560,1780554297323170560,HTTP Total Time,ms,std,0.00
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,avg,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,min,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,max,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,sum,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p1,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p5,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p10,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p25,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p50,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p75,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p90,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p95,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,p99,38318.14
128,1780554296323170560,1780554297323170560,HTTP Waiting (TTFB),ms,std,0.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,avg,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,min,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,max,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,sum,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p1,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p5,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p10,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p25,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p50,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p75,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p90,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p95,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,p99,95073.00
128,1780554296323170560,1780554297323170560,Input Sequence Length,tokens,std,0.00
128,1780554296323170560,1780554297323170560,Input Token Throughput,tokens/sec,avg,95073.00
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,avg,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,min,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,max,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,sum,8199.75
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p1,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p5,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p10,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p25,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p50,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p75,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p90,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p95,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,p99,68.33
128,1780554296323170560,1780554297323170560,Inter Chunk Latency,ms,std,0.00
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,avg,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,min,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,max,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,sum,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p1,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p5,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p10,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p25,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p50,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p75,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p90,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p95,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,p99,191.11
128,1780554296323170560,1780554297323170560,Inter Token Latency,ms,std,0.00
128,1780554296323170560,1780554297323170560,Maximum Response Timestamp,ns,avg,1780554358499650304.00
128,1780554296323170560,1780554297323170560,Minimum Request Timestamp,ns,avg,1780554297246553600.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Count,requests,avg,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,avg,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,min,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,max,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,sum,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p1,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p5,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p10,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p25,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p50,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p75,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p90,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p95,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,p99,0.00
128,1780554296323170560,1780554297323170560,OSL Mismatch Diff %,%,std,0.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,avg,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,min,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,max,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,sum,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p1,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p5,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p10,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p25,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p50,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p75,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p90,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p95,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,p99,121.00
128,1780554296323170560,1780554297323170560,Output Sequence Length,tokens,std,0.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,avg,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,min,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,max,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,sum,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p1,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p5,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p10,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p25,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p50,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p75,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p90,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p95,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,p99,121.00
128,1780554296323170560,1780554297323170560,Output Token Count,tokens,std,0.00
128,1780554296323170560,1780554297323170560,Output Token Throughput,tokens/sec,avg,121.00
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,min,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,max,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.23
128,1780554296323170560,1780554297323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,avg,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,min,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,max,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,sum,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p1,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p5,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p10,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p25,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p50,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p75,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p90,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p95,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,p99,2481.05
128,1780554296323170560,1780554297323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
128,1780554296323170560,1780554297323170560,Request Count,requests,avg,1.00
128,1780554296323170560,1780554297323170560,Request Latency,ms,avg,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,min,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,max,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,sum,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p1,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p5,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p10,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p25,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p50,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p75,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p90,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p95,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,p99,61253.10
128,1780554296323170560,1780554297323170560,Request Latency,ms,std,0.00
128,1780554296323170560,1780554297323170560,Request Throughput,requests/sec,avg,1.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,avg,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,min,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,max,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,sum,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p1,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p5,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p10,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p25,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p50,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p75,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p90,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p95,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,p99,121.00
128,1780554296323170560,1780554297323170560,Requested OSL,tokens,std,0.00
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,avg,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,min,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,max,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,sum,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p1,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p5,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p10,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p25,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p50,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p75,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p90,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p95,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,p99,38319.66
128,1780554296323170560,1780554297323170560,Time to First Output Token,ms,std,0.00
128,1780554296323170560,1780554297323170560,Time to First Token,ms,avg,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,min,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,max,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,sum,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p1,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p5,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p10,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p25,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p50,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p75,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p90,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p95,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,p99,38319.66
128,1780554296323170560,1780554297323170560,Time to First Token,ms,std,0.00
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,avg,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,min,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,max,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,sum,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p1,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p5,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p10,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p25,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p50,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p75,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p90,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p95,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,p99,166.45
128,1780554296323170560,1780554297323170560,Time to Second Token,ms,std,0.00
128,1780554296323170560,1780554297323170560,Tokens In Flight,tokens,avg,1136185.47
128,1780554296323170560,1780554297323170560,Tokens In Flight,tokens,min,1128849.78
128,1780554296323170560,1780554297323170560,Tokens In Flight,tokens,max,1224025.83
128,1780554296323170560,1780554297323170560,Tokens In Flight,tokens,p50,1128901.80
128,1780554296323170560,1780554297323170560,Tokens In Flight,tokens,p90,1128941.82
128,1780554296323170560,1780554297323170560,Tokens In Flight,tokens,p95,1224019.82
128,1780554296323170560,1780554297323170560,Tokens In Flight,tokens,p99,1224023.82
128,1780554296323170560,1780554297323170560,Tokens In Flight,tokens,std,25301.41
128,1780554296323170560,1780554297323170560,Total Input Sequence Length,tokens,avg,95073.00
128,1780554296323170560,1780554297323170560,Total Output Sequence Length,tokens,avg,121.00
128,1780554296323170560,1780554297323170560,Total Output Tokens,tokens,avg,121.00
128,1780554296323170560,1780554297323170560,Total Token Throughput,tokens/sec,avg,95194.00
128,1780554296323170560,1780554297323170560,Total Usage Completion Tokens,tokens,avg,121.00
128,1780554296323170560,1780554297323170560,Total Usage Prompt Tokens,tokens,avg,95073.00
128,1780554296323170560,1780554297323170560,Total Usage Total Tokens,tokens,avg,95194.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,avg,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,min,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,max,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,sum,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p1,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p5,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p10,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p25,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p50,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p75,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p90,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p95,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,p99,121.00
128,1780554296323170560,1780554297323170560,Usage Completion Tokens,tokens,std,0.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,avg,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,min,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,max,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,sum,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p1,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p5,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p10,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p25,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p50,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p75,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p90,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p95,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,p99,95073.00
128,1780554296323170560,1780554297323170560,Usage Prompt Tokens,tokens,std,0.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,avg,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,min,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,max,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,sum,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p1,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p5,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p10,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p25,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p50,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p75,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p90,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p95,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,p99,95194.00
128,1780554296323170560,1780554297323170560,Usage Total Tokens,tokens,std,0.00
129,1780554326323170560,1780554327323170560,Active Decode Throughput,tokens/sec,avg,45.91
129,1780554326323170560,1780554327323170560,Active Decode Throughput,tokens/sec,min,29.54
129,1780554326323170560,1780554327323170560,Active Decode Throughput,tokens/sec,max,62.29
129,1780554326323170560,1780554327323170560,Active Decode Throughput,tokens/sec,p50,45.91
129,1780554326323170560,1780554327323170560,Active Decode Throughput,tokens/sec,p90,45.91
129,1780554326323170560,1780554327323170560,Active Decode Throughput,tokens/sec,p95,45.91
129,1780554326323170560,1780554327323170560,Active Decode Throughput,tokens/sec,p99,45.91
129,1780554326323170560,1780554327323170560,Active Decode Throughput,tokens/sec,std,0.03
129,1780554326323170560,1780554327323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.61
129,1780554326323170560,1780554327323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.27
129,1780554326323170560,1780554327323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.66
129,1780554326323170560,1780554327323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.53
129,1780554326323170560,1780554327323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.17
129,1780554326323170560,1780554327323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.17
129,1780554326323170560,1780554327323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.17
129,1780554326323170560,1780554327323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.21
129,1780554326323170560,1780554327323170560,Active Prefill Throughput,tokens/sec,avg,4056.05
129,1780554326323170560,1780554327323170560,Active Prefill Throughput,tokens/sec,min,2481.05
129,1780554326323170560,1780554327323170560,Active Prefill Throughput,tokens/sec,max,8114.63
129,1780554326323170560,1780554327323170560,Active Prefill Throughput,tokens/sec,p50,2481.05
129,1780554326323170560,1780554327323170560,Active Prefill Throughput,tokens/sec,p90,8114.63
129,1780554326323170560,1780554327323170560,Active Prefill Throughput,tokens/sec,p95,8114.63
129,1780554326323170560,1780554327323170560,Active Prefill Throughput,tokens/sec,p99,8114.63
129,1780554326323170560,1780554327323170560,Active Prefill Throughput,tokens/sec,std,2528.29
129,1780554326323170560,1780554327323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,2921.73
129,1780554326323170560,1780554327323170560,Active Prefill Throughput Per User,tokens/sec/user,min,2481.05
129,1780554326323170560,1780554327323170560,Active Prefill Throughput Per User,tokens/sec/user,max,4057.32
129,1780554326323170560,1780554327323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,2481.05
129,1780554326323170560,1780554327323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,4057.32
129,1780554326323170560,1780554327323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,4057.32
129,1780554326323170560,1780554327323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,4057.32
129,1780554326323170560,1780554327323170560,Active Prefill Throughput Per User,tokens/sec/user,std,707.41
129,1780554326323170560,1780554327323170560,Active Total Throughput,tokens/sec,avg,4130.79
129,1780554326323170560,1780554327323170560,Active Total Throughput,tokens/sec,min,2557.19
129,1780554326323170560,1780554327323170560,Active Total Throughput,tokens/sec,max,8190.77
129,1780554326323170560,1780554327323170560,Active Total Throughput,tokens/sec,p50,2557.19
129,1780554326323170560,1780554327323170560,Active Total Throughput,tokens/sec,p90,8190.77
129,1780554326323170560,1780554327323170560,Active Total Throughput,tokens/sec,p95,8190.77
129,1780554326323170560,1780554327323170560,Active Total Throughput,tokens/sec,p99,8190.77
129,1780554326323170560,1780554327323170560,Active Total Throughput,tokens/sec,std,2526.05
129,1780554326323170560,1780554327323170560,Benchmark Duration,sec,avg,15.78
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,avg,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,min,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,max,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,sum,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p1,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p5,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p10,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p25,0.38
