Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p50,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p75,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p90,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p95,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,p99,0.38
129,1780554326323170560,1780554327323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
129,1780554326323170560,1780554327323170560,Effective Concurrency,requests,avg,14.04
129,1780554326323170560,1780554327323170560,Effective Concurrency,requests,min,13.00
129,1780554326323170560,1780554327323170560,Effective Concurrency,requests,max,15.00
129,1780554326323170560,1780554327323170560,Effective Concurrency,requests,p50,14.00
129,1780554326323170560,1780554327323170560,Effective Concurrency,requests,p90,15.00
129,1780554326323170560,1780554327323170560,Effective Concurrency,requests,p95,15.00
129,1780554326323170560,1780554327323170560,Effective Concurrency,requests,p99,15.00
129,1780554326323170560,1780554327323170560,Effective Concurrency,requests,std,0.53
129,1780554326323170560,1780554327323170560,Effective Decode Concurrency,requests,avg,12.76
129,1780554326323170560,1780554327323170560,Effective Decode Concurrency,requests,min,11.00
129,1780554326323170560,1780554327323170560,Effective Decode Concurrency,requests,max,13.00
129,1780554326323170560,1780554327323170560,Effective Decode Concurrency,requests,p50,13.00
129,1780554326323170560,1780554327323170560,Effective Decode Concurrency,requests,p90,13.00
129,1780554326323170560,1780554327323170560,Effective Decode Concurrency,requests,p95,13.00
129,1780554326323170560,1780554327323170560,Effective Decode Concurrency,requests,p99,13.00
129,1780554326323170560,1780554327323170560,Effective Decode Concurrency,requests,std,0.65
129,1780554326323170560,1780554327323170560,Effective Decode Throughput,tokens/sec,avg,45.91
129,1780554326323170560,1780554327323170560,Effective Decode Throughput,tokens/sec,min,29.54
129,1780554326323170560,1780554327323170560,Effective Decode Throughput,tokens/sec,max,62.29
129,1780554326323170560,1780554327323170560,Effective Decode Throughput,tokens/sec,p50,45.91
129,1780554326323170560,1780554327323170560,Effective Decode Throughput,tokens/sec,p90,45.91
129,1780554326323170560,1780554327323170560,Effective Decode Throughput,tokens/sec,p95,45.91
129,1780554326323170560,1780554327323170560,Effective Decode Throughput,tokens/sec,p99,45.91
129,1780554326323170560,1780554327323170560,Effective Decode Throughput,tokens/sec,std,0.03
129,1780554326323170560,1780554327323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.61
129,1780554326323170560,1780554327323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.27
129,1780554326323170560,1780554327323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.66
129,1780554326323170560,1780554327323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.53
129,1780554326323170560,1780554327323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.17
129,1780554326323170560,1780554327323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.17
129,1780554326323170560,1780554327323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.17
129,1780554326323170560,1780554327323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.21
129,1780554326323170560,1780554327323170560,Effective Prefill Concurrency,requests,avg,1.28
129,1780554326323170560,1780554327323170560,Effective Prefill Concurrency,requests,min,1.00
129,1780554326323170560,1780554327323170560,Effective Prefill Concurrency,requests,max,2.00
129,1780554326323170560,1780554327323170560,Effective Prefill Concurrency,requests,p50,1.00
129,1780554326323170560,1780554327323170560,Effective Prefill Concurrency,requests,p90,2.00
129,1780554326323170560,1780554327323170560,Effective Prefill Concurrency,requests,p95,2.00
129,1780554326323170560,1780554327323170560,Effective Prefill Concurrency,requests,p99,2.00
129,1780554326323170560,1780554327323170560,Effective Prefill Concurrency,requests,std,0.45
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput,tokens/sec,avg,4056.05
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput,tokens/sec,min,2481.05
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput,tokens/sec,max,8114.63
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput,tokens/sec,p50,2481.05
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput,tokens/sec,p90,8114.63
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput,tokens/sec,p95,8114.63
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput,tokens/sec,p99,8114.63
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput,tokens/sec,std,2528.29
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,2921.73
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,2481.05
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,4057.32
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,2481.05
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,4057.32
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,4057.32
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,4057.32
129,1780554326323170560,1780554327323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,707.41
129,1780554326323170560,1780554327323170560,Effective Total Throughput,tokens/sec,avg,4130.79
129,1780554326323170560,1780554327323170560,Effective Total Throughput,tokens/sec,min,2557.19
129,1780554326323170560,1780554327323170560,Effective Total Throughput,tokens/sec,max,8190.77
129,1780554326323170560,1780554327323170560,Effective Total Throughput,tokens/sec,p50,2557.19
129,1780554326323170560,1780554327323170560,Effective Total Throughput,tokens/sec,p90,8190.77
129,1780554326323170560,1780554327323170560,Effective Total Throughput,tokens/sec,p95,8190.77
129,1780554326323170560,1780554327323170560,Effective Total Throughput,tokens/sec,p99,8190.77
129,1780554326323170560,1780554327323170560,Effective Total Throughput,tokens/sec,std,2526.05
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,avg,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,min,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,max,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,sum,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p1,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p5,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p10,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p25,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p50,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p75,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p90,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p95,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,p99,0.00
129,1780554326323170560,1780554327323170560,HTTP Blocked,ms,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,avg,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,min,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,max,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,sum,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p1,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p5,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p10,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p25,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p50,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p75,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p90,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p95,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,p99,6.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Received,count,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,avg,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,min,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,max,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,sum,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p1,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p5,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p10,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p25,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p50,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p75,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p90,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p95,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,p99,1.00
129,1780554326323170560,1780554327323170560,HTTP Chunks Sent,count,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,avg,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,min,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,max,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,sum,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p1,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p5,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p10,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p25,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p50,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p75,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p90,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p95,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,p99,0.00
129,1780554326323170560,1780554327323170560,HTTP Connecting,ms,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,avg,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,min,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,max,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,sum,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p1,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p5,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p10,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p25,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p50,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p75,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p90,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p95,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,p99,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Overhead,ms,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,avg,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,min,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,max,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,sum,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p1,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p5,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p10,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p25,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p50,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p75,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p90,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p95,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,p99,1.00
129,1780554326323170560,1780554327323170560,HTTP Connection Reused,ratio,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,avg,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,min,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,max,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,sum,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p1,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p5,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p10,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p25,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p50,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p75,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p90,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p95,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,p99,2.09
129,1780554326323170560,1780554327323170560,HTTP Data Received,KB,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,avg,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,min,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,max,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,sum,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p1,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p5,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p10,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p25,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p50,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p75,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p90,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p95,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,p99,338.80
129,1780554326323170560,1780554327323170560,HTTP Data Sent,KB,std,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,avg,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,min,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,max,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,sum,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p1,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p5,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p10,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p25,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p50,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p75,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p90,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p95,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,p99,0.00
129,1780554326323170560,1780554327323170560,HTTP DNS Lookup,ms,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,avg,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,min,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,max,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,sum,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p1,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p5,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p10,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p25,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p50,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p75,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p90,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p95,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,p99,15781.23
129,1780554326323170560,1780554327323170560,HTTP Duration (excl. conn),ms,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,avg,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,min,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,max,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,sum,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p1,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p5,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p10,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p25,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p50,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p75,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p90,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p95,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,p99,265.29
129,1780554326323170560,1780554327323170560,HTTP Receiving,ms,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,avg,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,min,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,max,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,sum,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p1,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p5,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p10,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p25,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p50,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p75,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p90,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p95,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,p99,0.22
129,1780554326323170560,1780554327323170560,HTTP Sending,ms,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,avg,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,min,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,max,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,sum,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p1,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p5,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p10,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p25,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p50,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p75,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p90,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p95,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,p99,15781.23
129,1780554326323170560,1780554327323170560,HTTP Total Time,ms,std,0.00
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,avg,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,min,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,max,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,sum,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p1,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p5,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p10,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p25,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p50,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p75,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p90,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p95,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,p99,15515.72
129,1780554326323170560,1780554327323170560,HTTP Waiting (TTFB),ms,std,0.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,avg,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,min,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,max,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,sum,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p1,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p5,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p10,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p25,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p50,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p75,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p90,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p95,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,p99,87411.00
129,1780554326323170560,1780554327323170560,Input Sequence Length,tokens,std,0.00
129,1780554326323170560,1780554327323170560,Input Token Throughput,tokens/sec,avg,87411.00
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,avg,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,min,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,max,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,sum,341.57
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p1,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p5,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p10,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p25,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p50,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p75,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p90,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p95,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,p99,68.31
129,1780554326323170560,1780554327323170560,Inter Chunk Latency,ms,std,0.00
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,avg,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,min,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,max,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,sum,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p1,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p5,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p10,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p25,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p50,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p75,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p90,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p95,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,p99,53.05
129,1780554326323170560,1780554327323170560,Inter Token Latency,ms,std,0.00
129,1780554326323170560,1780554327323170560,Maximum Response Timestamp,ns,avg,1780554342824930304.00
129,1780554326323170560,1780554327323170560,Minimum Request Timestamp,ns,avg,1780554327043596800.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Count,requests,avg,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,avg,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,min,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,max,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,sum,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p1,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p5,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p10,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p25,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p50,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p75,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p90,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p95,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,p99,0.00
129,1780554326323170560,1780554327323170560,OSL Mismatch Diff %,%,std,0.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,avg,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,min,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,max,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,sum,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p1,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p5,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p10,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p25,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p50,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p75,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p90,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p95,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,p99,6.00
129,1780554326323170560,1780554327323170560,Output Sequence Length,tokens,std,0.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,avg,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,min,6.00
