Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,max,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,sum,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p1,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p5,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p10,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p25,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p50,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p75,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p90,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p95,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,p99,6.00
129,1780554326323170560,1780554327323170560,Output Token Count,tokens,std,0.00
129,1780554326323170560,1780554327323170560,Output Token Throughput,tokens/sec,avg,6.00
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,avg,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,min,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,max,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,sum,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p1,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p5,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p10,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p25,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p50,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p75,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p90,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p95,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,p99,18.85
129,1780554326323170560,1780554327323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,avg,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,min,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,max,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,sum,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p1,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p5,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p10,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p25,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p50,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p75,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p90,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p95,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,p99,5633.58
129,1780554326323170560,1780554327323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
129,1780554326323170560,1780554327323170560,Request Count,requests,avg,1.00
129,1780554326323170560,1780554327323170560,Request Latency,ms,avg,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,min,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,max,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,sum,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p1,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p5,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p10,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p25,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p50,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p75,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p90,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p95,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,p99,15781.33
129,1780554326323170560,1780554327323170560,Request Latency,ms,std,0.00
129,1780554326323170560,1780554327323170560,Request Throughput,requests/sec,avg,1.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,avg,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,min,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,max,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,sum,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p1,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p5,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p10,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p25,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p50,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p75,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p90,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p95,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,p99,6.00
129,1780554326323170560,1780554327323170560,Requested OSL,tokens,std,0.00
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,avg,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,min,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,max,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,sum,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p1,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p5,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p10,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p25,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p50,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p75,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p90,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p95,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,p99,15516.06
129,1780554326323170560,1780554327323170560,Time to First Output Token,ms,std,0.00
129,1780554326323170560,1780554327323170560,Time to First Token,ms,avg,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,min,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,max,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,sum,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p1,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p5,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p10,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p25,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p50,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p75,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p90,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p95,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,p99,15516.06
129,1780554326323170560,1780554327323170560,Time to First Token,ms,std,0.00
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,avg,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,min,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,max,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,sum,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p1,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p5,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p10,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p25,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p50,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p75,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p90,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p95,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,p99,0.85
129,1780554326323170560,1780554327323170560,Time to Second Token,ms,std,0.00
129,1780554326323170560,1780554327323170560,Tokens In Flight,tokens,avg,1143114.40
129,1780554326323170560,1780554327323170560,Tokens In Flight,tokens,min,1069379.90
129,1780554326323170560,1780554327323170560,Tokens In Flight,tokens,max,1224562.90
129,1780554326323170560,1780554327323170560,Tokens In Flight,tokens,p50,1137129.79
129,1780554326323170560,1780554327323170560,Tokens In Flight,tokens,p90,1224559.74
129,1780554326323170560,1780554327323170560,Tokens In Flight,tokens,p95,1224561.77
129,1780554326323170560,1780554327323170560,Tokens In Flight,tokens,p99,1224562.90
129,1780554326323170560,1780554327323170560,Tokens In Flight,tokens,std,41683.94
129,1780554326323170560,1780554327323170560,Total Input Sequence Length,tokens,avg,87411.00
129,1780554326323170560,1780554327323170560,Total Output Sequence Length,tokens,avg,6.00
129,1780554326323170560,1780554327323170560,Total Output Tokens,tokens,avg,6.00
129,1780554326323170560,1780554327323170560,Total Token Throughput,tokens/sec,avg,87417.00
129,1780554326323170560,1780554327323170560,Total Usage Completion Tokens,tokens,avg,6.00
129,1780554326323170560,1780554327323170560,Total Usage Prompt Tokens,tokens,avg,87411.00
129,1780554326323170560,1780554327323170560,Total Usage Total Tokens,tokens,avg,87417.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,avg,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,min,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,max,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,sum,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p1,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p5,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p10,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p25,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p50,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p75,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p90,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p95,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,p99,6.00
129,1780554326323170560,1780554327323170560,Usage Completion Tokens,tokens,std,0.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,avg,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,min,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,max,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,sum,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p1,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p5,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p10,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p25,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p50,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p75,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p90,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p95,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,p99,87411.00
129,1780554326323170560,1780554327323170560,Usage Prompt Tokens,tokens,std,0.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,avg,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,min,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,max,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,sum,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p1,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p5,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p10,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p25,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p50,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p75,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p90,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p95,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,p99,87417.00
129,1780554326323170560,1780554327323170560,Usage Total Tokens,tokens,std,0.00
130,1780554343323170560,1780554344323170560,Active Decode Throughput,tokens/sec,avg,37.81
130,1780554343323170560,1780554344323170560,Active Decode Throughput,tokens/sec,min,14.95
130,1780554343323170560,1780554344323170560,Active Decode Throughput,tokens/sec,max,62.33
130,1780554343323170560,1780554344323170560,Active Decode Throughput,tokens/sec,p50,31.33
130,1780554343323170560,1780554344323170560,Active Decode Throughput,tokens/sec,p90,45.96
130,1780554343323170560,1780554344323170560,Active Decode Throughput,tokens/sec,p95,45.96
130,1780554343323170560,1780554344323170560,Active Decode Throughput,tokens/sec,p99,45.96
130,1780554343323170560,1780554344323170560,Active Decode Throughput,tokens/sec,std,7.27
130,1780554343323170560,1780554344323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.44
130,1780554343323170560,1780554344323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.36
130,1780554343323170560,1780554344323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.67
130,1780554343323170560,1780554344323170560,Active Decode Throughput Per User,tokens/sec/user,p50,2.85
130,1780554343323170560,1780554344323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.18
130,1780554343323170560,1780554344323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.18
130,1780554343323170560,1780554344323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.18
130,1780554343323170560,1780554344323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.66
130,1780554343323170560,1780554344323170560,Active Prefill Throughput,tokens/sec,avg,12008.83
130,1780554343323170560,1780554344323170560,Active Prefill Throughput,tokens/sec,min,11479.71
130,1780554343323170560,1780554344323170560,Active Prefill Throughput,tokens/sec,max,21310.89
130,1780554343323170560,1780554344323170560,Active Prefill Throughput,tokens/sec,p50,11479.71
130,1780554343323170560,1780554344323170560,Active Prefill Throughput,tokens/sec,p90,11479.71
130,1780554343323170560,1780554344323170560,Active Prefill Throughput,tokens/sec,p95,21310.89
130,1780554343323170560,1780554344323170560,Active Prefill Throughput,tokens/sec,p99,21310.89
130,1780554343323170560,1780554344323170560,Active Prefill Throughput,tokens/sec,std,2218.52
130,1780554343323170560,1780554344323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,11435.35
130,1780554343323170560,1780554344323170560,Active Prefill Throughput Per User,tokens/sec/user,min,10655.45
130,1780554343323170560,1780554344323170560,Active Prefill Throughput Per User,tokens/sec/user,max,11479.71
130,1780554343323170560,1780554344323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,11479.71
130,1780554343323170560,1780554344323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,11479.71
130,1780554343323170560,1780554344323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,11479.71
130,1780554343323170560,1780554344323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,11479.71
130,1780554343323170560,1780554344323170560,Active Prefill Throughput Per User,tokens/sec/user,std,186.01
130,1780554343323170560,1780554344323170560,Active Total Throughput,tokens/sec,avg,11284.35
130,1780554343323170560,1780554344323170560,Active Total Throughput,tokens/sec,min,66.17
130,1780554343323170560,1780554344323170560,Active Total Throughput,tokens/sec,max,21377.07
130,1780554343323170560,1780554344323170560,Active Total Throughput,tokens/sec,p50,11545.89
130,1780554343323170560,1780554344323170560,Active Total Throughput,tokens/sec,p90,11545.89
130,1780554343323170560,1780554344323170560,Active Total Throughput,tokens/sec,p95,21377.07
130,1780554343323170560,1780554344323170560,Active Total Throughput,tokens/sec,p99,21377.07
130,1780554343323170560,1780554344323170560,Active Total Throughput,tokens/sec,std,3669.80
130,1780554343323170560,1780554344323170560,Benchmark Duration,sec,avg,99.30
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,avg,6.58
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,min,6.32
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,max,6.85
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,sum,13.17
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p1,6.32
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p5,6.34
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p10,6.37
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p25,6.45
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p50,6.58
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p75,6.72
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.80
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.82
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.84
130,1780554343323170560,1780554344323170560,E2E Output Token Throughput,tokens/sec/user,std,0.27
130,1780554343323170560,1780554344323170560,Effective Concurrency,requests,avg,11.98
130,1780554343323170560,1780554344323170560,Effective Concurrency,requests,min,11.00
130,1780554343323170560,1780554344323170560,Effective Concurrency,requests,max,13.00
130,1780554343323170560,1780554344323170560,Effective Concurrency,requests,p50,12.00
130,1780554343323170560,1780554344323170560,Effective Concurrency,requests,p90,12.00
130,1780554343323170560,1780554344323170560,Effective Concurrency,requests,p95,13.00
130,1780554343323170560,1780554344323170560,Effective Concurrency,requests,p99,13.00
130,1780554343323170560,1780554344323170560,Effective Concurrency,requests,std,0.34
130,1780554343323170560,1780554344323170560,Effective Decode Concurrency,requests,avg,11.00
130,1780554343323170560,1780554344323170560,Effective Decode Concurrency,requests,min,11.00
130,1780554343323170560,1780554344323170560,Effective Decode Concurrency,requests,max,11.00
130,1780554343323170560,1780554344323170560,Effective Decode Concurrency,requests,p50,11.00
130,1780554343323170560,1780554344323170560,Effective Decode Concurrency,requests,p90,11.00
130,1780554343323170560,1780554344323170560,Effective Decode Concurrency,requests,p95,11.00
130,1780554343323170560,1780554344323170560,Effective Decode Concurrency,requests,p99,11.00
130,1780554343323170560,1780554344323170560,Effective Decode Concurrency,requests,std,0.00
130,1780554343323170560,1780554344323170560,Effective Decode Throughput,tokens/sec,avg,37.81
130,1780554343323170560,1780554344323170560,Effective Decode Throughput,tokens/sec,min,14.95
130,1780554343323170560,1780554344323170560,Effective Decode Throughput,tokens/sec,max,62.33
130,1780554343323170560,1780554344323170560,Effective Decode Throughput,tokens/sec,p50,31.33
130,1780554343323170560,1780554344323170560,Effective Decode Throughput,tokens/sec,p90,45.96
130,1780554343323170560,1780554344323170560,Effective Decode Throughput,tokens/sec,p95,45.96
130,1780554343323170560,1780554344323170560,Effective Decode Throughput,tokens/sec,p99,45.96
130,1780554343323170560,1780554344323170560,Effective Decode Throughput,tokens/sec,std,7.27
130,1780554343323170560,1780554344323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.44
130,1780554343323170560,1780554344323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.36
130,1780554343323170560,1780554344323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.67
130,1780554343323170560,1780554344323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,2.85
130,1780554343323170560,1780554344323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.18
130,1780554343323170560,1780554344323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.18
130,1780554343323170560,1780554344323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.18
130,1780554343323170560,1780554344323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.66
130,1780554343323170560,1780554344323170560,Effective Prefill Concurrency,requests,avg,0.98
130,1780554343323170560,1780554344323170560,Effective Prefill Concurrency,requests,min,0.00
130,1780554343323170560,1780554344323170560,Effective Prefill Concurrency,requests,max,2.00
130,1780554343323170560,1780554344323170560,Effective Prefill Concurrency,requests,p50,1.00
130,1780554343323170560,1780554344323170560,Effective Prefill Concurrency,requests,p90,1.00
130,1780554343323170560,1780554344323170560,Effective Prefill Concurrency,requests,p95,2.00
130,1780554343323170560,1780554344323170560,Effective Prefill Concurrency,requests,p99,2.00
130,1780554343323170560,1780554344323170560,Effective Prefill Concurrency,requests,std,0.34
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput,tokens/sec,avg,11218.18
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput,tokens/sec,min,0.00
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput,tokens/sec,max,21310.89
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput,tokens/sec,p50,11479.71
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput,tokens/sec,p90,11479.71
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput,tokens/sec,p95,21310.89
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput,tokens/sec,p99,21310.89
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput,tokens/sec,std,3669.80
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,10682.46
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,11479.71
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,11479.71
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,11479.71
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,11479.71
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,11479.71
130,1780554343323170560,1780554344323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,2841.66
130,1780554343323170560,1780554344323170560,Effective Total Throughput,tokens/sec,avg,11284.35
130,1780554343323170560,1780554344323170560,Effective Total Throughput,tokens/sec,min,66.17
130,1780554343323170560,1780554344323170560,Effective Total Throughput,tokens/sec,max,21377.07
130,1780554343323170560,1780554344323170560,Effective Total Throughput,tokens/sec,p50,11545.89
130,1780554343323170560,1780554344323170560,Effective Total Throughput,tokens/sec,p90,11545.89
130,1780554343323170560,1780554344323170560,Effective Total Throughput,tokens/sec,p95,21377.07
130,1780554343323170560,1780554344323170560,Effective Total Throughput,tokens/sec,p99,21377.07
130,1780554343323170560,1780554344323170560,Effective Total Throughput,tokens/sec,std,3669.80
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,avg,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,min,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,max,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,sum,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p1,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p5,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p10,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p25,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p50,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p75,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p90,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p95,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,p99,0.00
130,1780554343323170560,1780554344323170560,HTTP Blocked,ms,std,0.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,avg,470.50
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,min,267.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,max,674.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,sum,941.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p1,271.07
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p5,287.35
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p10,307.70
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p25,368.75
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p50,470.50
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p75,572.25
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p90,633.30
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p95,653.65
