Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,p99,669.93
130,1780554343323170560,1780554344323170560,HTTP Chunks Received,count,std,203.50
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,avg,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,min,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,max,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,sum,2.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p1,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p5,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p10,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p25,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p50,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p75,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p90,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p95,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,p99,1.00
130,1780554343323170560,1780554344323170560,HTTP Chunks Sent,count,std,0.00
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,avg,0.59
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,min,0.00
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,max,1.18
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,sum,1.18
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p1,0.01
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p5,0.06
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p10,0.12
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p25,0.30
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p50,0.59
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p75,0.89
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p90,1.07
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p95,1.13
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,p99,1.17
130,1780554343323170560,1780554344323170560,HTTP Connecting,ms,std,0.59
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,avg,0.85
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,min,0.00
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,max,1.71
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,sum,1.71
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p1,0.02
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p5,0.09
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p10,0.17
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p25,0.43
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p50,0.85
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p75,1.28
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p90,1.54
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p95,1.62
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,p99,1.69
130,1780554343323170560,1780554344323170560,HTTP Connection Overhead,ms,std,0.85
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,avg,0.50
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,min,0.00
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,max,1.00
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,sum,1.00
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p1,0.01
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p5,0.05
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p10,0.10
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p25,0.25
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p50,0.50
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p75,0.75
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p90,0.90
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p95,0.95
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,p99,0.99
130,1780554343323170560,1780554344323170560,HTTP Connection Reused,ratio,std,0.50
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,avg,117.65
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,min,67.09
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,max,168.22
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,sum,235.31
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p1,68.10
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p5,72.15
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p10,77.20
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p25,92.37
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p50,117.65
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p75,142.94
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p90,158.10
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p95,163.16
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,p99,167.21
130,1780554343323170560,1780554344323170560,HTTP Data Received,KB,std,50.56
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,avg,388.93
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,min,339.60
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,max,438.26
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,sum,777.86
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p1,340.59
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p5,344.54
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p10,349.47
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p25,364.27
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p50,388.93
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p75,413.60
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p90,428.39
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p95,433.33
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,p99,437.27
130,1780554343323170560,1780554344323170560,HTTP Data Sent,KB,std,49.33
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,avg,0.26
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,min,0.00
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,max,0.52
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,sum,0.52
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p1,0.01
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p5,0.03
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p10,0.05
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p25,0.13
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p50,0.26
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p75,0.39
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p90,0.47
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p95,0.50
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,p99,0.52
130,1780554343323170560,1780554344323170560,HTTP DNS Lookup,ms,std,0.26
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,avg,70341.51
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,min,42268.06
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,max,98414.97
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,sum,140683.03
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p1,42829.53
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p5,45075.40
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p10,47882.75
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p25,56304.79
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p50,70341.51
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p75,84378.24
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p90,92800.28
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p95,95607.63
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,p99,97853.50
130,1780554343323170560,1780554344323170560,HTTP Duration (excl. conn),ms,std,28073.46
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,avg,60987.91
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,min,32472.47
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,max,89503.35
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,sum,121975.82
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p1,33042.77
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p5,35324.01
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p10,38175.55
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p25,46730.19
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p50,60987.91
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p75,75245.63
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p90,83800.26
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p95,86651.81
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,p99,88933.04
130,1780554343323170560,1780554344323170560,HTTP Receiving,ms,std,28515.44
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,avg,0.87
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,min,0.26
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,max,1.48
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,sum,1.74
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p1,0.27
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p5,0.32
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p10,0.38
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p25,0.57
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p50,0.87
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p75,1.17
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p90,1.35
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p95,1.42
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,p99,1.46
130,1780554343323170560,1780554344323170560,HTTP Sending,ms,std,0.61
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,avg,70342.37
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,min,42269.77
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,max,98414.97
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,sum,140684.74
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p1,42831.22
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p5,45077.03
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p10,47884.29
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p25,56306.07
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p50,70342.37
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p75,84378.67
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p90,92800.45
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p95,95607.71
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,p99,97853.52
130,1780554343323170560,1780554344323170560,HTTP Total Time,ms,std,28072.60
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,avg,9352.74
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,min,8911.36
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,max,9794.12
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,sum,18705.47
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p1,8920.19
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p5,8955.50
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p10,8999.63
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p25,9132.05
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p50,9352.74
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p75,9573.43
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p90,9705.84
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p95,9749.98
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,p99,9785.29
130,1780554343323170560,1780554344323170560,HTTP Waiting (TTFB),ms,std,441.38
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,avg,100032.50
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,min,87613.00
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,max,112452.00
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,sum,200065.00
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p1,87861.39
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p5,88854.95
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p10,90096.90
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p25,93822.75
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p50,100032.50
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p75,106242.25
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p90,109968.10
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p95,111210.05
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,p99,112203.61
130,1780554343323170560,1780554344323170560,Input Sequence Length,tokens,std,12419.50
130,1780554343323170560,1780554344323170560,Input Token Throughput,tokens/sec,avg,200065.00
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,avg,68.67
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,min,68.40
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,max,68.80
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,sum,64345.33
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p1,68.40
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p5,68.41
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p10,68.41
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p25,68.42
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p50,68.77
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p75,68.78
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p90,68.79
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p95,68.80
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,p99,68.80
130,1780554343323170560,1780554344323170560,Inter Chunk Latency,ms,std,0.16
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,avg,127.53
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,min,122.08
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,max,132.99
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,sum,255.07
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p1,122.19
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p5,122.62
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p10,123.17
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p25,124.81
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p50,127.53
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p75,130.26
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p90,131.90
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p95,132.45
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,p99,132.88
130,1780554343323170560,1780554344323170560,Inter Token Latency,ms,std,5.46
130,1780554343323170560,1780554344323170560,Maximum Response Timestamp,ns,avg,1780554442687990016.00
130,1780554343323170560,1780554344323170560,Minimum Request Timestamp,ns,avg,1780554343389009408.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Count,requests,avg,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,avg,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,min,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,max,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,sum,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p1,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p5,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p10,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p25,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p50,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p75,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p90,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p95,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,p99,0.00
130,1780554343323170560,1780554344323170560,OSL Mismatch Diff %,%,std,0.00
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,avg,470.50
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,min,267.00
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,max,674.00
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,sum,941.00
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p1,271.07
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p5,287.35
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p10,307.70
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p25,368.75
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p50,470.50
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p75,572.25
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p90,633.30
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p95,653.65
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,p99,669.93
130,1780554343323170560,1780554344323170560,Output Sequence Length,tokens,std,203.50
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,avg,470.50
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,min,267.00
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,max,674.00
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,sum,941.00
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p1,271.07
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p5,287.35
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p10,307.70
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p25,368.75
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p50,470.50
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p75,572.25
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p90,633.30
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p95,653.65
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,p99,669.93
130,1780554343323170560,1780554344323170560,Output Token Count,tokens,std,203.50
130,1780554343323170560,1780554344323170560,Output Token Throughput,tokens/sec,avg,941.00
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,avg,7.86
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,min,7.52
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,max,8.19
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,sum,15.71
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p1,7.53
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p5,7.55
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p10,7.59
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p25,7.69
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p50,7.86
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.02
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.12
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.16
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.18
130,1780554343323170560,1780554344323170560,Output Token Throughput Per User,tokens/sec/user,std,0.34
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,avg,10655.45
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,min,9831.18
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,max,11479.71
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,sum,21310.89
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p1,9847.66
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p5,9913.61
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p10,9996.03
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p25,10243.31
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p50,10655.45
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p75,11067.58
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p90,11314.86
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p95,11397.29
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,p99,11463.23
130,1780554343323170560,1780554344323170560,Prefill Throughput Per User,tokens/sec/user,std,824.27
130,1780554343323170560,1780554344323170560,Request Count,requests,avg,2.00
130,1780554343323170560,1780554344323170560,Request Latency,ms,avg,70341.63
130,1780554343323170560,1780554344323170560,Request Latency,ms,min,42268.16
130,1780554343323170560,1780554344323170560,Request Latency,ms,max,98415.10
130,1780554343323170560,1780554344323170560,Request Latency,ms,sum,140683.26
130,1780554343323170560,1780554344323170560,Request Latency,ms,p1,42829.63
130,1780554343323170560,1780554344323170560,Request Latency,ms,p5,45075.51
130,1780554343323170560,1780554344323170560,Request Latency,ms,p10,47882.86
130,1780554343323170560,1780554344323170560,Request Latency,ms,p25,56304.90
130,1780554343323170560,1780554344323170560,Request Latency,ms,p50,70341.63
130,1780554343323170560,1780554344323170560,Request Latency,ms,p75,84378.36
130,1780554343323170560,1780554344323170560,Request Latency,ms,p90,92800.40
130,1780554343323170560,1780554344323170560,Request Latency,ms,p95,95607.75
130,1780554343323170560,1780554344323170560,Request Latency,ms,p99,97853.63
130,1780554343323170560,1780554344323170560,Request Latency,ms,std,28073.47
130,1780554343323170560,1780554344323170560,Request Throughput,requests/sec,avg,2.00
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,avg,470.50
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,min,267.00
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,max,674.00
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,sum,941.00
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p1,271.07
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p5,287.35
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p10,307.70
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p25,368.75
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p50,470.50
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p75,572.25
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p90,633.30
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p95,653.65
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,p99,669.93
130,1780554343323170560,1780554344323170560,Requested OSL,tokens,std,203.50
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,avg,9353.73
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,min,8911.75
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,max,9795.71
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,sum,18707.46
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p1,8920.59
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p5,8955.95
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p10,9000.15
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p25,9132.74
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p50,9353.73
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p75,9574.72
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p90,9707.32
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p95,9751.52
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,p99,9786.87
130,1780554343323170560,1780554344323170560,Time to First Output Token,ms,std,441.98
130,1780554343323170560,1780554344323170560,Time to First Token,ms,avg,9353.73
130,1780554343323170560,1780554344323170560,Time to First Token,ms,min,8911.75
130,1780554343323170560,1780554344323170560,Time to First Token,ms,max,9795.71
130,1780554343323170560,1780554344323170560,Time to First Token,ms,sum,18707.46
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p1,8920.59
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p5,8955.95
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p10,9000.15
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p25,9132.74
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p50,9353.73
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p75,9574.72
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p90,9707.32
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p95,9751.52
130,1780554343323170560,1780554344323170560,Time to First Token,ms,p99,9786.87
130,1780554343323170560,1780554344323170560,Time to First Token,ms,std,441.98
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,avg,0.24
