Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,min,0.21
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,max,0.27
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,sum,0.47
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p1,0.21
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p5,0.21
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p10,0.21
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p25,0.22
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p50,0.24
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p75,0.25
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p90,0.26
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p95,0.26
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,p99,0.27
130,1780554343323170560,1780554344323170560,Time to Second Token,ms,std,0.03
130,1780554343323170560,1780554344323170560,Tokens In Flight,tokens,avg,1007769.80
130,1780554343323170560,1780554344323170560,Tokens In Flight,tokens,min,898294.82
130,1780554343323170560,1780554344323170560,Tokens In Flight,tokens,max,1098399.18
130,1780554343323170560,1780554344323170560,Tokens In Flight,tokens,p50,1010771.08
130,1780554343323170560,1780554344323170560,Tokens In Flight,tokens,p90,1010781.87
130,1780554343323170560,1780554344323170560,Tokens In Flight,tokens,p95,1098397.02
130,1780554343323170560,1780554344323170560,Tokens In Flight,tokens,p99,1098399.18
130,1780554343323170560,1780554344323170560,Tokens In Flight,tokens,std,34783.99
130,1780554343323170560,1780554344323170560,Total Input Sequence Length,tokens,avg,200065.00
130,1780554343323170560,1780554344323170560,Total Output Sequence Length,tokens,avg,941.00
130,1780554343323170560,1780554344323170560,Total Output Tokens,tokens,avg,941.00
130,1780554343323170560,1780554344323170560,Total Token Throughput,tokens/sec,avg,201006.00
130,1780554343323170560,1780554344323170560,Total Usage Completion Tokens,tokens,avg,941.00
130,1780554343323170560,1780554344323170560,Total Usage Prompt Tokens,tokens,avg,200065.00
130,1780554343323170560,1780554344323170560,Total Usage Total Tokens,tokens,avg,201006.00
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,avg,470.50
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,min,267.00
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,max,674.00
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,sum,941.00
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p1,271.07
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p5,287.35
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p10,307.70
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p25,368.75
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p50,470.50
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p75,572.25
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p90,633.30
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p95,653.65
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,p99,669.93
130,1780554343323170560,1780554344323170560,Usage Completion Tokens,tokens,std,203.50
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,avg,100032.50
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,min,87613.00
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,max,112452.00
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,sum,200065.00
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p1,87861.39
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p5,88854.95
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p10,90096.90
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p25,93822.75
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p50,100032.50
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p75,106242.25
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p90,109968.10
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p95,111210.05
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,p99,112203.61
130,1780554343323170560,1780554344323170560,Usage Prompt Tokens,tokens,std,12419.50
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,avg,100503.00
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,min,88287.00
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,max,112719.00
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,sum,201006.00
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p1,88531.32
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p5,89508.60
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p10,90730.20
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p25,94395.00
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p50,100503.00
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p75,106611.00
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p90,110275.80
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p95,111497.40
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,p99,112474.68
130,1780554343323170560,1780554344323170560,Usage Total Tokens,tokens,std,12216.00
131,1780554352323170560,1780554353323170560,Active Decode Throughput,tokens/sec,avg,35.37
131,1780554352323170560,1780554353323170560,Active Decode Throughput,tokens/sec,min,14.95
131,1780554352323170560,1780554353323170560,Active Decode Throughput,tokens/sec,max,60.53
131,1780554352323170560,1780554353323170560,Active Decode Throughput,tokens/sec,p50,31.32
131,1780554352323170560,1780554353323170560,Active Decode Throughput,tokens/sec,p90,60.53
131,1780554352323170560,1780554353323170560,Active Decode Throughput,tokens/sec,p95,60.53
131,1780554352323170560,1780554353323170560,Active Decode Throughput,tokens/sec,p99,60.53
131,1780554352323170560,1780554353323170560,Active Decode Throughput,tokens/sec,std,10.09
131,1780554352323170560,1780554353323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.10
131,1780554352323170560,1780554353323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.36
131,1780554352323170560,1780554353323170560,Active Decode Throughput Per User,tokens/sec/user,max,4.66
131,1780554352323170560,1780554353323170560,Active Decode Throughput Per User,tokens/sec/user,p50,2.85
131,1780554352323170560,1780554353323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.66
131,1780554352323170560,1780554353323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.66
131,1780554352323170560,1780554353323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.66
131,1780554352323170560,1780554353323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.62
131,1780554352323170560,1780554353323170560,Active Prefill Throughput,tokens/sec,avg,20911.50
131,1780554352323170560,1780554353323170560,Active Prefill Throughput,tokens/sec,min,5712.05
131,1780554352323170560,1780554353323170560,Active Prefill Throughput,tokens/sec,max,27022.95
131,1780554352323170560,1780554353323170560,Active Prefill Throughput,tokens/sec,p50,21310.89
131,1780554352323170560,1780554353323170560,Active Prefill Throughput,tokens/sec,p90,27022.95
131,1780554352323170560,1780554353323170560,Active Prefill Throughput,tokens/sec,p95,27022.95
131,1780554352323170560,1780554353323170560,Active Prefill Throughput,tokens/sec,p99,27022.95
131,1780554352323170560,1780554353323170560,Active Prefill Throughput,tokens/sec,std,6601.94
131,1780554352323170560,1780554353323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,9463.01
131,1780554352323170560,1780554353323170560,Active Prefill Throughput Per User,tokens/sec/user,min,5712.05
131,1780554352323170560,1780554353323170560,Active Prefill Throughput Per User,tokens/sec/user,max,10655.45
131,1780554352323170560,1780554353323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,10655.45
131,1780554352323170560,1780554353323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,10655.45
131,1780554352323170560,1780554353323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,10655.45
131,1780554352323170560,1780554353323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,10655.45
131,1780554352323170560,1780554353323170560,Active Prefill Throughput Per User,tokens/sec/user,std,1672.89
131,1780554352323170560,1780554353323170560,Active Total Throughput,tokens/sec,avg,20979.85
131,1780554352323170560,1780554353323170560,Active Total Throughput,tokens/sec,min,5793.94
131,1780554352323170560,1780554353323170560,Active Total Throughput,tokens/sec,max,27089.12
131,1780554352323170560,1780554353323170560,Active Total Throughput,tokens/sec,p50,21377.07
131,1780554352323170560,1780554353323170560,Active Total Throughput,tokens/sec,p90,27089.12
131,1780554352323170560,1780554353323170560,Active Total Throughput,tokens/sec,p95,27089.12
131,1780554352323170560,1780554353323170560,Active Total Throughput,tokens/sec,p99,27089.12
131,1780554352323170560,1780554353323170560,Active Total Throughput,tokens/sec,std,6596.93
131,1780554352323170560,1780554353323170560,Benchmark Duration,sec,avg,65.17
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,min,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,max,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.66
131,1780554352323170560,1780554353323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
131,1780554352323170560,1780554353323170560,Effective Concurrency,requests,avg,13.45
131,1780554352323170560,1780554353323170560,Effective Concurrency,requests,min,13.00
131,1780554352323170560,1780554353323170560,Effective Concurrency,requests,max,14.00
131,1780554352323170560,1780554353323170560,Effective Concurrency,requests,p50,13.00
131,1780554352323170560,1780554353323170560,Effective Concurrency,requests,p90,14.00
131,1780554352323170560,1780554353323170560,Effective Concurrency,requests,p95,14.00
131,1780554352323170560,1780554353323170560,Effective Concurrency,requests,p99,14.00
131,1780554352323170560,1780554353323170560,Effective Concurrency,requests,std,0.50
131,1780554352323170560,1780554353323170560,Effective Decode Concurrency,requests,avg,11.28
131,1780554352323170560,1780554353323170560,Effective Decode Concurrency,requests,min,11.00
131,1780554352323170560,1780554353323170560,Effective Decode Concurrency,requests,max,13.00
131,1780554352323170560,1780554353323170560,Effective Decode Concurrency,requests,p50,11.00
131,1780554352323170560,1780554353323170560,Effective Decode Concurrency,requests,p90,13.00
131,1780554352323170560,1780554353323170560,Effective Decode Concurrency,requests,p95,13.00
131,1780554352323170560,1780554353323170560,Effective Decode Concurrency,requests,p99,13.00
131,1780554352323170560,1780554353323170560,Effective Decode Concurrency,requests,std,0.69
131,1780554352323170560,1780554353323170560,Effective Decode Throughput,tokens/sec,avg,35.37
131,1780554352323170560,1780554353323170560,Effective Decode Throughput,tokens/sec,min,14.95
131,1780554352323170560,1780554353323170560,Effective Decode Throughput,tokens/sec,max,60.53
131,1780554352323170560,1780554353323170560,Effective Decode Throughput,tokens/sec,p50,31.32
131,1780554352323170560,1780554353323170560,Effective Decode Throughput,tokens/sec,p90,60.53
131,1780554352323170560,1780554353323170560,Effective Decode Throughput,tokens/sec,p95,60.53
131,1780554352323170560,1780554353323170560,Effective Decode Throughput,tokens/sec,p99,60.53
131,1780554352323170560,1780554353323170560,Effective Decode Throughput,tokens/sec,std,10.09
131,1780554352323170560,1780554353323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.10
131,1780554352323170560,1780554353323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.36
131,1780554352323170560,1780554353323170560,Effective Decode Throughput Per User,tokens/sec/user,max,4.66
131,1780554352323170560,1780554353323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,2.85
131,1780554352323170560,1780554353323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.66
131,1780554352323170560,1780554353323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.66
131,1780554352323170560,1780554353323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.66
131,1780554352323170560,1780554353323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.62
131,1780554352323170560,1780554353323170560,Effective Prefill Concurrency,requests,avg,2.17
131,1780554352323170560,1780554353323170560,Effective Prefill Concurrency,requests,min,1.00
131,1780554352323170560,1780554353323170560,Effective Prefill Concurrency,requests,max,3.00
131,1780554352323170560,1780554353323170560,Effective Prefill Concurrency,requests,p50,2.00
131,1780554352323170560,1780554353323170560,Effective Prefill Concurrency,requests,p90,3.00
131,1780554352323170560,1780554353323170560,Effective Prefill Concurrency,requests,p95,3.00
131,1780554352323170560,1780554353323170560,Effective Prefill Concurrency,requests,p99,3.00
131,1780554352323170560,1780554353323170560,Effective Prefill Concurrency,requests,std,0.65
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput,tokens/sec,avg,20911.50
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput,tokens/sec,min,5712.05
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput,tokens/sec,max,27022.95
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput,tokens/sec,p50,21310.89
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput,tokens/sec,p90,27022.95
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput,tokens/sec,p95,27022.95
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput,tokens/sec,p99,27022.95
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput,tokens/sec,std,6601.94
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,9463.01
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,5712.05
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,10655.45
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,10655.45
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,10655.45
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,10655.45
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,10655.45
131,1780554352323170560,1780554353323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,1672.89
131,1780554352323170560,1780554353323170560,Effective Total Throughput,tokens/sec,avg,20979.85
131,1780554352323170560,1780554353323170560,Effective Total Throughput,tokens/sec,min,5793.94
131,1780554352323170560,1780554353323170560,Effective Total Throughput,tokens/sec,max,27089.12
131,1780554352323170560,1780554353323170560,Effective Total Throughput,tokens/sec,p50,21377.07
131,1780554352323170560,1780554353323170560,Effective Total Throughput,tokens/sec,p90,27089.12
131,1780554352323170560,1780554353323170560,Effective Total Throughput,tokens/sec,p95,27089.12
131,1780554352323170560,1780554353323170560,Effective Total Throughput,tokens/sec,p99,27089.12
131,1780554352323170560,1780554353323170560,Effective Total Throughput,tokens/sec,std,6596.93
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,avg,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,min,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,max,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,sum,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p1,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p5,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p10,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p25,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p50,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p75,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p90,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p95,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,p99,0.00
131,1780554352323170560,1780554353323170560,HTTP Blocked,ms,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,avg,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,min,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,max,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,sum,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p1,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p5,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p10,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p25,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p50,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p75,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p90,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p95,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,p99,304.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Received,count,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,avg,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,min,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,max,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,sum,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p1,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p5,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p10,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p25,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p50,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p75,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p90,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p95,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,p99,1.00
131,1780554352323170560,1780554353323170560,HTTP Chunks Sent,count,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,avg,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,min,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,max,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,sum,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p1,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p5,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p10,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p25,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p50,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p75,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p90,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p95,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,p99,0.72
131,1780554352323170560,1780554353323170560,HTTP Connecting,ms,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,avg,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,min,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,max,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,sum,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p1,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p5,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p10,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p25,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p50,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p75,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p90,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p95,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,p99,0.72
131,1780554352323170560,1780554353323170560,HTTP Connection Overhead,ms,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,avg,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,min,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,max,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,sum,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p1,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p5,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p10,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p25,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p50,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p75,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p90,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p95,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,p99,0.00
131,1780554352323170560,1780554353323170560,HTTP Connection Reused,ratio,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,avg,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,min,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,max,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,sum,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p1,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p5,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p10,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p25,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p50,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p75,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p90,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p95,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,p99,76.18
131,1780554352323170560,1780554353323170560,HTTP Data Received,KB,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,avg,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,min,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,max,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,sum,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p1,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p5,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p10,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p25,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p50,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p75,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p90,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p95,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,p99,184.28
131,1780554352323170560,1780554353323170560,HTTP Data Sent,KB,std,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,avg,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,min,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,max,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,sum,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p1,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p5,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p10,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p25,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p50,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p75,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p90,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p95,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,p99,0.00
131,1780554352323170560,1780554353323170560,HTTP DNS Lookup,ms,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,avg,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,min,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,max,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,sum,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p1,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p5,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p10,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p25,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p50,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p75,65169.97
