Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p90,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p95,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,p99,65169.97
131,1780554352323170560,1780554353323170560,HTTP Duration (excl. conn),ms,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,avg,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,min,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,max,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,sum,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p1,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p5,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p10,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p25,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p50,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p75,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p90,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p95,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,p99,56843.34
131,1780554352323170560,1780554353323170560,HTTP Receiving,ms,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,avg,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,min,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,max,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,sum,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p1,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p5,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p10,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p25,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p50,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p75,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p90,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p95,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,p99,1.03
131,1780554352323170560,1780554353323170560,HTTP Sending,ms,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,avg,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,min,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,max,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,sum,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p1,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p5,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p10,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p25,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p50,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p75,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p90,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p95,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,p99,65170.69
131,1780554352323170560,1780554353323170560,HTTP Total Time,ms,std,0.00
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,avg,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,min,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,max,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,sum,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p1,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p5,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p10,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p25,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p50,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p75,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p90,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p95,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,p99,8325.60
131,1780554352323170560,1780554353323170560,HTTP Waiting (TTFB),ms,std,0.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,avg,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,min,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,max,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,sum,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p1,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p5,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p10,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p25,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p50,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p75,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p90,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p95,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,p99,47563.00
131,1780554352323170560,1780554353323170560,Input Sequence Length,tokens,std,0.00
131,1780554352323170560,1780554353323170560,Input Token Throughput,tokens/sec,avg,47563.00
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,avg,68.61
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,min,68.60
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,max,68.62
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,sum,20650.40
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p1,68.60
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p5,68.60
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p10,68.60
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p25,68.60
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p50,68.61
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p75,68.61
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p90,68.61
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p95,68.61
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,p99,68.61
131,1780554352323170560,1780554353323170560,Inter Chunk Latency,ms,std,0.01
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,avg,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,min,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,max,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,sum,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p1,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p5,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p10,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p25,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p50,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p75,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p90,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p95,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,p99,187.60
131,1780554352323170560,1780554353323170560,Inter Token Latency,ms,std,0.00
131,1780554352323170560,1780554353323170560,Maximum Response Timestamp,ns,avg,1780554418046527232.00
131,1780554352323170560,1780554353323170560,Minimum Request Timestamp,ns,avg,1780554352876427776.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Count,requests,avg,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,avg,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,min,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,max,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,sum,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p1,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p5,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p10,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p25,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p50,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p75,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p90,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p95,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,p99,0.00
131,1780554352323170560,1780554353323170560,OSL Mismatch Diff %,%,std,0.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,avg,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,min,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,max,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,sum,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p1,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p5,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p10,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p25,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p50,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p75,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p90,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p95,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,p99,304.00
131,1780554352323170560,1780554353323170560,Output Sequence Length,tokens,std,0.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,avg,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,min,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,max,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,sum,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p1,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p5,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p10,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p25,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p50,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p75,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p90,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p95,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,p99,304.00
131,1780554352323170560,1780554353323170560,Output Token Count,tokens,std,0.00
131,1780554352323170560,1780554353323170560,Output Token Throughput,tokens/sec,avg,304.00
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,min,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,max,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,sum,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p1,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p5,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p10,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p25,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p75,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p90,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p95,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,p99,5.33
131,1780554352323170560,1780554353323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,avg,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,min,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,max,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,sum,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p1,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p5,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p10,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p25,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p50,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p75,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p90,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p95,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,p99,5712.05
131,1780554352323170560,1780554353323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
131,1780554352323170560,1780554353323170560,Request Count,requests,avg,1.00
131,1780554352323170560,1780554353323170560,Request Latency,ms,avg,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,min,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,max,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,sum,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p1,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p5,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p10,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p25,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p50,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p75,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p90,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p95,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,p99,65170.10
131,1780554352323170560,1780554353323170560,Request Latency,ms,std,0.00
131,1780554352323170560,1780554353323170560,Request Throughput,requests/sec,avg,1.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,avg,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,min,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,max,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,sum,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p1,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p5,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p10,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p25,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p50,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p75,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p90,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p95,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,p99,304.00
131,1780554352323170560,1780554353323170560,Requested OSL,tokens,std,0.00
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,avg,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,min,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,max,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,sum,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p1,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p5,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p10,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p25,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p50,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p75,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p90,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p95,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,p99,8326.78
131,1780554352323170560,1780554353323170560,Time to First Output Token,ms,std,0.00
131,1780554352323170560,1780554353323170560,Time to First Token,ms,avg,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,min,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,max,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,sum,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p1,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p5,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p10,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p25,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p50,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p75,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p90,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p95,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,p99,8326.78
131,1780554352323170560,1780554353323170560,Time to First Token,ms,std,0.00
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,avg,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,min,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,max,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,sum,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p1,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p5,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p10,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p25,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p50,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p75,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p90,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p95,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,p99,29.61
131,1780554352323170560,1780554353323170560,Time to Second Token,ms,std,0.00
131,1780554352323170560,1780554353323170560,Tokens In Flight,tokens,avg,1119914.06
131,1780554352323170560,1780554353323170560,Tokens In Flight,tokens,min,1098649.46
131,1780554352323170560,1780554353323170560,Tokens In Flight,tokens,max,1146249.80
131,1780554352323170560,1780554353323170560,Tokens In Flight,tokens,p50,1098664.57
131,1780554352323170560,1780554353323170560,Tokens In Flight,tokens,p90,1146242.51
131,1780554352323170560,1780554353323170560,Tokens In Flight,tokens,p95,1146246.67
131,1780554352323170560,1780554353323170560,Tokens In Flight,tokens,p99,1146246.67
131,1780554352323170560,1780554353323170560,Tokens In Flight,tokens,std,23654.45
131,1780554352323170560,1780554353323170560,Total Input Sequence Length,tokens,avg,47563.00
131,1780554352323170560,1780554353323170560,Total Output Sequence Length,tokens,avg,304.00
131,1780554352323170560,1780554353323170560,Total Output Tokens,tokens,avg,304.00
131,1780554352323170560,1780554353323170560,Total Token Throughput,tokens/sec,avg,47867.00
131,1780554352323170560,1780554353323170560,Total Usage Completion Tokens,tokens,avg,304.00
131,1780554352323170560,1780554353323170560,Total Usage Prompt Tokens,tokens,avg,47563.00
131,1780554352323170560,1780554353323170560,Total Usage Total Tokens,tokens,avg,47867.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,avg,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,min,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,max,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,sum,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p1,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p5,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p10,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p25,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p50,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p75,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p90,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p95,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,p99,304.00
131,1780554352323170560,1780554353323170560,Usage Completion Tokens,tokens,std,0.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,avg,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,min,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,max,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,sum,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p1,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p5,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p10,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p25,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p50,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p75,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p90,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p95,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,p99,47563.00
131,1780554352323170560,1780554353323170560,Usage Prompt Tokens,tokens,std,0.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,avg,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,min,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,max,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,sum,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p1,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p5,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p10,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p25,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p50,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p75,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p90,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p95,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,p99,47867.00
131,1780554352323170560,1780554353323170560,Usage Total Tokens,tokens,std,0.00
132,1780554361323170560,1780554362323170560,Active Decode Throughput,tokens/sec,avg,75.19
132,1780554361323170560,1780554362323170560,Active Decode Throughput,tokens/sec,min,58.83
132,1780554361323170560,1780554362323170560,Active Decode Throughput,tokens/sec,max,91.56
132,1780554361323170560,1780554362323170560,Active Decode Throughput,tokens/sec,p50,75.19
132,1780554361323170560,1780554362323170560,Active Decode Throughput,tokens/sec,p90,75.20
132,1780554361323170560,1780554362323170560,Active Decode Throughput,tokens/sec,p95,75.20
132,1780554361323170560,1780554362323170560,Active Decode Throughput,tokens/sec,p99,75.20
132,1780554361323170560,1780554362323170560,Active Decode Throughput,tokens/sec,std,0.04
132,1780554361323170560,1780554362323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.27
132,1780554361323170560,1780554362323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.90
132,1780554361323170560,1780554362323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.63
132,1780554361323170560,1780554362323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.27
132,1780554361323170560,1780554362323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.27
132,1780554361323170560,1780554362323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.27
132,1780554361323170560,1780554362323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.27
132,1780554361323170560,1780554362323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
132,1780554361323170560,1780554362323170560,Active Prefill Throughput,tokens/sec,avg,23133.99
132,1780554361323170560,1780554362323170560,Active Prefill Throughput,tokens/sec,min,19026.99
132,1780554361323170560,1780554362323170560,Active Prefill Throughput,tokens/sec,max,26341.61
132,1780554361323170560,1780554362323170560,Active Prefill Throughput,tokens/sec,p50,26341.61
132,1780554361323170560,1780554362323170560,Active Prefill Throughput,tokens/sec,p90,26341.61
132,1780554361323170560,1780554362323170560,Active Prefill Throughput,tokens/sec,p95,26341.61
132,1780554361323170560,1780554362323170560,Active Prefill Throughput,tokens/sec,p99,26341.61
132,1780554361323170560,1780554362323170560,Active Prefill Throughput,tokens/sec,std,3629.56
132,1780554361323170560,1780554362323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,15738.88
132,1780554361323170560,1780554362323170560,Active Prefill Throughput Per User,tokens/sec/user,min,13170.81
132,1780554361323170560,1780554362323170560,Active Prefill Throughput Per User,tokens/sec/user,max,19026.99
132,1780554361323170560,1780554362323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,13170.81
