Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
132,1780554361323170560,1780554362323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,19026.99
132,1780554361323170560,1780554362323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,19026.99
132,1780554361323170560,1780554362323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,19026.99
132,1780554361323170560,1780554362323170560,Active Prefill Throughput Per User,tokens/sec/user,std,2905.88
132,1780554361323170560,1780554362323170560,Active Total Throughput,tokens/sec,avg,10361.71
132,1780554361323170560,1780554362323170560,Active Total Throughput,tokens/sec,min,77.91
132,1780554361323170560,1780554362323170560,Active Total Throughput,tokens/sec,max,26419.52
132,1780554361323170560,1780554362323170560,Active Total Throughput,tokens/sec,p50,77.91
132,1780554361323170560,1780554362323170560,Active Total Throughput,tokens/sec,p90,26419.52
132,1780554361323170560,1780554362323170560,Active Total Throughput,tokens/sec,p95,26419.52
132,1780554361323170560,1780554362323170560,Active Total Throughput,tokens/sec,p99,26419.52
132,1780554361323170560,1780554362323170560,Active Total Throughput,tokens/sec,std,11747.55
132,1780554361323170560,1780554362323170560,Benchmark Duration,sec,avg,80.54
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.97
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,min,2.94
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,max,6.99
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.93
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p1,2.98
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p5,3.14
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p10,3.35
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p25,3.95
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.97
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.98
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p90,6.59
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p95,6.79
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,p99,6.95
132,1780554361323170560,1780554362323170560,E2E Output Token Throughput,tokens/sec/user,std,2.02
132,1780554361323170560,1780554362323170560,Effective Concurrency,requests,avg,12.69
132,1780554361323170560,1780554362323170560,Effective Concurrency,requests,min,12.00
132,1780554361323170560,1780554362323170560,Effective Concurrency,requests,max,14.00
132,1780554361323170560,1780554362323170560,Effective Concurrency,requests,p50,12.00
132,1780554361323170560,1780554362323170560,Effective Concurrency,requests,p90,14.00
132,1780554361323170560,1780554362323170560,Effective Concurrency,requests,p95,14.00
132,1780554361323170560,1780554362323170560,Effective Concurrency,requests,p99,14.00
132,1780554361323170560,1780554362323170560,Effective Concurrency,requests,std,0.84
132,1780554361323170560,1780554362323170560,Effective Decode Concurrency,requests,avg,12.00
132,1780554361323170560,1780554362323170560,Effective Decode Concurrency,requests,min,12.00
132,1780554361323170560,1780554362323170560,Effective Decode Concurrency,requests,max,12.00
132,1780554361323170560,1780554362323170560,Effective Decode Concurrency,requests,p50,12.00
132,1780554361323170560,1780554362323170560,Effective Decode Concurrency,requests,p90,12.00
132,1780554361323170560,1780554362323170560,Effective Decode Concurrency,requests,p95,12.00
132,1780554361323170560,1780554362323170560,Effective Decode Concurrency,requests,p99,12.00
132,1780554361323170560,1780554362323170560,Effective Decode Concurrency,requests,std,0.00
132,1780554361323170560,1780554362323170560,Effective Decode Throughput,tokens/sec,avg,75.19
132,1780554361323170560,1780554362323170560,Effective Decode Throughput,tokens/sec,min,58.83
132,1780554361323170560,1780554362323170560,Effective Decode Throughput,tokens/sec,max,91.56
132,1780554361323170560,1780554362323170560,Effective Decode Throughput,tokens/sec,p50,75.19
132,1780554361323170560,1780554362323170560,Effective Decode Throughput,tokens/sec,p90,75.20
132,1780554361323170560,1780554362323170560,Effective Decode Throughput,tokens/sec,p95,75.20
132,1780554361323170560,1780554362323170560,Effective Decode Throughput,tokens/sec,p99,75.20
132,1780554361323170560,1780554362323170560,Effective Decode Throughput,tokens/sec,std,0.04
132,1780554361323170560,1780554362323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.27
132,1780554361323170560,1780554362323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.90
132,1780554361323170560,1780554362323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.63
132,1780554361323170560,1780554362323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.27
132,1780554361323170560,1780554362323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.27
132,1780554361323170560,1780554362323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.27
132,1780554361323170560,1780554362323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.27
132,1780554361323170560,1780554362323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
132,1780554361323170560,1780554362323170560,Effective Prefill Concurrency,requests,avg,0.69
132,1780554361323170560,1780554362323170560,Effective Prefill Concurrency,requests,min,0.00
132,1780554361323170560,1780554362323170560,Effective Prefill Concurrency,requests,max,2.00
132,1780554361323170560,1780554362323170560,Effective Prefill Concurrency,requests,p50,0.00
132,1780554361323170560,1780554362323170560,Effective Prefill Concurrency,requests,p90,2.00
132,1780554361323170560,1780554362323170560,Effective Prefill Concurrency,requests,p95,2.00
132,1780554361323170560,1780554362323170560,Effective Prefill Concurrency,requests,p99,2.00
132,1780554361323170560,1780554362323170560,Effective Prefill Concurrency,requests,std,0.84
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput,tokens/sec,avg,10283.80
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput,tokens/sec,min,0.00
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput,tokens/sec,max,26341.61
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput,tokens/sec,p90,26341.61
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput,tokens/sec,p95,26341.61
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput,tokens/sec,p99,26341.61
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput,tokens/sec,std,11747.55
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,6996.43
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,19026.99
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,19026.99
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,19026.99
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,19026.99
132,1780554361323170560,1780554362323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,8057.27
132,1780554361323170560,1780554362323170560,Effective Total Throughput,tokens/sec,avg,10361.71
132,1780554361323170560,1780554362323170560,Effective Total Throughput,tokens/sec,min,77.91
132,1780554361323170560,1780554362323170560,Effective Total Throughput,tokens/sec,max,26419.52
132,1780554361323170560,1780554362323170560,Effective Total Throughput,tokens/sec,p50,77.91
132,1780554361323170560,1780554362323170560,Effective Total Throughput,tokens/sec,p90,26419.52
132,1780554361323170560,1780554362323170560,Effective Total Throughput,tokens/sec,p95,26419.52
132,1780554361323170560,1780554362323170560,Effective Total Throughput,tokens/sec,p99,26419.52
132,1780554361323170560,1780554362323170560,Effective Total Throughput,tokens/sec,std,11747.55
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,avg,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,min,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,max,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,sum,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p1,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p5,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p10,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p25,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p50,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p75,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p90,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p95,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,p99,0.00
132,1780554361323170560,1780554362323170560,HTTP Blocked,ms,std,0.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,avg,359.50
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,min,156.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,max,563.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,sum,719.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p1,160.07
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p5,176.35
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p10,196.70
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p25,257.75
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p50,359.50
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p75,461.25
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p90,522.30
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p95,542.65
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,p99,558.93
132,1780554361323170560,1780554362323170560,HTTP Chunks Received,count,std,203.50
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,avg,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,min,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,max,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,sum,2.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p1,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p5,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p10,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p25,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p50,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p75,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p90,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p95,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,p99,1.00
132,1780554361323170560,1780554362323170560,HTTP Chunks Sent,count,std,0.00
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,avg,0.33
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,min,0.00
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,max,0.66
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,sum,0.66
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p1,0.01
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p5,0.03
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p10,0.07
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p25,0.17
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p50,0.33
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p75,0.50
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p90,0.60
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p95,0.63
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,p99,0.66
132,1780554361323170560,1780554362323170560,HTTP Connecting,ms,std,0.33
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,avg,0.33
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,min,0.00
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,max,0.66
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,sum,0.66
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p1,0.01
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p5,0.03
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p10,0.07
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p25,0.17
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p50,0.33
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p75,0.50
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p90,0.60
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p95,0.63
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,p99,0.66
132,1780554361323170560,1780554362323170560,HTTP Connection Overhead,ms,std,0.33
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,avg,0.50
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,min,0.00
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,max,1.00
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,sum,1.00
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p1,0.01
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p5,0.05
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p10,0.10
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p25,0.25
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p50,0.50
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p75,0.75
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p90,0.90
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p95,0.95
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,p99,0.99
132,1780554361323170560,1780554362323170560,HTTP Connection Reused,ratio,std,0.50
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,avg,89.79
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,min,39.41
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,max,140.17
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,sum,179.58
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p1,40.42
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p5,44.45
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p10,49.49
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p25,64.60
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p50,89.79
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p75,114.98
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p90,130.09
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p95,135.13
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,p99,139.16
132,1780554361323170560,1780554362323170560,HTTP Data Received,KB,std,50.38
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,avg,252.24
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,min,131.32
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,max,373.17
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,sum,504.49
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p1,133.74
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p5,143.42
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p10,155.51
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p25,191.78
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p50,252.24
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p75,312.70
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p90,348.98
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p95,361.07
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,p99,370.75
132,1780554361323170560,1780554362323170560,HTTP Data Sent,KB,std,120.92
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,avg,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,min,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,max,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,sum,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p1,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p5,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p10,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p25,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p50,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p75,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p90,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p95,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,p99,0.00
132,1780554361323170560,1780554362323170560,HTTP DNS Lookup,ms,std,0.00
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,avg,66784.95
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,min,53030.65
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,max,80539.24
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,sum,133569.90
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p1,53305.74
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p5,54406.08
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p10,55781.51
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p25,59907.80
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p50,66784.95
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p75,73662.10
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p90,77788.38
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p95,79163.81
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,p99,80264.16
132,1780554361323170560,1780554362323170560,HTTP Duration (excl. conn),ms,std,13754.29
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,avg,59387.37
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,min,39996.72
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,max,78778.02
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,sum,118774.74
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p1,40384.54
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p5,41935.79
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p10,43874.85
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p25,49692.05
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p50,59387.37
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p75,69082.69
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p90,74899.89
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p95,76838.95
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,p99,78390.20
132,1780554361323170560,1780554362323170560,HTTP Receiving,ms,std,19390.65
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,avg,0.58
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,min,0.22
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,max,0.94
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,sum,1.17
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p1,0.23
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p5,0.26
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p10,0.30
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p25,0.40
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p50,0.58
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p75,0.76
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p90,0.87
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p95,0.91
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,p99,0.93
132,1780554361323170560,1780554362323170560,HTTP Sending,ms,std,0.36
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,avg,66785.28
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,min,53030.65
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,max,80539.91
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,sum,133570.56
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p1,53305.75
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p5,54406.12
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p10,55781.58
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p25,59907.97
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p50,66785.28
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p75,73662.59
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p90,77788.98
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p95,79164.44
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,p99,80264.81
132,1780554361323170560,1780554362323170560,HTTP Total Time,ms,std,13754.63
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,avg,7397.00
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,min,1760.28
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,max,13033.71
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,sum,14793.99
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p1,1873.02
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p5,2323.96
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p10,2887.63
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p25,4578.64
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p50,7397.00
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p75,10215.35
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p90,11906.37
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p95,12470.04
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,p99,12920.97
132,1780554361323170560,1780554362323170560,HTTP Waiting (TTFB),ms,std,5636.71
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,avg,64426.00
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,min,33513.00
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,max,95339.00
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,sum,128852.00
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p1,34131.26
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p5,36604.30
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p10,39695.60
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p25,48969.50
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p50,64426.00
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p75,79882.50
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p90,89156.40
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p95,92247.70
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,p99,94720.74
132,1780554361323170560,1780554362323170560,Input Sequence Length,tokens,std,30913.00
132,1780554361323170560,1780554362323170560,Input Token Throughput,tokens/sec,avg,128852.00
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,avg,68.70
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,min,68.59
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,max,68.75
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,sum,49256.97
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p1,68.59
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p5,68.59
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p10,68.59
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p25,68.71
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p50,68.72
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p75,68.74
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p90,68.74
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p95,68.75
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,p99,68.75
132,1780554361323170560,1780554362323170560,Inter Chunk Latency,ms,std,0.06
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,avg,199.11
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,min,140.17
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,max,258.04
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,sum,398.22
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p1,141.35
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p5,146.07
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p10,151.96
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p25,169.64
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p50,199.11
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p75,228.58
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p90,246.26
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p95,252.15
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,p99,256.86
132,1780554361323170560,1780554362323170560,Inter Token Latency,ms,std,58.93
132,1780554361323170560,1780554362323170560,Maximum Response Timestamp,ns,avg,1780554442417991680.00
132,1780554361323170560,1780554362323170560,Minimum Request Timestamp,ns,avg,1780554361878638592.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Count,requests,avg,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,avg,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,min,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,max,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,sum,0.00
