Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p1,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p5,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p10,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p25,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p50,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p75,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p90,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p95,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,p99,0.00
132,1780554361323170560,1780554362323170560,OSL Mismatch Diff %,%,std,0.00
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,avg,359.50
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,min,156.00
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,max,563.00
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,sum,719.00
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p1,160.07
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p5,176.35
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p10,196.70
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p25,257.75
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p50,359.50
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p75,461.25
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p90,522.30
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p95,542.65
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,p99,558.93
132,1780554361323170560,1780554362323170560,Output Sequence Length,tokens,std,203.50
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,avg,359.50
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,min,156.00
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,max,563.00
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,sum,719.00
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p1,160.07
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p5,176.35
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p10,196.70
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p25,257.75
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p50,359.50
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p75,461.25
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p90,522.30
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p95,542.65
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,p99,558.93
132,1780554361323170560,1780554362323170560,Output Token Count,tokens,std,203.50
132,1780554361323170560,1780554362323170560,Output Token Throughput,tokens/sec,avg,719.00
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,avg,5.50
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,min,3.88
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,max,7.13
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.01
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p1,3.91
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.04
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.20
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.69
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p50,5.50
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.32
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.81
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.97
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,p99,7.10
132,1780554361323170560,1780554362323170560,Output Token Throughput Per User,tokens/sec/user,std,1.63
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,avg,13170.81
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,min,7314.62
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,max,19026.99
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,sum,26341.61
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p1,7431.74
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p5,7900.24
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p10,8485.86
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p25,10242.71
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p50,13170.81
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p75,16098.90
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p90,17855.76
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p95,18441.38
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,p99,18909.87
132,1780554361323170560,1780554362323170560,Prefill Throughput Per User,tokens/sec/user,std,5856.19
132,1780554361323170560,1780554362323170560,Request Count,requests,avg,2.00
132,1780554361323170560,1780554362323170560,Request Latency,ms,avg,66785.05
132,1780554361323170560,1780554362323170560,Request Latency,ms,min,53030.75
132,1780554361323170560,1780554362323170560,Request Latency,ms,max,80539.35
132,1780554361323170560,1780554362323170560,Request Latency,ms,sum,133570.11
132,1780554361323170560,1780554362323170560,Request Latency,ms,p1,53305.84
132,1780554361323170560,1780554362323170560,Request Latency,ms,p5,54406.18
132,1780554361323170560,1780554362323170560,Request Latency,ms,p10,55781.61
132,1780554361323170560,1780554362323170560,Request Latency,ms,p25,59907.90
132,1780554361323170560,1780554362323170560,Request Latency,ms,p50,66785.05
132,1780554361323170560,1780554362323170560,Request Latency,ms,p75,73662.20
132,1780554361323170560,1780554362323170560,Request Latency,ms,p90,77788.49
132,1780554361323170560,1780554362323170560,Request Latency,ms,p95,79163.92
132,1780554361323170560,1780554362323170560,Request Latency,ms,p99,80264.27
132,1780554361323170560,1780554362323170560,Request Latency,ms,std,13754.30
132,1780554361323170560,1780554362323170560,Request Throughput,requests/sec,avg,2.00
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,avg,359.50
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,min,156.00
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,max,563.00
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,sum,719.00
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p1,160.07
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p5,176.35
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p10,196.70
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p25,257.75
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p50,359.50
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p75,461.25
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p90,522.30
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p95,542.65
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,p99,558.93
132,1780554361323170560,1780554362323170560,Requested OSL,tokens,std,203.50
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,avg,7397.69
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,min,1761.34
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,max,13034.04
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,sum,14795.38
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p1,1874.07
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p5,2324.97
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p10,2888.61
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p25,4579.51
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p50,7397.69
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p75,10215.86
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p90,11906.77
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p95,12470.40
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,p99,12921.31
132,1780554361323170560,1780554362323170560,Time to First Output Token,ms,std,5636.35
132,1780554361323170560,1780554362323170560,Time to First Token,ms,avg,7397.69
132,1780554361323170560,1780554362323170560,Time to First Token,ms,min,1761.34
132,1780554361323170560,1780554362323170560,Time to First Token,ms,max,13034.04
132,1780554361323170560,1780554362323170560,Time to First Token,ms,sum,14795.38
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p1,1874.07
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p5,2324.97
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p10,2888.61
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p25,4579.51
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p50,7397.69
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p75,10215.86
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p90,11906.77
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p95,12470.40
132,1780554361323170560,1780554362323170560,Time to First Token,ms,p99,12921.31
132,1780554361323170560,1780554362323170560,Time to First Token,ms,std,5636.35
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,avg,21.05
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,min,0.63
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,max,41.47
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,sum,42.10
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p1,1.04
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p5,2.67
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p10,4.72
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p25,10.84
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p50,21.05
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p75,31.26
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p90,37.38
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p95,39.42
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,p99,41.06
132,1780554361323170560,1780554362323170560,Time to Second Token,ms,std,20.42
132,1780554361323170560,1780554362323170560,Tokens In Flight,tokens,avg,1057743.69
132,1780554361323170560,1780554362323170560,Tokens In Flight,tokens,min,1019012.46
132,1780554361323170560,1780554362323170560,Tokens In Flight,tokens,max,1147938.81
132,1780554361323170560,1780554362323170560,Tokens In Flight,tokens,p50,1019050.64
132,1780554361323170560,1780554362323170560,Tokens In Flight,tokens,p90,1147932.64
132,1780554361323170560,1780554362323170560,Tokens In Flight,tokens,p95,1147935.77
132,1780554361323170560,1780554362323170560,Tokens In Flight,tokens,p99,1147938.81
132,1780554361323170560,1780554362323170560,Tokens In Flight,tokens,std,53550.74
132,1780554361323170560,1780554362323170560,Total Input Sequence Length,tokens,avg,128852.00
132,1780554361323170560,1780554362323170560,Total Output Sequence Length,tokens,avg,719.00
132,1780554361323170560,1780554362323170560,Total Output Tokens,tokens,avg,719.00
132,1780554361323170560,1780554362323170560,Total Token Throughput,tokens/sec,avg,129571.00
132,1780554361323170560,1780554362323170560,Total Usage Completion Tokens,tokens,avg,719.00
132,1780554361323170560,1780554362323170560,Total Usage Prompt Tokens,tokens,avg,128852.00
132,1780554361323170560,1780554362323170560,Total Usage Total Tokens,tokens,avg,129571.00
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,avg,359.50
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,min,156.00
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,max,563.00
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,sum,719.00
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p1,160.07
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p5,176.35
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p10,196.70
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p25,257.75
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p50,359.50
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p75,461.25
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p90,522.30
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p95,542.65
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,p99,558.93
132,1780554361323170560,1780554362323170560,Usage Completion Tokens,tokens,std,203.50
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,avg,64426.00
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,min,33513.00
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,max,95339.00
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,sum,128852.00
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p1,34131.26
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p5,36604.30
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p10,39695.60
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p25,48969.50
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p50,64426.00
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p75,79882.50
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p90,89156.40
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p95,92247.70
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,p99,94720.74
132,1780554361323170560,1780554362323170560,Usage Prompt Tokens,tokens,std,30913.00
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,avg,64785.50
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,min,34076.00
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,max,95495.00
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,sum,129571.00
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p1,34690.19
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p5,37146.95
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p10,40217.90
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p25,49430.75
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p50,64785.50
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p75,80140.25
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p90,89353.10
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p95,92424.05
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,p99,94880.81
132,1780554361323170560,1780554362323170560,Usage Total Tokens,tokens,std,30709.50
133,1780554375323170560,1780554376323170560,Active Decode Throughput,tokens/sec,avg,85.05
133,1780554375323170560,1780554376323170560,Active Decode Throughput,tokens/sec,min,58.66
133,1780554375323170560,1780554376323170560,Active Decode Throughput,tokens/sec,max,106.06
133,1780554375323170560,1780554376323170560,Active Decode Throughput,tokens/sec,p50,89.69
133,1780554375323170560,1780554376323170560,Active Decode Throughput,tokens/sec,p90,89.69
133,1780554375323170560,1780554376323170560,Active Decode Throughput,tokens/sec,p95,89.69
133,1780554375323170560,1780554376323170560,Active Decode Throughput,tokens/sec,p99,89.69
133,1780554375323170560,1780554376323170560,Active Decode Throughput,tokens/sec,std,7.38
133,1780554375323170560,1780554376323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.98
133,1780554375323170560,1780554376323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.89
133,1780554375323170560,1780554376323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.84
133,1780554375323170560,1780554376323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.47
133,1780554375323170560,1780554376323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.47
133,1780554375323170560,1780554376323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.47
133,1780554375323170560,1780554376323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.47
133,1780554375323170560,1780554376323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.59
133,1780554375323170560,1780554376323170560,Active Prefill Throughput,tokens/sec,avg,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput,tokens/sec,min,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput,tokens/sec,max,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput,tokens/sec,p50,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput,tokens/sec,p90,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput,tokens/sec,p95,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput,tokens/sec,p99,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput,tokens/sec,std,0.00
133,1780554375323170560,1780554376323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput Per User,tokens/sec/user,min,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput Per User,tokens/sec/user,max,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,11858.30
133,1780554375323170560,1780554376323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
133,1780554375323170560,1780554376323170560,Active Total Throughput,tokens/sec,avg,8382.46
133,1780554375323170560,1780554376323170560,Active Total Throughput,tokens/sec,min,80.21
133,1780554375323170560,1780554376323170560,Active Total Throughput,tokens/sec,max,11938.51
133,1780554375323170560,1780554376323170560,Active Total Throughput,tokens/sec,p50,11938.51
133,1780554375323170560,1780554376323170560,Active Total Throughput,tokens/sec,p90,11938.51
133,1780554375323170560,1780554376323170560,Active Total Throughput,tokens/sec,p95,11938.51
133,1780554375323170560,1780554376323170560,Active Total Throughput,tokens/sec,p99,11938.51
133,1780554375323170560,1780554376323170560,Active Total Throughput,tokens/sec,std,5432.71
133,1780554375323170560,1780554376323170560,Benchmark Duration,sec,avg,50.40
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,avg,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,min,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,max,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,sum,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p1,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p5,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p10,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p25,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p50,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p75,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p90,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p95,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,p99,5.30
133,1780554375323170560,1780554376323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
133,1780554375323170560,1780554376323170560,Effective Concurrency,requests,avg,12.88
133,1780554375323170560,1780554376323170560,Effective Concurrency,requests,min,12.00
133,1780554375323170560,1780554376323170560,Effective Concurrency,requests,max,13.00
133,1780554375323170560,1780554376323170560,Effective Concurrency,requests,p50,13.00
133,1780554375323170560,1780554376323170560,Effective Concurrency,requests,p90,13.00
133,1780554375323170560,1780554376323170560,Effective Concurrency,requests,p95,13.00
133,1780554375323170560,1780554376323170560,Effective Concurrency,requests,p99,13.00
133,1780554375323170560,1780554376323170560,Effective Concurrency,requests,std,0.32
133,1780554375323170560,1780554376323170560,Effective Decode Concurrency,requests,avg,12.18
133,1780554375323170560,1780554376323170560,Effective Decode Concurrency,requests,min,12.00
133,1780554375323170560,1780554376323170560,Effective Decode Concurrency,requests,max,13.00
133,1780554375323170560,1780554376323170560,Effective Decode Concurrency,requests,p50,12.00
133,1780554375323170560,1780554376323170560,Effective Decode Concurrency,requests,p90,13.00
133,1780554375323170560,1780554376323170560,Effective Decode Concurrency,requests,p95,13.00
133,1780554375323170560,1780554376323170560,Effective Decode Concurrency,requests,p99,13.00
133,1780554375323170560,1780554376323170560,Effective Decode Concurrency,requests,std,0.39
133,1780554375323170560,1780554376323170560,Effective Decode Throughput,tokens/sec,avg,85.05
133,1780554375323170560,1780554376323170560,Effective Decode Throughput,tokens/sec,min,58.66
133,1780554375323170560,1780554376323170560,Effective Decode Throughput,tokens/sec,max,106.06
133,1780554375323170560,1780554376323170560,Effective Decode Throughput,tokens/sec,p50,89.69
133,1780554375323170560,1780554376323170560,Effective Decode Throughput,tokens/sec,p90,89.69
133,1780554375323170560,1780554376323170560,Effective Decode Throughput,tokens/sec,p95,89.69
133,1780554375323170560,1780554376323170560,Effective Decode Throughput,tokens/sec,p99,89.69
133,1780554375323170560,1780554376323170560,Effective Decode Throughput,tokens/sec,std,7.38
133,1780554375323170560,1780554376323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.98
133,1780554375323170560,1780554376323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.89
133,1780554375323170560,1780554376323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.84
133,1780554375323170560,1780554376323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.47
133,1780554375323170560,1780554376323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.47
133,1780554375323170560,1780554376323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.47
133,1780554375323170560,1780554376323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.47
133,1780554375323170560,1780554376323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.59
133,1780554375323170560,1780554376323170560,Effective Prefill Concurrency,requests,avg,0.70
133,1780554375323170560,1780554376323170560,Effective Prefill Concurrency,requests,min,0.00
133,1780554375323170560,1780554376323170560,Effective Prefill Concurrency,requests,max,1.00
133,1780554375323170560,1780554376323170560,Effective Prefill Concurrency,requests,p50,1.00
133,1780554375323170560,1780554376323170560,Effective Prefill Concurrency,requests,p90,1.00
133,1780554375323170560,1780554376323170560,Effective Prefill Concurrency,requests,p95,1.00
133,1780554375323170560,1780554376323170560,Effective Prefill Concurrency,requests,p99,1.00
133,1780554375323170560,1780554376323170560,Effective Prefill Concurrency,requests,std,0.46
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput,tokens/sec,avg,8301.50
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput,tokens/sec,min,0.00
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput,tokens/sec,max,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput,tokens/sec,p50,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput,tokens/sec,p90,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput,tokens/sec,p95,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput,tokens/sec,p99,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput,tokens/sec,std,5433.85
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,8301.50
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,11858.30
133,1780554375323170560,1780554376323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,5433.85
133,1780554375323170560,1780554376323170560,Effective Total Throughput,tokens/sec,avg,8382.46
133,1780554375323170560,1780554376323170560,Effective Total Throughput,tokens/sec,min,80.21
133,1780554375323170560,1780554376323170560,Effective Total Throughput,tokens/sec,max,11938.51
133,1780554375323170560,1780554376323170560,Effective Total Throughput,tokens/sec,p50,11938.51
133,1780554375323170560,1780554376323170560,Effective Total Throughput,tokens/sec,p90,11938.51
