Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
133,1780554375323170560,1780554376323170560,Effective Total Throughput,tokens/sec,p95,11938.51
133,1780554375323170560,1780554376323170560,Effective Total Throughput,tokens/sec,p99,11938.51
133,1780554375323170560,1780554376323170560,Effective Total Throughput,tokens/sec,std,5432.71
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,avg,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,min,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,max,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,sum,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p1,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p5,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p10,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p25,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p50,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p75,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p90,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p95,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,p99,0.00
133,1780554375323170560,1780554376323170560,HTTP Blocked,ms,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,avg,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,min,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,max,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,sum,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p1,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p5,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p10,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p25,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p50,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p75,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p90,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p95,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,p99,267.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Received,count,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,avg,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,min,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,max,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,sum,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p1,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p5,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p10,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p25,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p50,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p75,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p90,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p95,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,p99,1.00
133,1780554375323170560,1780554376323170560,HTTP Chunks Sent,count,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,avg,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,min,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,max,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,sum,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p1,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p5,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p10,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p25,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p50,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p75,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p90,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p95,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,p99,0.69
133,1780554375323170560,1780554376323170560,HTTP Connecting,ms,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,avg,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,min,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,max,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,sum,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p1,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p5,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p10,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p25,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p50,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p75,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p90,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p95,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,p99,0.69
133,1780554375323170560,1780554376323170560,HTTP Connection Overhead,ms,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,avg,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,min,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,max,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,sum,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p1,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p5,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p10,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p25,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p50,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p75,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p90,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p95,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,p99,0.00
133,1780554375323170560,1780554376323170560,HTTP Connection Reused,ratio,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,avg,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,min,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,max,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,sum,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p1,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p5,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p10,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p25,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p50,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p75,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p90,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p95,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,p99,67.05
133,1780554375323170560,1780554376323170560,HTTP Data Received,KB,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,avg,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,min,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,max,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,sum,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p1,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p5,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p10,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p25,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p50,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p75,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p90,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p95,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,p99,331.07
133,1780554375323170560,1780554376323170560,HTTP Data Sent,KB,std,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,avg,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,min,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,max,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,sum,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p1,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p5,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p10,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p25,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p50,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p75,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p90,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p95,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,p99,0.00
133,1780554375323170560,1780554376323170560,HTTP DNS Lookup,ms,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,avg,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,min,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,max,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,sum,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p1,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p5,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p10,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p25,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p50,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p75,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p90,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p95,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,p99,50401.97
133,1780554375323170560,1780554376323170560,HTTP Duration (excl. conn),ms,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,avg,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,min,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,max,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,sum,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p1,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p5,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p10,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p25,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p50,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p75,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p90,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p95,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,p99,43285.63
133,1780554375323170560,1780554376323170560,HTTP Receiving,ms,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,avg,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,min,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,max,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,sum,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p1,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p5,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p10,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p25,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p50,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p75,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p90,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p95,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,p99,0.97
133,1780554375323170560,1780554376323170560,HTTP Sending,ms,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,avg,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,min,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,max,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,sum,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p1,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p5,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p10,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p25,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p50,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p75,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p90,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p95,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,p99,50402.66
133,1780554375323170560,1780554376323170560,HTTP Total Time,ms,std,0.00
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,avg,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,min,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,max,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,sum,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p1,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p5,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p10,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p25,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p50,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p75,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p90,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p95,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,p99,7115.37
133,1780554375323170560,1780554376323170560,HTTP Waiting (TTFB),ms,std,0.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,avg,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,min,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,max,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,sum,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p1,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p5,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p10,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p25,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p50,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p75,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p90,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p95,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,p99,84389.00
133,1780554375323170560,1780554376323170560,Input Sequence Length,tokens,std,0.00
133,1780554375323170560,1780554376323170560,Input Token Throughput,tokens/sec,avg,84389.00
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,avg,68.69
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,min,68.68
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,max,68.70
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,sum,18271.99
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p1,68.68
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p5,68.68
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p10,68.68
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p25,68.69
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p50,68.69
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p75,68.70
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p90,68.70
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p95,68.70
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,p99,68.70
133,1780554375323170560,1780554376323170560,Inter Chunk Latency,ms,std,0.00
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,avg,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,min,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,max,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,sum,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p1,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p5,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p10,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p25,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p50,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p75,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p90,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p95,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,p99,162.73
133,1780554375323170560,1780554376323170560,Inter Token Latency,ms,std,0.00
133,1780554375323170560,1780554376323170560,Maximum Response Timestamp,ns,avg,1780554426025192704.00
133,1780554375323170560,1780554376323170560,Minimum Request Timestamp,ns,avg,1780554375623112448.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Count,requests,avg,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,avg,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,min,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,max,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,sum,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p1,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p5,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p10,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p25,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p50,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p75,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p90,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p95,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,p99,0.00
133,1780554375323170560,1780554376323170560,OSL Mismatch Diff %,%,std,0.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,avg,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,min,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,max,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,sum,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p1,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p5,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p10,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p25,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p50,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p75,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p90,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p95,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,p99,267.00
133,1780554375323170560,1780554376323170560,Output Sequence Length,tokens,std,0.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,avg,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,min,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,max,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,sum,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p1,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p5,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p10,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p25,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p50,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p75,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p90,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p95,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,p99,267.00
133,1780554375323170560,1780554376323170560,Output Token Count,tokens,std,0.00
133,1780554375323170560,1780554376323170560,Output Token Throughput,tokens/sec,avg,267.00
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,avg,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,min,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,max,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,sum,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p1,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p5,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p10,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p25,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p50,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p75,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p90,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p95,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,p99,6.15
133,1780554375323170560,1780554376323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,avg,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,min,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,max,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,sum,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p1,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p5,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p10,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p25,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p50,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p75,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p90,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p95,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,p99,11858.30
133,1780554375323170560,1780554376323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
133,1780554375323170560,1780554376323170560,Request Count,requests,avg,1.00
133,1780554375323170560,1780554376323170560,Request Latency,ms,avg,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,min,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,max,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,sum,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p1,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p5,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p10,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p25,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p50,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p75,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p90,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p95,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,p99,50402.08
133,1780554375323170560,1780554376323170560,Request Latency,ms,std,0.00
133,1780554375323170560,1780554376323170560,Request Throughput,requests/sec,avg,1.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,avg,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,min,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,max,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,sum,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p1,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p5,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p10,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p25,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p50,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p75,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p90,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p95,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,p99,267.00
133,1780554375323170560,1780554376323170560,Requested OSL,tokens,std,0.00
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,avg,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,min,7116.45
