Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,max,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,sum,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p1,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p5,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p10,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p25,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p50,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p75,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p90,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p95,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,p99,7116.45
133,1780554375323170560,1780554376323170560,Time to First Output Token,ms,std,0.00
133,1780554375323170560,1780554376323170560,Time to First Token,ms,avg,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,min,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,max,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,sum,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p1,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p5,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p10,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p25,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p50,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p75,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p90,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p95,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,p99,7116.45
133,1780554375323170560,1780554376323170560,Time to First Token,ms,std,0.00
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,avg,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,min,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,max,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,sum,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p1,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p5,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p10,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p25,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p50,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p75,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p90,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p95,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,p99,191.37
133,1780554375323170560,1780554376323170560,Time to Second Token,ms,std,0.00
133,1780554375323170560,1780554376323170560,Tokens In Flight,tokens,avg,1042656.02
133,1780554375323170560,1780554376323170560,Tokens In Flight,tokens,min,973812.89
133,1780554375323170560,1780554376323170560,Tokens In Flight,tokens,max,1058271.38
133,1780554375323170560,1780554376323170560,Tokens In Flight,tokens,p50,1058231.60
133,1780554375323170560,1780554376323170560,Tokens In Flight,tokens,p90,1058265.34
133,1780554375323170560,1780554376323170560,Tokens In Flight,tokens,p95,1058266.34
133,1780554375323170560,1780554376323170560,Tokens In Flight,tokens,p99,1058271.38
133,1780554375323170560,1780554376323170560,Tokens In Flight,tokens,std,27775.82
133,1780554375323170560,1780554376323170560,Total Input Sequence Length,tokens,avg,84389.00
133,1780554375323170560,1780554376323170560,Total Output Sequence Length,tokens,avg,267.00
133,1780554375323170560,1780554376323170560,Total Output Tokens,tokens,avg,267.00
133,1780554375323170560,1780554376323170560,Total Token Throughput,tokens/sec,avg,84656.00
133,1780554375323170560,1780554376323170560,Total Usage Completion Tokens,tokens,avg,267.00
133,1780554375323170560,1780554376323170560,Total Usage Prompt Tokens,tokens,avg,84389.00
133,1780554375323170560,1780554376323170560,Total Usage Total Tokens,tokens,avg,84656.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,avg,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,min,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,max,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,sum,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p1,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p5,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p10,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p25,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p50,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p75,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p90,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p95,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,p99,267.00
133,1780554375323170560,1780554376323170560,Usage Completion Tokens,tokens,std,0.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,avg,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,min,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,max,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,sum,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p1,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p5,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p10,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p25,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p50,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p75,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p90,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p95,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,p99,84389.00
133,1780554375323170560,1780554376323170560,Usage Prompt Tokens,tokens,std,0.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,avg,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,min,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,max,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,sum,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p1,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p5,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p10,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p25,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p50,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p75,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p90,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p95,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,p99,84656.00
133,1780554375323170560,1780554376323170560,Usage Total Tokens,tokens,std,0.00
134,1780554378323170560,1780554379323170560,Active Decode Throughput,tokens/sec,avg,73.33
134,1780554378323170560,1780554379323170560,Active Decode Throughput,tokens/sec,min,58.38
134,1780554378323170560,1780554379323170560,Active Decode Throughput,tokens/sec,max,88.27
134,1780554378323170560,1780554379323170560,Active Decode Throughput,tokens/sec,p50,73.33
134,1780554378323170560,1780554379323170560,Active Decode Throughput,tokens/sec,p90,73.33
134,1780554378323170560,1780554379323170560,Active Decode Throughput,tokens/sec,p95,73.33
134,1780554378323170560,1780554379323170560,Active Decode Throughput,tokens/sec,p99,73.33
134,1780554378323170560,1780554379323170560,Active Decode Throughput,tokens/sec,std,0.03
134,1780554378323170560,1780554379323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.11
134,1780554378323170560,1780554379323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.87
134,1780554378323170560,1780554379323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.36
134,1780554378323170560,1780554379323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.11
134,1780554378323170560,1780554379323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.11
134,1780554378323170560,1780554379323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.11
134,1780554378323170560,1780554379323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.11
134,1780554378323170560,1780554379323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
134,1780554378323170560,1780554379323170560,Active Prefill Throughput,tokens/sec,avg,21680.71
134,1780554378323170560,1780554379323170560,Active Prefill Throughput,tokens/sec,min,11858.30
134,1780554378323170560,1780554379323170560,Active Prefill Throughput,tokens/sec,max,22666.26
134,1780554378323170560,1780554379323170560,Active Prefill Throughput,tokens/sec,p50,22666.26
134,1780554378323170560,1780554379323170560,Active Prefill Throughput,tokens/sec,p90,22666.26
134,1780554378323170560,1780554379323170560,Active Prefill Throughput,tokens/sec,p95,22666.26
134,1780554378323170560,1780554379323170560,Active Prefill Throughput,tokens/sec,p99,22666.26
134,1780554378323170560,1780554379323170560,Active Prefill Throughput,tokens/sec,std,3111.34
134,1780554378323170560,1780554379323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,11381.02
134,1780554378323170560,1780554379323170560,Active Prefill Throughput Per User,tokens/sec/user,min,11333.13
134,1780554378323170560,1780554379323170560,Active Prefill Throughput Per User,tokens/sec/user,max,11858.30
134,1780554378323170560,1780554379323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,11333.13
134,1780554378323170560,1780554379323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,11333.13
134,1780554378323170560,1780554379323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,11858.30
134,1780554378323170560,1780554379323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,11858.30
134,1780554378323170560,1780554379323170560,Active Prefill Throughput Per User,tokens/sec/user,std,151.18
134,1780554378323170560,1780554379323170560,Active Total Throughput,tokens/sec,avg,21760.92
134,1780554378323170560,1780554379323170560,Active Total Throughput,tokens/sec,min,11938.51
134,1780554378323170560,1780554379323170560,Active Total Throughput,tokens/sec,max,22746.47
134,1780554378323170560,1780554379323170560,Active Total Throughput,tokens/sec,p50,22746.47
134,1780554378323170560,1780554379323170560,Active Total Throughput,tokens/sec,p90,22746.47
134,1780554378323170560,1780554379323170560,Active Total Throughput,tokens/sec,p95,22746.47
134,1780554378323170560,1780554379323170560,Active Total Throughput,tokens/sec,p99,22746.47
134,1780554378323170560,1780554379323170560,Active Total Throughput,tokens/sec,std,3111.34
134,1780554378323170560,1780554379323170560,Benchmark Duration,sec,avg,39.76
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,avg,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,min,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,max,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,sum,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p1,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p5,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p10,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p25,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p50,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p75,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p90,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p95,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,p99,4.10
134,1780554378323170560,1780554379323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
134,1780554378323170560,1780554379323170560,Effective Concurrency,requests,avg,13.91
134,1780554378323170560,1780554379323170560,Effective Concurrency,requests,min,13.00
134,1780554378323170560,1780554379323170560,Effective Concurrency,requests,max,14.00
134,1780554378323170560,1780554379323170560,Effective Concurrency,requests,p50,14.00
134,1780554378323170560,1780554379323170560,Effective Concurrency,requests,p90,14.00
134,1780554378323170560,1780554379323170560,Effective Concurrency,requests,p95,14.00
134,1780554378323170560,1780554379323170560,Effective Concurrency,requests,p99,14.00
134,1780554378323170560,1780554379323170560,Effective Concurrency,requests,std,0.29
134,1780554378323170560,1780554379323170560,Effective Decode Concurrency,requests,avg,12.00
134,1780554378323170560,1780554379323170560,Effective Decode Concurrency,requests,min,12.00
134,1780554378323170560,1780554379323170560,Effective Decode Concurrency,requests,max,12.00
134,1780554378323170560,1780554379323170560,Effective Decode Concurrency,requests,p50,12.00
134,1780554378323170560,1780554379323170560,Effective Decode Concurrency,requests,p90,12.00
134,1780554378323170560,1780554379323170560,Effective Decode Concurrency,requests,p95,12.00
134,1780554378323170560,1780554379323170560,Effective Decode Concurrency,requests,p99,12.00
134,1780554378323170560,1780554379323170560,Effective Decode Concurrency,requests,std,0.00
134,1780554378323170560,1780554379323170560,Effective Decode Throughput,tokens/sec,avg,73.33
134,1780554378323170560,1780554379323170560,Effective Decode Throughput,tokens/sec,min,58.38
134,1780554378323170560,1780554379323170560,Effective Decode Throughput,tokens/sec,max,88.27
134,1780554378323170560,1780554379323170560,Effective Decode Throughput,tokens/sec,p50,73.33
134,1780554378323170560,1780554379323170560,Effective Decode Throughput,tokens/sec,p90,73.33
134,1780554378323170560,1780554379323170560,Effective Decode Throughput,tokens/sec,p95,73.33
134,1780554378323170560,1780554379323170560,Effective Decode Throughput,tokens/sec,p99,73.33
134,1780554378323170560,1780554379323170560,Effective Decode Throughput,tokens/sec,std,0.03
134,1780554378323170560,1780554379323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.11
134,1780554378323170560,1780554379323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.87
134,1780554378323170560,1780554379323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.36
134,1780554378323170560,1780554379323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.11
134,1780554378323170560,1780554379323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.11
134,1780554378323170560,1780554379323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.11
134,1780554378323170560,1780554379323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.11
134,1780554378323170560,1780554379323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
134,1780554378323170560,1780554379323170560,Effective Prefill Concurrency,requests,avg,1.91
134,1780554378323170560,1780554379323170560,Effective Prefill Concurrency,requests,min,1.00
134,1780554378323170560,1780554379323170560,Effective Prefill Concurrency,requests,max,2.00
134,1780554378323170560,1780554379323170560,Effective Prefill Concurrency,requests,p50,2.00
134,1780554378323170560,1780554379323170560,Effective Prefill Concurrency,requests,p90,2.00
134,1780554378323170560,1780554379323170560,Effective Prefill Concurrency,requests,p95,2.00
134,1780554378323170560,1780554379323170560,Effective Prefill Concurrency,requests,p99,2.00
134,1780554378323170560,1780554379323170560,Effective Prefill Concurrency,requests,std,0.29
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput,tokens/sec,avg,21680.71
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput,tokens/sec,min,11858.30
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput,tokens/sec,max,22666.26
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput,tokens/sec,p50,22666.26
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput,tokens/sec,p90,22666.26
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput,tokens/sec,p95,22666.26
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput,tokens/sec,p99,22666.26
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput,tokens/sec,std,3111.34
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,11381.02
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,11333.13
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,11858.30
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,11333.13
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,11333.13
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,11858.30
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,11858.30
134,1780554378323170560,1780554379323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,151.18
134,1780554378323170560,1780554379323170560,Effective Total Throughput,tokens/sec,avg,21760.92
134,1780554378323170560,1780554379323170560,Effective Total Throughput,tokens/sec,min,11938.51
134,1780554378323170560,1780554379323170560,Effective Total Throughput,tokens/sec,max,22746.47
134,1780554378323170560,1780554379323170560,Effective Total Throughput,tokens/sec,p50,22746.47
134,1780554378323170560,1780554379323170560,Effective Total Throughput,tokens/sec,p90,22746.47
134,1780554378323170560,1780554379323170560,Effective Total Throughput,tokens/sec,p95,22746.47
134,1780554378323170560,1780554379323170560,Effective Total Throughput,tokens/sec,p99,22746.47
134,1780554378323170560,1780554379323170560,Effective Total Throughput,tokens/sec,std,3111.34
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,avg,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,min,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,max,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,sum,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p1,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p5,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p10,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p25,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p50,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p75,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p90,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p95,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,p99,0.00
134,1780554378323170560,1780554379323170560,HTTP Blocked,ms,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,avg,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,min,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,max,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,sum,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p1,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p5,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p10,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p25,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p50,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p75,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p90,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p95,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,p99,163.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Received,count,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,avg,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,min,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,max,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,sum,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p1,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p5,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p10,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p25,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p50,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p75,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p90,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p95,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,p99,1.00
134,1780554378323170560,1780554379323170560,HTTP Chunks Sent,count,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,avg,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,min,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,max,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,sum,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p1,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p5,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p10,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p25,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p50,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p75,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p90,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p95,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,p99,0.00
134,1780554378323170560,1780554379323170560,HTTP Connecting,ms,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,avg,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,min,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,max,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,sum,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p1,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p5,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p10,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p25,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p50,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p75,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p90,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p95,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,p99,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Overhead,ms,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,avg,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,min,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,max,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,sum,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p1,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p5,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p10,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p25,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p50,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p75,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p90,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p95,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,p99,1.00
134,1780554378323170560,1780554379323170560,HTTP Connection Reused,ratio,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,avg,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,min,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,max,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,sum,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p1,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p5,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p10,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p25,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p50,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p75,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p90,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p95,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,p99,41.27
134,1780554378323170560,1780554379323170560,HTTP Data Received,KB,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,avg,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,min,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,max,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,sum,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p1,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p5,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p10,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p25,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p50,208.19
