Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p75,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p90,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p95,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,p99,208.19
134,1780554378323170560,1780554379323170560,HTTP Data Sent,KB,std,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,avg,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,min,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,max,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,sum,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p1,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p5,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p10,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p25,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p50,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p75,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p90,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p95,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,p99,0.00
134,1780554378323170560,1780554379323170560,HTTP DNS Lookup,ms,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,avg,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,min,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,max,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,sum,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p1,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p5,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p10,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p25,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p50,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p75,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p90,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p95,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,p99,39762.81
134,1780554378323170560,1780554379323170560,HTTP Duration (excl. conn),ms,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,avg,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,min,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,max,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,sum,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p1,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p5,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p10,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p25,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p50,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p75,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p90,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p95,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,p99,34823.81
134,1780554378323170560,1780554379323170560,HTTP Receiving,ms,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,avg,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,min,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,max,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,sum,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p1,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p5,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p10,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p25,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p50,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p75,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p90,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p95,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,p99,0.26
134,1780554378323170560,1780554379323170560,HTTP Sending,ms,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,avg,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,min,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,max,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,sum,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p1,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p5,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p10,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p25,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p50,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p75,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p90,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p95,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,p99,39762.81
134,1780554378323170560,1780554379323170560,HTTP Total Time,ms,std,0.00
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,avg,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,min,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,max,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,sum,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p1,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p5,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p10,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p25,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p50,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p75,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p90,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p95,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,p99,4938.75
134,1780554378323170560,1780554379323170560,HTTP Waiting (TTFB),ms,std,0.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,avg,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,min,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,max,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,sum,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p1,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p5,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p10,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p25,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p50,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p75,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p90,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p95,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,p99,53382.00
134,1780554378323170560,1780554379323170560,Input Sequence Length,tokens,std,0.00
134,1780554378323170560,1780554379323170560,Input Token Throughput,tokens/sec,avg,53382.00
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,avg,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,min,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,max,68.63
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,sum,11116.54
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p1,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p5,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p10,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p25,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p50,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p75,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p90,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p95,68.62
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,p99,68.63
134,1780554378323170560,1780554379323170560,Inter Chunk Latency,ms,std,0.00
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,avg,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,min,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,max,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,sum,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p1,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p5,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p10,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p25,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p50,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p75,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p90,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p95,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,p99,214.96
134,1780554378323170560,1780554379323170560,Inter Token Latency,ms,std,0.00
134,1780554378323170560,1780554379323170560,Maximum Response Timestamp,ns,avg,1780554418177290240.00
134,1780554378323170560,1780554379323170560,Minimum Request Timestamp,ns,avg,1780554378414357504.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Count,requests,avg,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,avg,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,min,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,max,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,sum,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p1,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p5,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p10,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p25,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p50,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p75,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p90,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p95,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,p99,0.00
134,1780554378323170560,1780554379323170560,OSL Mismatch Diff %,%,std,0.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,avg,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,min,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,max,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,sum,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p1,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p5,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p10,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p25,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p50,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p75,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p90,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p95,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,p99,163.00
134,1780554378323170560,1780554379323170560,Output Sequence Length,tokens,std,0.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,avg,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,min,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,max,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,sum,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p1,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p5,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p10,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p25,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p50,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p75,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p90,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p95,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,p99,163.00
134,1780554378323170560,1780554379323170560,Output Token Count,tokens,std,0.00
134,1780554378323170560,1780554379323170560,Output Token Throughput,tokens/sec,avg,163.00
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,avg,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,min,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,max,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,sum,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p1,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p5,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p10,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p25,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p50,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p75,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p90,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p95,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,p99,4.65
134,1780554378323170560,1780554379323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,avg,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,min,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,max,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,sum,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p1,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p5,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p10,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p25,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p50,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p75,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p90,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p95,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,p99,10807.96
134,1780554378323170560,1780554379323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
134,1780554378323170560,1780554379323170560,Request Count,requests,avg,1.00
134,1780554378323170560,1780554379323170560,Request Latency,ms,avg,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,min,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,max,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,sum,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p1,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p5,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p10,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p25,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p50,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p75,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p90,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p95,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,p99,39762.93
134,1780554378323170560,1780554379323170560,Request Latency,ms,std,0.00
134,1780554378323170560,1780554379323170560,Request Throughput,requests/sec,avg,1.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,avg,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,min,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,max,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,sum,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p1,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p5,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p10,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p25,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p50,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p75,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p90,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p95,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,p99,163.00
134,1780554378323170560,1780554379323170560,Requested OSL,tokens,std,0.00
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,avg,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,min,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,max,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,sum,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p1,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p5,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p10,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p25,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p50,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p75,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p90,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p95,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,p99,4939.14
134,1780554378323170560,1780554379323170560,Time to First Output Token,ms,std,0.00
134,1780554378323170560,1780554379323170560,Time to First Token,ms,avg,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,min,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,max,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,sum,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p1,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p5,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p10,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p25,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p50,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p75,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p90,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p95,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,p99,4939.14
134,1780554378323170560,1780554379323170560,Time to First Token,ms,std,0.00
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,avg,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,min,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,max,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,sum,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p1,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p5,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p10,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p25,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p50,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p75,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p90,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p95,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,p99,24.05
134,1780554378323170560,1780554379323170560,Time to Second Token,ms,std,0.00
134,1780554378323170560,1780554379323170560,Tokens In Flight,tokens,avg,1106969.23
134,1780554378323170560,1780554379323170560,Tokens In Flight,tokens,min,1058417.55
134,1780554378323170560,1780554379323170560,Tokens In Flight,tokens,max,1111875.15
134,1780554378323170560,1780554379323170560,Tokens In Flight,tokens,p50,1111835.83
134,1780554378323170560,1780554379323170560,Tokens In Flight,tokens,p90,1111866.07
134,1780554378323170560,1780554379323170560,Tokens In Flight,tokens,p95,1111870.11
134,1780554378323170560,1780554379323170560,Tokens In Flight,tokens,p99,1111872.11
134,1780554378323170560,1780554379323170560,Tokens In Flight,tokens,std,15377.96
134,1780554378323170560,1780554379323170560,Total Input Sequence Length,tokens,avg,53382.00
134,1780554378323170560,1780554379323170560,Total Output Sequence Length,tokens,avg,163.00
134,1780554378323170560,1780554379323170560,Total Output Tokens,tokens,avg,163.00
134,1780554378323170560,1780554379323170560,Total Token Throughput,tokens/sec,avg,53545.00
134,1780554378323170560,1780554379323170560,Total Usage Completion Tokens,tokens,avg,163.00
134,1780554378323170560,1780554379323170560,Total Usage Prompt Tokens,tokens,avg,53382.00
134,1780554378323170560,1780554379323170560,Total Usage Total Tokens,tokens,avg,53545.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,avg,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,min,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,max,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,sum,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p1,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p5,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p10,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p25,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p50,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p75,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p90,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p95,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,p99,163.00
134,1780554378323170560,1780554379323170560,Usage Completion Tokens,tokens,std,0.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,avg,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,min,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,max,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,sum,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p1,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p5,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p10,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p25,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p50,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p75,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p90,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p95,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,p99,53382.00
134,1780554378323170560,1780554379323170560,Usage Prompt Tokens,tokens,std,0.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,avg,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,min,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,max,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,sum,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p1,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p5,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p10,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p25,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p50,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p75,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p90,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p95,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,p99,53545.00
134,1780554378323170560,1780554379323170560,Usage Total Tokens,tokens,std,0.00
135,1780554379323170560,1780554380323170560,Active Decode Throughput,tokens/sec,avg,73.32
135,1780554379323170560,1780554380323170560,Active Decode Throughput,tokens/sec,min,58.38
135,1780554379323170560,1780554380323170560,Active Decode Throughput,tokens/sec,max,88.27
135,1780554379323170560,1780554380323170560,Active Decode Throughput,tokens/sec,p50,73.32
135,1780554379323170560,1780554380323170560,Active Decode Throughput,tokens/sec,p90,73.33
