Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
135,1780554379323170560,1780554380323170560,Active Decode Throughput,tokens/sec,p95,73.33
135,1780554379323170560,1780554380323170560,Active Decode Throughput,tokens/sec,p99,73.33
135,1780554379323170560,1780554380323170560,Active Decode Throughput,tokens/sec,std,0.03
135,1780554379323170560,1780554380323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.11
135,1780554379323170560,1780554380323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.87
135,1780554379323170560,1780554380323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.36
135,1780554379323170560,1780554380323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.11
135,1780554379323170560,1780554380323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.11
135,1780554379323170560,1780554380323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.11
135,1780554379323170560,1780554380323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.11
135,1780554379323170560,1780554380323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
135,1780554379323170560,1780554380323170560,Active Prefill Throughput,tokens/sec,avg,24743.89
135,1780554379323170560,1780554380323170560,Active Prefill Throughput,tokens/sec,min,22666.26
135,1780554379323170560,1780554380323170560,Active Prefill Throughput,tokens/sec,max,29316.70
135,1780554379323170560,1780554380323170560,Active Prefill Throughput,tokens/sec,p50,22666.26
135,1780554379323170560,1780554380323170560,Active Prefill Throughput,tokens/sec,p90,29316.70
135,1780554379323170560,1780554380323170560,Active Prefill Throughput,tokens/sec,p95,29316.70
135,1780554379323170560,1780554380323170560,Active Prefill Throughput,tokens/sec,p99,29316.70
135,1780554379323170560,1780554380323170560,Active Prefill Throughput,tokens/sec,std,3082.31
135,1780554379323170560,1780554380323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,10845.50
135,1780554379323170560,1780554380323170560,Active Prefill Throughput Per User,tokens/sec/user,min,9772.23
135,1780554379323170560,1780554380323170560,Active Prefill Throughput Per User,tokens/sec/user,max,11333.13
135,1780554379323170560,1780554380323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,11333.13
135,1780554379323170560,1780554380323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,11333.13
135,1780554379323170560,1780554380323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,11333.13
135,1780554379323170560,1780554380323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,11333.13
135,1780554379323170560,1780554380323170560,Active Prefill Throughput Per User,tokens/sec/user,std,723.43
135,1780554379323170560,1780554380323170560,Active Total Throughput,tokens/sec,avg,24824.10
135,1780554379323170560,1780554380323170560,Active Total Throughput,tokens/sec,min,22746.47
135,1780554379323170560,1780554380323170560,Active Total Throughput,tokens/sec,max,29396.91
135,1780554379323170560,1780554380323170560,Active Total Throughput,tokens/sec,p50,22746.47
135,1780554379323170560,1780554380323170560,Active Total Throughput,tokens/sec,p90,29396.91
135,1780554379323170560,1780554380323170560,Active Total Throughput,tokens/sec,p95,29396.91
135,1780554379323170560,1780554380323170560,Active Total Throughput,tokens/sec,p99,29396.91
135,1780554379323170560,1780554380323170560,Active Total Throughput,tokens/sec,std,3082.31
135,1780554379323170560,1780554380323170560,Benchmark Duration,sec,avg,113.52
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,avg,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,min,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,max,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,sum,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p1,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p5,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p10,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p25,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p50,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p75,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p90,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p95,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,p99,7.91
135,1780554379323170560,1780554380323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
135,1780554379323170560,1780554380323170560,Effective Concurrency,requests,avg,14.31
135,1780554379323170560,1780554380323170560,Effective Concurrency,requests,min,14.00
135,1780554379323170560,1780554380323170560,Effective Concurrency,requests,max,15.00
135,1780554379323170560,1780554380323170560,Effective Concurrency,requests,p50,14.00
135,1780554379323170560,1780554380323170560,Effective Concurrency,requests,p90,15.00
135,1780554379323170560,1780554380323170560,Effective Concurrency,requests,p95,15.00
135,1780554379323170560,1780554380323170560,Effective Concurrency,requests,p99,15.00
135,1780554379323170560,1780554380323170560,Effective Concurrency,requests,std,0.46
135,1780554379323170560,1780554380323170560,Effective Decode Concurrency,requests,avg,12.00
135,1780554379323170560,1780554380323170560,Effective Decode Concurrency,requests,min,12.00
135,1780554379323170560,1780554380323170560,Effective Decode Concurrency,requests,max,12.00
135,1780554379323170560,1780554380323170560,Effective Decode Concurrency,requests,p50,12.00
135,1780554379323170560,1780554380323170560,Effective Decode Concurrency,requests,p90,12.00
135,1780554379323170560,1780554380323170560,Effective Decode Concurrency,requests,p95,12.00
135,1780554379323170560,1780554380323170560,Effective Decode Concurrency,requests,p99,12.00
135,1780554379323170560,1780554380323170560,Effective Decode Concurrency,requests,std,0.00
135,1780554379323170560,1780554380323170560,Effective Decode Throughput,tokens/sec,avg,73.32
135,1780554379323170560,1780554380323170560,Effective Decode Throughput,tokens/sec,min,58.38
135,1780554379323170560,1780554380323170560,Effective Decode Throughput,tokens/sec,max,88.27
135,1780554379323170560,1780554380323170560,Effective Decode Throughput,tokens/sec,p50,73.32
135,1780554379323170560,1780554380323170560,Effective Decode Throughput,tokens/sec,p90,73.33
135,1780554379323170560,1780554380323170560,Effective Decode Throughput,tokens/sec,p95,73.33
135,1780554379323170560,1780554380323170560,Effective Decode Throughput,tokens/sec,p99,73.33
135,1780554379323170560,1780554380323170560,Effective Decode Throughput,tokens/sec,std,0.03
135,1780554379323170560,1780554380323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.11
135,1780554379323170560,1780554380323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.87
135,1780554379323170560,1780554380323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.36
135,1780554379323170560,1780554380323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.11
135,1780554379323170560,1780554380323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.11
135,1780554379323170560,1780554380323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.11
135,1780554379323170560,1780554380323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.11
135,1780554379323170560,1780554380323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
135,1780554379323170560,1780554380323170560,Effective Prefill Concurrency,requests,avg,2.31
135,1780554379323170560,1780554380323170560,Effective Prefill Concurrency,requests,min,2.00
135,1780554379323170560,1780554380323170560,Effective Prefill Concurrency,requests,max,3.00
135,1780554379323170560,1780554380323170560,Effective Prefill Concurrency,requests,p50,2.00
135,1780554379323170560,1780554380323170560,Effective Prefill Concurrency,requests,p90,3.00
135,1780554379323170560,1780554380323170560,Effective Prefill Concurrency,requests,p95,3.00
135,1780554379323170560,1780554380323170560,Effective Prefill Concurrency,requests,p99,3.00
135,1780554379323170560,1780554380323170560,Effective Prefill Concurrency,requests,std,0.46
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput,tokens/sec,avg,24743.89
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput,tokens/sec,min,22666.26
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput,tokens/sec,max,29316.70
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput,tokens/sec,p50,22666.26
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput,tokens/sec,p90,29316.70
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput,tokens/sec,p95,29316.70
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput,tokens/sec,p99,29316.70
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput,tokens/sec,std,3082.31
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,10845.50
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,9772.23
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,11333.13
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,11333.13
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,11333.13
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,11333.13
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,11333.13
135,1780554379323170560,1780554380323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,723.43
135,1780554379323170560,1780554380323170560,Effective Total Throughput,tokens/sec,avg,24824.10
135,1780554379323170560,1780554380323170560,Effective Total Throughput,tokens/sec,min,22746.47
135,1780554379323170560,1780554380323170560,Effective Total Throughput,tokens/sec,max,29396.91
135,1780554379323170560,1780554380323170560,Effective Total Throughput,tokens/sec,p50,22746.47
135,1780554379323170560,1780554380323170560,Effective Total Throughput,tokens/sec,p90,29396.91
135,1780554379323170560,1780554380323170560,Effective Total Throughput,tokens/sec,p95,29396.91
135,1780554379323170560,1780554380323170560,Effective Total Throughput,tokens/sec,p99,29396.91
135,1780554379323170560,1780554380323170560,Effective Total Throughput,tokens/sec,std,3082.31
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,avg,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,min,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,max,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,sum,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p1,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p5,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p10,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p25,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p50,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p75,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p90,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p95,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,p99,0.00
135,1780554379323170560,1780554380323170560,HTTP Blocked,ms,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,avg,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,min,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,max,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,sum,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p1,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p5,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p10,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p25,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p50,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p75,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p90,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p95,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,p99,898.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Received,count,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,avg,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,min,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,max,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,sum,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p1,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p5,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p10,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p25,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p50,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p75,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p90,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p95,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,p99,1.00
135,1780554379323170560,1780554380323170560,HTTP Chunks Sent,count,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,avg,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,min,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,max,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,sum,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p1,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p5,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p10,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p25,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p50,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p75,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p90,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p95,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,p99,0.67
135,1780554379323170560,1780554380323170560,HTTP Connecting,ms,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,avg,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,min,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,max,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,sum,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p1,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p5,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p10,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p25,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p50,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p75,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p90,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p95,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,p99,0.67
135,1780554379323170560,1780554380323170560,HTTP Connection Overhead,ms,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,avg,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,min,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,max,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,sum,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p1,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p5,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p10,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p25,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p50,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p75,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p90,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p95,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,p99,0.00
135,1780554379323170560,1780554380323170560,HTTP Connection Reused,ratio,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,avg,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,min,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,max,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,sum,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p1,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p5,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p10,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p25,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p50,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p75,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p90,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p95,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,p99,222.70
135,1780554379323170560,1780554380323170560,HTTP Data Received,KB,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,avg,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,min,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,max,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,sum,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p1,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p5,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p10,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p25,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p50,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p75,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p90,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p95,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,p99,477.47
135,1780554379323170560,1780554380323170560,HTTP Data Sent,KB,std,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,avg,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,min,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,max,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,sum,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p1,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p5,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p10,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p25,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p50,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p75,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p90,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p95,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,p99,0.00
135,1780554379323170560,1780554380323170560,HTTP DNS Lookup,ms,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,avg,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,min,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,max,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,sum,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p1,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p5,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p10,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p25,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p50,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p75,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p90,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p95,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,p99,113516.07
135,1780554379323170560,1780554380323170560,HTTP Duration (excl. conn),ms,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,avg,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,min,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,max,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,sum,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p1,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p5,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p10,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p25,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p50,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p75,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p90,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p95,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,p99,95108.71
135,1780554379323170560,1780554380323170560,HTTP Receiving,ms,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,avg,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,min,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,max,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,sum,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p1,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p5,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p10,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p25,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p50,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p75,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p90,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p95,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,p99,0.98
135,1780554379323170560,1780554380323170560,HTTP Sending,ms,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,avg,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,min,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,max,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,sum,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p1,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p5,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p10,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p25,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p50,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p75,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p90,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p95,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,p99,113516.74
135,1780554379323170560,1780554380323170560,HTTP Total Time,ms,std,0.00
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,avg,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,min,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,max,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,sum,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p1,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p5,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p10,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p25,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p50,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p75,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p90,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p95,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,p99,18406.38
135,1780554379323170560,1780554380323170560,HTTP Waiting (TTFB),ms,std,0.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,avg,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,min,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,max,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,sum,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p1,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p5,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p10,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p25,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p50,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p75,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p90,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p95,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,p99,122418.00
135,1780554379323170560,1780554380323170560,Input Sequence Length,tokens,std,0.00
135,1780554379323170560,1780554380323170560,Input Token Throughput,tokens/sec,avg,122418.00
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,avg,116.72
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,min,110.64
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,max,125.96
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,sum,81705.90
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p1,111.03
