Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p5,111.66
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p10,112.48
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p25,113.44
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p50,115.05
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p75,119.64
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p90,123.92
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p95,124.80
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,p99,125.82
135,1780554379323170560,1780554380323170560,Inter Chunk Latency,ms,std,4.28
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,avg,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,min,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,max,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,sum,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p1,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p5,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p10,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p25,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p50,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p75,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p90,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p95,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,p99,106.03
135,1780554379323170560,1780554380323170560,Inter Token Latency,ms,std,0.00
135,1780554379323170560,1780554380323170560,Maximum Response Timestamp,ns,avg,1780554493526960128.00
135,1780554379323170560,1780554380323170560,Minimum Request Timestamp,ns,avg,1780554380010765312.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Count,requests,avg,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,avg,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,min,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,max,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,sum,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p1,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p5,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p10,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p25,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p50,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p75,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p90,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p95,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,p99,0.00
135,1780554379323170560,1780554380323170560,OSL Mismatch Diff %,%,std,0.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,avg,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,min,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,max,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,sum,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p1,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p5,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p10,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p25,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p50,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p75,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p90,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p95,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,p99,898.00
135,1780554379323170560,1780554380323170560,Output Sequence Length,tokens,std,0.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,avg,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,min,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,max,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,sum,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p1,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p5,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p10,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p25,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p50,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p75,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p90,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p95,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,p99,898.00
135,1780554379323170560,1780554380323170560,Output Token Count,tokens,std,0.00
135,1780554379323170560,1780554380323170560,Output Token Throughput,tokens/sec,avg,898.00
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,avg,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,min,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,max,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p1,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p5,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p10,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p25,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p50,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p75,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p90,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.43
135,1780554379323170560,1780554380323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,avg,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,min,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,max,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,sum,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p1,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p5,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p10,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p25,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p50,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p75,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p90,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p95,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,p99,6650.44
135,1780554379323170560,1780554380323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
135,1780554379323170560,1780554380323170560,Request Count,requests,avg,1.00
135,1780554379323170560,1780554380323170560,Request Latency,ms,avg,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,min,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,max,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,sum,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p1,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p5,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p10,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p25,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p50,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p75,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p90,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p95,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,p99,113516.19
135,1780554379323170560,1780554380323170560,Request Latency,ms,std,0.00
135,1780554379323170560,1780554380323170560,Request Throughput,requests/sec,avg,1.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,avg,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,min,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,max,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,sum,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p1,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p5,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p10,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p25,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p50,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p75,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p90,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p95,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,p99,898.00
135,1780554379323170560,1780554380323170560,Requested OSL,tokens,std,0.00
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,avg,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,min,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,max,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,sum,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p1,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p5,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p10,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p25,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p50,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p75,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p90,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p95,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,p99,18407.49
135,1780554379323170560,1780554380323170560,Time to First Output Token,ms,std,0.00
135,1780554379323170560,1780554380323170560,Time to First Token,ms,avg,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,min,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,max,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,sum,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p1,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p5,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p10,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p25,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p50,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p75,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p90,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p95,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,p99,18407.49
135,1780554379323170560,1780554380323170560,Time to First Token,ms,std,0.00
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,avg,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,min,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,max,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,sum,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p1,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p5,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p10,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p25,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p50,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p75,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p90,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p95,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,p99,0.69
135,1780554379323170560,1780554380323170560,Time to Second Token,ms,std,0.00
135,1780554379323170560,1780554380323170560,Tokens In Flight,tokens,avg,1150154.34
135,1780554379323170560,1780554380323170560,Tokens In Flight,tokens,min,1111875.15
135,1780554379323170560,1780554380323170560,Tokens In Flight,tokens,max,1234364.71
135,1780554379323170560,1780554380323170560,Tokens In Flight,tokens,p50,1111910.43
135,1780554379323170560,1780554380323170560,Tokens In Flight,tokens,p90,1234358.67
135,1780554379323170560,1780554380323170560,Tokens In Flight,tokens,p95,1234360.67
135,1780554379323170560,1780554380323170560,Tokens In Flight,tokens,p99,1234363.71
135,1780554379323170560,1780554380323170560,Tokens In Flight,tokens,std,56754.57
135,1780554379323170560,1780554380323170560,Total Input Sequence Length,tokens,avg,122418.00
135,1780554379323170560,1780554380323170560,Total Output Sequence Length,tokens,avg,898.00
135,1780554379323170560,1780554380323170560,Total Output Tokens,tokens,avg,898.00
135,1780554379323170560,1780554380323170560,Total Token Throughput,tokens/sec,avg,123316.00
135,1780554379323170560,1780554380323170560,Total Usage Completion Tokens,tokens,avg,898.00
135,1780554379323170560,1780554380323170560,Total Usage Prompt Tokens,tokens,avg,122418.00
135,1780554379323170560,1780554380323170560,Total Usage Total Tokens,tokens,avg,123316.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,avg,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,min,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,max,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,sum,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p1,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p5,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p10,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p25,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p50,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p75,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p90,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p95,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,p99,898.00
135,1780554379323170560,1780554380323170560,Usage Completion Tokens,tokens,std,0.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,avg,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,min,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,max,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,sum,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p1,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p5,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p10,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p25,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p50,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p75,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p90,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p95,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,p99,122418.00
135,1780554379323170560,1780554380323170560,Usage Prompt Tokens,tokens,std,0.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,avg,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,min,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,max,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,sum,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p1,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p5,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p10,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p25,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p50,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p75,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p90,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p95,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,p99,123316.00
135,1780554379323170560,1780554380323170560,Usage Total Tokens,tokens,std,0.00
136,1780554390323170560,1780554391323170560,Active Decode Throughput,tokens/sec,avg,58.26
136,1780554390323170560,1780554391323170560,Active Decode Throughput,tokens/sec,min,43.68
136,1780554390323170560,1780554391323170560,Active Decode Throughput,tokens/sec,max,72.84
136,1780554390323170560,1780554391323170560,Active Decode Throughput,tokens/sec,p50,58.26
136,1780554390323170560,1780554391323170560,Active Decode Throughput,tokens/sec,p90,58.26
136,1780554390323170560,1780554391323170560,Active Decode Throughput,tokens/sec,p95,58.26
136,1780554390323170560,1780554391323170560,Active Decode Throughput,tokens/sec,p99,58.26
136,1780554390323170560,1780554391323170560,Active Decode Throughput,tokens/sec,std,0.02
136,1780554390323170560,1780554391323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.85
136,1780554390323170560,1780554391323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.64
136,1780554390323170560,1780554391323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.07
136,1780554390323170560,1780554391323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.85
136,1780554390323170560,1780554391323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.85
136,1780554390323170560,1780554391323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.85
136,1780554390323170560,1780554391323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.85
136,1780554390323170560,1780554391323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
136,1780554390323170560,1780554391323170560,Active Prefill Throughput,tokens/sec,avg,9352.32
136,1780554390323170560,1780554391323170560,Active Prefill Throughput,tokens/sec,min,6650.44
136,1780554390323170560,1780554391323170560,Active Prefill Throughput,tokens/sec,max,12876.30
136,1780554390323170560,1780554391323170560,Active Prefill Throughput,tokens/sec,p50,6650.44
136,1780554390323170560,1780554391323170560,Active Prefill Throughput,tokens/sec,p90,12876.30
136,1780554390323170560,1780554391323170560,Active Prefill Throughput,tokens/sec,p95,12876.30
136,1780554390323170560,1780554391323170560,Active Prefill Throughput,tokens/sec,p99,12876.30
136,1780554390323170560,1780554391323170560,Active Prefill Throughput,tokens/sec,std,3085.67
136,1780554390323170560,1780554391323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,6558.31
136,1780554390323170560,1780554391323170560,Active Prefill Throughput Per User,tokens/sec/user,min,6438.15
136,1780554390323170560,1780554391323170560,Active Prefill Throughput Per User,tokens/sec/user,max,6650.44
136,1780554390323170560,1780554391323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,6650.44
136,1780554390323170560,1780554391323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,6650.44
136,1780554390323170560,1780554391323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,6650.44
136,1780554390323170560,1780554391323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,6650.44
136,1780554390323170560,1780554391323170560,Active Prefill Throughput Per User,tokens/sec/user,std,105.22
136,1780554390323170560,1780554391323170560,Active Total Throughput,tokens/sec,avg,9427.93
136,1780554390323170560,1780554391323170560,Active Total Throughput,tokens/sec,min,6726.05
136,1780554390323170560,1780554391323170560,Active Total Throughput,tokens/sec,max,12951.91
136,1780554390323170560,1780554391323170560,Active Total Throughput,tokens/sec,p50,6726.05
136,1780554390323170560,1780554391323170560,Active Total Throughput,tokens/sec,p90,12951.91
136,1780554390323170560,1780554391323170560,Active Total Throughput,tokens/sec,p95,12951.91
136,1780554390323170560,1780554391323170560,Active Total Throughput,tokens/sec,p99,12951.91
136,1780554390323170560,1780554391323170560,Active Total Throughput,tokens/sec,std,3085.67
136,1780554390323170560,1780554391323170560,Benchmark Duration,sec,avg,243.49
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,avg,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,min,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,max,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p1,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p5,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p10,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p25,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p50,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p75,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p90,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p95,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,p99,9.83
136,1780554390323170560,1780554391323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
136,1780554390323170560,1780554391323170560,Effective Concurrency,requests,avg,13.43
136,1780554390323170560,1780554391323170560,Effective Concurrency,requests,min,13.00
136,1780554390323170560,1780554391323170560,Effective Concurrency,requests,max,14.00
136,1780554390323170560,1780554391323170560,Effective Concurrency,requests,p50,13.00
136,1780554390323170560,1780554391323170560,Effective Concurrency,requests,p90,14.00
136,1780554390323170560,1780554391323170560,Effective Concurrency,requests,p95,14.00
136,1780554390323170560,1780554391323170560,Effective Concurrency,requests,p99,14.00
136,1780554390323170560,1780554391323170560,Effective Concurrency,requests,std,0.50
136,1780554390323170560,1780554391323170560,Effective Decode Concurrency,requests,avg,12.00
136,1780554390323170560,1780554391323170560,Effective Decode Concurrency,requests,min,12.00
136,1780554390323170560,1780554391323170560,Effective Decode Concurrency,requests,max,12.00
136,1780554390323170560,1780554391323170560,Effective Decode Concurrency,requests,p50,12.00
136,1780554390323170560,1780554391323170560,Effective Decode Concurrency,requests,p90,12.00
136,1780554390323170560,1780554391323170560,Effective Decode Concurrency,requests,p95,12.00
136,1780554390323170560,1780554391323170560,Effective Decode Concurrency,requests,p99,12.00
136,1780554390323170560,1780554391323170560,Effective Decode Concurrency,requests,std,0.00
136,1780554390323170560,1780554391323170560,Effective Decode Throughput,tokens/sec,avg,58.26
136,1780554390323170560,1780554391323170560,Effective Decode Throughput,tokens/sec,min,43.68
136,1780554390323170560,1780554391323170560,Effective Decode Throughput,tokens/sec,max,72.84
136,1780554390323170560,1780554391323170560,Effective Decode Throughput,tokens/sec,p50,58.26
136,1780554390323170560,1780554391323170560,Effective Decode Throughput,tokens/sec,p90,58.26
136,1780554390323170560,1780554391323170560,Effective Decode Throughput,tokens/sec,p95,58.26
136,1780554390323170560,1780554391323170560,Effective Decode Throughput,tokens/sec,p99,58.26
136,1780554390323170560,1780554391323170560,Effective Decode Throughput,tokens/sec,std,0.02
136,1780554390323170560,1780554391323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.85
136,1780554390323170560,1780554391323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.64
136,1780554390323170560,1780554391323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.07
136,1780554390323170560,1780554391323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.85
136,1780554390323170560,1780554391323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.85
136,1780554390323170560,1780554391323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.85
136,1780554390323170560,1780554391323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.85
136,1780554390323170560,1780554391323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
136,1780554390323170560,1780554391323170560,Effective Prefill Concurrency,requests,avg,1.43
136,1780554390323170560,1780554391323170560,Effective Prefill Concurrency,requests,min,1.00
136,1780554390323170560,1780554391323170560,Effective Prefill Concurrency,requests,max,2.00
136,1780554390323170560,1780554391323170560,Effective Prefill Concurrency,requests,p50,1.00
136,1780554390323170560,1780554391323170560,Effective Prefill Concurrency,requests,p90,2.00
136,1780554390323170560,1780554391323170560,Effective Prefill Concurrency,requests,p95,2.00
