Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
136,1780554390323170560,1780554391323170560,Effective Prefill Concurrency,requests,p99,2.00
136,1780554390323170560,1780554391323170560,Effective Prefill Concurrency,requests,std,0.50
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput,tokens/sec,avg,9352.32
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput,tokens/sec,min,6650.44
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput,tokens/sec,max,12876.30
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput,tokens/sec,p50,6650.44
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput,tokens/sec,p90,12876.30
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput,tokens/sec,p95,12876.30
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput,tokens/sec,p99,12876.30
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput,tokens/sec,std,3085.67
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,6558.31
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,6438.15
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,6650.44
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,6650.44
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,6650.44
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,6650.44
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,6650.44
136,1780554390323170560,1780554391323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,105.22
136,1780554390323170560,1780554391323170560,Effective Total Throughput,tokens/sec,avg,9427.93
136,1780554390323170560,1780554391323170560,Effective Total Throughput,tokens/sec,min,6726.05
136,1780554390323170560,1780554391323170560,Effective Total Throughput,tokens/sec,max,12951.91
136,1780554390323170560,1780554391323170560,Effective Total Throughput,tokens/sec,p50,6726.05
136,1780554390323170560,1780554391323170560,Effective Total Throughput,tokens/sec,p90,12951.91
136,1780554390323170560,1780554391323170560,Effective Total Throughput,tokens/sec,p95,12951.91
136,1780554390323170560,1780554391323170560,Effective Total Throughput,tokens/sec,p99,12951.91
136,1780554390323170560,1780554391323170560,Effective Total Throughput,tokens/sec,std,3085.67
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,avg,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,min,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,max,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,sum,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p1,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p5,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p10,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p25,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p50,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p75,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p90,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p95,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,p99,0.00
136,1780554390323170560,1780554391323170560,HTTP Blocked,ms,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,avg,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,min,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,max,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,sum,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p1,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p5,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p10,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p25,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p50,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p75,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p90,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p95,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,p99,2393.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Received,count,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,avg,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,min,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,max,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,sum,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p1,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p5,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p10,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p25,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p50,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p75,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p90,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p95,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,p99,1.00
136,1780554390323170560,1780554391323170560,HTTP Chunks Sent,count,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,avg,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,min,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,max,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,sum,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p1,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p5,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p10,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p25,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p50,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p75,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p90,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p95,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,p99,0.60
136,1780554390323170560,1780554391323170560,HTTP Connecting,ms,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,avg,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,min,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,max,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,sum,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p1,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p5,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p10,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p25,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p50,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p75,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p90,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p95,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,p99,0.60
136,1780554390323170560,1780554391323170560,HTTP Connection Overhead,ms,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,avg,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,min,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,max,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,sum,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p1,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p5,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p10,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p25,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p50,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p75,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p90,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p95,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,p99,0.00
136,1780554390323170560,1780554391323170560,HTTP Connection Reused,ratio,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,avg,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,min,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,max,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,sum,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p1,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p5,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p10,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p25,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p50,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p75,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p90,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p95,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,p99,593.85
136,1780554390323170560,1780554391323170560,HTTP Data Received,KB,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,avg,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,min,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,max,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,sum,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p1,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p5,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p10,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p25,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p50,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p75,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p90,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p95,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,p99,438.26
136,1780554390323170560,1780554391323170560,HTTP Data Sent,KB,std,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,avg,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,min,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,max,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,sum,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p1,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p5,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p10,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p25,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p50,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p75,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p90,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p95,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,p99,0.00
136,1780554390323170560,1780554391323170560,HTTP DNS Lookup,ms,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,avg,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,min,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,max,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,sum,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p1,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p5,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p10,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p25,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p50,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p75,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p90,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p95,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,p99,243491.73
136,1780554390323170560,1780554391323170560,HTTP Duration (excl. conn),ms,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,avg,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,min,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,max,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,sum,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p1,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p5,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p10,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p25,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p50,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p75,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p90,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p95,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,p99,225429.77
136,1780554390323170560,1780554391323170560,HTTP Receiving,ms,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,avg,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,min,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,max,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,sum,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p1,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p5,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p10,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p25,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p50,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p75,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p90,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p95,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,p99,0.86
136,1780554390323170560,1780554391323170560,HTTP Sending,ms,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,avg,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,min,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,max,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,sum,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p1,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p5,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p10,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p25,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p50,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p75,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p90,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p95,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,p99,243492.33
136,1780554390323170560,1780554391323170560,HTTP Total Time,ms,std,0.00
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,avg,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,min,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,max,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,sum,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p1,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p5,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p10,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p25,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p50,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p75,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p90,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p95,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,p99,18061.11
136,1780554390323170560,1780554391323170560,HTTP Waiting (TTFB),ms,std,0.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,avg,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,min,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,max,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,sum,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p1,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p5,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p10,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p25,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p50,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p75,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p90,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p95,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,p99,112452.00
136,1780554390323170560,1780554391323170560,Input Sequence Length,tokens,std,0.00
136,1780554390323170560,1780554391323170560,Input Token Throughput,tokens/sec,avg,112452.00
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,avg,149.71
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,min,136.40
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,max,195.68
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,sum,315728.40
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p1,136.41
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p5,136.46
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p10,136.53
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p25,136.78
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p50,137.49
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p75,164.63
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p90,184.24
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p95,189.77
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,p99,195.59
136,1780554390323170560,1780554391323170560,Inter Chunk Latency,ms,std,19.22
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,avg,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,min,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,max,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,sum,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p1,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p5,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p10,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p25,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p50,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p75,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p90,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p95,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,p99,94.24
136,1780554390323170560,1780554391323170560,Inter Token Latency,ms,std,0.00
136,1780554390323170560,1780554391323170560,Maximum Response Timestamp,ns,avg,1780554634381039104.00
136,1780554390323170560,1780554391323170560,Minimum Request Timestamp,ns,avg,1780554390889193984.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Count,requests,avg,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,avg,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,min,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,max,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,sum,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p1,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p5,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p10,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p25,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p50,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p75,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p90,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p95,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,p99,0.00
136,1780554390323170560,1780554391323170560,OSL Mismatch Diff %,%,std,0.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,avg,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,min,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,max,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,sum,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p1,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p5,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p10,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p25,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p50,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p75,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p90,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p95,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,p99,2393.00
136,1780554390323170560,1780554391323170560,Output Sequence Length,tokens,std,0.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,avg,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,min,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,max,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,sum,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p1,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p5,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p10,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p25,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p50,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p75,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p90,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p95,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,p99,2393.00
136,1780554390323170560,1780554391323170560,Output Token Count,tokens,std,0.00
136,1780554390323170560,1780554391323170560,Output Token Throughput,tokens/sec,avg,2393.00
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,min,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,max,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.61
136,1780554390323170560,1780554391323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,avg,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,min,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,max,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,sum,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p1,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p5,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p10,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p25,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p50,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p75,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p90,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p95,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,p99,6225.86
136,1780554390323170560,1780554391323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
136,1780554390323170560,1780554391323170560,Request Count,requests,avg,1.00
