Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
136,1780554390323170560,1780554391323170560,Request Latency,ms,avg,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,min,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,max,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,sum,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p1,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p5,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p10,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p25,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p50,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p75,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p90,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p95,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,p99,243491.85
136,1780554390323170560,1780554391323170560,Request Latency,ms,std,0.00
136,1780554390323170560,1780554391323170560,Request Throughput,requests/sec,avg,1.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,avg,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,min,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,max,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,sum,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p1,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p5,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p10,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p25,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p50,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p75,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p90,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p95,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,p99,2393.00
136,1780554390323170560,1780554391323170560,Requested OSL,tokens,std,0.00
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,avg,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,min,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,max,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,sum,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p1,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p5,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p10,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p25,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p50,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p75,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p90,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p95,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,p99,18062.09
136,1780554390323170560,1780554391323170560,Time to First Output Token,ms,std,0.00
136,1780554390323170560,1780554391323170560,Time to First Token,ms,avg,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,min,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,max,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,sum,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p1,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p5,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p10,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p25,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p50,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p75,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p90,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p95,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,p99,18062.09
136,1780554390323170560,1780554391323170560,Time to First Token,ms,std,0.00
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,avg,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,min,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,max,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,sum,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p1,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p5,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p10,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p25,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p50,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p75,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p90,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p95,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,p99,164.61
136,1780554390323170560,1780554391323170560,Time to Second Token,ms,std,0.00
136,1780554390323170560,1780554391323170560,Tokens In Flight,tokens,avg,1121879.56
136,1780554390323170560,1780554391323170560,Tokens In Flight,tokens,min,1073049.61
136,1780554390323170560,1780554391323170560,Tokens In Flight,tokens,max,1185558.65
136,1780554390323170560,1780554391323170560,Tokens In Flight,tokens,p50,1073077.63
136,1780554390323170560,1780554391323170560,Tokens In Flight,tokens,p90,1185553.65
136,1780554390323170560,1780554391323170560,Tokens In Flight,tokens,p95,1185556.65
136,1780554390323170560,1780554391323170560,Tokens In Flight,tokens,p99,1185557.65
136,1780554390323170560,1780554391323170560,Tokens In Flight,tokens,std,55748.08
136,1780554390323170560,1780554391323170560,Total Input Sequence Length,tokens,avg,112452.00
136,1780554390323170560,1780554391323170560,Total Output Sequence Length,tokens,avg,2393.00
136,1780554390323170560,1780554391323170560,Total Output Tokens,tokens,avg,2393.00
136,1780554390323170560,1780554391323170560,Total Token Throughput,tokens/sec,avg,114845.00
136,1780554390323170560,1780554391323170560,Total Usage Completion Tokens,tokens,avg,2393.00
136,1780554390323170560,1780554391323170560,Total Usage Prompt Tokens,tokens,avg,112452.00
136,1780554390323170560,1780554391323170560,Total Usage Total Tokens,tokens,avg,114845.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,avg,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,min,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,max,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,sum,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p1,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p5,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p10,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p25,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p50,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p75,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p90,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p95,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,p99,2393.00
136,1780554390323170560,1780554391323170560,Usage Completion Tokens,tokens,std,0.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,avg,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,min,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,max,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,sum,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p1,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p5,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p10,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p25,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p50,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p75,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p90,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p95,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,p99,112452.00
136,1780554390323170560,1780554391323170560,Usage Prompt Tokens,tokens,std,0.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,avg,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,min,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,max,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,sum,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p1,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p5,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p10,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p25,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p50,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p75,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p90,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p95,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,p99,114845.00
136,1780554390323170560,1780554391323170560,Usage Total Tokens,tokens,std,0.00
137,1780554394323170560,1780554395323170560,Active Decode Throughput,tokens/sec,avg,45.82
137,1780554394323170560,1780554395323170560,Active Decode Throughput,tokens/sec,min,29.10
137,1780554394323170560,1780554395323170560,Active Decode Throughput,tokens/sec,max,58.26
137,1780554394323170560,1780554395323170560,Active Decode Throughput,tokens/sec,p50,43.68
137,1780554394323170560,1780554395323170560,Active Decode Throughput,tokens/sec,p90,58.26
137,1780554394323170560,1780554395323170560,Active Decode Throughput,tokens/sec,p95,58.26
137,1780554394323170560,1780554395323170560,Active Decode Throughput,tokens/sec,p99,58.26
137,1780554394323170560,1780554395323170560,Active Decode Throughput,tokens/sec,std,5.16
137,1780554394323170560,1780554395323170560,Active Decode Throughput Per User,tokens/sec/user,avg,3.82
137,1780554394323170560,1780554395323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.43
137,1780554394323170560,1780554395323170560,Active Decode Throughput Per User,tokens/sec/user,max,4.86
137,1780554394323170560,1780554395323170560,Active Decode Throughput Per User,tokens/sec/user,p50,3.64
137,1780554394323170560,1780554395323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.85
137,1780554394323170560,1780554395323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.85
137,1780554394323170560,1780554395323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.85
137,1780554394323170560,1780554395323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.43
137,1780554394323170560,1780554395323170560,Active Prefill Throughput,tokens/sec,avg,14869.46
137,1780554394323170560,1780554395323170560,Active Prefill Throughput,tokens/sec,min,12876.30
137,1780554394323170560,1780554395323170560,Active Prefill Throughput,tokens/sec,max,15731.10
137,1780554394323170560,1780554395323170560,Active Prefill Throughput,tokens/sec,p50,15731.10
137,1780554394323170560,1780554395323170560,Active Prefill Throughput,tokens/sec,p90,15731.10
137,1780554394323170560,1780554395323170560,Active Prefill Throughput,tokens/sec,p95,15731.10
137,1780554394323170560,1780554395323170560,Active Prefill Throughput,tokens/sec,p99,15731.10
137,1780554394323170560,1780554395323170560,Active Prefill Throughput,tokens/sec,std,1310.49
137,1780554394323170560,1780554395323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,5604.21
137,1780554394323170560,1780554395323170560,Active Prefill Throughput Per User,tokens/sec/user,min,5243.70
137,1780554394323170560,1780554395323170560,Active Prefill Throughput Per User,tokens/sec/user,max,6438.15
137,1780554394323170560,1780554395323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,5243.70
137,1780554394323170560,1780554395323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,6438.15
137,1780554394323170560,1780554395323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,6438.15
137,1780554394323170560,1780554395323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,6438.15
137,1780554394323170560,1780554395323170560,Active Prefill Throughput Per User,tokens/sec/user,std,548.31
137,1780554394323170560,1780554395323170560,Active Total Throughput,tokens/sec,avg,14945.06
137,1780554394323170560,1780554395323170560,Active Total Throughput,tokens/sec,min,12951.91
137,1780554394323170560,1780554395323170560,Active Total Throughput,tokens/sec,max,15806.70
137,1780554394323170560,1780554395323170560,Active Total Throughput,tokens/sec,p50,15806.70
137,1780554394323170560,1780554395323170560,Active Total Throughput,tokens/sec,p90,15806.70
137,1780554394323170560,1780554395323170560,Active Total Throughput,tokens/sec,p95,15806.70
137,1780554394323170560,1780554395323170560,Active Total Throughput,tokens/sec,p99,15806.70
137,1780554394323170560,1780554395323170560,Active Total Throughput,tokens/sec,std,1310.49
137,1780554394323170560,1780554395323170560,Benchmark Duration,sec,avg,72.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,avg,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,min,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,max,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p1,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p5,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p10,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p25,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p50,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p75,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p90,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p95,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,p99,9.79
137,1780554394323170560,1780554395323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
137,1780554394323170560,1780554395323170560,Effective Concurrency,requests,avg,14.70
137,1780554394323170560,1780554395323170560,Effective Concurrency,requests,min,14.00
137,1780554394323170560,1780554395323170560,Effective Concurrency,requests,max,15.00
137,1780554394323170560,1780554395323170560,Effective Concurrency,requests,p50,15.00
137,1780554394323170560,1780554395323170560,Effective Concurrency,requests,p90,15.00
137,1780554394323170560,1780554395323170560,Effective Concurrency,requests,p95,15.00
137,1780554394323170560,1780554395323170560,Effective Concurrency,requests,p99,15.00
137,1780554394323170560,1780554395323170560,Effective Concurrency,requests,std,0.46
137,1780554394323170560,1780554395323170560,Effective Decode Concurrency,requests,avg,12.00
137,1780554394323170560,1780554395323170560,Effective Decode Concurrency,requests,min,12.00
137,1780554394323170560,1780554395323170560,Effective Decode Concurrency,requests,max,12.00
137,1780554394323170560,1780554395323170560,Effective Decode Concurrency,requests,p50,12.00
137,1780554394323170560,1780554395323170560,Effective Decode Concurrency,requests,p90,12.00
137,1780554394323170560,1780554395323170560,Effective Decode Concurrency,requests,p95,12.00
137,1780554394323170560,1780554395323170560,Effective Decode Concurrency,requests,p99,12.00
137,1780554394323170560,1780554395323170560,Effective Decode Concurrency,requests,std,0.00
137,1780554394323170560,1780554395323170560,Effective Decode Throughput,tokens/sec,avg,45.82
137,1780554394323170560,1780554395323170560,Effective Decode Throughput,tokens/sec,min,29.10
137,1780554394323170560,1780554395323170560,Effective Decode Throughput,tokens/sec,max,58.26
137,1780554394323170560,1780554395323170560,Effective Decode Throughput,tokens/sec,p50,43.68
137,1780554394323170560,1780554395323170560,Effective Decode Throughput,tokens/sec,p90,58.26
137,1780554394323170560,1780554395323170560,Effective Decode Throughput,tokens/sec,p95,58.26
137,1780554394323170560,1780554395323170560,Effective Decode Throughput,tokens/sec,p99,58.26
137,1780554394323170560,1780554395323170560,Effective Decode Throughput,tokens/sec,std,5.16
137,1780554394323170560,1780554395323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,3.82
137,1780554394323170560,1780554395323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.43
137,1780554394323170560,1780554395323170560,Effective Decode Throughput Per User,tokens/sec/user,max,4.86
137,1780554394323170560,1780554395323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,3.64
137,1780554394323170560,1780554395323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.85
137,1780554394323170560,1780554395323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.85
137,1780554394323170560,1780554395323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.85
137,1780554394323170560,1780554395323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.43
137,1780554394323170560,1780554395323170560,Effective Prefill Concurrency,requests,avg,2.70
137,1780554394323170560,1780554395323170560,Effective Prefill Concurrency,requests,min,2.00
137,1780554394323170560,1780554395323170560,Effective Prefill Concurrency,requests,max,3.00
137,1780554394323170560,1780554395323170560,Effective Prefill Concurrency,requests,p50,3.00
137,1780554394323170560,1780554395323170560,Effective Prefill Concurrency,requests,p90,3.00
137,1780554394323170560,1780554395323170560,Effective Prefill Concurrency,requests,p95,3.00
137,1780554394323170560,1780554395323170560,Effective Prefill Concurrency,requests,p99,3.00
137,1780554394323170560,1780554395323170560,Effective Prefill Concurrency,requests,std,0.46
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput,tokens/sec,avg,14869.46
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput,tokens/sec,min,12876.30
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput,tokens/sec,max,15731.10
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput,tokens/sec,p50,15731.10
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput,tokens/sec,p90,15731.10
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput,tokens/sec,p95,15731.10
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput,tokens/sec,p99,15731.10
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput,tokens/sec,std,1310.49
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,5604.21
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,5243.70
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,6438.15
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,5243.70
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,6438.15
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,6438.15
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,6438.15
137,1780554394323170560,1780554395323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,548.31
137,1780554394323170560,1780554395323170560,Effective Total Throughput,tokens/sec,avg,14945.06
137,1780554394323170560,1780554395323170560,Effective Total Throughput,tokens/sec,min,12951.91
137,1780554394323170560,1780554395323170560,Effective Total Throughput,tokens/sec,max,15806.70
137,1780554394323170560,1780554395323170560,Effective Total Throughput,tokens/sec,p50,15806.70
137,1780554394323170560,1780554395323170560,Effective Total Throughput,tokens/sec,p90,15806.70
137,1780554394323170560,1780554395323170560,Effective Total Throughput,tokens/sec,p95,15806.70
137,1780554394323170560,1780554395323170560,Effective Total Throughput,tokens/sec,p99,15806.70
137,1780554394323170560,1780554395323170560,Effective Total Throughput,tokens/sec,std,1310.49
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,avg,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,min,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,max,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,sum,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p1,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p5,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p10,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p25,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p50,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p75,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p90,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p95,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,p99,0.00
137,1780554394323170560,1780554395323170560,HTTP Blocked,ms,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,avg,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,min,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,max,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,sum,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p1,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p5,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p10,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p25,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p50,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p75,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p90,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p95,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,p99,713.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Received,count,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,avg,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,min,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,max,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,sum,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p1,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p5,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p10,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p25,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p50,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p75,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p90,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p95,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,p99,1.00
137,1780554394323170560,1780554395323170560,HTTP Chunks Sent,count,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,avg,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,min,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,max,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,sum,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p1,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p5,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p10,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p25,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p50,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p75,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p90,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p95,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,p99,0.68
137,1780554394323170560,1780554395323170560,HTTP Connecting,ms,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,avg,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,min,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,max,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,sum,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p1,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p5,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p10,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p25,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p50,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p75,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p90,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p95,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,p99,0.68
137,1780554394323170560,1780554395323170560,HTTP Connection Overhead,ms,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,avg,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,min,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,max,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,sum,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p1,0.00
