Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p5,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p10,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p25,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p50,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p75,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p90,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p95,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,p99,0.00
137,1780554394323170560,1780554395323170560,HTTP Connection Reused,ratio,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,avg,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,min,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,max,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,sum,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p1,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p5,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p10,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p25,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p50,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p75,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p90,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p95,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,p99,177.98
137,1780554394323170560,1780554395323170560,HTTP Data Received,KB,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,avg,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,min,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,max,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,sum,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p1,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p5,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p10,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p25,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p50,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p75,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p90,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p95,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,p99,189.45
137,1780554394323170560,1780554395323170560,HTTP Data Sent,KB,std,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,avg,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,min,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,max,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,sum,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p1,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p5,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p10,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p25,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p50,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p75,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p90,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p95,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,p99,0.00
137,1780554394323170560,1780554395323170560,HTTP DNS Lookup,ms,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,avg,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,min,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,max,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,sum,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p1,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p5,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p10,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p25,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p50,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p75,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p90,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p95,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,p99,72794.73
137,1780554394323170560,1780554395323170560,HTTP Duration (excl. conn),ms,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,avg,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,min,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,max,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,sum,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p1,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p5,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p10,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p25,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p50,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p75,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p90,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p95,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,p99,55857.71
137,1780554394323170560,1780554395323170560,HTTP Receiving,ms,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,avg,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,min,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,max,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,sum,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p1,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p5,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p10,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p25,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p50,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p75,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p90,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p95,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,p99,0.94
137,1780554394323170560,1780554395323170560,HTTP Sending,ms,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,avg,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,min,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,max,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,sum,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p1,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p5,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p10,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p25,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p50,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p75,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p90,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p95,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,p99,72795.42
137,1780554394323170560,1780554395323170560,HTTP Total Time,ms,std,0.00
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,avg,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,min,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,max,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,sum,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p1,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p5,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p10,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p25,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p50,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p75,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p90,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p95,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,p99,16936.09
137,1780554394323170560,1780554395323170560,HTTP Waiting (TTFB),ms,std,0.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,avg,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,min,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,max,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,sum,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p1,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p5,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p10,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p25,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p50,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p75,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p90,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p95,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,p99,48352.00
137,1780554394323170560,1780554395323170560,Input Sequence Length,tokens,std,0.00
137,1780554394323170560,1780554395323170560,Input Token Throughput,tokens/sec,avg,48352.00
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,avg,69.16
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,min,69.09
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,max,69.23
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,sum,49169.62
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p1,69.09
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p5,69.10
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p10,69.10
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p25,69.12
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p50,69.15
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p75,69.19
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p90,69.21
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p95,69.22
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,p99,69.22
137,1780554394323170560,1780554395323170560,Inter Chunk Latency,ms,std,0.04
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,avg,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,min,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,max,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,sum,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p1,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p5,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p10,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p25,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p50,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p75,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p90,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p95,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,p99,78.45
137,1780554394323170560,1780554395323170560,Inter Token Latency,ms,std,0.00
137,1780554394323170560,1780554395323170560,Maximum Response Timestamp,ns,avg,1780554467419831552.00
137,1780554394323170560,1780554395323170560,Minimum Request Timestamp,ns,avg,1780554394624993280.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Count,requests,avg,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,avg,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,min,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,max,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,sum,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p1,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p5,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p10,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p25,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p50,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p75,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p90,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p95,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,p99,0.00
137,1780554394323170560,1780554395323170560,OSL Mismatch Diff %,%,std,0.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,avg,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,min,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,max,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,sum,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p1,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p5,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p10,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p25,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p50,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p75,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p90,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p95,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,p99,713.00
137,1780554394323170560,1780554395323170560,Output Sequence Length,tokens,std,0.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,avg,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,min,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,max,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,sum,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p1,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p5,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p10,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p25,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p50,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p75,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p90,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p95,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,p99,713.00
137,1780554394323170560,1780554395323170560,Output Token Count,tokens,std,0.00
137,1780554394323170560,1780554395323170560,Output Token Throughput,tokens/sec,avg,713.00
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,min,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,max,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.75
137,1780554394323170560,1780554395323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,avg,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,min,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,max,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,sum,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p1,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p5,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p10,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p25,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p50,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p75,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p90,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p95,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,p99,2854.79
137,1780554394323170560,1780554395323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
137,1780554394323170560,1780554395323170560,Request Count,requests,avg,1.00
137,1780554394323170560,1780554395323170560,Request Latency,ms,avg,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,min,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,max,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,sum,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p1,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p5,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p10,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p25,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p50,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p75,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p90,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p95,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,p99,72794.84
137,1780554394323170560,1780554395323170560,Request Latency,ms,std,0.00
137,1780554394323170560,1780554395323170560,Request Throughput,requests/sec,avg,1.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,avg,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,min,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,max,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,sum,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p1,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p5,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p10,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p25,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p50,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p75,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p90,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p95,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,p99,713.00
137,1780554394323170560,1780554395323170560,Requested OSL,tokens,std,0.00
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,avg,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,min,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,max,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,sum,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p1,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p5,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p10,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p25,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p50,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p75,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p90,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p95,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,p99,16937.13
137,1780554394323170560,1780554395323170560,Time to First Output Token,ms,std,0.00
137,1780554394323170560,1780554395323170560,Time to First Token,ms,avg,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,min,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,max,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,sum,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p1,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p5,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p10,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p25,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p50,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p75,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p90,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p95,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,p99,16937.13
137,1780554394323170560,1780554395323170560,Time to First Token,ms,std,0.00
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,avg,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,min,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,max,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,sum,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p1,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p5,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p10,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p25,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p50,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p75,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p90,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p95,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,p99,23.74
137,1780554394323170560,1780554395323170560,Time to Second Token,ms,std,0.00
137,1780554394323170560,1780554395323170560,Tokens In Flight,tokens,avg,1219516.44
137,1780554394323170560,1780554395323170560,Tokens In Flight,tokens,min,1185733.78
137,1780554394323170560,1780554395323170560,Tokens In Flight,tokens,max,1234132.82
137,1780554394323170560,1780554395323170560,Tokens In Flight,tokens,p50,1234109.80
137,1780554394323170560,1780554395323170560,Tokens In Flight,tokens,p90,1234127.82
137,1780554394323170560,1780554395323170560,Tokens In Flight,tokens,p95,1234129.82
137,1780554394323170560,1780554395323170560,Tokens In Flight,tokens,p99,1234131.82
137,1780554394323170560,1780554395323170560,Tokens In Flight,tokens,std,22206.32
137,1780554394323170560,1780554395323170560,Total Input Sequence Length,tokens,avg,48352.00
137,1780554394323170560,1780554395323170560,Total Output Sequence Length,tokens,avg,713.00
137,1780554394323170560,1780554395323170560,Total Output Tokens,tokens,avg,713.00
137,1780554394323170560,1780554395323170560,Total Token Throughput,tokens/sec,avg,49065.00
137,1780554394323170560,1780554395323170560,Total Usage Completion Tokens,tokens,avg,713.00
137,1780554394323170560,1780554395323170560,Total Usage Prompt Tokens,tokens,avg,48352.00
137,1780554394323170560,1780554395323170560,Total Usage Total Tokens,tokens,avg,49065.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,avg,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,min,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,max,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,sum,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p1,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p5,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p10,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p25,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p50,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p75,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p90,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p95,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,p99,713.00
137,1780554394323170560,1780554395323170560,Usage Completion Tokens,tokens,std,0.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,avg,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,min,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,max,48352.00
