Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,sum,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p1,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p5,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p10,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p25,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p50,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p75,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p90,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p95,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,p99,48352.00
137,1780554394323170560,1780554395323170560,Usage Prompt Tokens,tokens,std,0.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,avg,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,min,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,max,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,sum,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p1,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p5,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p10,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p25,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p50,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p75,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p90,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p95,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,p99,49065.00
137,1780554394323170560,1780554395323170560,Usage Total Tokens,tokens,std,0.00
138,1780554398323170560,1780554399323170560,Active Decode Throughput,tokens/sec,avg,54.14
138,1780554398323170560,1780554399323170560,Active Decode Throughput,tokens/sec,min,29.12
138,1780554398323170560,1780554399323170560,Active Decode Throughput,tokens/sec,max,69.84
138,1780554398323170560,1780554399323170560,Active Decode Throughput,tokens/sec,p50,55.22
138,1780554398323170560,1780554399323170560,Active Decode Throughput,tokens/sec,p90,55.26
138,1780554398323170560,1780554399323170560,Active Decode Throughput,tokens/sec,p95,55.26
138,1780554398323170560,1780554399323170560,Active Decode Throughput,tokens/sec,p99,55.26
138,1780554398323170560,1780554399323170560,Active Decode Throughput,tokens/sec,std,3.39
138,1780554398323170560,1780554399323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.30
138,1780554398323170560,1780554399323170560,Active Decode Throughput Per User,tokens/sec/user,min,2.43
138,1780554398323170560,1780554399323170560,Active Decode Throughput Per User,tokens/sec/user,max,5.82
138,1780554398323170560,1780554399323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.25
138,1780554398323170560,1780554399323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.60
138,1780554398323170560,1780554399323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.60
138,1780554398323170560,1780554399323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.60
138,1780554398323170560,1780554399323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.27
138,1780554398323170560,1780554399323170560,Active Prefill Throughput,tokens/sec,avg,9725.01
138,1780554398323170560,1780554399323170560,Active Prefill Throughput,tokens/sec,min,9080.65
138,1780554398323170560,1780554399323170560,Active Prefill Throughput,tokens/sec,max,15731.10
138,1780554398323170560,1780554399323170560,Active Prefill Throughput,tokens/sec,p50,9080.65
138,1780554398323170560,1780554399323170560,Active Prefill Throughput,tokens/sec,p90,9120.28
138,1780554398323170560,1780554399323170560,Active Prefill Throughput,tokens/sec,p95,15731.10
138,1780554398323170560,1780554399323170560,Active Prefill Throughput,tokens/sec,p99,15731.10
138,1780554398323170560,1780554399323170560,Active Prefill Throughput,tokens/sec,std,1946.98
138,1780554398323170560,1780554399323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,4153.00
138,1780554398323170560,1780554399323170560,Active Prefill Throughput Per User,tokens/sec/user,min,3040.09
138,1780554398323170560,1780554399323170560,Active Prefill Throughput Per User,tokens/sec/user,max,5243.70
138,1780554398323170560,1780554399323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,4540.33
138,1780554398323170560,1780554399323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,4540.33
138,1780554398323170560,1780554399323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,5243.70
138,1780554398323170560,1780554399323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,5243.70
138,1780554398323170560,1780554399323170560,Active Prefill Throughput Per User,tokens/sec/user,std,760.55
138,1780554398323170560,1780554399323170560,Active Total Throughput,tokens/sec,avg,9807.07
138,1780554398323170560,1780554399323170560,Active Total Throughput,tokens/sec,min,9159.10
138,1780554398323170560,1780554399323170560,Active Total Throughput,tokens/sec,max,15806.70
138,1780554398323170560,1780554399323170560,Active Total Throughput,tokens/sec,p50,9165.69
138,1780554398323170560,1780554399323170560,Active Total Throughput,tokens/sec,p90,9198.73
138,1780554398323170560,1780554399323170560,Active Total Throughput,tokens/sec,p95,15806.70
138,1780554398323170560,1780554399323170560,Active Total Throughput,tokens/sec,p99,15806.70
138,1780554398323170560,1780554399323170560,Active Total Throughput,tokens/sec,std,1944.87
138,1780554398323170560,1780554399323170560,Benchmark Duration,sec,avg,13.69
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,avg,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,min,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,max,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,sum,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p1,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p5,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p10,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p25,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p50,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p75,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p90,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p95,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,p99,5.42
138,1780554398323170560,1780554399323170560,Credit Drop Latency,ms,std,0.00
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,avg,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,min,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,max,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,sum,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p1,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p5,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p10,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p25,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p50,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p75,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p90,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p95,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,p99,1.39
138,1780554398323170560,1780554399323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
138,1780554398323170560,1780554399323170560,Effective Concurrency,requests,avg,14.99
138,1780554398323170560,1780554399323170560,Effective Concurrency,requests,min,14.00
138,1780554398323170560,1780554399323170560,Effective Concurrency,requests,max,15.00
138,1780554398323170560,1780554399323170560,Effective Concurrency,requests,p50,15.00
138,1780554398323170560,1780554399323170560,Effective Concurrency,requests,p90,15.00
138,1780554398323170560,1780554399323170560,Effective Concurrency,requests,p95,15.00
138,1780554398323170560,1780554399323170560,Effective Concurrency,requests,p99,15.00
138,1780554398323170560,1780554399323170560,Effective Concurrency,requests,std,0.11
138,1780554398323170560,1780554399323170560,Effective Decode Concurrency,requests,avg,12.59
138,1780554398323170560,1780554399323170560,Effective Decode Concurrency,requests,min,12.00
138,1780554398323170560,1780554399323170560,Effective Decode Concurrency,requests,max,13.00
138,1780554398323170560,1780554399323170560,Effective Decode Concurrency,requests,p50,13.00
138,1780554398323170560,1780554399323170560,Effective Decode Concurrency,requests,p90,13.00
138,1780554398323170560,1780554399323170560,Effective Decode Concurrency,requests,p95,13.00
138,1780554398323170560,1780554399323170560,Effective Decode Concurrency,requests,p99,13.00
138,1780554398323170560,1780554399323170560,Effective Decode Concurrency,requests,std,0.49
138,1780554398323170560,1780554399323170560,Effective Decode Throughput,tokens/sec,avg,54.14
138,1780554398323170560,1780554399323170560,Effective Decode Throughput,tokens/sec,min,29.12
138,1780554398323170560,1780554399323170560,Effective Decode Throughput,tokens/sec,max,69.84
138,1780554398323170560,1780554399323170560,Effective Decode Throughput,tokens/sec,p50,55.22
138,1780554398323170560,1780554399323170560,Effective Decode Throughput,tokens/sec,p90,55.26
138,1780554398323170560,1780554399323170560,Effective Decode Throughput,tokens/sec,p95,55.26
138,1780554398323170560,1780554399323170560,Effective Decode Throughput,tokens/sec,p99,55.26
138,1780554398323170560,1780554399323170560,Effective Decode Throughput,tokens/sec,std,3.39
138,1780554398323170560,1780554399323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.30
138,1780554398323170560,1780554399323170560,Effective Decode Throughput Per User,tokens/sec/user,min,2.43
138,1780554398323170560,1780554399323170560,Effective Decode Throughput Per User,tokens/sec/user,max,5.82
138,1780554398323170560,1780554399323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.25
138,1780554398323170560,1780554399323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.60
138,1780554398323170560,1780554399323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.60
138,1780554398323170560,1780554399323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.60
138,1780554398323170560,1780554399323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.27
138,1780554398323170560,1780554399323170560,Effective Prefill Concurrency,requests,avg,2.40
138,1780554398323170560,1780554399323170560,Effective Prefill Concurrency,requests,min,2.00
138,1780554398323170560,1780554399323170560,Effective Prefill Concurrency,requests,max,3.00
138,1780554398323170560,1780554399323170560,Effective Prefill Concurrency,requests,p50,2.00
138,1780554398323170560,1780554399323170560,Effective Prefill Concurrency,requests,p90,3.00
138,1780554398323170560,1780554399323170560,Effective Prefill Concurrency,requests,p95,3.00
138,1780554398323170560,1780554399323170560,Effective Prefill Concurrency,requests,p99,3.00
138,1780554398323170560,1780554399323170560,Effective Prefill Concurrency,requests,std,0.49
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput,tokens/sec,avg,9725.01
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput,tokens/sec,min,9080.65
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput,tokens/sec,max,15731.10
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput,tokens/sec,p50,9080.65
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput,tokens/sec,p90,9120.28
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput,tokens/sec,p95,15731.10
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput,tokens/sec,p99,15731.10
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput,tokens/sec,std,1946.98
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,4153.00
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,3040.09
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,5243.70
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,4540.33
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,4540.33
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,5243.70
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,5243.70
138,1780554398323170560,1780554399323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,760.55
138,1780554398323170560,1780554399323170560,Effective Total Throughput,tokens/sec,avg,9807.07
138,1780554398323170560,1780554399323170560,Effective Total Throughput,tokens/sec,min,9159.10
138,1780554398323170560,1780554399323170560,Effective Total Throughput,tokens/sec,max,15806.70
138,1780554398323170560,1780554399323170560,Effective Total Throughput,tokens/sec,p50,9165.69
138,1780554398323170560,1780554399323170560,Effective Total Throughput,tokens/sec,p90,9198.73
138,1780554398323170560,1780554399323170560,Effective Total Throughput,tokens/sec,p95,15806.70
138,1780554398323170560,1780554399323170560,Effective Total Throughput,tokens/sec,p99,15806.70
138,1780554398323170560,1780554399323170560,Effective Total Throughput,tokens/sec,std,1944.87
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,avg,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,min,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,max,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,sum,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p1,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p5,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p10,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p25,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p50,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p75,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p90,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p95,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,p99,0.00
138,1780554398323170560,1780554399323170560,HTTP Blocked,ms,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,avg,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,min,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,max,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,sum,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p1,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p5,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p10,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p25,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p50,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p75,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p90,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p95,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,p99,19.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Received,count,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,avg,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,min,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,max,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,sum,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p1,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p5,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p10,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p25,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p50,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p75,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p90,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p95,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,p99,1.00
138,1780554398323170560,1780554399323170560,HTTP Chunks Sent,count,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,avg,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,min,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,max,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,sum,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p1,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p5,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p10,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p25,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p50,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p75,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p90,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p95,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,p99,0.00
138,1780554398323170560,1780554399323170560,HTTP Connecting,ms,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,avg,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,min,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,max,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,sum,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p1,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p5,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p10,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p25,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p50,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p75,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p90,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p95,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,p99,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Overhead,ms,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,avg,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,min,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,max,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,sum,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p1,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p5,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p10,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p25,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p50,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p75,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p90,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p95,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,p99,1.00
138,1780554398323170560,1780554399323170560,HTTP Connection Reused,ratio,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,avg,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,min,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,max,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,sum,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p1,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p5,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p10,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p25,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p50,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p75,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p90,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p95,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,p99,5.33
138,1780554398323170560,1780554399323170560,HTTP Data Received,KB,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,avg,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,min,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,max,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,sum,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p1,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p5,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p10,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p25,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p50,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p75,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p90,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p95,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,p99,1.94
138,1780554398323170560,1780554399323170560,HTTP Data Sent,KB,std,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,avg,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,min,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,max,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,sum,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p1,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p5,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p10,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p25,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p50,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p75,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p90,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p95,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,p99,0.00
138,1780554398323170560,1780554399323170560,HTTP DNS Lookup,ms,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,avg,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,min,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,max,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,sum,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p1,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p5,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p10,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p25,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p50,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p75,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p90,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p95,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,p99,13691.79
138,1780554398323170560,1780554399323170560,HTTP Duration (excl. conn),ms,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,avg,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,min,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,max,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,sum,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p1,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p5,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p10,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p25,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p50,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p75,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p90,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p95,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,p99,1150.25
138,1780554398323170560,1780554399323170560,HTTP Receiving,ms,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,avg,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,min,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,max,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,sum,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p1,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p5,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p10,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p25,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p50,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p75,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p90,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p95,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,p99,0.25
138,1780554398323170560,1780554399323170560,HTTP Sending,ms,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,avg,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,min,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,max,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,sum,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p1,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p5,13691.79
