Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p10,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p25,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p50,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p75,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p90,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p95,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,p99,13691.79
138,1780554398323170560,1780554399323170560,HTTP Total Time,ms,std,0.00
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,avg,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,min,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,max,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,sum,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p1,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p5,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p10,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p25,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p50,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p75,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p90,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p95,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,p99,12541.29
138,1780554398323170560,1780554399323170560,HTTP Waiting (TTFB),ms,std,0.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,avg,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,min,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,max,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,sum,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p1,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p5,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p10,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p25,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p50,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p75,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p90,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p95,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,p99,497.00
138,1780554398323170560,1780554399323170560,Input Sequence Length,tokens,std,0.00
138,1780554398323170560,1780554399323170560,Input Token Throughput,tokens/sec,avg,497.00
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,avg,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,min,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,max,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,sum,1234.54
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p1,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p5,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p10,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p25,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p50,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p75,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p90,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p95,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,p99,68.59
138,1780554398323170560,1780554399323170560,Inter Chunk Latency,ms,std,0.00
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,avg,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,min,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,max,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,sum,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p1,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p5,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p10,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p25,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p50,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p75,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p90,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p95,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,p99,63.90
138,1780554398323170560,1780554399323170560,Inter Token Latency,ms,std,0.00
138,1780554398323170560,1780554399323170560,Maximum Response Timestamp,ns,avg,1780554412712312576.00
138,1780554398323170560,1780554399323170560,Minimum Request Timestamp,ns,avg,1780554399020411136.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Count,requests,avg,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,avg,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,min,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,max,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,sum,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p1,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p5,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p10,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p25,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p50,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p75,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p90,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p95,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,p99,0.00
138,1780554398323170560,1780554399323170560,OSL Mismatch Diff %,%,std,0.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,avg,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,min,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,max,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,sum,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p1,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p5,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p10,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p25,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p50,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p75,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p90,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p95,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,p99,19.00
138,1780554398323170560,1780554399323170560,Output Sequence Length,tokens,std,0.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,avg,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,min,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,max,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,sum,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p1,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p5,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p10,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p25,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p50,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p75,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p90,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p95,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,p99,19.00
138,1780554398323170560,1780554399323170560,Output Token Count,tokens,std,0.00
138,1780554398323170560,1780554399323170560,Output Token Throughput,tokens/sec,avg,19.00
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,avg,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,min,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,max,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,sum,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p1,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p5,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p10,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p25,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p50,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p75,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p90,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p95,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,p99,15.65
138,1780554398323170560,1780554399323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,avg,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,min,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,max,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,sum,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p1,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p5,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p10,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p25,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p50,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p75,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p90,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p95,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,p99,39.63
138,1780554398323170560,1780554399323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
138,1780554398323170560,1780554399323170560,Request Count,requests,avg,1.00
138,1780554398323170560,1780554399323170560,Request Latency,ms,avg,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,min,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,max,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,sum,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p1,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p5,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p10,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p25,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p50,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p75,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p90,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p95,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,p99,13691.90
138,1780554398323170560,1780554399323170560,Request Latency,ms,std,0.00
138,1780554398323170560,1780554399323170560,Request Throughput,requests/sec,avg,1.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,avg,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,min,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,max,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,sum,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p1,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p5,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p10,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p25,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p50,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p75,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p90,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p95,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,p99,19.00
138,1780554398323170560,1780554399323170560,Requested OSL,tokens,std,0.00
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,avg,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,min,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,max,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,sum,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p1,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p5,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p10,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p25,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p50,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p75,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p90,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p95,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,p99,12541.65
138,1780554398323170560,1780554399323170560,Time to First Output Token,ms,std,0.00
138,1780554398323170560,1780554399323170560,Time to First Token,ms,avg,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,min,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,max,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,sum,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p1,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p5,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p10,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p25,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p50,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p75,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p90,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p95,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,p99,12541.65
138,1780554398323170560,1780554399323170560,Time to First Token,ms,std,0.00
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,avg,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,min,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,max,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,sum,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p1,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p5,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p10,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p25,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p50,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p75,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p90,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p95,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,p99,23.72
138,1780554398323170560,1780554399323170560,Time to Second Token,ms,std,0.00
138,1780554398323170560,1780554399323170560,Tokens In Flight,tokens,avg,1189536.53
138,1780554398323170560,1780554399323170560,Tokens In Flight,tokens,min,1091790.39
138,1780554398323170560,1780554399323170560,Tokens In Flight,tokens,max,1234300.39
138,1780554398323170560,1780554399323170560,Tokens In Flight,tokens,p50,1234272.96
138,1780554398323170560,1780554399323170560,Tokens In Flight,tokens,p90,1234295.10
138,1780554398323170560,1780554399323170560,Tokens In Flight,tokens,p95,1234297.11
138,1780554398323170560,1780554399323170560,Tokens In Flight,tokens,p99,1234300.39
138,1780554398323170560,1780554399323170560,Tokens In Flight,tokens,std,65968.92
138,1780554398323170560,1780554399323170560,Total Input Sequence Length,tokens,avg,497.00
138,1780554398323170560,1780554399323170560,Total Output Sequence Length,tokens,avg,19.00
138,1780554398323170560,1780554399323170560,Total Output Tokens,tokens,avg,19.00
138,1780554398323170560,1780554399323170560,Total Token Throughput,tokens/sec,avg,516.00
138,1780554398323170560,1780554399323170560,Total Usage Completion Tokens,tokens,avg,19.00
138,1780554398323170560,1780554399323170560,Total Usage Prompt Tokens,tokens,avg,497.00
138,1780554398323170560,1780554399323170560,Total Usage Total Tokens,tokens,avg,516.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,avg,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,min,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,max,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,sum,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p1,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p5,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p10,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p25,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p50,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p75,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p90,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p95,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,p99,19.00
138,1780554398323170560,1780554399323170560,Usage Completion Tokens,tokens,std,0.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,avg,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,min,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,max,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,sum,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p1,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p5,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p10,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p25,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p50,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p75,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p90,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p95,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,p99,497.00
138,1780554398323170560,1780554399323170560,Usage Prompt Tokens,tokens,std,0.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,avg,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,min,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,max,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,sum,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p1,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p5,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p10,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p25,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p50,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p75,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p90,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p95,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,p99,516.00
138,1780554398323170560,1780554399323170560,Usage Total Tokens,tokens,std,0.00
139,1780554414323170560,1780554415323170560,Active Decode Throughput,tokens/sec,avg,34.14
139,1780554414323170560,1780554415323170560,Active Decode Throughput,tokens/sec,min,19.65
139,1780554414323170560,1780554415323170560,Active Decode Throughput,tokens/sec,max,48.63
139,1780554414323170560,1780554415323170560,Active Decode Throughput,tokens/sec,p50,34.14
139,1780554414323170560,1780554415323170560,Active Decode Throughput,tokens/sec,p90,34.14
139,1780554414323170560,1780554415323170560,Active Decode Throughput,tokens/sec,p95,34.14
139,1780554414323170560,1780554415323170560,Active Decode Throughput,tokens/sec,p99,34.14
139,1780554414323170560,1780554415323170560,Active Decode Throughput,tokens/sec,std,0.02
139,1780554414323170560,1780554415323170560,Active Decode Throughput Per User,tokens/sec/user,avg,2.67
139,1780554414323170560,1780554415323170560,Active Decode Throughput Per User,tokens/sec/user,min,1.51
139,1780554414323170560,1780554415323170560,Active Decode Throughput Per User,tokens/sec/user,max,3.74
139,1780554414323170560,1780554415323170560,Active Decode Throughput Per User,tokens/sec/user,p50,2.63
139,1780554414323170560,1780554415323170560,Active Decode Throughput Per User,tokens/sec/user,p90,2.84
139,1780554414323170560,1780554415323170560,Active Decode Throughput Per User,tokens/sec/user,p95,2.84
139,1780554414323170560,1780554415323170560,Active Decode Throughput Per User,tokens/sec/user,p99,2.84
139,1780554414323170560,1780554415323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.09
139,1780554414323170560,1780554415323170560,Active Prefill Throughput,tokens/sec,avg,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput,tokens/sec,min,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput,tokens/sec,max,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput,tokens/sec,p50,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput,tokens/sec,p90,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput,tokens/sec,p95,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput,tokens/sec,p99,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput,tokens/sec,std,0.00
139,1780554414323170560,1780554415323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput Per User,tokens/sec/user,min,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput Per User,tokens/sec/user,max,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,20577.03
139,1780554414323170560,1780554415323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
139,1780554414323170560,1780554415323170560,Active Total Throughput,tokens/sec,avg,13811.02
139,1780554414323170560,1780554415323170560,Active Total Throughput,tokens/sec,min,94.77
139,1780554414323170560,1780554415323170560,Active Total Throughput,tokens/sec,max,20671.80
139,1780554414323170560,1780554415323170560,Active Total Throughput,tokens/sec,p50,20667.92
139,1780554414323170560,1780554415323170560,Active Total Throughput,tokens/sec,p90,20671.80
139,1780554414323170560,1780554415323170560,Active Total Throughput,tokens/sec,p95,20671.80
139,1780554414323170560,1780554415323170560,Active Total Throughput,tokens/sec,p99,20671.80
139,1780554414323170560,1780554415323170560,Active Total Throughput,tokens/sec,std,9699.83
139,1780554414323170560,1780554415323170560,Benchmark Duration,sec,avg,50.10
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,avg,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,min,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,max,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,sum,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p1,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p5,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p10,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p25,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p50,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p75,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p90,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p95,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,p99,12.36
139,1780554414323170560,1780554415323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
139,1780554414323170560,1780554415323170560,Effective Concurrency,requests,avg,13.45
139,1780554414323170560,1780554415323170560,Effective Concurrency,requests,min,13.00
139,1780554414323170560,1780554415323170560,Effective Concurrency,requests,max,14.00
139,1780554414323170560,1780554415323170560,Effective Concurrency,requests,p50,13.00
