Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
139,1780554414323170560,1780554415323170560,Effective Concurrency,requests,p90,14.00
139,1780554414323170560,1780554415323170560,Effective Concurrency,requests,p95,14.00
139,1780554414323170560,1780554415323170560,Effective Concurrency,requests,p99,14.00
139,1780554414323170560,1780554415323170560,Effective Concurrency,requests,std,0.50
139,1780554414323170560,1780554415323170560,Effective Decode Concurrency,requests,avg,12.78
139,1780554414323170560,1780554415323170560,Effective Decode Concurrency,requests,min,12.00
139,1780554414323170560,1780554415323170560,Effective Decode Concurrency,requests,max,13.00
139,1780554414323170560,1780554415323170560,Effective Decode Concurrency,requests,p50,13.00
139,1780554414323170560,1780554415323170560,Effective Decode Concurrency,requests,p90,13.00
139,1780554414323170560,1780554415323170560,Effective Decode Concurrency,requests,p95,13.00
139,1780554414323170560,1780554415323170560,Effective Decode Concurrency,requests,p99,13.00
139,1780554414323170560,1780554415323170560,Effective Decode Concurrency,requests,std,0.41
139,1780554414323170560,1780554415323170560,Effective Decode Throughput,tokens/sec,avg,34.14
139,1780554414323170560,1780554415323170560,Effective Decode Throughput,tokens/sec,min,19.65
139,1780554414323170560,1780554415323170560,Effective Decode Throughput,tokens/sec,max,48.63
139,1780554414323170560,1780554415323170560,Effective Decode Throughput,tokens/sec,p50,34.14
139,1780554414323170560,1780554415323170560,Effective Decode Throughput,tokens/sec,p90,34.14
139,1780554414323170560,1780554415323170560,Effective Decode Throughput,tokens/sec,p95,34.14
139,1780554414323170560,1780554415323170560,Effective Decode Throughput,tokens/sec,p99,34.14
139,1780554414323170560,1780554415323170560,Effective Decode Throughput,tokens/sec,std,0.02
139,1780554414323170560,1780554415323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,2.67
139,1780554414323170560,1780554415323170560,Effective Decode Throughput Per User,tokens/sec/user,min,1.51
139,1780554414323170560,1780554415323170560,Effective Decode Throughput Per User,tokens/sec/user,max,3.74
139,1780554414323170560,1780554415323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,2.63
139,1780554414323170560,1780554415323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,2.84
139,1780554414323170560,1780554415323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,2.84
139,1780554414323170560,1780554415323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,2.84
139,1780554414323170560,1780554415323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.09
139,1780554414323170560,1780554415323170560,Effective Prefill Concurrency,requests,avg,0.67
139,1780554414323170560,1780554415323170560,Effective Prefill Concurrency,requests,min,0.00
139,1780554414323170560,1780554415323170560,Effective Prefill Concurrency,requests,max,1.00
139,1780554414323170560,1780554415323170560,Effective Prefill Concurrency,requests,p50,1.00
139,1780554414323170560,1780554415323170560,Effective Prefill Concurrency,requests,p90,1.00
139,1780554414323170560,1780554415323170560,Effective Prefill Concurrency,requests,p95,1.00
139,1780554414323170560,1780554415323170560,Effective Prefill Concurrency,requests,p99,1.00
139,1780554414323170560,1780554415323170560,Effective Prefill Concurrency,requests,std,0.47
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput,tokens/sec,avg,13717.10
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput,tokens/sec,min,0.00
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput,tokens/sec,max,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput,tokens/sec,p50,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput,tokens/sec,p90,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput,tokens/sec,p95,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput,tokens/sec,p99,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput,tokens/sec,std,9700.43
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,13717.10
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,20577.03
139,1780554414323170560,1780554415323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,9700.43
139,1780554414323170560,1780554415323170560,Effective Total Throughput,tokens/sec,avg,13811.02
139,1780554414323170560,1780554415323170560,Effective Total Throughput,tokens/sec,min,94.77
139,1780554414323170560,1780554415323170560,Effective Total Throughput,tokens/sec,max,20671.80
139,1780554414323170560,1780554415323170560,Effective Total Throughput,tokens/sec,p50,20667.92
139,1780554414323170560,1780554415323170560,Effective Total Throughput,tokens/sec,p90,20671.80
139,1780554414323170560,1780554415323170560,Effective Total Throughput,tokens/sec,p95,20671.80
139,1780554414323170560,1780554415323170560,Effective Total Throughput,tokens/sec,p99,20671.80
139,1780554414323170560,1780554415323170560,Effective Total Throughput,tokens/sec,std,9699.83
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,avg,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,min,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,max,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,sum,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p1,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p5,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p10,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p25,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p50,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p75,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p90,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p95,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,p99,0.00
139,1780554414323170560,1780554415323170560,HTTP Blocked,ms,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,avg,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,min,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,max,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,sum,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p1,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p5,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p10,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p25,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p50,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p75,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p90,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p95,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,p99,619.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Received,count,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,avg,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,min,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,max,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,sum,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p1,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p5,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p10,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p25,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p50,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p75,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p90,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p95,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,p99,1.00
139,1780554414323170560,1780554415323170560,HTTP Chunks Sent,count,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,avg,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,min,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,max,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,sum,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p1,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p5,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p10,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p25,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p50,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p75,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p90,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p95,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,p99,0.00
139,1780554414323170560,1780554415323170560,HTTP Connecting,ms,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,avg,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,min,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,max,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,sum,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p1,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p5,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p10,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p25,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p50,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p75,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p90,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p95,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,p99,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Overhead,ms,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,avg,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,min,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,max,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,sum,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p1,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p5,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p10,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p25,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p50,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p75,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p90,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p95,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,p99,1.00
139,1780554414323170560,1780554415323170560,HTTP Connection Reused,ratio,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,avg,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,min,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,max,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,sum,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p1,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p5,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p10,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p25,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p50,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p75,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p90,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p95,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,p99,154.30
139,1780554414323170560,1780554415323170560,HTTP Data Received,KB,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,avg,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,min,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,max,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,sum,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p1,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p5,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p10,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p25,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p50,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p75,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p90,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p95,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,p99,123.44
139,1780554414323170560,1780554415323170560,HTTP Data Sent,KB,std,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,avg,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,min,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,max,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,sum,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p1,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p5,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p10,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p25,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p50,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p75,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p90,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p95,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,p99,0.00
139,1780554414323170560,1780554415323170560,HTTP DNS Lookup,ms,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,avg,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,min,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,max,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,sum,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p1,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p5,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p10,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p25,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p50,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p75,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p90,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p95,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,p99,50098.95
139,1780554414323170560,1780554415323170560,HTTP Duration (excl. conn),ms,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,avg,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,min,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,max,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,sum,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p1,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p5,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p10,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p25,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p50,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p75,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p90,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p95,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,p99,48520.50
139,1780554414323170560,1780554415323170560,HTTP Receiving,ms,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,avg,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,min,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,max,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,sum,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p1,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p5,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p10,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p25,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p50,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p75,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p90,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p95,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,p99,0.23
139,1780554414323170560,1780554415323170560,HTTP Sending,ms,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,avg,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,min,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,max,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,sum,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p1,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p5,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p10,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p25,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p50,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p75,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p90,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p95,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,p99,50098.95
139,1780554414323170560,1780554415323170560,HTTP Total Time,ms,std,0.00
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,avg,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,min,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,max,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,sum,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p1,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p5,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p10,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p25,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p50,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p75,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p90,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p95,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,p99,1578.22
139,1780554414323170560,1780554415323170560,HTTP Waiting (TTFB),ms,std,0.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,avg,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,min,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,max,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,sum,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p1,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p5,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p10,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p25,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p50,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p75,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p90,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p95,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,p99,32482.00
139,1780554414323170560,1780554415323170560,Input Sequence Length,tokens,std,0.00
139,1780554414323170560,1780554415323170560,Input Token Throughput,tokens/sec,avg,32482.00
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,avg,69.04
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,min,68.99
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,max,69.09
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,sum,42664.06
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p1,68.99
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p5,69.00
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p10,69.00
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p25,69.01
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p50,69.03
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p75,69.06
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p90,69.08
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p95,69.08
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,p99,69.09
139,1780554414323170560,1780554415323170560,Inter Chunk Latency,ms,std,0.03
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,avg,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,min,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,max,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,sum,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p1,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p5,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p10,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p25,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p50,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p75,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p90,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p95,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,p99,78.51
139,1780554414323170560,1780554415323170560,Inter Token Latency,ms,std,0.00
139,1780554414323170560,1780554415323170560,Maximum Response Timestamp,ns,avg,1780554464755591936.00
139,1780554414323170560,1780554415323170560,Minimum Request Timestamp,ns,avg,1780554414656548352.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Count,requests,avg,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,avg,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,min,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,max,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,sum,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p1,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p5,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p10,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p25,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p50,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p75,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p90,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p95,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,p99,0.00
139,1780554414323170560,1780554415323170560,OSL Mismatch Diff %,%,std,0.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,avg,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,min,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,max,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,sum,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p1,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p5,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p10,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p25,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p50,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p75,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p90,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p95,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,p99,619.00
139,1780554414323170560,1780554415323170560,Output Sequence Length,tokens,std,0.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,avg,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,min,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,max,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,sum,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p1,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p5,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p10,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p25,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p50,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p75,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p90,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p95,619.00
