Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,p99,619.00
139,1780554414323170560,1780554415323170560,Output Token Count,tokens,std,0.00
139,1780554414323170560,1780554415323170560,Output Token Throughput,tokens/sec,avg,619.00
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,avg,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,min,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,max,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,sum,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p1,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p5,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p10,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p25,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p50,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p75,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p90,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p95,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,p99,12.74
139,1780554414323170560,1780554415323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,avg,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,min,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,max,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,sum,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p1,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p5,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p10,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p25,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p50,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p75,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p90,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p95,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,p99,20577.03
139,1780554414323170560,1780554415323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
139,1780554414323170560,1780554415323170560,Request Count,requests,avg,1.00
139,1780554414323170560,1780554415323170560,Request Latency,ms,avg,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,min,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,max,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,sum,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p1,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p5,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p10,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p25,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p50,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p75,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p90,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p95,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,p99,50099.04
139,1780554414323170560,1780554415323170560,Request Latency,ms,std,0.00
139,1780554414323170560,1780554415323170560,Request Throughput,requests/sec,avg,1.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,avg,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,min,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,max,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,sum,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p1,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p5,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p10,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p25,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p50,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p75,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p90,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p95,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,p99,619.00
139,1780554414323170560,1780554415323170560,Requested OSL,tokens,std,0.00
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,avg,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,min,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,max,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,sum,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p1,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p5,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p10,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p25,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p50,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p75,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p90,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p95,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,p99,1578.56
139,1780554414323170560,1780554415323170560,Time to First Output Token,ms,std,0.00
139,1780554414323170560,1780554415323170560,Time to First Token,ms,avg,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,min,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,max,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,sum,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p1,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p5,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p10,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p25,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p50,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p75,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p90,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p95,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,p99,1578.56
139,1780554414323170560,1780554415323170560,Time to First Token,ms,std,0.00
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,avg,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,min,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,max,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,sum,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p1,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p5,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p10,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p25,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p50,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p75,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p90,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p95,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,p99,36.80
139,1780554414323170560,1780554415323170560,Time to Second Token,ms,std,0.00
139,1780554414323170560,1780554415323170560,Tokens In Flight,tokens,avg,976461.68
139,1780554414323170560,1780554415323170560,Tokens In Flight,tokens,min,912703.76
139,1780554414323170560,1780554415323170560,Tokens In Flight,tokens,max,1008198.76
139,1780554414323170560,1780554415323170560,Tokens In Flight,tokens,p50,975700.09
139,1780554414323170560,1780554415323170560,Tokens In Flight,tokens,p90,1008194.34
139,1780554414323170560,1780554415323170560,Tokens In Flight,tokens,p95,1008196.63
139,1780554414323170560,1780554415323170560,Tokens In Flight,tokens,p99,1008198.76
139,1780554414323170560,1780554415323170560,Tokens In Flight,tokens,std,36612.87
139,1780554414323170560,1780554415323170560,Total Input Sequence Length,tokens,avg,32482.00
139,1780554414323170560,1780554415323170560,Total Output Sequence Length,tokens,avg,619.00
139,1780554414323170560,1780554415323170560,Total Output Tokens,tokens,avg,619.00
139,1780554414323170560,1780554415323170560,Total Token Throughput,tokens/sec,avg,33101.00
139,1780554414323170560,1780554415323170560,Total Usage Completion Tokens,tokens,avg,619.00
139,1780554414323170560,1780554415323170560,Total Usage Prompt Tokens,tokens,avg,32482.00
139,1780554414323170560,1780554415323170560,Total Usage Total Tokens,tokens,avg,33101.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,avg,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,min,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,max,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,sum,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p1,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p5,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p10,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p25,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p50,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p75,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p90,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p95,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,p99,619.00
139,1780554414323170560,1780554415323170560,Usage Completion Tokens,tokens,std,0.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,avg,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,min,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,max,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,sum,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p1,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p5,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p10,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p25,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p50,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p75,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p90,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p95,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,p99,32482.00
139,1780554414323170560,1780554415323170560,Usage Prompt Tokens,tokens,std,0.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,avg,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,min,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,max,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,sum,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p1,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p5,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p10,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p25,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p50,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p75,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p90,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p95,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,p99,33101.00
139,1780554414323170560,1780554415323170560,Usage Total Tokens,tokens,std,0.00
140,1780554419323170560,1780554420323170560,Active Decode Throughput,tokens/sec,avg,48.56
140,1780554419323170560,1780554420323170560,Active Decode Throughput,tokens/sec,min,34.07
140,1780554419323170560,1780554420323170560,Active Decode Throughput,tokens/sec,max,63.06
140,1780554419323170560,1780554420323170560,Active Decode Throughput,tokens/sec,p50,48.56
140,1780554419323170560,1780554420323170560,Active Decode Throughput,tokens/sec,p90,48.57
140,1780554419323170560,1780554420323170560,Active Decode Throughput,tokens/sec,p95,48.57
140,1780554419323170560,1780554420323170560,Active Decode Throughput,tokens/sec,p99,48.58
140,1780554419323170560,1780554420323170560,Active Decode Throughput,tokens/sec,std,0.02
140,1780554419323170560,1780554420323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.53
140,1780554419323170560,1780554420323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.10
140,1780554419323170560,1780554420323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.30
140,1780554419323170560,1780554420323170560,Active Decode Throughput Per User,tokens/sec/user,p50,4.41
140,1780554419323170560,1780554420323170560,Active Decode Throughput Per User,tokens/sec/user,p90,4.86
140,1780554419323170560,1780554420323170560,Active Decode Throughput Per User,tokens/sec/user,p95,4.86
140,1780554419323170560,1780554420323170560,Active Decode Throughput Per User,tokens/sec/user,p99,4.86
140,1780554419323170560,1780554420323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.19
140,1780554419323170560,1780554420323170560,Active Prefill Throughput,tokens/sec,avg,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput,tokens/sec,min,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput,tokens/sec,max,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput,tokens/sec,p50,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput,tokens/sec,p90,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput,tokens/sec,p95,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput,tokens/sec,p99,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput,tokens/sec,std,0.00
140,1780554419323170560,1780554420323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput Per User,tokens/sec/user,min,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput Per User,tokens/sec/user,max,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,93205.78
140,1780554419323170560,1780554420323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
140,1780554419323170560,1780554420323170560,Active Total Throughput,tokens/sec,avg,9359.59
140,1780554419323170560,1780554420323170560,Active Total Throughput,tokens/sec,min,87.76
140,1780554419323170560,1780554420323170560,Active Total Throughput,tokens/sec,max,93293.54
140,1780554419323170560,1780554420323170560,Active Total Throughput,tokens/sec,p50,93.65
140,1780554419323170560,1780554420323170560,Active Total Throughput,tokens/sec,p90,93.65
140,1780554419323170560,1780554420323170560,Active Total Throughput,tokens/sec,p95,93293.54
140,1780554419323170560,1780554420323170560,Active Total Throughput,tokens/sec,p99,93293.54
140,1780554419323170560,1780554420323170560,Active Total Throughput,tokens/sec,std,27889.40
140,1780554419323170560,1780554420323170560,Benchmark Duration,sec,avg,125.98
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,avg,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,min,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,max,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,sum,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p1,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p5,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p10,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p25,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p50,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p75,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p90,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p95,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,p99,11.29
140,1780554419323170560,1780554420323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
140,1780554419323170560,1780554420323170560,Effective Concurrency,requests,avg,10.83
140,1780554419323170560,1780554420323170560,Effective Concurrency,requests,min,10.00
140,1780554419323170560,1780554420323170560,Effective Concurrency,requests,max,11.00
140,1780554419323170560,1780554420323170560,Effective Concurrency,requests,p50,11.00
140,1780554419323170560,1780554420323170560,Effective Concurrency,requests,p90,11.00
140,1780554419323170560,1780554420323170560,Effective Concurrency,requests,p95,11.00
140,1780554419323170560,1780554420323170560,Effective Concurrency,requests,p99,11.00
140,1780554419323170560,1780554420323170560,Effective Concurrency,requests,std,0.37
140,1780554419323170560,1780554420323170560,Effective Decode Concurrency,requests,avg,10.73
140,1780554419323170560,1780554420323170560,Effective Decode Concurrency,requests,min,10.00
140,1780554419323170560,1780554420323170560,Effective Decode Concurrency,requests,max,11.00
140,1780554419323170560,1780554420323170560,Effective Decode Concurrency,requests,p50,11.00
140,1780554419323170560,1780554420323170560,Effective Decode Concurrency,requests,p90,11.00
140,1780554419323170560,1780554420323170560,Effective Decode Concurrency,requests,p95,11.00
140,1780554419323170560,1780554420323170560,Effective Decode Concurrency,requests,p99,11.00
140,1780554419323170560,1780554420323170560,Effective Decode Concurrency,requests,std,0.44
140,1780554419323170560,1780554420323170560,Effective Decode Throughput,tokens/sec,avg,48.56
140,1780554419323170560,1780554420323170560,Effective Decode Throughput,tokens/sec,min,34.07
140,1780554419323170560,1780554420323170560,Effective Decode Throughput,tokens/sec,max,63.06
140,1780554419323170560,1780554420323170560,Effective Decode Throughput,tokens/sec,p50,48.56
140,1780554419323170560,1780554420323170560,Effective Decode Throughput,tokens/sec,p90,48.57
140,1780554419323170560,1780554420323170560,Effective Decode Throughput,tokens/sec,p95,48.57
140,1780554419323170560,1780554420323170560,Effective Decode Throughput,tokens/sec,p99,48.58
140,1780554419323170560,1780554420323170560,Effective Decode Throughput,tokens/sec,std,0.02
140,1780554419323170560,1780554420323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.53
140,1780554419323170560,1780554420323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.10
140,1780554419323170560,1780554420323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.30
140,1780554419323170560,1780554420323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,4.41
140,1780554419323170560,1780554420323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,4.86
140,1780554419323170560,1780554420323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,4.86
140,1780554419323170560,1780554420323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,4.86
140,1780554419323170560,1780554420323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.19
140,1780554419323170560,1780554420323170560,Effective Prefill Concurrency,requests,avg,0.10
140,1780554419323170560,1780554420323170560,Effective Prefill Concurrency,requests,min,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Concurrency,requests,max,1.00
140,1780554419323170560,1780554420323170560,Effective Prefill Concurrency,requests,p50,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Concurrency,requests,p90,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Concurrency,requests,p95,1.00
140,1780554419323170560,1780554420323170560,Effective Prefill Concurrency,requests,p99,1.00
140,1780554419323170560,1780554420323170560,Effective Prefill Concurrency,requests,std,0.30
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput,tokens/sec,avg,9267.51
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput,tokens/sec,min,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput,tokens/sec,max,93205.78
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput,tokens/sec,p90,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput,tokens/sec,p95,93205.78
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput,tokens/sec,p99,93205.78
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput,tokens/sec,std,27890.84
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,9267.51
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,93205.78
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,93205.78
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,93205.78
140,1780554419323170560,1780554420323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,27890.84
140,1780554419323170560,1780554420323170560,Effective Total Throughput,tokens/sec,avg,9359.59
140,1780554419323170560,1780554420323170560,Effective Total Throughput,tokens/sec,min,87.76
140,1780554419323170560,1780554420323170560,Effective Total Throughput,tokens/sec,max,93293.54
140,1780554419323170560,1780554420323170560,Effective Total Throughput,tokens/sec,p50,93.65
140,1780554419323170560,1780554420323170560,Effective Total Throughput,tokens/sec,p90,93.65
140,1780554419323170560,1780554420323170560,Effective Total Throughput,tokens/sec,p95,93293.54
140,1780554419323170560,1780554420323170560,Effective Total Throughput,tokens/sec,p99,93293.54
140,1780554419323170560,1780554420323170560,Effective Total Throughput,tokens/sec,std,27889.40
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,avg,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,min,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,max,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,sum,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p1,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p5,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p10,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p25,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p50,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p75,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p90,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p95,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,p99,0.00
140,1780554419323170560,1780554420323170560,HTTP Blocked,ms,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,avg,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,min,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,max,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,sum,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p1,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p5,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p10,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p25,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p50,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p75,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p90,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p95,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,p99,1422.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Received,count,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,avg,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,min,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,max,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,sum,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p1,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p5,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p10,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p25,1.00
