Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p50,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p75,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p90,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p95,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,p99,1.00
140,1780554419323170560,1780554420323170560,HTTP Chunks Sent,count,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,avg,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,min,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,max,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,sum,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p1,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p5,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p10,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p25,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p50,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p75,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p90,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p95,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,p99,0.00
140,1780554419323170560,1780554420323170560,HTTP Connecting,ms,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,avg,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,min,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,max,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,sum,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p1,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p5,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p10,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p25,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p50,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p75,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p90,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p95,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,p99,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Overhead,ms,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,avg,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,min,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,max,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,sum,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p1,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p5,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p10,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p25,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p50,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p75,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p90,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p95,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,p99,1.00
140,1780554419323170560,1780554420323170560,HTTP Connection Reused,ratio,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,avg,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,min,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,max,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,sum,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p1,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p5,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p10,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p25,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p50,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p75,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p90,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p95,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,p99,353.81
140,1780554419323170560,1780554420323170560,HTTP Data Received,KB,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,avg,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,min,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,max,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,sum,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p1,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p5,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p10,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p25,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p50,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p75,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p90,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p95,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,p99,212.29
140,1780554419323170560,1780554420323170560,HTTP Data Sent,KB,std,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,avg,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,min,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,max,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,sum,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p1,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p5,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p10,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p25,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p50,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p75,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p90,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p95,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,p99,0.00
140,1780554419323170560,1780554420323170560,HTTP DNS Lookup,ms,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,avg,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,min,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,max,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,sum,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p1,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p5,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p10,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p25,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p50,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p75,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p90,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p95,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,p99,125981.25
140,1780554419323170560,1780554420323170560,HTTP Duration (excl. conn),ms,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,avg,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,min,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,max,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,sum,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p1,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p5,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p10,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p25,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p50,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p75,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p90,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p95,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,p99,125397.55
140,1780554419323170560,1780554420323170560,HTTP Receiving,ms,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,avg,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,min,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,max,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,sum,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p1,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p5,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p10,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p25,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p50,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p75,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p90,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p95,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,p99,0.24
140,1780554419323170560,1780554420323170560,HTTP Sending,ms,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,avg,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,min,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,max,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,sum,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p1,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p5,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p10,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p25,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p50,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p75,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p90,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p95,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,p99,125981.25
140,1780554419323170560,1780554420323170560,HTTP Total Time,ms,std,0.00
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,avg,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,min,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,max,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,sum,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p1,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p5,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p10,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p25,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p50,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p75,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p90,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p95,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,p99,583.46
140,1780554419323170560,1780554420323170560,HTTP Waiting (TTFB),ms,std,0.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,avg,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,min,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,max,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,sum,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p1,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p5,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p10,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p25,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p50,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p75,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p90,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p95,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,p99,54417.00
140,1780554419323170560,1780554420323170560,Input Sequence Length,tokens,std,0.00
140,1780554419323170560,1780554420323170560,Input Token Throughput,tokens/sec,avg,54417.00
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,avg,133.89
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,min,133.26
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,max,134.40
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,sum,190263.40
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p1,133.27
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p5,133.33
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p10,133.41
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p25,133.63
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p50,133.94
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p75,134.18
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p90,134.31
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p95,134.35
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,p99,134.39
140,1780554419323170560,1780554420323170560,Inter Chunk Latency,ms,std,0.32
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,avg,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,min,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,max,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,sum,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p1,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p5,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p10,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p25,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p50,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p75,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p90,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p95,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,p99,88.25
140,1780554419323170560,1780554420323170560,Inter Token Latency,ms,std,0.00
140,1780554419323170560,1780554420323170560,Maximum Response Timestamp,ns,avg,1780554546205103616.00
140,1780554419323170560,1780554420323170560,Minimum Request Timestamp,ns,avg,1780554420223739904.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Count,requests,avg,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,avg,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,min,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,max,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,sum,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p1,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p5,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p10,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p25,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p50,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p75,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p90,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p95,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,p99,0.00
140,1780554419323170560,1780554420323170560,OSL Mismatch Diff %,%,std,0.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,avg,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,min,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,max,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,sum,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p1,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p5,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p10,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p25,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p50,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p75,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p90,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p95,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,p99,1422.00
140,1780554419323170560,1780554420323170560,Output Sequence Length,tokens,std,0.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,avg,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,min,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,max,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,sum,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p1,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p5,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p10,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p25,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p50,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p75,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p90,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p95,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,p99,1422.00
140,1780554419323170560,1780554420323170560,Output Token Count,tokens,std,0.00
140,1780554419323170560,1780554420323170560,Output Token Throughput,tokens/sec,avg,1422.00
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,min,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,max,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p75,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.33
140,1780554419323170560,1780554420323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,avg,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,min,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,max,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,sum,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p1,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p5,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p10,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p25,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p50,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p75,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p90,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p95,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,p99,93205.80
140,1780554419323170560,1780554420323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
140,1780554419323170560,1780554420323170560,Request Count,requests,avg,1.00
140,1780554419323170560,1780554420323170560,Request Latency,ms,avg,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,min,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,max,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,sum,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p1,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p5,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p10,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p25,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p50,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p75,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p90,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p95,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,p99,125981.36
140,1780554419323170560,1780554420323170560,Request Latency,ms,std,0.00
140,1780554419323170560,1780554420323170560,Request Throughput,requests/sec,avg,1.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,avg,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,min,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,max,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,sum,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p1,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p5,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p10,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p25,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p50,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p75,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p90,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p95,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,p99,1422.00
140,1780554419323170560,1780554420323170560,Requested OSL,tokens,std,0.00
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,avg,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,min,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,max,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,sum,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p1,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p5,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p10,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p25,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p50,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p75,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p90,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p95,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,p99,583.84
140,1780554419323170560,1780554420323170560,Time to First Output Token,ms,std,0.00
140,1780554419323170560,1780554420323170560,Time to First Token,ms,avg,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,min,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,max,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,sum,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p1,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p5,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p10,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p25,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p50,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p75,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p90,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p95,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,p99,583.84
140,1780554419323170560,1780554420323170560,Time to First Token,ms,std,0.00
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,avg,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,min,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,max,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,sum,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p1,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p5,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p10,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p25,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p50,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p75,17.26
