Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p90,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p95,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,p99,17.26
140,1780554419323170560,1780554420323170560,Time to Second Token,ms,std,0.00
140,1780554419323170560,1780554420323170560,Tokens In Flight,tokens,avg,782949.72
140,1780554419323170560,1780554420323170560,Tokens In Flight,tokens,min,684009.08
140,1780554419323170560,1780554420323170560,Tokens In Flight,tokens,max,811516.08
140,1780554419323170560,1780554420323170560,Tokens In Flight,tokens,p50,811491.12
140,1780554419323170560,1780554420323170560,Tokens In Flight,tokens,p90,811510.66
140,1780554419323170560,1780554420323170560,Tokens In Flight,tokens,p95,811513.79
140,1780554419323170560,1780554420323170560,Tokens In Flight,tokens,p99,811516.08
140,1780554419323170560,1780554420323170560,Tokens In Flight,tokens,std,49286.25
140,1780554419323170560,1780554420323170560,Total Input Sequence Length,tokens,avg,54417.00
140,1780554419323170560,1780554420323170560,Total Output Sequence Length,tokens,avg,1422.00
140,1780554419323170560,1780554420323170560,Total Output Tokens,tokens,avg,1422.00
140,1780554419323170560,1780554420323170560,Total Token Throughput,tokens/sec,avg,55839.00
140,1780554419323170560,1780554420323170560,Total Usage Completion Tokens,tokens,avg,1422.00
140,1780554419323170560,1780554420323170560,Total Usage Prompt Tokens,tokens,avg,54417.00
140,1780554419323170560,1780554420323170560,Total Usage Total Tokens,tokens,avg,55839.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,avg,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,min,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,max,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,sum,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p1,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p5,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p10,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p25,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p50,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p75,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p90,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p95,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,p99,1422.00
140,1780554419323170560,1780554420323170560,Usage Completion Tokens,tokens,std,0.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,avg,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,min,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,max,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,sum,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p1,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p5,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p10,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p25,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p50,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p75,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p90,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p95,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,p99,54417.00
140,1780554419323170560,1780554420323170560,Usage Prompt Tokens,tokens,std,0.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,avg,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,min,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,max,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,sum,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p1,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p5,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p10,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p25,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p50,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p75,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p90,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p95,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,p99,55839.00
140,1780554419323170560,1780554420323170560,Usage Total Tokens,tokens,std,0.00
141,1780554422323170560,1780554423323170560,Active Decode Throughput,tokens/sec,avg,61.04
141,1780554422323170560,1780554423323170560,Active Decode Throughput,tokens/sec,min,41.55
141,1780554422323170560,1780554423323170560,Active Decode Throughput,tokens/sec,max,85.09
141,1780554422323170560,1780554423323170560,Active Decode Throughput,tokens/sec,p50,56.05
141,1780554422323170560,1780554423323170560,Active Decode Throughput,tokens/sec,p90,70.60
141,1780554422323170560,1780554423323170560,Active Decode Throughput,tokens/sec,p95,70.60
141,1780554422323170560,1780554423323170560,Active Decode Throughput,tokens/sec,p99,70.60
141,1780554422323170560,1780554423323170560,Active Decode Throughput,tokens/sec,std,6.91
141,1780554422323170560,1780554423323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.37
141,1780554422323170560,1780554423323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.78
141,1780554422323170560,1780554423323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.09
141,1780554422323170560,1780554423323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.10
141,1780554422323170560,1780554423323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.88
141,1780554422323170560,1780554423323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.88
141,1780554422323170560,1780554423323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.88
141,1780554422323170560,1780554423323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.37
141,1780554422323170560,1780554423323170560,Active Prefill Throughput,tokens/sec,avg,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput,tokens/sec,min,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput,tokens/sec,max,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput,tokens/sec,p50,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput,tokens/sec,p90,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput,tokens/sec,p95,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput,tokens/sec,p99,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput,tokens/sec,std,0.00
141,1780554422323170560,1780554423323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput Per User,tokens/sec/user,min,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput Per User,tokens/sec/user,max,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,88659.91
141,1780554422323170560,1780554423323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
141,1780554422323170560,1780554423323170560,Active Total Throughput,tokens/sec,avg,48634.60
141,1780554422323170560,1780554423323170560,Active Total Throughput,tokens/sec,min,99.09
141,1780554422323170560,1780554423323170560,Active Total Throughput,tokens/sec,max,88759.00
141,1780554422323170560,1780554423323170560,Active Total Throughput,tokens/sec,p50,88759.00
141,1780554422323170560,1780554423323170560,Active Total Throughput,tokens/sec,p90,88759.00
141,1780554422323170560,1780554423323170560,Active Total Throughput,tokens/sec,p95,88759.00
141,1780554422323170560,1780554423323170560,Active Total Throughput,tokens/sec,p99,88759.00
141,1780554422323170560,1780554423323170560,Active Total Throughput,tokens/sec,std,44126.50
141,1780554422323170560,1780554423323170560,Benchmark Duration,sec,avg,14.46
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,avg,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,min,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,max,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p1,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p5,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p10,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p25,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p50,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p75,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p90,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p95,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,p99,9.89
141,1780554422323170560,1780554423323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
141,1780554422323170560,1780554423323170560,Effective Concurrency,requests,avg,11.89
141,1780554422323170560,1780554423323170560,Effective Concurrency,requests,min,11.00
141,1780554422323170560,1780554423323170560,Effective Concurrency,requests,max,12.00
141,1780554422323170560,1780554423323170560,Effective Concurrency,requests,p50,12.00
141,1780554422323170560,1780554423323170560,Effective Concurrency,requests,p90,12.00
141,1780554422323170560,1780554423323170560,Effective Concurrency,requests,p95,12.00
141,1780554422323170560,1780554423323170560,Effective Concurrency,requests,p99,12.00
141,1780554422323170560,1780554423323170560,Effective Concurrency,requests,std,0.31
141,1780554422323170560,1780554423323170560,Effective Decode Concurrency,requests,avg,11.34
141,1780554422323170560,1780554423323170560,Effective Decode Concurrency,requests,min,11.00
141,1780554422323170560,1780554423323170560,Effective Decode Concurrency,requests,max,12.00
141,1780554422323170560,1780554423323170560,Effective Decode Concurrency,requests,p50,11.00
141,1780554422323170560,1780554423323170560,Effective Decode Concurrency,requests,p90,12.00
141,1780554422323170560,1780554423323170560,Effective Decode Concurrency,requests,p95,12.00
141,1780554422323170560,1780554423323170560,Effective Decode Concurrency,requests,p99,12.00
141,1780554422323170560,1780554423323170560,Effective Decode Concurrency,requests,std,0.47
141,1780554422323170560,1780554423323170560,Effective Decode Throughput,tokens/sec,avg,61.04
141,1780554422323170560,1780554423323170560,Effective Decode Throughput,tokens/sec,min,41.55
141,1780554422323170560,1780554423323170560,Effective Decode Throughput,tokens/sec,max,85.09
141,1780554422323170560,1780554423323170560,Effective Decode Throughput,tokens/sec,p50,56.05
141,1780554422323170560,1780554423323170560,Effective Decode Throughput,tokens/sec,p90,70.60
141,1780554422323170560,1780554423323170560,Effective Decode Throughput,tokens/sec,p95,70.60
141,1780554422323170560,1780554423323170560,Effective Decode Throughput,tokens/sec,p99,70.60
141,1780554422323170560,1780554423323170560,Effective Decode Throughput,tokens/sec,std,6.91
141,1780554422323170560,1780554423323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.37
141,1780554422323170560,1780554423323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.78
141,1780554422323170560,1780554423323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.09
141,1780554422323170560,1780554423323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.10
141,1780554422323170560,1780554423323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.88
141,1780554422323170560,1780554423323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.88
141,1780554422323170560,1780554423323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.88
141,1780554422323170560,1780554423323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.37
141,1780554422323170560,1780554423323170560,Effective Prefill Concurrency,requests,avg,0.55
141,1780554422323170560,1780554423323170560,Effective Prefill Concurrency,requests,min,0.00
141,1780554422323170560,1780554423323170560,Effective Prefill Concurrency,requests,max,1.00
141,1780554422323170560,1780554423323170560,Effective Prefill Concurrency,requests,p50,1.00
141,1780554422323170560,1780554423323170560,Effective Prefill Concurrency,requests,p90,1.00
141,1780554422323170560,1780554423323170560,Effective Prefill Concurrency,requests,p95,1.00
141,1780554422323170560,1780554423323170560,Effective Prefill Concurrency,requests,p99,1.00
141,1780554422323170560,1780554423323170560,Effective Prefill Concurrency,requests,std,0.50
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput,tokens/sec,avg,48532.00
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput,tokens/sec,min,0.00
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput,tokens/sec,max,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput,tokens/sec,p50,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput,tokens/sec,p90,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput,tokens/sec,p95,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput,tokens/sec,p99,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput,tokens/sec,std,44130.35
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,48532.00
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,88659.91
141,1780554422323170560,1780554423323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,44130.35
141,1780554422323170560,1780554423323170560,Effective Total Throughput,tokens/sec,avg,48634.60
141,1780554422323170560,1780554423323170560,Effective Total Throughput,tokens/sec,min,99.09
141,1780554422323170560,1780554423323170560,Effective Total Throughput,tokens/sec,max,88759.00
141,1780554422323170560,1780554423323170560,Effective Total Throughput,tokens/sec,p50,88759.00
141,1780554422323170560,1780554423323170560,Effective Total Throughput,tokens/sec,p90,88759.00
141,1780554422323170560,1780554423323170560,Effective Total Throughput,tokens/sec,p95,88759.00
141,1780554422323170560,1780554423323170560,Effective Total Throughput,tokens/sec,p99,88759.00
141,1780554422323170560,1780554423323170560,Effective Total Throughput,tokens/sec,std,44126.50
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,avg,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,min,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,max,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,sum,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p1,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p5,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p10,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p25,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p50,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p75,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p90,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p95,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,p99,0.00
141,1780554422323170560,1780554423323170560,HTTP Blocked,ms,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,avg,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,min,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,max,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,sum,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p1,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p5,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p10,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p25,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p50,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p75,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p90,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p95,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,p99,143.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Received,count,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,avg,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,min,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,max,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,sum,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p1,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p5,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p10,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p25,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p50,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p75,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p90,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p95,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,p99,1.00
141,1780554422323170560,1780554423323170560,HTTP Chunks Sent,count,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,avg,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,min,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,max,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,sum,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p1,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p5,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p10,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p25,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p50,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p75,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p90,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p95,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,p99,0.00
141,1780554422323170560,1780554423323170560,HTTP Connecting,ms,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,avg,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,min,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,max,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,sum,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p1,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p5,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p10,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p25,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p50,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p75,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p90,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p95,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,p99,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Overhead,ms,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,avg,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,min,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,max,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,sum,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p1,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p5,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p10,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p25,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p50,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p75,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p90,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p95,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,p99,1.00
141,1780554422323170560,1780554423323170560,HTTP Connection Reused,ratio,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,avg,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,min,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,max,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,sum,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p1,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p5,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p10,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p25,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p50,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p75,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p90,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p95,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,p99,36.25
141,1780554422323170560,1780554423323170560,HTTP Data Received,KB,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,avg,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,min,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,max,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,sum,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p1,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p5,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p10,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p25,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p50,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p75,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p90,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p95,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,p99,187.83
141,1780554422323170560,1780554423323170560,HTTP Data Sent,KB,std,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,avg,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,min,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,max,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,sum,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p1,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p5,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p10,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p25,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p50,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p75,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p90,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p95,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,p99,0.00
141,1780554422323170560,1780554423323170560,HTTP DNS Lookup,ms,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,avg,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,min,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,max,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,sum,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p1,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p5,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p10,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p25,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p50,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p75,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p90,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p95,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,p99,14461.01
141,1780554422323170560,1780554423323170560,HTTP Duration (excl. conn),ms,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,avg,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,min,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,max,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,sum,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p1,13913.74
