Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p5,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p10,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p25,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p50,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p75,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p90,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p95,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,p99,13913.74
141,1780554422323170560,1780554423323170560,HTTP Receiving,ms,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,avg,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,min,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,max,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,sum,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p1,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p5,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p10,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p25,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p50,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p75,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p90,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p95,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,p99,0.26
141,1780554422323170560,1780554423323170560,HTTP Sending,ms,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,avg,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,min,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,max,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,sum,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p1,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p5,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p10,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p25,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p50,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p75,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p90,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p95,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,p99,14461.01
141,1780554422323170560,1780554423323170560,HTTP Total Time,ms,std,0.00
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,avg,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,min,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,max,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,sum,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p1,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p5,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p10,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p25,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p50,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p75,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p90,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p95,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,p99,547.01
141,1780554422323170560,1780554423323170560,HTTP Waiting (TTFB),ms,std,0.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,avg,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,min,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,max,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,sum,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p1,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p5,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p10,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p25,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p50,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p75,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p90,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p95,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,p99,48532.00
141,1780554422323170560,1780554423323170560,Input Sequence Length,tokens,std,0.00
141,1780554422323170560,1780554423323170560,Input Token Throughput,tokens/sec,avg,48532.00
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,avg,68.70
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,min,68.70
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,max,68.71
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,sum,9756.08
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p1,68.70
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p5,68.70
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p10,68.70
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p25,68.70
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p50,68.71
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p75,68.71
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p90,68.71
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p95,68.71
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,p99,68.71
141,1780554422323170560,1780554423323170560,Inter Chunk Latency,ms,std,0.00
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,avg,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,min,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,max,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,sum,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p1,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p5,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p10,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p25,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p50,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p75,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p90,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p95,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,p99,97.98
141,1780554422323170560,1780554423323170560,Inter Token Latency,ms,std,0.00
141,1780554422323170560,1780554423323170560,Maximum Response Timestamp,ns,avg,1780554436893368064.00
141,1780554422323170560,1780554423323170560,Minimum Request Timestamp,ns,avg,1780554422432239104.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Count,requests,avg,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,avg,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,min,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,max,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,sum,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p1,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p5,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p10,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p25,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p50,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p75,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p90,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p95,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,p99,0.00
141,1780554422323170560,1780554423323170560,OSL Mismatch Diff %,%,std,0.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,avg,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,min,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,max,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,sum,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p1,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p5,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p10,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p25,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p50,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p75,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p90,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p95,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,p99,143.00
141,1780554422323170560,1780554423323170560,Output Sequence Length,tokens,std,0.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,avg,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,min,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,max,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,sum,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p1,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p5,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p10,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p25,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p50,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p75,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p90,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p95,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,p99,143.00
141,1780554422323170560,1780554423323170560,Output Token Count,tokens,std,0.00
141,1780554422323170560,1780554423323170560,Output Token Throughput,tokens/sec,avg,143.00
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,min,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,max,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.21
141,1780554422323170560,1780554423323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,avg,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,min,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,max,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,sum,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p1,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p5,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p10,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p25,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p50,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p75,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p90,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p95,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,p99,88659.90
141,1780554422323170560,1780554423323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
141,1780554422323170560,1780554423323170560,Request Count,requests,avg,1.00
141,1780554422323170560,1780554423323170560,Request Latency,ms,avg,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,min,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,max,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,sum,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p1,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p5,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p10,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p25,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p50,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p75,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p90,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p95,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,p99,14461.13
141,1780554422323170560,1780554423323170560,Request Latency,ms,std,0.00
141,1780554422323170560,1780554423323170560,Request Throughput,requests/sec,avg,1.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,avg,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,min,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,max,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,sum,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p1,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p5,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p10,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p25,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p50,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p75,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p90,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p95,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,p99,143.00
141,1780554422323170560,1780554423323170560,Requested OSL,tokens,std,0.00
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,avg,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,min,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,max,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,sum,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p1,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p5,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p10,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p25,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p50,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p75,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p90,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p95,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,p99,547.40
141,1780554422323170560,1780554423323170560,Time to First Output Token,ms,std,0.00
141,1780554422323170560,1780554423323170560,Time to First Token,ms,avg,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,min,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,max,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,sum,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p1,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p5,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p10,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p25,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p50,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p75,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p90,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p95,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,p99,547.40
141,1780554422323170560,1780554423323170560,Time to First Token,ms,std,0.00
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,avg,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,min,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,max,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,sum,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p1,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p5,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p10,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p25,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p50,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p75,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p90,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p95,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,p99,22.49
141,1780554422323170560,1780554423323170560,Time to Second Token,ms,std,0.00
141,1780554422323170560,1780554423323170560,Tokens In Flight,tokens,avg,781815.71
141,1780554422323170560,1780554423323170560,Tokens In Flight,tokens,min,738549.03
141,1780554422323170560,1780554423323170560,Tokens In Flight,tokens,max,787142.52
141,1780554422323170560,1780554423323170560,Tokens In Flight,tokens,p50,787107.57
141,1780554422323170560,1780554423323170560,Tokens In Flight,tokens,p90,787135.11
141,1780554422323170560,1780554423323170560,Tokens In Flight,tokens,p95,787138.11
141,1780554422323170560,1780554423323170560,Tokens In Flight,tokens,p99,787140.24
141,1780554422323170560,1780554423323170560,Tokens In Flight,tokens,std,15137.74
141,1780554422323170560,1780554423323170560,Total Input Sequence Length,tokens,avg,48532.00
141,1780554422323170560,1780554423323170560,Total Output Sequence Length,tokens,avg,143.00
141,1780554422323170560,1780554423323170560,Total Output Tokens,tokens,avg,143.00
141,1780554422323170560,1780554423323170560,Total Token Throughput,tokens/sec,avg,48675.00
141,1780554422323170560,1780554423323170560,Total Usage Completion Tokens,tokens,avg,143.00
141,1780554422323170560,1780554423323170560,Total Usage Prompt Tokens,tokens,avg,48532.00
141,1780554422323170560,1780554423323170560,Total Usage Total Tokens,tokens,avg,48675.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,avg,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,min,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,max,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,sum,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p1,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p5,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p10,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p25,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p50,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p75,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p90,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p95,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,p99,143.00
141,1780554422323170560,1780554423323170560,Usage Completion Tokens,tokens,std,0.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,avg,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,min,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,max,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,sum,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p1,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p5,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p10,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p25,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p50,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p75,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p90,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p95,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,p99,48532.00
141,1780554422323170560,1780554423323170560,Usage Prompt Tokens,tokens,std,0.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,avg,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,min,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,max,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,sum,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p1,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p5,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p10,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p25,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p50,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p75,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p90,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p95,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,p99,48675.00
141,1780554422323170560,1780554423323170560,Usage Total Tokens,tokens,std,0.00
142,1780554425323170560,1780554426323170560,Active Decode Throughput,tokens/sec,avg,70.58
142,1780554425323170560,1780554426323170560,Active Decode Throughput,tokens/sec,min,56.02
142,1780554425323170560,1780554426323170560,Active Decode Throughput,tokens/sec,max,85.13
142,1780554425323170560,1780554426323170560,Active Decode Throughput,tokens/sec,p50,70.58
142,1780554425323170560,1780554426323170560,Active Decode Throughput,tokens/sec,p90,70.58
142,1780554425323170560,1780554426323170560,Active Decode Throughput,tokens/sec,p95,70.58
142,1780554425323170560,1780554426323170560,Active Decode Throughput,tokens/sec,p99,70.58
142,1780554425323170560,1780554426323170560,Active Decode Throughput,tokens/sec,std,0.03
142,1780554425323170560,1780554426323170560,Active Decode Throughput Per User,tokens/sec/user,avg,6.04
142,1780554425323170560,1780554426323170560,Active Decode Throughput Per User,tokens/sec/user,min,4.67
142,1780554425323170560,1780554426323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.74
142,1780554425323170560,1780554426323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.88
142,1780554425323170560,1780554426323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.42
142,1780554425323170560,1780554426323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.42
142,1780554425323170560,1780554426323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.42
142,1780554425323170560,1780554426323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.24
142,1780554425323170560,1780554426323170560,Active Prefill Throughput,tokens/sec,avg,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput,tokens/sec,min,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput,tokens/sec,max,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput,tokens/sec,p50,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput,tokens/sec,p90,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput,tokens/sec,p95,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput,tokens/sec,p99,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput,tokens/sec,std,0.00
142,1780554425323170560,1780554426323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput Per User,tokens/sec/user,min,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput Per User,tokens/sec/user,max,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,128239.12
142,1780554425323170560,1780554426323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
142,1780554425323170560,1780554426323170560,Active Total Throughput,tokens/sec,avg,35650.67
142,1780554425323170560,1780554426323170560,Active Total Throughput,tokens/sec,min,103.15
142,1780554425323170560,1780554426323170560,Active Total Throughput,tokens/sec,max,128342.27
