Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
142,1780554425323170560,1780554426323170560,Active Total Throughput,tokens/sec,p50,109.30
142,1780554425323170560,1780554426323170560,Active Total Throughput,tokens/sec,p90,128342.27
142,1780554425323170560,1780554426323170560,Active Total Throughput,tokens/sec,p95,128342.27
142,1780554425323170560,1780554426323170560,Active Total Throughput,tokens/sec,p99,128342.27
142,1780554425323170560,1780554426323170560,Active Total Throughput,tokens/sec,std,57396.89
142,1780554425323170560,1780554426323170560,Benchmark Duration,sec,avg,17.64
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,avg,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,min,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,max,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,sum,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p1,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p5,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p10,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p25,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p50,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p75,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p90,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p95,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,p99,10.66
142,1780554425323170560,1780554426323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
142,1780554425323170560,1780554426323170560,Effective Concurrency,requests,avg,11.98
142,1780554425323170560,1780554426323170560,Effective Concurrency,requests,min,11.00
142,1780554425323170560,1780554426323170560,Effective Concurrency,requests,max,12.00
142,1780554425323170560,1780554426323170560,Effective Concurrency,requests,p50,12.00
142,1780554425323170560,1780554426323170560,Effective Concurrency,requests,p90,12.00
142,1780554425323170560,1780554426323170560,Effective Concurrency,requests,p95,12.00
142,1780554425323170560,1780554426323170560,Effective Concurrency,requests,p99,12.00
142,1780554425323170560,1780554426323170560,Effective Concurrency,requests,std,0.14
142,1780554425323170560,1780554426323170560,Effective Decode Concurrency,requests,avg,11.70
142,1780554425323170560,1780554426323170560,Effective Decode Concurrency,requests,min,11.00
142,1780554425323170560,1780554426323170560,Effective Decode Concurrency,requests,max,12.00
142,1780554425323170560,1780554426323170560,Effective Decode Concurrency,requests,p50,12.00
142,1780554425323170560,1780554426323170560,Effective Decode Concurrency,requests,p90,12.00
142,1780554425323170560,1780554426323170560,Effective Decode Concurrency,requests,p95,12.00
142,1780554425323170560,1780554426323170560,Effective Decode Concurrency,requests,p99,12.00
142,1780554425323170560,1780554426323170560,Effective Decode Concurrency,requests,std,0.46
142,1780554425323170560,1780554426323170560,Effective Decode Throughput,tokens/sec,avg,70.58
142,1780554425323170560,1780554426323170560,Effective Decode Throughput,tokens/sec,min,56.02
142,1780554425323170560,1780554426323170560,Effective Decode Throughput,tokens/sec,max,85.13
142,1780554425323170560,1780554426323170560,Effective Decode Throughput,tokens/sec,p50,70.58
142,1780554425323170560,1780554426323170560,Effective Decode Throughput,tokens/sec,p90,70.58
142,1780554425323170560,1780554426323170560,Effective Decode Throughput,tokens/sec,p95,70.58
142,1780554425323170560,1780554426323170560,Effective Decode Throughput,tokens/sec,p99,70.58
142,1780554425323170560,1780554426323170560,Effective Decode Throughput,tokens/sec,std,0.03
142,1780554425323170560,1780554426323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,6.04
142,1780554425323170560,1780554426323170560,Effective Decode Throughput Per User,tokens/sec/user,min,4.67
142,1780554425323170560,1780554426323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.74
142,1780554425323170560,1780554426323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.88
142,1780554425323170560,1780554426323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.42
142,1780554425323170560,1780554426323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.42
142,1780554425323170560,1780554426323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.42
142,1780554425323170560,1780554426323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.24
142,1780554425323170560,1780554426323170560,Effective Prefill Concurrency,requests,avg,0.28
142,1780554425323170560,1780554426323170560,Effective Prefill Concurrency,requests,min,0.00
142,1780554425323170560,1780554426323170560,Effective Prefill Concurrency,requests,max,1.00
142,1780554425323170560,1780554426323170560,Effective Prefill Concurrency,requests,p50,0.00
142,1780554425323170560,1780554426323170560,Effective Prefill Concurrency,requests,p90,1.00
142,1780554425323170560,1780554426323170560,Effective Prefill Concurrency,requests,p95,1.00
142,1780554425323170560,1780554426323170560,Effective Prefill Concurrency,requests,p99,1.00
142,1780554425323170560,1780554426323170560,Effective Prefill Concurrency,requests,std,0.45
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput,tokens/sec,avg,35543.21
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput,tokens/sec,min,0.00
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput,tokens/sec,max,128239.12
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput,tokens/sec,p90,128239.12
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput,tokens/sec,p95,128239.12
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput,tokens/sec,p99,128239.12
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput,tokens/sec,std,57399.56
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,35543.21
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,128239.12
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,128239.12
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,128239.12
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,128239.12
142,1780554425323170560,1780554426323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,57399.56
142,1780554425323170560,1780554426323170560,Effective Total Throughput,tokens/sec,avg,35650.67
142,1780554425323170560,1780554426323170560,Effective Total Throughput,tokens/sec,min,103.15
142,1780554425323170560,1780554426323170560,Effective Total Throughput,tokens/sec,max,128342.27
142,1780554425323170560,1780554426323170560,Effective Total Throughput,tokens/sec,p50,109.30
142,1780554425323170560,1780554426323170560,Effective Total Throughput,tokens/sec,p90,128342.27
142,1780554425323170560,1780554426323170560,Effective Total Throughput,tokens/sec,p95,128342.27
142,1780554425323170560,1780554426323170560,Effective Total Throughput,tokens/sec,p99,128342.27
142,1780554425323170560,1780554426323170560,Effective Total Throughput,tokens/sec,std,57396.89
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,avg,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,min,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,max,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,sum,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p1,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p5,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p10,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p25,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p50,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p75,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p90,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p95,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,p99,0.00
142,1780554425323170560,1780554426323170560,HTTP Blocked,ms,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,avg,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,min,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,max,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,sum,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p1,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p5,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p10,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p25,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p50,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p75,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p90,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p95,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,p99,188.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Received,count,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,avg,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,min,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,max,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,sum,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p1,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p5,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p10,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p25,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p50,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p75,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p90,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p95,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,p99,1.00
142,1780554425323170560,1780554426323170560,HTTP Chunks Sent,count,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,avg,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,min,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,max,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,sum,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p1,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p5,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p10,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p25,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p50,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p75,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p90,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p95,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,p99,0.79
142,1780554425323170560,1780554426323170560,HTTP Connecting,ms,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,avg,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,min,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,max,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,sum,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p1,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p5,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p10,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p25,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p50,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p75,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p90,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p95,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,p99,0.79
142,1780554425323170560,1780554426323170560,HTTP Connection Overhead,ms,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,avg,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,min,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,max,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,sum,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p1,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p5,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p10,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p25,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p50,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p75,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p90,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p95,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,p99,0.00
142,1780554425323170560,1780554426323170560,HTTP Connection Reused,ratio,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,avg,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,min,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,max,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,sum,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p1,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p5,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p10,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p25,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p50,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p75,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p90,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p95,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,p99,47.41
142,1780554425323170560,1780554426323170560,HTTP Data Received,KB,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,avg,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,min,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,max,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,sum,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p1,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p5,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p10,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p25,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p50,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p75,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p90,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p95,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,p99,499.94
142,1780554425323170560,1780554426323170560,HTTP Data Sent,KB,std,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,avg,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,min,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,max,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,sum,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p1,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p5,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p10,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p25,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p50,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p75,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p90,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p95,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,p99,0.00
142,1780554425323170560,1780554426323170560,HTTP DNS Lookup,ms,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,avg,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,min,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,max,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,sum,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p1,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p5,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p10,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p25,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p50,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p75,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p90,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p95,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,p99,17635.38
142,1780554425323170560,1780554426323170560,HTTP Duration (excl. conn),ms,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,avg,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,min,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,max,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,sum,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p1,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p5,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p10,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p25,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p50,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p75,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p90,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p95,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,p99,16638.12
142,1780554425323170560,1780554426323170560,HTTP Receiving,ms,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,avg,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,min,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,max,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,sum,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p1,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p5,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p10,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p25,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p50,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p75,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p90,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p95,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,p99,1.15
142,1780554425323170560,1780554426323170560,HTTP Sending,ms,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,avg,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,min,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,max,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,sum,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p1,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p5,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p10,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p25,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p50,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p75,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p90,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p95,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,p99,17636.18
142,1780554425323170560,1780554426323170560,HTTP Total Time,ms,std,0.00
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,avg,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,min,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,max,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,sum,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p1,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p5,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p10,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p25,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p50,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p75,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p90,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p95,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,p99,996.11
142,1780554425323170560,1780554426323170560,HTTP Waiting (TTFB),ms,std,0.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,avg,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,min,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,max,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,sum,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p1,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p5,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p10,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p25,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p50,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p75,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p90,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p95,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,p99,127906.00
142,1780554425323170560,1780554426323170560,Input Sequence Length,tokens,std,0.00
142,1780554425323170560,1780554426323170560,Input Token Throughput,tokens/sec,avg,127906.00
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,avg,68.81
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,min,68.80
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,max,68.81
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,sum,12866.90
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p1,68.80
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p5,68.80
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p10,68.80
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p25,68.80
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p50,68.81
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p75,68.81
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p90,68.81
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p95,68.81
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,p99,68.81
142,1780554425323170560,1780554426323170560,Inter Chunk Latency,ms,std,0.00
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,avg,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,min,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,max,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,sum,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p1,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p5,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p10,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p25,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p50,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p75,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p90,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p95,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,p99,88.97
142,1780554425323170560,1780554426323170560,Inter Token Latency,ms,std,0.00
142,1780554425323170560,1780554426323170560,Maximum Response Timestamp,ns,avg,1780554443681513216.00
142,1780554425323170560,1780554426323170560,Minimum Request Timestamp,ns,avg,1780554426046007040.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Count,requests,avg,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,avg,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,min,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,max,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,sum,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p1,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p5,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p10,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p25,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p50,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p75,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p90,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p95,0.00
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,p99,0.00
