Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
142,1780554425323170560,1780554426323170560,OSL Mismatch Diff %,%,std,0.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,avg,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,min,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,max,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,sum,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p1,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p5,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p10,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p25,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p50,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p75,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p90,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p95,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,p99,188.00
142,1780554425323170560,1780554426323170560,Output Sequence Length,tokens,std,0.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,avg,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,min,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,max,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,sum,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p1,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p5,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p10,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p25,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p50,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p75,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p90,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p95,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,p99,188.00
142,1780554425323170560,1780554426323170560,Output Token Count,tokens,std,0.00
142,1780554425323170560,1780554426323170560,Output Token Throughput,tokens/sec,avg,188.00
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,min,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,max,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p75,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.24
142,1780554425323170560,1780554426323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,avg,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,min,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,max,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,sum,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p1,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p5,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p10,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p25,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p50,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p75,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p90,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p95,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,p99,128239.14
142,1780554425323170560,1780554426323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
142,1780554425323170560,1780554426323170560,Request Count,requests,avg,1.00
142,1780554425323170560,1780554426323170560,Request Latency,ms,avg,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,min,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,max,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,sum,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p1,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p5,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p10,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p25,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p50,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p75,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p90,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p95,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,p99,17635.51
142,1780554425323170560,1780554426323170560,Request Latency,ms,std,0.00
142,1780554425323170560,1780554426323170560,Request Throughput,requests/sec,avg,1.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,avg,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,min,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,max,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,sum,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p1,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p5,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p10,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p25,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p50,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p75,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p90,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p95,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,p99,188.00
142,1780554425323170560,1780554426323170560,Requested OSL,tokens,std,0.00
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,avg,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,min,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,max,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,sum,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p1,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p5,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p10,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p25,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p50,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p75,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p90,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p95,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,p99,997.40
142,1780554425323170560,1780554426323170560,Time to First Output Token,ms,std,0.00
142,1780554425323170560,1780554426323170560,Time to First Token,ms,avg,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,min,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,max,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,sum,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p1,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p5,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p10,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p25,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p50,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p75,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p90,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p95,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,p99,997.40
142,1780554425323170560,1780554426323170560,Time to First Token,ms,std,0.00
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,avg,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,min,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,max,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,sum,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p1,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p5,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p10,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p25,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p50,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p75,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p90,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p95,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,p99,0.32
142,1780554425323170560,1780554426323170560,Time to Second Token,ms,std,0.00
142,1780554425323170560,1780554426323170560,Tokens In Flight,tokens,avg,797543.28
142,1780554425323170560,1780554426323170560,Tokens In Flight,tokens,min,702676.74
142,1780554425323170560,1780554426323170560,Tokens In Flight,tokens,max,830603.85
142,1780554425323170560,1780554426323170560,Tokens In Flight,tokens,p50,787316.90
142,1780554425323170560,1780554426323170560,Tokens In Flight,tokens,p90,830596.44
142,1780554425323170560,1780554426323170560,Tokens In Flight,tokens,p95,830598.44
142,1780554425323170560,1780554426323170560,Tokens In Flight,tokens,p99,830603.85
142,1780554425323170560,1780554426323170560,Tokens In Flight,tokens,std,23740.74
142,1780554425323170560,1780554426323170560,Total Input Sequence Length,tokens,avg,127906.00
142,1780554425323170560,1780554426323170560,Total Output Sequence Length,tokens,avg,188.00
142,1780554425323170560,1780554426323170560,Total Output Tokens,tokens,avg,188.00
142,1780554425323170560,1780554426323170560,Total Token Throughput,tokens/sec,avg,128094.00
142,1780554425323170560,1780554426323170560,Total Usage Completion Tokens,tokens,avg,188.00
142,1780554425323170560,1780554426323170560,Total Usage Prompt Tokens,tokens,avg,127906.00
142,1780554425323170560,1780554426323170560,Total Usage Total Tokens,tokens,avg,128094.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,avg,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,min,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,max,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,sum,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p1,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p5,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p10,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p25,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p50,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p75,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p90,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p95,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,p99,188.00
142,1780554425323170560,1780554426323170560,Usage Completion Tokens,tokens,std,0.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,avg,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,min,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,max,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,sum,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p1,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p5,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p10,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p25,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p50,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p75,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p90,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p95,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,p99,127906.00
142,1780554425323170560,1780554426323170560,Usage Prompt Tokens,tokens,std,0.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,avg,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,min,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,max,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,sum,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p1,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p5,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p10,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p25,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p50,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p75,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p90,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p95,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,p99,128094.00
142,1780554425323170560,1780554426323170560,Usage Total Tokens,tokens,std,0.00
143,1780554428323170560,1780554429323170560,Active Decode Throughput,tokens/sec,avg,85.07
143,1780554428323170560,1780554429323170560,Active Decode Throughput,tokens/sec,min,70.52
143,1780554428323170560,1780554429323170560,Active Decode Throughput,tokens/sec,max,99.63
143,1780554428323170560,1780554429323170560,Active Decode Throughput,tokens/sec,p50,85.07
143,1780554428323170560,1780554429323170560,Active Decode Throughput,tokens/sec,p90,85.08
143,1780554428323170560,1780554429323170560,Active Decode Throughput,tokens/sec,p95,85.08
143,1780554428323170560,1780554429323170560,Active Decode Throughput,tokens/sec,p99,85.08
143,1780554428323170560,1780554429323170560,Active Decode Throughput,tokens/sec,std,0.03
143,1780554428323170560,1780554429323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.09
143,1780554428323170560,1780554429323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.88
143,1780554428323170560,1780554429323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.30
143,1780554428323170560,1780554429323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.09
143,1780554428323170560,1780554429323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.09
143,1780554428323170560,1780554429323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.09
143,1780554428323170560,1780554429323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.09
143,1780554428323170560,1780554429323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
143,1780554428323170560,1780554429323170560,Active Prefill Throughput,tokens/sec,avg,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput,tokens/sec,min,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput,tokens/sec,max,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput,tokens/sec,p50,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput,tokens/sec,p90,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput,tokens/sec,p95,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput,tokens/sec,p99,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput,tokens/sec,std,0.00
143,1780554428323170560,1780554429323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput Per User,tokens/sec/user,min,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput Per User,tokens/sec/user,max,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,23783.33
143,1780554428323170560,1780554429323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
143,1780554428323170560,1780554429323170560,Active Total Throughput,tokens/sec,avg,5815.30
143,1780554428323170560,1780554429323170560,Active Total Throughput,tokens/sec,min,114.39
143,1780554428323170560,1780554429323170560,Active Total Throughput,tokens/sec,max,23897.72
143,1780554428323170560,1780554429323170560,Active Total Throughput,tokens/sec,p50,114.39
143,1780554428323170560,1780554429323170560,Active Total Throughput,tokens/sec,p90,23897.72
143,1780554428323170560,1780554429323170560,Active Total Throughput,tokens/sec,p95,23897.72
143,1780554428323170560,1780554429323170560,Active Total Throughput,tokens/sec,p99,23897.72
143,1780554428323170560,1780554429323170560,Active Total Throughput,tokens/sec,std,10153.14
143,1780554428323170560,1780554429323170560,Benchmark Duration,sec,avg,241.04
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,avg,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,min,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,max,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,sum,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p1,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p5,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p10,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p25,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p50,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p75,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p90,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p95,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,p99,10.31
143,1780554428323170560,1780554429323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
143,1780554428323170560,1780554429323170560,Effective Concurrency,requests,avg,12.24
143,1780554428323170560,1780554429323170560,Effective Concurrency,requests,min,12.00
143,1780554428323170560,1780554429323170560,Effective Concurrency,requests,max,13.00
143,1780554428323170560,1780554429323170560,Effective Concurrency,requests,p50,12.00
143,1780554428323170560,1780554429323170560,Effective Concurrency,requests,p90,13.00
143,1780554428323170560,1780554429323170560,Effective Concurrency,requests,p95,13.00
143,1780554428323170560,1780554429323170560,Effective Concurrency,requests,p99,13.00
143,1780554428323170560,1780554429323170560,Effective Concurrency,requests,std,0.43
143,1780554428323170560,1780554429323170560,Effective Decode Concurrency,requests,avg,12.00
143,1780554428323170560,1780554429323170560,Effective Decode Concurrency,requests,min,12.00
143,1780554428323170560,1780554429323170560,Effective Decode Concurrency,requests,max,12.00
143,1780554428323170560,1780554429323170560,Effective Decode Concurrency,requests,p50,12.00
143,1780554428323170560,1780554429323170560,Effective Decode Concurrency,requests,p90,12.00
143,1780554428323170560,1780554429323170560,Effective Decode Concurrency,requests,p95,12.00
143,1780554428323170560,1780554429323170560,Effective Decode Concurrency,requests,p99,12.00
143,1780554428323170560,1780554429323170560,Effective Decode Concurrency,requests,std,0.00
143,1780554428323170560,1780554429323170560,Effective Decode Throughput,tokens/sec,avg,85.07
143,1780554428323170560,1780554429323170560,Effective Decode Throughput,tokens/sec,min,70.52
143,1780554428323170560,1780554429323170560,Effective Decode Throughput,tokens/sec,max,99.63
143,1780554428323170560,1780554429323170560,Effective Decode Throughput,tokens/sec,p50,85.07
143,1780554428323170560,1780554429323170560,Effective Decode Throughput,tokens/sec,p90,85.08
143,1780554428323170560,1780554429323170560,Effective Decode Throughput,tokens/sec,p95,85.08
143,1780554428323170560,1780554429323170560,Effective Decode Throughput,tokens/sec,p99,85.08
143,1780554428323170560,1780554429323170560,Effective Decode Throughput,tokens/sec,std,0.03
143,1780554428323170560,1780554429323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.09
143,1780554428323170560,1780554429323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.88
143,1780554428323170560,1780554429323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.30
143,1780554428323170560,1780554429323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.09
143,1780554428323170560,1780554429323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.09
143,1780554428323170560,1780554429323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.09
143,1780554428323170560,1780554429323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.09
143,1780554428323170560,1780554429323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
143,1780554428323170560,1780554429323170560,Effective Prefill Concurrency,requests,avg,0.24
143,1780554428323170560,1780554429323170560,Effective Prefill Concurrency,requests,min,0.00
143,1780554428323170560,1780554429323170560,Effective Prefill Concurrency,requests,max,1.00
143,1780554428323170560,1780554429323170560,Effective Prefill Concurrency,requests,p50,0.00
143,1780554428323170560,1780554429323170560,Effective Prefill Concurrency,requests,p90,1.00
143,1780554428323170560,1780554429323170560,Effective Prefill Concurrency,requests,p95,1.00
143,1780554428323170560,1780554429323170560,Effective Prefill Concurrency,requests,p99,1.00
143,1780554428323170560,1780554429323170560,Effective Prefill Concurrency,requests,std,0.43
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput,tokens/sec,avg,5700.91
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput,tokens/sec,min,0.00
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput,tokens/sec,max,23783.33
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput,tokens/sec,p90,23783.33
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput,tokens/sec,p95,23783.33
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput,tokens/sec,p99,23783.33
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput,tokens/sec,std,10153.14
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,5700.91
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,23783.33
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,23783.33
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,23783.33
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,23783.33
143,1780554428323170560,1780554429323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,10153.14
143,1780554428323170560,1780554429323170560,Effective Total Throughput,tokens/sec,avg,5815.30
143,1780554428323170560,1780554429323170560,Effective Total Throughput,tokens/sec,min,114.39
143,1780554428323170560,1780554429323170560,Effective Total Throughput,tokens/sec,max,23897.72
143,1780554428323170560,1780554429323170560,Effective Total Throughput,tokens/sec,p50,114.39
143,1780554428323170560,1780554429323170560,Effective Total Throughput,tokens/sec,p90,23897.72
143,1780554428323170560,1780554429323170560,Effective Total Throughput,tokens/sec,p95,23897.72
143,1780554428323170560,1780554429323170560,Effective Total Throughput,tokens/sec,p99,23897.72
143,1780554428323170560,1780554429323170560,Effective Total Throughput,tokens/sec,std,10153.14
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,avg,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,min,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,max,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,sum,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p1,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p5,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p10,0.00
