Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p25,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p50,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p75,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p90,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p95,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,p99,0.00
143,1780554428323170560,1780554429323170560,HTTP Blocked,ms,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,avg,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,min,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,max,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,sum,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p1,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p5,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p10,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p25,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p50,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p75,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p90,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p95,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,p99,2486.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Received,count,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,avg,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,min,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,max,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,sum,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p1,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p5,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p10,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p25,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p50,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p75,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p90,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p95,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,p99,1.00
143,1780554428323170560,1780554429323170560,HTTP Chunks Sent,count,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,avg,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,min,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,max,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,sum,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p1,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p5,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p10,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p25,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p50,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p75,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p90,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p95,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,p99,0.00
143,1780554428323170560,1780554429323170560,HTTP Connecting,ms,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,avg,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,min,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,max,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,sum,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p1,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p5,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p10,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p25,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p50,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p75,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p90,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p95,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,p99,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Overhead,ms,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,avg,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,min,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,max,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,sum,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p1,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p5,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p10,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p25,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p50,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p75,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p90,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p95,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,p99,1.00
143,1780554428323170560,1780554429323170560,HTTP Connection Reused,ratio,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,avg,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,min,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,max,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,sum,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p1,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p5,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p10,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p25,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p50,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p75,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p90,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p95,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,p99,617.38
143,1780554428323170560,1780554429323170560,HTTP Data Received,KB,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,avg,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,min,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,max,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,sum,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p1,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p5,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p10,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p25,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p50,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p75,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p90,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p95,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,p99,437.08
143,1780554428323170560,1780554429323170560,HTTP Data Sent,KB,std,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,avg,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,min,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,max,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,sum,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p1,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p5,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p10,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p25,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p50,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p75,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p90,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p95,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,p99,0.00
143,1780554428323170560,1780554429323170560,HTTP DNS Lookup,ms,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,avg,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,min,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,max,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,sum,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p1,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p5,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p10,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p25,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p50,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p75,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p90,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p95,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,p99,241038.05
143,1780554428323170560,1780554429323170560,HTTP Duration (excl. conn),ms,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,avg,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,min,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,max,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,sum,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p1,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p5,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p10,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p25,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p50,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p75,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p90,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p95,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,p99,236359.66
143,1780554428323170560,1780554429323170560,HTTP Receiving,ms,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,avg,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,min,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,max,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,sum,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p1,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p5,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p10,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p25,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p50,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p75,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p90,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p95,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,p99,0.27
143,1780554428323170560,1780554429323170560,HTTP Sending,ms,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,avg,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,min,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,max,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,sum,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p1,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p5,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p10,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p25,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p50,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p75,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p90,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p95,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,p99,241038.05
143,1780554428323170560,1780554429323170560,HTTP Total Time,ms,std,0.00
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,avg,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,min,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,max,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,sum,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p1,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p5,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p10,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p25,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p50,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p75,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p90,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p95,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,p99,4678.12
143,1780554428323170560,1780554429323170560,HTTP Waiting (TTFB),ms,std,0.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,avg,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,min,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,max,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,sum,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p1,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p5,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p10,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p25,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p50,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p75,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p90,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p95,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,p99,111271.00
143,1780554428323170560,1780554429323170560,Input Sequence Length,tokens,std,0.00
143,1780554428323170560,1780554429323170560,Input Token Throughput,tokens/sec,avg,111271.00
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,avg,730.67
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,min,620.12
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,max,844.06
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,sum,1815702.63
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p1,621.01
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p5,636.91
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p10,662.63
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p25,687.50
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p50,732.69
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p75,768.56
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p90,813.24
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p95,833.07
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,p99,841.14
143,1780554428323170560,1780554429323170560,Inter Chunk Latency,ms,std,57.24
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,avg,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,min,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,max,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,sum,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p1,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p5,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p10,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p25,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p50,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p75,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p90,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p95,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,p99,95.11
143,1780554428323170560,1780554429323170560,Inter Token Latency,ms,std,0.00
143,1780554428323170560,1780554429323170560,Maximum Response Timestamp,ns,avg,1780554670121639936.00
143,1780554428323170560,1780554429323170560,Minimum Request Timestamp,ns,avg,1780554429083468544.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Count,requests,avg,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,avg,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,min,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,max,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,sum,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p1,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p5,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p10,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p25,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p50,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p75,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p90,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p95,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,p99,0.00
143,1780554428323170560,1780554429323170560,OSL Mismatch Diff %,%,std,0.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,avg,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,min,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,max,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,sum,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p1,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p5,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p10,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p25,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p50,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p75,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p90,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p95,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,p99,2486.00
143,1780554428323170560,1780554429323170560,Output Sequence Length,tokens,std,0.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,avg,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,min,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,max,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,sum,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p1,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p5,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p10,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p25,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p50,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p75,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p90,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p95,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,p99,2486.00
143,1780554428323170560,1780554429323170560,Output Token Count,tokens,std,0.00
143,1780554428323170560,1780554429323170560,Output Token Throughput,tokens/sec,avg,2486.00
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,min,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,max,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.51
143,1780554428323170560,1780554429323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,avg,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,min,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,max,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,sum,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p1,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p5,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p10,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p25,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p50,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p75,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p90,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p95,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,p99,23783.33
143,1780554428323170560,1780554429323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
143,1780554428323170560,1780554429323170560,Request Count,requests,avg,1.00
143,1780554428323170560,1780554429323170560,Request Latency,ms,avg,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,min,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,max,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,sum,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p1,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p5,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p10,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p25,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p50,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p75,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p90,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p95,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,p99,241038.17
143,1780554428323170560,1780554429323170560,Request Latency,ms,std,0.00
143,1780554428323170560,1780554429323170560,Request Throughput,requests/sec,avg,1.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,avg,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,min,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,max,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,sum,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p1,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p5,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p10,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p25,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p50,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p75,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p90,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p95,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,p99,2486.00
143,1780554428323170560,1780554429323170560,Requested OSL,tokens,std,0.00
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,avg,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,min,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,max,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,sum,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p1,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p5,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p10,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p25,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p50,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p75,4678.53
