Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p90,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p95,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,p99,4678.53
143,1780554428323170560,1780554429323170560,Time to First Output Token,ms,std,0.00
143,1780554428323170560,1780554429323170560,Time to First Token,ms,avg,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,min,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,max,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,sum,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p1,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p5,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p10,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p25,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p50,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p75,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p90,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p95,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,p99,4678.53
143,1780554428323170560,1780554429323170560,Time to First Token,ms,std,0.00
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,avg,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,min,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,max,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,sum,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p1,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p5,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p10,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p25,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p50,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p75,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p90,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p95,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,p99,0.66
143,1780554428323170560,1780554429323170560,Time to Second Token,ms,std,0.00
143,1780554428323170560,1780554429323170560,Tokens In Flight,tokens,avg,857477.92
143,1780554428323170560,1780554429323170560,Tokens In Flight,tokens,min,830762.56
143,1780554428323170560,1780554429323170560,Tokens In Flight,tokens,max,942119.18
143,1780554428323170560,1780554429323170560,Tokens In Flight,tokens,p50,830806.51
143,1780554428323170560,1780554429323170560,Tokens In Flight,tokens,p90,942110.77
143,1780554428323170560,1780554429323170560,Tokens In Flight,tokens,p95,942115.05
143,1780554428323170560,1780554429323170560,Tokens In Flight,tokens,p99,942118.18
143,1780554428323170560,1780554429323170560,Tokens In Flight,tokens,std,47519.90
143,1780554428323170560,1780554429323170560,Total Input Sequence Length,tokens,avg,111271.00
143,1780554428323170560,1780554429323170560,Total Output Sequence Length,tokens,avg,2486.00
143,1780554428323170560,1780554429323170560,Total Output Tokens,tokens,avg,2486.00
143,1780554428323170560,1780554429323170560,Total Token Throughput,tokens/sec,avg,113757.00
143,1780554428323170560,1780554429323170560,Total Usage Completion Tokens,tokens,avg,2486.00
143,1780554428323170560,1780554429323170560,Total Usage Prompt Tokens,tokens,avg,111271.00
143,1780554428323170560,1780554429323170560,Total Usage Total Tokens,tokens,avg,113757.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,avg,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,min,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,max,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,sum,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p1,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p5,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p10,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p25,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p50,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p75,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p90,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p95,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,p99,2486.00
143,1780554428323170560,1780554429323170560,Usage Completion Tokens,tokens,std,0.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,avg,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,min,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,max,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,sum,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p1,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p5,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p10,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p25,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p50,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p75,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p90,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p95,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,p99,111271.00
143,1780554428323170560,1780554429323170560,Usage Prompt Tokens,tokens,std,0.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,avg,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,min,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,max,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,sum,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p1,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p5,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p10,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p25,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p50,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p75,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p90,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p95,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,p99,113757.00
143,1780554428323170560,1780554429323170560,Usage Total Tokens,tokens,std,0.00
144,1780554439323170560,1780554440323170560,Active Decode Throughput,tokens/sec,avg,66.05
144,1780554439323170560,1780554440323170560,Active Decode Throughput,tokens/sec,min,43.03
144,1780554439323170560,1780554440323170560,Active Decode Throughput,tokens/sec,max,86.58
144,1780554439323170560,1780554440323170560,Active Decode Throughput,tokens/sec,p50,72.04
144,1780554439323170560,1780554440323170560,Active Decode Throughput,tokens/sec,p90,72.05
144,1780554439323170560,1780554440323170560,Active Decode Throughput,tokens/sec,p95,72.05
144,1780554439323170560,1780554440323170560,Active Decode Throughput,tokens/sec,p99,72.05
144,1780554439323170560,1780554440323170560,Active Decode Throughput,tokens/sec,std,7.16
144,1780554439323170560,1780554440323170560,Active Decode Throughput Per User,tokens/sec/user,avg,5.50
144,1780554439323170560,1780554440323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.59
144,1780554439323170560,1780554440323170560,Active Decode Throughput Per User,tokens/sec/user,max,7.21
144,1780554439323170560,1780554440323170560,Active Decode Throughput Per User,tokens/sec/user,p50,6.00
144,1780554439323170560,1780554440323170560,Active Decode Throughput Per User,tokens/sec/user,p90,6.00
144,1780554439323170560,1780554440323170560,Active Decode Throughput Per User,tokens/sec/user,p95,6.00
144,1780554439323170560,1780554440323170560,Active Decode Throughput Per User,tokens/sec/user,p99,6.00
144,1780554439323170560,1780554440323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.60
144,1780554439323170560,1780554440323170560,Active Prefill Throughput,tokens/sec,avg,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput,tokens/sec,min,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput,tokens/sec,max,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput,tokens/sec,p50,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput,tokens/sec,p90,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput,tokens/sec,p95,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput,tokens/sec,p99,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput,tokens/sec,std,0.00
144,1780554439323170560,1780554440323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput Per User,tokens/sec/user,min,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput Per User,tokens/sec/user,max,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,82540.93
144,1780554439323170560,1780554440323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
144,1780554439323170560,1780554440323170560,Active Total Throughput,tokens/sec,avg,28707.22
144,1780554439323170560,1780554440323170560,Active Total Throughput,tokens/sec,min,114.70
144,1780554439323170560,1780554440323170560,Active Total Throughput,tokens/sec,max,82655.63
144,1780554439323170560,1780554440323170560,Active Total Throughput,tokens/sec,p50,114.70
144,1780554439323170560,1780554440323170560,Active Total Throughput,tokens/sec,p90,82655.63
144,1780554439323170560,1780554440323170560,Active Total Throughput,tokens/sec,p95,82655.63
144,1780554439323170560,1780554440323170560,Active Total Throughput,tokens/sec,p99,82655.63
144,1780554439323170560,1780554440323170560,Active Total Throughput,tokens/sec,std,39274.94
144,1780554439323170560,1780554440323170560,Benchmark Duration,sec,avg,11.03
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,avg,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,min,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,max,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,sum,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p1,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p5,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p10,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p25,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p50,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p75,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p90,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p95,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,p99,13.51
144,1780554439323170560,1780554440323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
144,1780554439323170560,1780554440323170560,Effective Concurrency,requests,avg,12.35
144,1780554439323170560,1780554440323170560,Effective Concurrency,requests,min,12.00
144,1780554439323170560,1780554440323170560,Effective Concurrency,requests,max,13.00
144,1780554439323170560,1780554440323170560,Effective Concurrency,requests,p50,12.00
144,1780554439323170560,1780554440323170560,Effective Concurrency,requests,p90,13.00
144,1780554439323170560,1780554440323170560,Effective Concurrency,requests,p95,13.00
144,1780554439323170560,1780554440323170560,Effective Concurrency,requests,p99,13.00
144,1780554439323170560,1780554440323170560,Effective Concurrency,requests,std,0.48
144,1780554439323170560,1780554440323170560,Effective Decode Concurrency,requests,avg,12.00
144,1780554439323170560,1780554440323170560,Effective Decode Concurrency,requests,min,12.00
144,1780554439323170560,1780554440323170560,Effective Decode Concurrency,requests,max,12.00
144,1780554439323170560,1780554440323170560,Effective Decode Concurrency,requests,p50,12.00
144,1780554439323170560,1780554440323170560,Effective Decode Concurrency,requests,p90,12.00
144,1780554439323170560,1780554440323170560,Effective Decode Concurrency,requests,p95,12.00
144,1780554439323170560,1780554440323170560,Effective Decode Concurrency,requests,p99,12.00
144,1780554439323170560,1780554440323170560,Effective Decode Concurrency,requests,std,0.00
144,1780554439323170560,1780554440323170560,Effective Decode Throughput,tokens/sec,avg,66.05
144,1780554439323170560,1780554440323170560,Effective Decode Throughput,tokens/sec,min,43.03
144,1780554439323170560,1780554440323170560,Effective Decode Throughput,tokens/sec,max,86.58
144,1780554439323170560,1780554440323170560,Effective Decode Throughput,tokens/sec,p50,72.04
144,1780554439323170560,1780554440323170560,Effective Decode Throughput,tokens/sec,p90,72.05
144,1780554439323170560,1780554440323170560,Effective Decode Throughput,tokens/sec,p95,72.05
144,1780554439323170560,1780554440323170560,Effective Decode Throughput,tokens/sec,p99,72.05
144,1780554439323170560,1780554440323170560,Effective Decode Throughput,tokens/sec,std,7.16
144,1780554439323170560,1780554440323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,5.50
144,1780554439323170560,1780554440323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.59
144,1780554439323170560,1780554440323170560,Effective Decode Throughput Per User,tokens/sec/user,max,7.21
144,1780554439323170560,1780554440323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,6.00
144,1780554439323170560,1780554440323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,6.00
144,1780554439323170560,1780554440323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,6.00
144,1780554439323170560,1780554440323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,6.00
144,1780554439323170560,1780554440323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.60
144,1780554439323170560,1780554440323170560,Effective Prefill Concurrency,requests,avg,0.35
144,1780554439323170560,1780554440323170560,Effective Prefill Concurrency,requests,min,0.00
144,1780554439323170560,1780554440323170560,Effective Prefill Concurrency,requests,max,1.00
144,1780554439323170560,1780554440323170560,Effective Prefill Concurrency,requests,p50,0.00
144,1780554439323170560,1780554440323170560,Effective Prefill Concurrency,requests,p90,1.00
144,1780554439323170560,1780554440323170560,Effective Prefill Concurrency,requests,p95,1.00
144,1780554439323170560,1780554440323170560,Effective Prefill Concurrency,requests,p99,1.00
144,1780554439323170560,1780554440323170560,Effective Prefill Concurrency,requests,std,0.48
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput,tokens/sec,avg,28592.52
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput,tokens/sec,min,0.00
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput,tokens/sec,max,82540.93
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput,tokens/sec,p90,82540.93
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput,tokens/sec,p95,82540.93
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput,tokens/sec,p99,82540.93
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput,tokens/sec,std,39274.94
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,28592.52
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,82540.93
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,82540.93
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,82540.93
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,82540.93
144,1780554439323170560,1780554440323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,39274.94
144,1780554439323170560,1780554440323170560,Effective Total Throughput,tokens/sec,avg,28707.22
144,1780554439323170560,1780554440323170560,Effective Total Throughput,tokens/sec,min,114.70
144,1780554439323170560,1780554440323170560,Effective Total Throughput,tokens/sec,max,82655.63
144,1780554439323170560,1780554440323170560,Effective Total Throughput,tokens/sec,p50,114.70
144,1780554439323170560,1780554440323170560,Effective Total Throughput,tokens/sec,p90,82655.63
144,1780554439323170560,1780554440323170560,Effective Total Throughput,tokens/sec,p95,82655.63
144,1780554439323170560,1780554440323170560,Effective Total Throughput,tokens/sec,p99,82655.63
144,1780554439323170560,1780554440323170560,Effective Total Throughput,tokens/sec,std,39274.94
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,avg,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,min,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,max,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,sum,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p1,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p5,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p10,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p25,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p50,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p75,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p90,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p95,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,p99,0.00
144,1780554439323170560,1780554440323170560,HTTP Blocked,ms,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,avg,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,min,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,max,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,sum,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p1,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p5,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p10,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p25,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p50,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p75,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p90,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p95,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,p99,149.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Received,count,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,avg,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,min,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,max,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,sum,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p1,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p5,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p10,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p25,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p50,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p75,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p90,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p95,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,p99,1.00
144,1780554439323170560,1780554440323170560,HTTP Chunks Sent,count,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,avg,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,min,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,max,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,sum,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p1,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p5,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p10,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p25,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p50,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p75,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p90,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p95,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,p99,0.00
144,1780554439323170560,1780554440323170560,HTTP Connecting,ms,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,avg,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,min,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,max,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,sum,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p1,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p5,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p10,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p25,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p50,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p75,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p90,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p95,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,p99,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Overhead,ms,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,avg,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,min,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,max,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,sum,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p1,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p5,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p10,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p25,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p50,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p75,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p90,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p95,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,p99,1.00
144,1780554439323170560,1780554440323170560,HTTP Connection Reused,ratio,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,avg,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,min,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,max,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,sum,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p1,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p5,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p10,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p25,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p50,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p75,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p90,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p95,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,p99,37.62
144,1780554439323170560,1780554440323170560,HTTP Data Received,KB,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,avg,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,min,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,max,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,sum,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p1,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p5,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p10,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p25,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p50,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p75,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p90,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p95,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,p99,191.82
144,1780554439323170560,1780554440323170560,HTTP Data Sent,KB,std,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,avg,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,min,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,max,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,sum,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p1,0.00
