Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p5,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p10,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p25,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p50,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p75,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p90,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p95,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,p99,0.00
144,1780554439323170560,1780554440323170560,HTTP DNS Lookup,ms,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,avg,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,min,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,max,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,sum,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p1,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p5,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p10,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p25,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p50,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p75,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p90,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p95,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,p99,11025.69
144,1780554439323170560,1780554440323170560,HTTP Duration (excl. conn),ms,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,avg,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,min,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,max,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,sum,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p1,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p5,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p10,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p25,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p50,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p75,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p90,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p95,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,p99,10426.12
144,1780554439323170560,1780554440323170560,HTTP Receiving,ms,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,avg,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,min,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,max,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,sum,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p1,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p5,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p10,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p25,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p50,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p75,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p90,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p95,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,p99,0.22
144,1780554439323170560,1780554440323170560,HTTP Sending,ms,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,avg,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,min,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,max,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,sum,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p1,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p5,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p10,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p25,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p50,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p75,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p90,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p95,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,p99,11025.69
144,1780554439323170560,1780554440323170560,HTTP Total Time,ms,std,0.00
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,avg,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,min,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,max,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,sum,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p1,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p5,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p10,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p25,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p50,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p75,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p90,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p95,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,p99,599.34
144,1780554439323170560,1780554440323170560,HTTP Waiting (TTFB),ms,std,0.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,avg,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,min,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,max,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,sum,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p1,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p5,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p10,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p25,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p50,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p75,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p90,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p95,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,p99,49501.00
144,1780554439323170560,1780554440323170560,Input Sequence Length,tokens,std,0.00
144,1780554439323170560,1780554440323170560,Input Token Throughput,tokens/sec,avg,49501.00
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,avg,68.98
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,min,68.98
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,max,68.99
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,sum,10209.77
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p1,68.98
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p5,68.98
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p10,68.98
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p25,68.98
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p50,68.98
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p75,68.99
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p90,68.99
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p95,68.99
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,p99,68.99
144,1780554439323170560,1780554440323170560,Inter Chunk Latency,ms,std,0.00
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,avg,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,min,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,max,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,sum,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p1,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p5,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p10,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p25,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p50,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p75,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p90,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p95,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,p99,70.45
144,1780554439323170560,1780554440323170560,Inter Token Latency,ms,std,0.00
144,1780554439323170560,1780554440323170560,Maximum Response Timestamp,ns,avg,1780554451002559488.00
144,1780554439323170560,1780554440323170560,Minimum Request Timestamp,ns,avg,1780554439976766464.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Count,requests,avg,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,avg,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,min,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,max,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,sum,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p1,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p5,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p10,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p25,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p50,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p75,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p90,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p95,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,p99,0.00
144,1780554439323170560,1780554440323170560,OSL Mismatch Diff %,%,std,0.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,avg,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,min,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,max,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,sum,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p1,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p5,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p10,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p25,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p50,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p75,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p90,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p95,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,p99,149.00
144,1780554439323170560,1780554440323170560,Output Sequence Length,tokens,std,0.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,avg,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,min,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,max,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,sum,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p1,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p5,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p10,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p25,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p50,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p75,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p90,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p95,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,p99,149.00
144,1780554439323170560,1780554440323170560,Output Token Count,tokens,std,0.00
144,1780554439323170560,1780554440323170560,Output Token Throughput,tokens/sec,avg,149.00
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,avg,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,min,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,max,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,sum,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p1,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p5,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p10,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p25,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p50,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p75,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p90,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p95,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,p99,14.20
144,1780554439323170560,1780554440323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,avg,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,min,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,max,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,sum,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p1,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p5,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p10,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p25,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p50,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p75,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p90,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p95,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,p99,82540.92
144,1780554439323170560,1780554440323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
144,1780554439323170560,1780554440323170560,Request Count,requests,avg,1.00
144,1780554439323170560,1780554440323170560,Request Latency,ms,avg,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,min,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,max,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,sum,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p1,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p5,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p10,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p25,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p50,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p75,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p90,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p95,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,p99,11025.79
144,1780554439323170560,1780554440323170560,Request Latency,ms,std,0.00
144,1780554439323170560,1780554440323170560,Request Throughput,requests/sec,avg,1.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,avg,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,min,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,max,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,sum,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p1,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p5,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p10,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p25,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p50,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p75,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p90,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p95,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,p99,149.00
144,1780554439323170560,1780554440323170560,Requested OSL,tokens,std,0.00
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,avg,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,min,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,max,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,sum,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p1,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p5,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p10,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p25,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p50,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p75,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p90,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p95,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,p99,599.71
144,1780554439323170560,1780554440323170560,Time to First Output Token,ms,std,0.00
144,1780554439323170560,1780554440323170560,Time to First Token,ms,avg,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,min,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,max,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,sum,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p1,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p5,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p10,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p25,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p50,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p75,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p90,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p95,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,p99,599.71
144,1780554439323170560,1780554440323170560,Time to First Token,ms,std,0.00
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,avg,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,min,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,max,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,sum,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p1,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p5,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p10,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p25,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p50,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p75,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p90,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p95,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,p99,23.63
144,1780554439323170560,1780554440323170560,Time to Second Token,ms,std,0.00
144,1780554439323170560,1780554440323170560,Tokens In Flight,tokens,avg,911391.24
144,1780554439323170560,1780554440323170560,Tokens In Flight,tokens,min,894207.67
144,1780554439323170560,1780554440323170560,Tokens In Flight,tokens,max,943777.16
144,1780554439323170560,1780554440323170560,Tokens In Flight,tokens,p50,894243.34
144,1780554439323170560,1780554440323170560,Tokens In Flight,tokens,p90,943770.88
144,1780554439323170560,1780554440323170560,Tokens In Flight,tokens,p95,943772.88
144,1780554439323170560,1780554440323170560,Tokens In Flight,tokens,p99,943775.16
144,1780554439323170560,1780554440323170560,Tokens In Flight,tokens,std,23569.58
144,1780554439323170560,1780554440323170560,Total Input Sequence Length,tokens,avg,49501.00
144,1780554439323170560,1780554440323170560,Total Output Sequence Length,tokens,avg,149.00
144,1780554439323170560,1780554440323170560,Total Output Tokens,tokens,avg,149.00
144,1780554439323170560,1780554440323170560,Total Token Throughput,tokens/sec,avg,49650.00
144,1780554439323170560,1780554440323170560,Total Usage Completion Tokens,tokens,avg,149.00
144,1780554439323170560,1780554440323170560,Total Usage Prompt Tokens,tokens,avg,49501.00
144,1780554439323170560,1780554440323170560,Total Usage Total Tokens,tokens,avg,49650.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,avg,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,min,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,max,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,sum,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p1,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p5,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p10,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p25,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p50,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p75,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p90,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p95,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,p99,149.00
144,1780554439323170560,1780554440323170560,Usage Completion Tokens,tokens,std,0.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,avg,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,min,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,max,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,sum,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p1,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p5,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p10,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p25,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p50,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p75,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p90,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p95,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,p99,49501.00
144,1780554439323170560,1780554440323170560,Usage Prompt Tokens,tokens,std,0.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,avg,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,min,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,max,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,sum,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p1,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p5,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p10,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p25,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p50,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p75,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p90,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p95,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,p99,49650.00
144,1780554439323170560,1780554440323170560,Usage Total Tokens,tokens,std,0.00
145,1780554446323170560,1780554447323170560,Active Decode Throughput,tokens/sec,avg,72.66
145,1780554446323170560,1780554447323170560,Active Decode Throughput,tokens/sec,min,57.39
145,1780554446323170560,1780554447323170560,Active Decode Throughput,tokens/sec,max,86.39
145,1780554446323170560,1780554447323170560,Active Decode Throughput,tokens/sec,p50,71.90
145,1780554446323170560,1780554447323170560,Active Decode Throughput,tokens/sec,p90,79.28
145,1780554446323170560,1780554447323170560,Active Decode Throughput,tokens/sec,p95,79.28
145,1780554446323170560,1780554447323170560,Active Decode Throughput,tokens/sec,p99,79.28
145,1780554446323170560,1780554447323170560,Active Decode Throughput,tokens/sec,std,2.25
145,1780554446323170560,1780554447323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.19
145,1780554446323170560,1780554447323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.74
145,1780554446323170560,1780554447323170560,Active Decode Throughput Per User,tokens/sec/user,max,8.64
145,1780554446323170560,1780554447323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.19
145,1780554446323170560,1780554447323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.21
