Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
145,1780554446323170560,1780554447323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.21
145,1780554446323170560,1780554447323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.21
145,1780554446323170560,1780554447323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput,tokens/sec,avg,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput,tokens/sec,min,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput,tokens/sec,max,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput,tokens/sec,p50,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput,tokens/sec,p90,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput,tokens/sec,p95,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput,tokens/sec,p99,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput,tokens/sec,std,0.00
145,1780554446323170560,1780554447323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput Per User,tokens/sec/user,min,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput Per User,tokens/sec/user,max,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,155410.01
145,1780554446323170560,1780554447323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
145,1780554446323170560,1780554447323170560,Active Total Throughput,tokens/sec,avg,128851.08
145,1780554446323170560,1780554447323170560,Active Total Throughput,tokens/sec,min,103.00
145,1780554446323170560,1780554447323170560,Active Total Throughput,tokens/sec,max,155513.01
145,1780554446323170560,1780554447323170560,Active Total Throughput,tokens/sec,p50,155513.01
145,1780554446323170560,1780554447323170560,Active Total Throughput,tokens/sec,p90,155513.01
145,1780554446323170560,1780554447323170560,Active Total Throughput,tokens/sec,p95,155513.01
145,1780554446323170560,1780554447323170560,Active Total Throughput,tokens/sec,p99,155513.01
145,1780554446323170560,1780554447323170560,Active Total Throughput,tokens/sec,std,58587.57
145,1780554446323170560,1780554447323170560,Benchmark Duration,sec,avg,130.92
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,avg,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,min,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,max,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,sum,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p1,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p5,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p10,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p25,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p50,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p75,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p90,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p95,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,p99,10.37
145,1780554446323170560,1780554447323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
145,1780554446323170560,1780554447323170560,Effective Concurrency,requests,avg,10.93
145,1780554446323170560,1780554447323170560,Effective Concurrency,requests,min,10.00
145,1780554446323170560,1780554447323170560,Effective Concurrency,requests,max,11.00
145,1780554446323170560,1780554447323170560,Effective Concurrency,requests,p50,11.00
145,1780554446323170560,1780554447323170560,Effective Concurrency,requests,p90,11.00
145,1780554446323170560,1780554447323170560,Effective Concurrency,requests,p95,11.00
145,1780554446323170560,1780554447323170560,Effective Concurrency,requests,p99,11.00
145,1780554446323170560,1780554447323170560,Effective Concurrency,requests,std,0.25
145,1780554446323170560,1780554447323170560,Effective Decode Concurrency,requests,avg,10.10
145,1780554446323170560,1780554447323170560,Effective Decode Concurrency,requests,min,10.00
145,1780554446323170560,1780554447323170560,Effective Decode Concurrency,requests,max,11.00
145,1780554446323170560,1780554447323170560,Effective Decode Concurrency,requests,p50,10.00
145,1780554446323170560,1780554447323170560,Effective Decode Concurrency,requests,p90,11.00
145,1780554446323170560,1780554447323170560,Effective Decode Concurrency,requests,p95,11.00
145,1780554446323170560,1780554447323170560,Effective Decode Concurrency,requests,p99,11.00
145,1780554446323170560,1780554447323170560,Effective Decode Concurrency,requests,std,0.30
145,1780554446323170560,1780554447323170560,Effective Decode Throughput,tokens/sec,avg,72.66
145,1780554446323170560,1780554447323170560,Effective Decode Throughput,tokens/sec,min,57.39
145,1780554446323170560,1780554447323170560,Effective Decode Throughput,tokens/sec,max,86.39
145,1780554446323170560,1780554447323170560,Effective Decode Throughput,tokens/sec,p50,71.90
145,1780554446323170560,1780554447323170560,Effective Decode Throughput,tokens/sec,p90,79.28
145,1780554446323170560,1780554447323170560,Effective Decode Throughput,tokens/sec,p95,79.28
145,1780554446323170560,1780554447323170560,Effective Decode Throughput,tokens/sec,p99,79.28
145,1780554446323170560,1780554447323170560,Effective Decode Throughput,tokens/sec,std,2.25
145,1780554446323170560,1780554447323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.19
145,1780554446323170560,1780554447323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.74
145,1780554446323170560,1780554447323170560,Effective Decode Throughput Per User,tokens/sec/user,max,8.64
145,1780554446323170560,1780554447323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.19
145,1780554446323170560,1780554447323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.21
145,1780554446323170560,1780554447323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.21
145,1780554446323170560,1780554447323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.21
145,1780554446323170560,1780554447323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
145,1780554446323170560,1780554447323170560,Effective Prefill Concurrency,requests,avg,0.83
145,1780554446323170560,1780554447323170560,Effective Prefill Concurrency,requests,min,0.00
145,1780554446323170560,1780554447323170560,Effective Prefill Concurrency,requests,max,1.00
145,1780554446323170560,1780554447323170560,Effective Prefill Concurrency,requests,p50,1.00
145,1780554446323170560,1780554447323170560,Effective Prefill Concurrency,requests,p90,1.00
145,1780554446323170560,1780554447323170560,Effective Prefill Concurrency,requests,p95,1.00
145,1780554446323170560,1780554447323170560,Effective Prefill Concurrency,requests,p99,1.00
145,1780554446323170560,1780554447323170560,Effective Prefill Concurrency,requests,std,0.38
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput,tokens/sec,avg,128747.00
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput,tokens/sec,min,0.00
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput,tokens/sec,max,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput,tokens/sec,p50,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput,tokens/sec,p90,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput,tokens/sec,p95,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput,tokens/sec,p99,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput,tokens/sec,std,58589.95
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,128747.00
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,155410.01
145,1780554446323170560,1780554447323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,58589.95
145,1780554446323170560,1780554447323170560,Effective Total Throughput,tokens/sec,avg,128851.08
145,1780554446323170560,1780554447323170560,Effective Total Throughput,tokens/sec,min,103.00
145,1780554446323170560,1780554447323170560,Effective Total Throughput,tokens/sec,max,155513.01
145,1780554446323170560,1780554447323170560,Effective Total Throughput,tokens/sec,p50,155513.01
145,1780554446323170560,1780554447323170560,Effective Total Throughput,tokens/sec,p90,155513.01
145,1780554446323170560,1780554447323170560,Effective Total Throughput,tokens/sec,p95,155513.01
145,1780554446323170560,1780554447323170560,Effective Total Throughput,tokens/sec,p99,155513.01
145,1780554446323170560,1780554447323170560,Effective Total Throughput,tokens/sec,std,58587.57
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,avg,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,min,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,max,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,sum,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p1,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p5,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p10,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p25,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p50,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p75,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p90,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p95,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,p99,0.00
145,1780554446323170560,1780554447323170560,HTTP Blocked,ms,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,avg,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,min,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,max,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,sum,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p1,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p5,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p10,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p25,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p50,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p75,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p90,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p95,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,p99,1358.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Received,count,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,avg,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,min,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,max,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,sum,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p1,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p5,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p10,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p25,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p50,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p75,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p90,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p95,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,p99,1.00
145,1780554446323170560,1780554447323170560,HTTP Chunks Sent,count,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,avg,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,min,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,max,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,sum,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p1,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p5,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p10,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p25,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p50,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p75,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p90,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p95,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,p99,0.00
145,1780554446323170560,1780554447323170560,HTTP Connecting,ms,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,avg,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,min,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,max,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,sum,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p1,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p5,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p10,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p25,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p50,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p75,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p90,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p95,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,p99,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Overhead,ms,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,avg,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,min,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,max,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,sum,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p1,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p5,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p10,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p25,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p50,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p75,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p90,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p95,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,p99,1.00
145,1780554446323170560,1780554447323170560,HTTP Connection Reused,ratio,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,avg,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,min,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,max,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,sum,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p1,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p5,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p10,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p25,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p50,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p75,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p90,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p95,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,p99,338.00
145,1780554446323170560,1780554447323170560,HTTP Data Received,KB,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,avg,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,min,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,max,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,sum,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p1,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p5,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p10,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p25,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p50,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p75,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p90,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p95,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,p99,503.45
145,1780554446323170560,1780554447323170560,HTTP Data Sent,KB,std,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,avg,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,min,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,max,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,sum,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p1,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p5,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p10,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p25,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p50,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p75,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p90,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p95,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,p99,0.00
145,1780554446323170560,1780554447323170560,HTTP DNS Lookup,ms,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,avg,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,min,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,max,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,sum,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p1,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p5,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p10,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p25,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p50,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p75,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p90,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p95,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,p99,130919.32
145,1780554446323170560,1780554447323170560,HTTP Duration (excl. conn),ms,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,avg,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,min,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,max,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,sum,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p1,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p5,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p10,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p25,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p50,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p75,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p90,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p95,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,p99,130091.00
145,1780554446323170560,1780554447323170560,HTTP Receiving,ms,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,avg,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,min,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,max,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,sum,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p1,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p5,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p10,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p25,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p50,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p75,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p90,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p95,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,p99,0.27
145,1780554446323170560,1780554447323170560,HTTP Sending,ms,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,avg,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,min,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,max,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,sum,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p1,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p5,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p10,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p25,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p50,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p75,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p90,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p95,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,p99,130919.32
145,1780554446323170560,1780554447323170560,HTTP Total Time,ms,std,0.00
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,avg,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,min,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,max,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,sum,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p1,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p5,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p10,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p25,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p50,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p75,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p90,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p95,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,p99,828.05
145,1780554446323170560,1780554447323170560,HTTP Waiting (TTFB),ms,std,0.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,avg,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,min,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,max,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,sum,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p1,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p5,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p10,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p25,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p50,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p75,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p90,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p95,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,p99,128747.00
145,1780554446323170560,1780554447323170560,Input Sequence Length,tokens,std,0.00
145,1780554446323170560,1780554447323170560,Input Token Throughput,tokens/sec,avg,128747.00
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,avg,135.64
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,min,135.23
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,max,136.03
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,sum,184068.40
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p1,135.24
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p5,135.28
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p10,135.32
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p25,135.44
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p50,135.65
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p75,135.85
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p90,135.96
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p95,135.99
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,p99,136.02
145,1780554446323170560,1780554447323170560,Inter Chunk Latency,ms,std,0.23
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,avg,95.87
