Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,min,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,max,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,sum,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p1,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p5,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p10,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p25,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p50,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p75,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p90,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p95,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,p99,95.87
145,1780554446323170560,1780554447323170560,Inter Token Latency,ms,std,0.00
145,1780554446323170560,1780554447323170560,Maximum Response Timestamp,ns,avg,1780554577310603264.00
145,1780554446323170560,1780554447323170560,Minimum Request Timestamp,ns,avg,1780554446391185408.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Count,requests,avg,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,avg,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,min,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,max,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,sum,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p1,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p5,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p10,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p25,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p50,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p75,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p90,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p95,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,p99,0.00
145,1780554446323170560,1780554447323170560,OSL Mismatch Diff %,%,std,0.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,avg,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,min,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,max,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,sum,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p1,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p5,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p10,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p25,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p50,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p75,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p90,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p95,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,p99,1358.00
145,1780554446323170560,1780554447323170560,Output Sequence Length,tokens,std,0.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,avg,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,min,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,max,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,sum,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p1,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p5,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p10,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p25,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p50,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p75,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p90,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p95,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,p99,1358.00
145,1780554446323170560,1780554447323170560,Output Token Count,tokens,std,0.00
145,1780554446323170560,1780554447323170560,Output Token Throughput,tokens/sec,avg,1358.00
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,min,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,max,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.43
145,1780554446323170560,1780554447323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,avg,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,min,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,max,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,sum,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p1,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p5,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p10,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p25,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p50,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p75,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p90,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p95,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,p99,155409.98
145,1780554446323170560,1780554447323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
145,1780554446323170560,1780554447323170560,Request Count,requests,avg,1.00
145,1780554446323170560,1780554447323170560,Request Latency,ms,avg,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,min,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,max,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,sum,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p1,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p5,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p10,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p25,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p50,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p75,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p90,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p95,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,p99,130919.42
145,1780554446323170560,1780554447323170560,Request Latency,ms,std,0.00
145,1780554446323170560,1780554447323170560,Request Throughput,requests/sec,avg,1.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,avg,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,min,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,max,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,sum,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p1,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p5,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p10,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p25,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p50,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p75,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p90,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p95,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,p99,1358.00
145,1780554446323170560,1780554447323170560,Requested OSL,tokens,std,0.00
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,avg,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,min,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,max,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,sum,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p1,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p5,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p10,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p25,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p50,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p75,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p90,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p95,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,p99,828.43
145,1780554446323170560,1780554447323170560,Time to First Output Token,ms,std,0.00
145,1780554446323170560,1780554447323170560,Time to First Token,ms,avg,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,min,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,max,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,sum,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p1,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p5,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p10,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p25,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p50,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p75,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p90,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p95,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,p99,828.43
145,1780554446323170560,1780554447323170560,Time to First Token,ms,std,0.00
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,avg,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,min,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,max,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,sum,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p1,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p5,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p10,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p25,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p50,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p75,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p90,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p95,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,p99,2.07
145,1780554446323170560,1780554447323170560,Time to Second Token,ms,std,0.00
145,1780554446323170560,1780554447323170560,Tokens In Flight,tokens,avg,813774.34
145,1780554446323170560,1780554447323170560,Tokens In Flight,tokens,min,693747.82
145,1780554446323170560,1780554447323170560,Tokens In Flight,tokens,max,822567.17
145,1780554446323170560,1780554447323170560,Tokens In Flight,tokens,p50,822532.49
145,1780554446323170560,1780554447323170560,Tokens In Flight,tokens,p90,822561.03
145,1780554446323170560,1780554447323170560,Tokens In Flight,tokens,p95,822564.03
145,1780554446323170560,1780554447323170560,Tokens In Flight,tokens,p99,822567.17
145,1780554446323170560,1780554447323170560,Tokens In Flight,tokens,std,32423.86
145,1780554446323170560,1780554447323170560,Total Input Sequence Length,tokens,avg,128747.00
145,1780554446323170560,1780554447323170560,Total Output Sequence Length,tokens,avg,1358.00
145,1780554446323170560,1780554447323170560,Total Output Tokens,tokens,avg,1358.00
145,1780554446323170560,1780554447323170560,Total Token Throughput,tokens/sec,avg,130105.00
145,1780554446323170560,1780554447323170560,Total Usage Completion Tokens,tokens,avg,1358.00
145,1780554446323170560,1780554447323170560,Total Usage Prompt Tokens,tokens,avg,128747.00
145,1780554446323170560,1780554447323170560,Total Usage Total Tokens,tokens,avg,130105.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,avg,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,min,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,max,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,sum,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p1,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p5,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p10,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p25,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p50,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p75,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p90,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p95,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,p99,1358.00
145,1780554446323170560,1780554447323170560,Usage Completion Tokens,tokens,std,0.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,avg,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,min,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,max,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,sum,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p1,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p5,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p10,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p25,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p50,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p75,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p90,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p95,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,p99,128747.00
145,1780554446323170560,1780554447323170560,Usage Prompt Tokens,tokens,std,0.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,avg,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,min,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,max,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,sum,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p1,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p5,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p10,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p25,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p50,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p75,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p90,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p95,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,p99,130105.00
145,1780554446323170560,1780554447323170560,Usage Total Tokens,tokens,std,0.00
146,1780554447323170560,1780554448323170560,Active Decode Throughput,tokens/sec,avg,82.67
146,1780554447323170560,1780554448323170560,Active Decode Throughput,tokens/sec,min,64.78
146,1780554447323170560,1780554448323170560,Active Decode Throughput,tokens/sec,max,108.24
146,1780554447323170560,1780554448323170560,Active Decode Throughput,tokens/sec,p50,79.27
146,1780554447323170560,1780554448323170560,Active Decode Throughput,tokens/sec,p90,93.74
146,1780554447323170560,1780554448323170560,Active Decode Throughput,tokens/sec,p95,93.75
146,1780554447323170560,1780554448323170560,Active Decode Throughput,tokens/sec,p99,93.75
146,1780554447323170560,1780554448323170560,Active Decode Throughput,tokens/sec,std,6.15
146,1780554447323170560,1780554448323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.35
146,1780554447323170560,1780554448323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.89
146,1780554447323170560,1780554448323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.02
146,1780554447323170560,1780554448323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.21
146,1780554447323170560,1780554448323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.81
146,1780554447323170560,1780554448323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.81
146,1780554447323170560,1780554448323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.81
146,1780554447323170560,1780554448323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.26
146,1780554447323170560,1780554448323170560,Active Prefill Throughput,tokens/sec,avg,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput,tokens/sec,min,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput,tokens/sec,max,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput,tokens/sec,p50,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput,tokens/sec,p90,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput,tokens/sec,p95,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput,tokens/sec,p99,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput,tokens/sec,std,0.00
146,1780554447323170560,1780554448323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput Per User,tokens/sec/user,min,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput Per User,tokens/sec/user,max,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,135228.04
146,1780554447323170560,1780554448323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
146,1780554447323170560,1780554448323170560,Active Total Throughput,tokens/sec,avg,88508.32
146,1780554447323170560,1780554448323170560,Active Total Throughput,tokens/sec,min,113.43
146,1780554447323170560,1780554448323170560,Active Total Throughput,tokens/sec,max,135341.47
146,1780554447323170560,1780554448323170560,Active Total Throughput,tokens/sec,p50,135341.47
146,1780554447323170560,1780554448323170560,Active Total Throughput,tokens/sec,p90,135341.47
146,1780554447323170560,1780554448323170560,Active Total Throughput,tokens/sec,p95,135341.47
146,1780554447323170560,1780554448323170560,Active Total Throughput,tokens/sec,p99,135341.47
146,1780554447323170560,1780554448323170560,Active Total Throughput,tokens/sec,std,64337.27
146,1780554447323170560,1780554448323170560,Benchmark Duration,sec,avg,1.32
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,avg,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,min,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,max,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,sum,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p1,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p5,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p10,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p25,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p50,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p75,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p90,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p95,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,p99,9.09
146,1780554447323170560,1780554448323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
146,1780554447323170560,1780554448323170560,Effective Concurrency,requests,avg,11.89
146,1780554447323170560,1780554448323170560,Effective Concurrency,requests,min,11.00
146,1780554447323170560,1780554448323170560,Effective Concurrency,requests,max,12.00
146,1780554447323170560,1780554448323170560,Effective Concurrency,requests,p50,12.00
146,1780554447323170560,1780554448323170560,Effective Concurrency,requests,p90,12.00
146,1780554447323170560,1780554448323170560,Effective Concurrency,requests,p95,12.00
146,1780554447323170560,1780554448323170560,Effective Concurrency,requests,p99,12.00
146,1780554447323170560,1780554448323170560,Effective Concurrency,requests,std,0.31
146,1780554447323170560,1780554448323170560,Effective Decode Concurrency,requests,avg,11.24
146,1780554447323170560,1780554448323170560,Effective Decode Concurrency,requests,min,11.00
146,1780554447323170560,1780554448323170560,Effective Decode Concurrency,requests,max,12.00
146,1780554447323170560,1780554448323170560,Effective Decode Concurrency,requests,p50,11.00
146,1780554447323170560,1780554448323170560,Effective Decode Concurrency,requests,p90,12.00
146,1780554447323170560,1780554448323170560,Effective Decode Concurrency,requests,p95,12.00
146,1780554447323170560,1780554448323170560,Effective Decode Concurrency,requests,p99,12.00
146,1780554447323170560,1780554448323170560,Effective Decode Concurrency,requests,std,0.42
146,1780554447323170560,1780554448323170560,Effective Decode Throughput,tokens/sec,avg,82.67
146,1780554447323170560,1780554448323170560,Effective Decode Throughput,tokens/sec,min,64.78
146,1780554447323170560,1780554448323170560,Effective Decode Throughput,tokens/sec,max,108.24
146,1780554447323170560,1780554448323170560,Effective Decode Throughput,tokens/sec,p50,79.27
146,1780554447323170560,1780554448323170560,Effective Decode Throughput,tokens/sec,p90,93.74
146,1780554447323170560,1780554448323170560,Effective Decode Throughput,tokens/sec,p95,93.75
146,1780554447323170560,1780554448323170560,Effective Decode Throughput,tokens/sec,p99,93.75
146,1780554447323170560,1780554448323170560,Effective Decode Throughput,tokens/sec,std,6.15
146,1780554447323170560,1780554448323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.35
146,1780554447323170560,1780554448323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.89
146,1780554447323170560,1780554448323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.02
146,1780554447323170560,1780554448323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.21
146,1780554447323170560,1780554448323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.81
146,1780554447323170560,1780554448323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.81
146,1780554447323170560,1780554448323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.81
146,1780554447323170560,1780554448323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.26
146,1780554447323170560,1780554448323170560,Effective Prefill Concurrency,requests,avg,0.65
146,1780554447323170560,1780554448323170560,Effective Prefill Concurrency,requests,min,0.00
146,1780554447323170560,1780554448323170560,Effective Prefill Concurrency,requests,max,1.00
146,1780554447323170560,1780554448323170560,Effective Prefill Concurrency,requests,p50,1.00
146,1780554447323170560,1780554448323170560,Effective Prefill Concurrency,requests,p90,1.00
146,1780554447323170560,1780554448323170560,Effective Prefill Concurrency,requests,p95,1.00
146,1780554447323170560,1780554448323170560,Effective Prefill Concurrency,requests,p99,1.00
146,1780554447323170560,1780554448323170560,Effective Prefill Concurrency,requests,std,0.48
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput,tokens/sec,avg,88391.00
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput,tokens/sec,min,0.00
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput,tokens/sec,max,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput,tokens/sec,p50,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput,tokens/sec,p90,135228.04
