Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput,tokens/sec,p95,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput,tokens/sec,p99,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput,tokens/sec,std,64342.62
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,88391.00
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,135228.04
146,1780554447323170560,1780554448323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,64342.62
146,1780554447323170560,1780554448323170560,Effective Total Throughput,tokens/sec,avg,88508.32
146,1780554447323170560,1780554448323170560,Effective Total Throughput,tokens/sec,min,113.43
146,1780554447323170560,1780554448323170560,Effective Total Throughput,tokens/sec,max,135341.47
146,1780554447323170560,1780554448323170560,Effective Total Throughput,tokens/sec,p50,135341.47
146,1780554447323170560,1780554448323170560,Effective Total Throughput,tokens/sec,p90,135341.47
146,1780554447323170560,1780554448323170560,Effective Total Throughput,tokens/sec,p95,135341.47
146,1780554447323170560,1780554448323170560,Effective Total Throughput,tokens/sec,p99,135341.47
146,1780554447323170560,1780554448323170560,Effective Total Throughput,tokens/sec,std,64337.27
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,avg,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,min,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,max,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,sum,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p1,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p5,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p10,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p25,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p50,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p75,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p90,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p95,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,p99,0.00
146,1780554447323170560,1780554448323170560,HTTP Blocked,ms,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,avg,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,min,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,max,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,sum,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p1,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p5,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p10,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p25,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p50,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p75,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p90,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p95,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,p99,12.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Received,count,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,avg,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,min,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,max,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,sum,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p1,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p5,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p10,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p25,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p50,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p75,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p90,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p95,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,p99,1.00
146,1780554447323170560,1780554448323170560,HTTP Chunks Sent,count,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,avg,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,min,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,max,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,sum,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p1,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p5,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p10,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p25,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p50,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p75,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p90,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p95,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,p99,0.00
146,1780554447323170560,1780554448323170560,HTTP Connecting,ms,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,avg,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,min,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,max,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,sum,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p1,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p5,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p10,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p25,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p50,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p75,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p90,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p95,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,p99,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Overhead,ms,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,avg,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,min,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,max,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,sum,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p1,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p5,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p10,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p25,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p50,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p75,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p90,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p95,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,p99,1.00
146,1780554447323170560,1780554448323170560,HTTP Connection Reused,ratio,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,avg,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,min,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,max,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,sum,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p1,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p5,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p10,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p25,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p50,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p75,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p90,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p95,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,p99,3.58
146,1780554447323170560,1780554448323170560,HTTP Data Received,KB,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,avg,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,min,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,max,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,sum,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p1,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p5,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p10,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p25,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p50,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p75,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p90,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p95,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,p99,342.62
146,1780554447323170560,1780554448323170560,HTTP Data Sent,KB,std,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,avg,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,min,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,max,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,sum,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p1,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p5,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p10,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p25,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p50,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p75,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p90,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p95,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,p99,0.00
146,1780554447323170560,1780554448323170560,HTTP DNS Lookup,ms,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,avg,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,min,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,max,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,sum,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p1,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p5,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p10,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p25,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p50,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p75,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p90,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p95,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,p99,1320.40
146,1780554447323170560,1780554448323170560,HTTP Duration (excl. conn),ms,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,avg,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,min,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,max,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,sum,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p1,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p5,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p10,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p25,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p50,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p75,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p90,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p95,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,p99,666.86
146,1780554447323170560,1780554448323170560,HTTP Receiving,ms,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,avg,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,min,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,max,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,sum,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p1,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p5,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p10,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p25,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p50,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p75,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p90,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p95,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,p99,0.22
146,1780554447323170560,1780554448323170560,HTTP Sending,ms,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,avg,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,min,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,max,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,sum,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p1,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p5,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p10,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p25,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p50,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p75,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p90,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p95,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,p99,1320.40
146,1780554447323170560,1780554448323170560,HTTP Total Time,ms,std,0.00
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,avg,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,min,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,max,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,sum,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p1,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p5,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p10,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p25,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p50,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p75,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p90,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p95,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,p99,653.32
146,1780554447323170560,1780554448323170560,HTTP Waiting (TTFB),ms,std,0.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,avg,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,min,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,max,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,sum,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p1,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p5,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p10,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p25,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p50,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p75,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p90,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p95,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,p99,88391.00
146,1780554447323170560,1780554448323170560,Input Sequence Length,tokens,std,0.00
146,1780554447323170560,1780554448323170560,Input Token Throughput,tokens/sec,avg,88391.00
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,avg,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,min,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,max,68.82
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,sum,756.96
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p1,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p5,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p10,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p25,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p50,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p75,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p90,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p95,68.81
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,p99,68.82
146,1780554447323170560,1780554448323170560,Inter Chunk Latency,ms,std,0.00
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,avg,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,min,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,max,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,sum,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p1,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p5,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p10,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p25,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p50,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p75,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p90,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p95,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,p99,60.62
146,1780554447323170560,1780554448323170560,Inter Token Latency,ms,std,0.00
146,1780554447323170560,1780554448323170560,Maximum Response Timestamp,ns,avg,1780554448754036992.00
146,1780554447323170560,1780554448323170560,Minimum Request Timestamp,ns,avg,1780554447433539584.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Count,requests,avg,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,avg,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,min,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,max,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,sum,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p1,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p5,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p10,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p25,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p50,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p75,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p90,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p95,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,p99,0.00
146,1780554447323170560,1780554448323170560,OSL Mismatch Diff %,%,std,0.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,avg,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,min,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,max,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,sum,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p1,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p5,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p10,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p25,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p50,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p75,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p90,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p95,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,p99,12.00
146,1780554447323170560,1780554448323170560,Output Sequence Length,tokens,std,0.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,avg,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,min,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,max,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,sum,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p1,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p5,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p10,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p25,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p50,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p75,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p90,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p95,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,p99,12.00
146,1780554447323170560,1780554448323170560,Output Token Count,tokens,std,0.00
146,1780554447323170560,1780554448323170560,Output Token Throughput,tokens/sec,avg,12.00
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,avg,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,min,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,max,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,sum,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p1,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p5,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p10,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p25,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p50,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p75,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p90,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p95,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,p99,16.50
146,1780554447323170560,1780554448323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,avg,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,min,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,max,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,sum,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p1,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p5,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p10,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p25,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p50,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p75,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p90,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p95,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,p99,135228.03
146,1780554447323170560,1780554448323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
146,1780554447323170560,1780554448323170560,Request Count,requests,avg,1.00
146,1780554447323170560,1780554448323170560,Request Latency,ms,avg,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,min,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,max,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,sum,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,p1,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,p5,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,p10,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,p25,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,p50,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,p75,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,p90,1320.50
