Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
146,1780554447323170560,1780554448323170560,Request Latency,ms,p95,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,p99,1320.50
146,1780554447323170560,1780554448323170560,Request Latency,ms,std,0.00
146,1780554447323170560,1780554448323170560,Request Throughput,requests/sec,avg,1.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,avg,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,min,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,max,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,sum,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p1,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p5,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p10,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p25,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p50,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p75,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p90,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p95,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,p99,12.00
146,1780554447323170560,1780554448323170560,Requested OSL,tokens,std,0.00
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,avg,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,min,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,max,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,sum,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p1,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p5,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p10,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p25,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p50,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p75,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p90,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p95,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,p99,653.64
146,1780554447323170560,1780554448323170560,Time to First Output Token,ms,std,0.00
146,1780554447323170560,1780554448323170560,Time to First Token,ms,avg,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,min,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,max,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,sum,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p1,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p5,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p10,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p25,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p50,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p75,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p90,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p95,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,p99,653.64
146,1780554447323170560,1780554448323170560,Time to First Token,ms,std,0.00
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,avg,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,min,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,max,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,sum,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p1,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p5,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p10,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p25,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p50,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p75,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p90,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p95,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,p99,0.73
146,1780554447323170560,1780554448323170560,Time to Second Token,ms,std,0.00
146,1780554447323170560,1780554448323170560,Tokens In Flight,tokens,avg,901243.78
146,1780554447323170560,1780554448323170560,Tokens In Flight,tokens,min,822567.17
146,1780554447323170560,1780554448323170560,Tokens In Flight,tokens,max,911042.66
146,1780554447323170560,1780554448323170560,Tokens In Flight,tokens,p50,910998.99
146,1780554447323170560,1780554448323170560,Tokens In Flight,tokens,p90,911032.24
146,1780554447323170560,1780554448323170560,Tokens In Flight,tokens,p95,911037.66
146,1780554447323170560,1780554448323170560,Tokens In Flight,tokens,p99,911042.66
146,1780554447323170560,1780554448323170560,Tokens In Flight,tokens,std,27709.96
146,1780554447323170560,1780554448323170560,Total Input Sequence Length,tokens,avg,88391.00
146,1780554447323170560,1780554448323170560,Total Output Sequence Length,tokens,avg,12.00
146,1780554447323170560,1780554448323170560,Total Output Tokens,tokens,avg,12.00
146,1780554447323170560,1780554448323170560,Total Token Throughput,tokens/sec,avg,88403.00
146,1780554447323170560,1780554448323170560,Total Usage Completion Tokens,tokens,avg,12.00
146,1780554447323170560,1780554448323170560,Total Usage Prompt Tokens,tokens,avg,88391.00
146,1780554447323170560,1780554448323170560,Total Usage Total Tokens,tokens,avg,88403.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,avg,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,min,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,max,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,sum,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p1,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p5,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p10,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p25,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p50,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p75,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p90,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p95,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,p99,12.00
146,1780554447323170560,1780554448323170560,Usage Completion Tokens,tokens,std,0.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,avg,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,min,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,max,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,sum,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p1,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p5,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p10,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p25,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p50,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p75,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p90,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p95,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,p99,88391.00
146,1780554447323170560,1780554448323170560,Usage Prompt Tokens,tokens,std,0.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,avg,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,min,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,max,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,sum,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p1,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p5,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p10,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p25,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p50,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p75,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p90,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p95,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,p99,88403.00
146,1780554447323170560,1780554448323170560,Usage Total Tokens,tokens,std,0.00
147,1780554451323170560,1780554452323170560,Active Decode Throughput,tokens/sec,avg,64.67
147,1780554451323170560,1780554452323170560,Active Decode Throughput,tokens/sec,min,50.19
147,1780554451323170560,1780554452323170560,Active Decode Throughput,tokens/sec,max,79.15
147,1780554451323170560,1780554452323170560,Active Decode Throughput,tokens/sec,p50,64.67
147,1780554451323170560,1780554452323170560,Active Decode Throughput,tokens/sec,p90,64.67
147,1780554451323170560,1780554452323170560,Active Decode Throughput,tokens/sec,p95,64.67
147,1780554451323170560,1780554452323170560,Active Decode Throughput,tokens/sec,p99,64.67
147,1780554451323170560,1780554452323170560,Active Decode Throughput,tokens/sec,std,0.02
147,1780554451323170560,1780554452323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.08
147,1780554451323170560,1780554452323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.27
147,1780554451323170560,1780554452323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.89
147,1780554451323170560,1780554452323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.08
147,1780554451323170560,1780554452323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.08
147,1780554451323170560,1780554452323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.08
147,1780554451323170560,1780554452323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.08
147,1780554451323170560,1780554452323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
147,1780554451323170560,1780554452323170560,Active Prefill Throughput,tokens/sec,avg,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput,tokens/sec,min,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput,tokens/sec,max,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput,tokens/sec,p50,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput,tokens/sec,p90,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput,tokens/sec,p95,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput,tokens/sec,p99,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput,tokens/sec,std,0.00
147,1780554451323170560,1780554452323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput Per User,tokens/sec/user,min,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput Per User,tokens/sec/user,max,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,67176.16
147,1780554451323170560,1780554452323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
147,1780554451323170560,1780554452323170560,Active Total Throughput,tokens/sec,avg,13965.55
147,1780554451323170560,1780554452323170560,Active Total Throughput,tokens/sec,min,85.42
147,1780554451323170560,1780554452323170560,Active Total Throughput,tokens/sec,max,67261.58
147,1780554451323170560,1780554452323170560,Active Total Throughput,tokens/sec,p50,85.42
147,1780554451323170560,1780554452323170560,Active Total Throughput,tokens/sec,p90,67261.58
147,1780554451323170560,1780554452323170560,Active Total Throughput,tokens/sec,p95,67261.58
147,1780554451323170560,1780554452323170560,Active Total Throughput,tokens/sec,p99,67261.58
147,1780554451323170560,1780554452323170560,Active Total Throughput,tokens/sec,std,27198.46
147,1780554451323170560,1780554452323170560,Benchmark Duration,sec,avg,39.41
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,min,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,max,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.63
147,1780554451323170560,1780554452323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
147,1780554451323170560,1780554452323170560,Effective Concurrency,requests,avg,8.21
147,1780554451323170560,1780554452323170560,Effective Concurrency,requests,min,8.00
147,1780554451323170560,1780554452323170560,Effective Concurrency,requests,max,9.00
147,1780554451323170560,1780554452323170560,Effective Concurrency,requests,p50,8.00
147,1780554451323170560,1780554452323170560,Effective Concurrency,requests,p90,9.00
147,1780554451323170560,1780554452323170560,Effective Concurrency,requests,p95,9.00
147,1780554451323170560,1780554452323170560,Effective Concurrency,requests,p99,9.00
147,1780554451323170560,1780554452323170560,Effective Concurrency,requests,std,0.40
147,1780554451323170560,1780554452323170560,Effective Decode Concurrency,requests,avg,8.00
147,1780554451323170560,1780554452323170560,Effective Decode Concurrency,requests,min,8.00
147,1780554451323170560,1780554452323170560,Effective Decode Concurrency,requests,max,8.00
147,1780554451323170560,1780554452323170560,Effective Decode Concurrency,requests,p50,8.00
147,1780554451323170560,1780554452323170560,Effective Decode Concurrency,requests,p90,8.00
147,1780554451323170560,1780554452323170560,Effective Decode Concurrency,requests,p95,8.00
147,1780554451323170560,1780554452323170560,Effective Decode Concurrency,requests,p99,8.00
147,1780554451323170560,1780554452323170560,Effective Decode Concurrency,requests,std,0.00
147,1780554451323170560,1780554452323170560,Effective Decode Throughput,tokens/sec,avg,64.67
147,1780554451323170560,1780554452323170560,Effective Decode Throughput,tokens/sec,min,50.19
147,1780554451323170560,1780554452323170560,Effective Decode Throughput,tokens/sec,max,79.15
147,1780554451323170560,1780554452323170560,Effective Decode Throughput,tokens/sec,p50,64.67
147,1780554451323170560,1780554452323170560,Effective Decode Throughput,tokens/sec,p90,64.67
147,1780554451323170560,1780554452323170560,Effective Decode Throughput,tokens/sec,p95,64.67
147,1780554451323170560,1780554452323170560,Effective Decode Throughput,tokens/sec,p99,64.67
147,1780554451323170560,1780554452323170560,Effective Decode Throughput,tokens/sec,std,0.02
147,1780554451323170560,1780554452323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.08
147,1780554451323170560,1780554452323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.27
147,1780554451323170560,1780554452323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.89
147,1780554451323170560,1780554452323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.08
147,1780554451323170560,1780554452323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.08
147,1780554451323170560,1780554452323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.08
147,1780554451323170560,1780554452323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.08
147,1780554451323170560,1780554452323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
147,1780554451323170560,1780554452323170560,Effective Prefill Concurrency,requests,avg,0.21
147,1780554451323170560,1780554452323170560,Effective Prefill Concurrency,requests,min,0.00
147,1780554451323170560,1780554452323170560,Effective Prefill Concurrency,requests,max,1.00
147,1780554451323170560,1780554452323170560,Effective Prefill Concurrency,requests,p50,0.00
147,1780554451323170560,1780554452323170560,Effective Prefill Concurrency,requests,p90,1.00
147,1780554451323170560,1780554452323170560,Effective Prefill Concurrency,requests,p95,1.00
147,1780554451323170560,1780554452323170560,Effective Prefill Concurrency,requests,p99,1.00
147,1780554451323170560,1780554452323170560,Effective Prefill Concurrency,requests,std,0.40
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput,tokens/sec,avg,13880.14
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput,tokens/sec,min,0.00
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput,tokens/sec,max,67176.16
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput,tokens/sec,p90,67176.16
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput,tokens/sec,p95,67176.16
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput,tokens/sec,p99,67176.16
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput,tokens/sec,std,27198.46
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,13880.14
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,67176.16
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,67176.16
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,67176.16
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,67176.16
147,1780554451323170560,1780554452323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,27198.46
147,1780554451323170560,1780554452323170560,Effective Total Throughput,tokens/sec,avg,13965.55
147,1780554451323170560,1780554452323170560,Effective Total Throughput,tokens/sec,min,85.42
147,1780554451323170560,1780554452323170560,Effective Total Throughput,tokens/sec,max,67261.58
147,1780554451323170560,1780554452323170560,Effective Total Throughput,tokens/sec,p50,85.42
147,1780554451323170560,1780554452323170560,Effective Total Throughput,tokens/sec,p90,67261.58
147,1780554451323170560,1780554452323170560,Effective Total Throughput,tokens/sec,p95,67261.58
147,1780554451323170560,1780554452323170560,Effective Total Throughput,tokens/sec,p99,67261.58
147,1780554451323170560,1780554452323170560,Effective Total Throughput,tokens/sec,std,27198.46
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,avg,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,min,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,max,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,sum,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p1,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p5,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p10,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p25,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p50,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p75,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p90,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p95,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,p99,0.00
147,1780554451323170560,1780554452323170560,HTTP Blocked,ms,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,avg,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,min,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,max,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,sum,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p1,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p5,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p10,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p25,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p50,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p75,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p90,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p95,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,p99,340.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Received,count,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,avg,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,min,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,max,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,sum,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p1,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p5,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p10,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p25,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p50,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p75,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p90,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p95,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,p99,1.00
147,1780554451323170560,1780554452323170560,HTTP Chunks Sent,count,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,avg,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,min,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,max,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,sum,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p1,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p5,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p10,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p25,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p50,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p75,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p90,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p95,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,p99,0.59
147,1780554451323170560,1780554452323170560,HTTP Connecting,ms,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,avg,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,min,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,max,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,sum,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p1,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p5,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p10,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p25,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p50,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p75,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p90,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p95,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,p99,0.59
147,1780554451323170560,1780554452323170560,HTTP Connection Overhead,ms,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,avg,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,min,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,max,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,sum,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p1,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p5,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p10,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p25,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p50,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p75,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p90,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p95,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,p99,0.00
147,1780554451323170560,1780554452323170560,HTTP Connection Reused,ratio,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,avg,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,min,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,max,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,sum,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p1,85.22
