Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p5,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p10,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p25,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p50,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p75,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p90,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p95,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,p99,85.22
147,1780554451323170560,1780554452323170560,HTTP Data Received,KB,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,avg,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,min,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,max,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,sum,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p1,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p5,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p10,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p25,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p50,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p75,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p90,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p95,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,p99,135.94
147,1780554451323170560,1780554452323170560,HTTP Data Sent,KB,std,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,avg,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,min,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,max,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,sum,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p1,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p5,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p10,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p25,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p50,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p75,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p90,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p95,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,p99,0.00
147,1780554451323170560,1780554452323170560,HTTP DNS Lookup,ms,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,avg,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,min,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,max,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,sum,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p1,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p5,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p10,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p25,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p50,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p75,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p90,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p95,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,p99,39412.38
147,1780554451323170560,1780554452323170560,HTTP Duration (excl. conn),ms,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,avg,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,min,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,max,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,sum,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p1,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p5,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p10,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p25,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p50,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p75,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p90,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p95,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,p99,38895.38
147,1780554451323170560,1780554452323170560,HTTP Receiving,ms,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,avg,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,min,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,max,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,sum,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p1,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p5,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p10,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p25,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p50,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p75,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p90,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p95,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,p99,0.84
147,1780554451323170560,1780554452323170560,HTTP Sending,ms,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,avg,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,min,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,max,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,sum,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p1,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p5,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p10,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p25,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p50,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p75,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p90,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p95,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,p99,39412.97
147,1780554451323170560,1780554452323170560,HTTP Total Time,ms,std,0.00
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,avg,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,min,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,max,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,sum,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p1,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p5,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p10,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p25,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p50,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p75,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p90,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p95,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,p99,516.16
147,1780554451323170560,1780554452323170560,HTTP Waiting (TTFB),ms,std,0.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,avg,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,min,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,max,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,sum,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p1,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p5,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p10,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p25,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p50,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p75,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p90,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p95,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,p99,34738.00
147,1780554451323170560,1780554452323170560,Input Sequence Length,tokens,std,0.00
147,1780554451323170560,1780554452323170560,Input Token Throughput,tokens/sec,avg,34738.00
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,avg,75.81
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,min,73.48
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,max,83.75
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,sum,25699.98
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p1,73.49
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p5,73.57
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p10,73.67
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p25,74.11
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p50,74.82
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p75,75.92
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p90,82.01
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p95,83.44
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,p99,83.72
147,1780554451323170560,1780554452323170560,Inter Chunk Latency,ms,std,2.84
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,avg,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,min,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,max,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,sum,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p1,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p5,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p10,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p25,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p50,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p75,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p90,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p95,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,p99,114.74
147,1780554451323170560,1780554452323170560,Inter Token Latency,ms,std,0.00
147,1780554451323170560,1780554452323170560,Maximum Response Timestamp,ns,avg,1780554491529035520.00
147,1780554451323170560,1780554452323170560,Minimum Request Timestamp,ns,avg,1780554452116547584.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Count,requests,avg,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,avg,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,min,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,max,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,sum,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p1,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p5,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p10,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p25,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p50,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p75,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p90,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p95,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,p99,0.00
147,1780554451323170560,1780554452323170560,OSL Mismatch Diff %,%,std,0.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,avg,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,min,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,max,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,sum,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p1,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p5,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p10,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p25,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p50,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p75,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p90,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p95,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,p99,340.00
147,1780554451323170560,1780554452323170560,Output Sequence Length,tokens,std,0.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,avg,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,min,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,max,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,sum,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p1,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p5,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p10,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p25,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p50,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p75,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p90,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p95,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,p99,340.00
147,1780554451323170560,1780554452323170560,Output Token Count,tokens,std,0.00
147,1780554451323170560,1780554452323170560,Output Token Throughput,tokens/sec,avg,340.00
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,min,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,max,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.72
147,1780554451323170560,1780554452323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,avg,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,min,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,max,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,sum,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p1,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p5,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p10,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p25,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p50,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p75,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p90,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p95,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,p99,67176.16
147,1780554451323170560,1780554452323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
147,1780554451323170560,1780554452323170560,Request Count,requests,avg,1.00
147,1780554451323170560,1780554452323170560,Request Latency,ms,avg,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,min,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,max,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,sum,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p1,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p5,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p10,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p25,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p50,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p75,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p90,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p95,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,p99,39412.49
147,1780554451323170560,1780554452323170560,Request Latency,ms,std,0.00
147,1780554451323170560,1780554452323170560,Request Throughput,requests/sec,avg,1.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,avg,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,min,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,max,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,sum,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p1,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p5,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p10,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p25,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p50,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p75,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p90,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p95,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,p99,340.00
147,1780554451323170560,1780554452323170560,Requested OSL,tokens,std,0.00
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,avg,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,min,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,max,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,sum,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p1,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p5,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p10,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p25,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p50,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p75,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p90,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p95,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,p99,517.12
147,1780554451323170560,1780554452323170560,Time to First Output Token,ms,std,0.00
147,1780554451323170560,1780554452323170560,Time to First Token,ms,avg,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,min,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,max,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,sum,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p1,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p5,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p10,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p25,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p50,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p75,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p90,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p95,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,p99,517.12
147,1780554451323170560,1780554452323170560,Time to First Token,ms,std,0.00
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,avg,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,min,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,max,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,sum,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p1,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p5,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p10,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p25,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p50,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p75,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p90,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p95,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,p99,34.56
147,1780554451323170560,1780554452323170560,Time to Second Token,ms,std,0.00
147,1780554451323170560,1780554452323170560,Tokens In Flight,tokens,avg,675952.69
147,1780554451323170560,1780554452323170560,Tokens In Flight,tokens,min,668743.99
147,1780554451323170560,1780554452323170560,Tokens In Flight,tokens,max,703544.20
147,1780554451323170560,1780554452323170560,Tokens In Flight,tokens,p50,668776.66
147,1780554451323170560,1780554452323170560,Tokens In Flight,tokens,p90,703538.92
147,1780554451323170560,1780554452323170560,Tokens In Flight,tokens,p95,703542.20
147,1780554451323170560,1780554452323170560,Tokens In Flight,tokens,p99,703544.20
147,1780554451323170560,1780554452323170560,Tokens In Flight,tokens,std,14077.83
147,1780554451323170560,1780554452323170560,Total Input Sequence Length,tokens,avg,34738.00
147,1780554451323170560,1780554452323170560,Total Output Sequence Length,tokens,avg,340.00
147,1780554451323170560,1780554452323170560,Total Output Tokens,tokens,avg,340.00
147,1780554451323170560,1780554452323170560,Total Token Throughput,tokens/sec,avg,35078.00
147,1780554451323170560,1780554452323170560,Total Usage Completion Tokens,tokens,avg,340.00
147,1780554451323170560,1780554452323170560,Total Usage Prompt Tokens,tokens,avg,34738.00
147,1780554451323170560,1780554452323170560,Total Usage Total Tokens,tokens,avg,35078.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,avg,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,min,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,max,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,sum,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p1,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p5,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p10,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p25,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p50,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p75,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p90,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p95,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,p99,340.00
147,1780554451323170560,1780554452323170560,Usage Completion Tokens,tokens,std,0.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,avg,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,min,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,max,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,sum,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p1,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p5,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p10,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p25,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p50,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p75,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p90,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p95,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,p99,34738.00
147,1780554451323170560,1780554452323170560,Usage Prompt Tokens,tokens,std,0.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,avg,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,min,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,max,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,sum,35078.00
