Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p1,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p5,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p10,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p25,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p50,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p75,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p90,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p95,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,p99,35078.00
147,1780554451323170560,1780554452323170560,Usage Total Tokens,tokens,std,0.00
148,1780554453323170560,1780554454323170560,Active Decode Throughput,tokens/sec,avg,78.16
148,1780554453323170560,1780554454323170560,Active Decode Throughput,tokens/sec,min,63.67
148,1780554453323170560,1780554454323170560,Active Decode Throughput,tokens/sec,max,92.64
148,1780554453323170560,1780554454323170560,Active Decode Throughput,tokens/sec,p50,78.15
148,1780554453323170560,1780554454323170560,Active Decode Throughput,tokens/sec,p90,78.19
148,1780554453323170560,1780554454323170560,Active Decode Throughput,tokens/sec,p95,78.19
148,1780554453323170560,1780554454323170560,Active Decode Throughput,tokens/sec,p99,78.19
148,1780554453323170560,1780554454323170560,Active Decode Throughput,tokens/sec,std,0.03
148,1780554453323170560,1780554454323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.68
148,1780554453323170560,1780554454323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.07
148,1780554453323170560,1780554454323170560,Active Decode Throughput Per User,tokens/sec/user,max,10.29
148,1780554453323170560,1780554454323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.68
148,1780554453323170560,1780554454323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.69
148,1780554453323170560,1780554454323170560,Active Decode Throughput Per User,tokens/sec/user,p95,8.69
148,1780554453323170560,1780554454323170560,Active Decode Throughput Per User,tokens/sec/user,p99,8.69
148,1780554453323170560,1780554454323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
148,1780554453323170560,1780554454323170560,Active Prefill Throughput,tokens/sec,avg,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput,tokens/sec,min,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput,tokens/sec,max,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput,tokens/sec,p50,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput,tokens/sec,p90,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput,tokens/sec,p95,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput,tokens/sec,p99,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput,tokens/sec,std,0.00
148,1780554453323170560,1780554454323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput Per User,tokens/sec/user,min,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput Per User,tokens/sec/user,max,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,60916.98
148,1780554453323170560,1780554454323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
148,1780554453323170560,1780554454323170560,Active Total Throughput,tokens/sec,avg,22672.52
148,1780554453323170560,1780554454323170560,Active Total Throughput,tokens/sec,min,94.13
148,1780554453323170560,1780554454323170560,Active Total Throughput,tokens/sec,max,61011.11
148,1780554453323170560,1780554454323170560,Active Total Throughput,tokens/sec,p50,94.13
148,1780554453323170560,1780554454323170560,Active Total Throughput,tokens/sec,p90,61011.11
148,1780554453323170560,1780554454323170560,Active Total Throughput,tokens/sec,p95,61011.11
148,1780554453323170560,1780554454323170560,Active Total Throughput,tokens/sec,p99,61011.11
148,1780554453323170560,1780554454323170560,Active Total Throughput,tokens/sec,std,29421.48
148,1780554453323170560,1780554454323170560,Benchmark Duration,sec,avg,38.31
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,min,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,max,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.51
148,1780554453323170560,1780554454323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
148,1780554453323170560,1780554454323170560,Effective Concurrency,requests,avg,9.37
148,1780554453323170560,1780554454323170560,Effective Concurrency,requests,min,9.00
148,1780554453323170560,1780554454323170560,Effective Concurrency,requests,max,10.00
148,1780554453323170560,1780554454323170560,Effective Concurrency,requests,p50,9.00
148,1780554453323170560,1780554454323170560,Effective Concurrency,requests,p90,10.00
148,1780554453323170560,1780554454323170560,Effective Concurrency,requests,p95,10.00
148,1780554453323170560,1780554454323170560,Effective Concurrency,requests,p99,10.00
148,1780554453323170560,1780554454323170560,Effective Concurrency,requests,std,0.48
148,1780554453323170560,1780554454323170560,Effective Decode Concurrency,requests,avg,9.00
148,1780554453323170560,1780554454323170560,Effective Decode Concurrency,requests,min,9.00
148,1780554453323170560,1780554454323170560,Effective Decode Concurrency,requests,max,9.00
148,1780554453323170560,1780554454323170560,Effective Decode Concurrency,requests,p50,9.00
148,1780554453323170560,1780554454323170560,Effective Decode Concurrency,requests,p90,9.00
148,1780554453323170560,1780554454323170560,Effective Decode Concurrency,requests,p95,9.00
148,1780554453323170560,1780554454323170560,Effective Decode Concurrency,requests,p99,9.00
148,1780554453323170560,1780554454323170560,Effective Decode Concurrency,requests,std,0.00
148,1780554453323170560,1780554454323170560,Effective Decode Throughput,tokens/sec,avg,78.16
148,1780554453323170560,1780554454323170560,Effective Decode Throughput,tokens/sec,min,63.67
148,1780554453323170560,1780554454323170560,Effective Decode Throughput,tokens/sec,max,92.64
148,1780554453323170560,1780554454323170560,Effective Decode Throughput,tokens/sec,p50,78.15
148,1780554453323170560,1780554454323170560,Effective Decode Throughput,tokens/sec,p90,78.19
148,1780554453323170560,1780554454323170560,Effective Decode Throughput,tokens/sec,p95,78.19
148,1780554453323170560,1780554454323170560,Effective Decode Throughput,tokens/sec,p99,78.19
148,1780554453323170560,1780554454323170560,Effective Decode Throughput,tokens/sec,std,0.03
148,1780554453323170560,1780554454323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.68
148,1780554453323170560,1780554454323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.07
148,1780554453323170560,1780554454323170560,Effective Decode Throughput Per User,tokens/sec/user,max,10.29
148,1780554453323170560,1780554454323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.68
148,1780554453323170560,1780554454323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.69
148,1780554453323170560,1780554454323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,8.69
148,1780554453323170560,1780554454323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,8.69
148,1780554453323170560,1780554454323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
148,1780554453323170560,1780554454323170560,Effective Prefill Concurrency,requests,avg,0.37
148,1780554453323170560,1780554454323170560,Effective Prefill Concurrency,requests,min,0.00
148,1780554453323170560,1780554454323170560,Effective Prefill Concurrency,requests,max,1.00
148,1780554453323170560,1780554454323170560,Effective Prefill Concurrency,requests,p50,0.00
148,1780554453323170560,1780554454323170560,Effective Prefill Concurrency,requests,p90,1.00
148,1780554453323170560,1780554454323170560,Effective Prefill Concurrency,requests,p95,1.00
148,1780554453323170560,1780554454323170560,Effective Prefill Concurrency,requests,p99,1.00
148,1780554453323170560,1780554454323170560,Effective Prefill Concurrency,requests,std,0.48
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput,tokens/sec,avg,22578.39
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput,tokens/sec,min,0.00
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput,tokens/sec,max,60916.98
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput,tokens/sec,p90,60916.98
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput,tokens/sec,p95,60916.98
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput,tokens/sec,p99,60916.98
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput,tokens/sec,std,29421.48
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,22578.39
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,60916.98
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,60916.98
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,60916.98
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,60916.98
148,1780554453323170560,1780554454323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,29421.48
148,1780554453323170560,1780554454323170560,Effective Total Throughput,tokens/sec,avg,22672.52
148,1780554453323170560,1780554454323170560,Effective Total Throughput,tokens/sec,min,94.13
148,1780554453323170560,1780554454323170560,Effective Total Throughput,tokens/sec,max,61011.11
148,1780554453323170560,1780554454323170560,Effective Total Throughput,tokens/sec,p50,94.13
148,1780554453323170560,1780554454323170560,Effective Total Throughput,tokens/sec,p90,61011.11
148,1780554453323170560,1780554454323170560,Effective Total Throughput,tokens/sec,p95,61011.11
148,1780554453323170560,1780554454323170560,Effective Total Throughput,tokens/sec,p99,61011.11
148,1780554453323170560,1780554454323170560,Effective Total Throughput,tokens/sec,std,29421.48
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,avg,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,min,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,max,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,sum,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p1,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p5,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p10,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p25,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p50,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p75,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p90,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p95,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,p99,0.00
148,1780554453323170560,1780554454323170560,HTTP Blocked,ms,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,avg,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,min,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,max,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,sum,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p1,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p5,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p10,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p25,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p50,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p75,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p90,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p95,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,p99,326.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Received,count,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,avg,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,min,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,max,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,sum,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p1,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p5,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p10,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p25,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p50,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p75,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p90,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p95,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,p99,1.00
148,1780554453323170560,1780554454323170560,HTTP Chunks Sent,count,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,avg,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,min,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,max,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,sum,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p1,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p5,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p10,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p25,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p50,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p75,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p90,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p95,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,p99,0.00
148,1780554453323170560,1780554454323170560,HTTP Connecting,ms,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,avg,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,min,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,max,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,sum,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p1,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p5,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p10,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p25,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p50,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p75,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p90,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p95,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,p99,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Overhead,ms,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,avg,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,min,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,max,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,sum,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p1,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p5,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p10,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p25,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p50,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p75,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p90,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p95,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,p99,1.00
148,1780554453323170560,1780554454323170560,HTTP Connection Reused,ratio,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,avg,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,min,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,max,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,sum,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p1,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p5,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p10,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p25,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p50,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p75,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p90,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p95,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,p99,81.59
148,1780554453323170560,1780554454323170560,HTTP Data Received,KB,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,avg,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,min,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,max,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,sum,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p1,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p5,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p10,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p25,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p50,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p75,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p90,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p95,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,p99,210.03
148,1780554453323170560,1780554454323170560,HTTP Data Sent,KB,std,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,avg,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,min,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,max,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,sum,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p1,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p5,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p10,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p25,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p50,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p75,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p90,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p95,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,p99,0.00
148,1780554453323170560,1780554454323170560,HTTP DNS Lookup,ms,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,avg,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,min,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,max,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,sum,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p1,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p5,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p10,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p25,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p50,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p75,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p90,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p95,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,p99,38309.26
148,1780554453323170560,1780554454323170560,HTTP Duration (excl. conn),ms,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,avg,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,min,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,max,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,sum,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p1,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p5,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p10,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p25,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p50,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p75,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p90,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p95,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,p99,37419.99
148,1780554453323170560,1780554454323170560,HTTP Receiving,ms,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,avg,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,min,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,max,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,sum,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p1,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p5,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p10,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p25,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p50,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p75,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p90,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p95,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,p99,0.25
148,1780554453323170560,1780554454323170560,HTTP Sending,ms,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,avg,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,min,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,max,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,sum,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p1,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p5,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p10,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p25,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p50,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p75,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p90,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p95,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,p99,38309.26
148,1780554453323170560,1780554454323170560,HTTP Total Time,ms,std,0.00
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,avg,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,min,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,max,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,sum,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p1,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p5,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p10,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p25,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p50,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p75,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p90,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p95,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,p99,889.03
148,1780554453323170560,1780554454323170560,HTTP Waiting (TTFB),ms,std,0.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,avg,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,min,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,max,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,sum,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p1,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p5,54180.00
