Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p10,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p25,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p50,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p75,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p90,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p95,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,p99,54180.00
148,1780554453323170560,1780554454323170560,Input Sequence Length,tokens,std,0.00
148,1780554453323170560,1780554454323170560,Input Token Throughput,tokens/sec,avg,54180.00
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,avg,102.77
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,min,83.75
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,max,110.53
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,sum,33400.82
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p1,84.86
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p5,86.06
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p10,87.43
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p25,96.58
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p50,107.26
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p75,108.47
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p90,109.34
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p95,109.54
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,p99,110.18
148,1780554453323170560,1780554454323170560,Inter Chunk Latency,ms,std,8.19
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,avg,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,min,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,max,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,sum,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p1,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p5,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p10,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p25,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p50,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p75,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p90,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p95,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,p99,115.14
148,1780554453323170560,1780554454323170560,Inter Token Latency,ms,std,0.00
148,1780554453323170560,1780554454323170560,Maximum Response Timestamp,ns,avg,1780554492261901056.00
148,1780554453323170560,1780554454323170560,Minimum Request Timestamp,ns,avg,1780554453952528640.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Count,requests,avg,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,avg,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,min,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,max,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,sum,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p1,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p5,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p10,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p25,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p50,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p75,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p90,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p95,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,p99,0.00
148,1780554453323170560,1780554454323170560,OSL Mismatch Diff %,%,std,0.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,avg,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,min,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,max,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,sum,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p1,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p5,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p10,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p25,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p50,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p75,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p90,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p95,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,p99,326.00
148,1780554453323170560,1780554454323170560,Output Sequence Length,tokens,std,0.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,avg,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,min,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,max,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,sum,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p1,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p5,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p10,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p25,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p50,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p75,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p90,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p95,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,p99,326.00
148,1780554453323170560,1780554454323170560,Output Token Count,tokens,std,0.00
148,1780554453323170560,1780554454323170560,Output Token Throughput,tokens/sec,avg,326.00
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,min,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,max,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.69
148,1780554453323170560,1780554454323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,avg,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,min,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,max,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,sum,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p1,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p5,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p10,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p25,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p50,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p75,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p90,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p95,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,p99,60916.97
148,1780554453323170560,1780554454323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
148,1780554453323170560,1780554454323170560,Request Count,requests,avg,1.00
148,1780554453323170560,1780554454323170560,Request Latency,ms,avg,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,min,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,max,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,sum,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p1,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p5,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p10,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p25,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p50,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p75,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p90,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p95,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,p99,38309.37
148,1780554453323170560,1780554454323170560,Request Latency,ms,std,0.00
148,1780554453323170560,1780554454323170560,Request Throughput,requests/sec,avg,1.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,avg,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,min,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,max,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,sum,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p1,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p5,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p10,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p25,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p50,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p75,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p90,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p95,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,p99,326.00
148,1780554453323170560,1780554454323170560,Requested OSL,tokens,std,0.00
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,avg,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,min,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,max,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,sum,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p1,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p5,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p10,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p25,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p50,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p75,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p90,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p95,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,p99,889.41
148,1780554453323170560,1780554454323170560,Time to First Output Token,ms,std,0.00
148,1780554453323170560,1780554454323170560,Time to First Token,ms,avg,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,min,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,max,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,sum,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p1,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p5,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p10,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p25,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p50,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p75,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p90,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p95,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,p99,889.41
148,1780554453323170560,1780554454323170560,Time to First Token,ms,std,0.00
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,avg,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,min,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,max,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,sum,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p1,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p5,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p10,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p25,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p50,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p75,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p90,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p95,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,p99,17.28
148,1780554453323170560,1780554454323170560,Time to Second Token,ms,std,0.00
148,1780554453323170560,1780554454323170560,Tokens In Flight,tokens,avg,723740.32
148,1780554453323170560,1780554454323170560,Tokens In Flight,tokens,min,703620.83
148,1780554453323170560,1780554454323170560,Tokens In Flight,tokens,max,757878.04
148,1780554453323170560,1780554454323170560,Tokens In Flight,tokens,p50,703659.37
148,1780554453323170560,1780554454323170560,Tokens In Flight,tokens,p90,757868.62
148,1780554453323170560,1780554454323170560,Tokens In Flight,tokens,p95,757876.04
148,1780554453323170560,1780554454323170560,Tokens In Flight,tokens,p99,757878.04
148,1780554453323170560,1780554454323170560,Tokens In Flight,tokens,std,26186.49
148,1780554453323170560,1780554454323170560,Total Input Sequence Length,tokens,avg,54180.00
148,1780554453323170560,1780554454323170560,Total Output Sequence Length,tokens,avg,326.00
148,1780554453323170560,1780554454323170560,Total Output Tokens,tokens,avg,326.00
148,1780554453323170560,1780554454323170560,Total Token Throughput,tokens/sec,avg,54506.00
148,1780554453323170560,1780554454323170560,Total Usage Completion Tokens,tokens,avg,326.00
148,1780554453323170560,1780554454323170560,Total Usage Prompt Tokens,tokens,avg,54180.00
148,1780554453323170560,1780554454323170560,Total Usage Total Tokens,tokens,avg,54506.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,avg,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,min,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,max,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,sum,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p1,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p5,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p10,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p25,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p50,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p75,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p90,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p95,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,p99,326.00
148,1780554453323170560,1780554454323170560,Usage Completion Tokens,tokens,std,0.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,avg,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,min,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,max,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,sum,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p1,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p5,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p10,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p25,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p50,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p75,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p90,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p95,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,p99,54180.00
148,1780554453323170560,1780554454323170560,Usage Prompt Tokens,tokens,std,0.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,avg,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,min,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,max,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,sum,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p1,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p5,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p10,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p25,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p50,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p75,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p90,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p95,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,p99,54506.00
148,1780554453323170560,1780554454323170560,Usage Total Tokens,tokens,std,0.00
149,1780554457323170560,1780554458323170560,Active Decode Throughput,tokens/sec,avg,90.05
149,1780554457323170560,1780554458323170560,Active Decode Throughput,tokens/sec,min,74.57
149,1780554457323170560,1780554458323170560,Active Decode Throughput,tokens/sec,max,103.88
149,1780554457323170560,1780554458323170560,Active Decode Throughput,tokens/sec,p50,89.44
149,1780554457323170560,1780554458323170560,Active Decode Throughput,tokens/sec,p90,89.46
149,1780554457323170560,1780554458323170560,Active Decode Throughput,tokens/sec,p95,102.90
149,1780554457323170560,1780554458323170560,Active Decode Throughput,tokens/sec,p99,102.90
149,1780554457323170560,1780554458323170560,Active Decode Throughput,tokens/sec,std,2.98
149,1780554457323170560,1780554458323170560,Active Decode Throughput Per User,tokens/sec/user,avg,8.96
149,1780554457323170560,1780554458323170560,Active Decode Throughput Per User,tokens/sec/user,min,7.46
149,1780554457323170560,1780554458323170560,Active Decode Throughput Per User,tokens/sec/user,max,10.39
149,1780554457323170560,1780554458323170560,Active Decode Throughput Per User,tokens/sec/user,p50,8.94
149,1780554457323170560,1780554458323170560,Active Decode Throughput Per User,tokens/sec/user,p90,8.95
149,1780554457323170560,1780554458323170560,Active Decode Throughput Per User,tokens/sec/user,p95,9.35
149,1780554457323170560,1780554458323170560,Active Decode Throughput Per User,tokens/sec/user,p99,9.35
149,1780554457323170560,1780554458323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.09
149,1780554457323170560,1780554458323170560,Active Prefill Throughput,tokens/sec,avg,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput,tokens/sec,min,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput,tokens/sec,max,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput,tokens/sec,p50,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput,tokens/sec,p90,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput,tokens/sec,p95,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput,tokens/sec,p99,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput,tokens/sec,std,0.00
149,1780554457323170560,1780554458323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput Per User,tokens/sec/user,min,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput Per User,tokens/sec/user,max,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,130288.03
149,1780554457323170560,1780554458323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
149,1780554457323170560,1780554458323170560,Active Total Throughput,tokens/sec,avg,88110.27
149,1780554457323170560,1780554458323170560,Active Total Throughput,tokens/sec,min,102.82
149,1780554457323170560,1780554458323170560,Active Total Throughput,tokens/sec,max,130390.85
149,1780554457323170560,1780554458323170560,Active Total Throughput,tokens/sec,p50,130390.85
149,1780554457323170560,1780554458323170560,Active Total Throughput,tokens/sec,p90,130390.85
149,1780554457323170560,1780554458323170560,Active Total Throughput,tokens/sec,p95,130390.85
149,1780554457323170560,1780554458323170560,Active Total Throughput,tokens/sec,p99,130390.85
149,1780554457323170560,1780554458323170560,Active Total Throughput,tokens/sec,std,60999.57
149,1780554457323170560,1780554458323170560,Benchmark Duration,sec,avg,28.53
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,min,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,max,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.66
149,1780554457323170560,1780554458323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
149,1780554457323170560,1780554458323170560,Effective Concurrency,requests,avg,10.73
149,1780554457323170560,1780554458323170560,Effective Concurrency,requests,min,10.00
149,1780554457323170560,1780554458323170560,Effective Concurrency,requests,max,11.00
149,1780554457323170560,1780554458323170560,Effective Concurrency,requests,p50,11.00
149,1780554457323170560,1780554458323170560,Effective Concurrency,requests,p90,11.00
149,1780554457323170560,1780554458323170560,Effective Concurrency,requests,p95,11.00
149,1780554457323170560,1780554458323170560,Effective Concurrency,requests,p99,11.00
149,1780554457323170560,1780554458323170560,Effective Concurrency,requests,std,0.45
149,1780554457323170560,1780554458323170560,Effective Decode Concurrency,requests,avg,10.05
149,1780554457323170560,1780554458323170560,Effective Decode Concurrency,requests,min,10.00
149,1780554457323170560,1780554458323170560,Effective Decode Concurrency,requests,max,11.00
149,1780554457323170560,1780554458323170560,Effective Decode Concurrency,requests,p50,10.00
149,1780554457323170560,1780554458323170560,Effective Decode Concurrency,requests,p90,10.00
149,1780554457323170560,1780554458323170560,Effective Decode Concurrency,requests,p95,11.00
149,1780554457323170560,1780554458323170560,Effective Decode Concurrency,requests,p99,11.00
149,1780554457323170560,1780554458323170560,Effective Decode Concurrency,requests,std,0.22
149,1780554457323170560,1780554458323170560,Effective Decode Throughput,tokens/sec,avg,90.05
149,1780554457323170560,1780554458323170560,Effective Decode Throughput,tokens/sec,min,74.57
149,1780554457323170560,1780554458323170560,Effective Decode Throughput,tokens/sec,max,103.88
149,1780554457323170560,1780554458323170560,Effective Decode Throughput,tokens/sec,p50,89.44
149,1780554457323170560,1780554458323170560,Effective Decode Throughput,tokens/sec,p90,89.46
149,1780554457323170560,1780554458323170560,Effective Decode Throughput,tokens/sec,p95,102.90
149,1780554457323170560,1780554458323170560,Effective Decode Throughput,tokens/sec,p99,102.90
149,1780554457323170560,1780554458323170560,Effective Decode Throughput,tokens/sec,std,2.98
149,1780554457323170560,1780554458323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,8.96
149,1780554457323170560,1780554458323170560,Effective Decode Throughput Per User,tokens/sec/user,min,7.46
