Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
149,1780554457323170560,1780554458323170560,Effective Decode Throughput Per User,tokens/sec/user,max,10.39
149,1780554457323170560,1780554458323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,8.94
149,1780554457323170560,1780554458323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,8.95
149,1780554457323170560,1780554458323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,9.35
149,1780554457323170560,1780554458323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,9.35
149,1780554457323170560,1780554458323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.09
149,1780554457323170560,1780554458323170560,Effective Prefill Concurrency,requests,avg,0.68
149,1780554457323170560,1780554458323170560,Effective Prefill Concurrency,requests,min,0.00
149,1780554457323170560,1780554458323170560,Effective Prefill Concurrency,requests,max,1.00
149,1780554457323170560,1780554458323170560,Effective Prefill Concurrency,requests,p50,1.00
149,1780554457323170560,1780554458323170560,Effective Prefill Concurrency,requests,p90,1.00
149,1780554457323170560,1780554458323170560,Effective Prefill Concurrency,requests,p95,1.00
149,1780554457323170560,1780554458323170560,Effective Prefill Concurrency,requests,p99,1.00
149,1780554457323170560,1780554458323170560,Effective Prefill Concurrency,requests,std,0.47
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput,tokens/sec,avg,88007.00
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput,tokens/sec,min,0.00
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput,tokens/sec,max,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput,tokens/sec,p50,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput,tokens/sec,p90,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput,tokens/sec,p95,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput,tokens/sec,p99,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput,tokens/sec,std,61000.22
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,88007.00
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,130288.03
149,1780554457323170560,1780554458323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,61000.22
149,1780554457323170560,1780554458323170560,Effective Total Throughput,tokens/sec,avg,88110.27
149,1780554457323170560,1780554458323170560,Effective Total Throughput,tokens/sec,min,102.82
149,1780554457323170560,1780554458323170560,Effective Total Throughput,tokens/sec,max,130390.85
149,1780554457323170560,1780554458323170560,Effective Total Throughput,tokens/sec,p50,130390.85
149,1780554457323170560,1780554458323170560,Effective Total Throughput,tokens/sec,p90,130390.85
149,1780554457323170560,1780554458323170560,Effective Total Throughput,tokens/sec,p95,130390.85
149,1780554457323170560,1780554458323170560,Effective Total Throughput,tokens/sec,p99,130390.85
149,1780554457323170560,1780554458323170560,Effective Total Throughput,tokens/sec,std,60999.57
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,avg,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,min,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,max,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,sum,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p1,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p5,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p10,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p25,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p50,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p75,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p90,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p95,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,p99,0.00
149,1780554457323170560,1780554458323170560,HTTP Blocked,ms,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,avg,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,min,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,max,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,sum,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p1,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p5,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p10,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p25,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p50,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p75,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p90,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p95,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,p99,247.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Received,count,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,avg,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,min,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,max,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,sum,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p1,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p5,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p10,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p25,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p50,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p75,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p90,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p95,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,p99,1.00
149,1780554457323170560,1780554458323170560,HTTP Chunks Sent,count,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,avg,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,min,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,max,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,sum,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p1,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p5,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p10,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p25,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p50,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p75,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p90,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p95,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,p99,1.01
149,1780554457323170560,1780554458323170560,HTTP Connecting,ms,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,avg,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,min,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,max,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,sum,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p1,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p5,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p10,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p25,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p50,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p75,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p90,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p95,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,p99,1.43
149,1780554457323170560,1780554458323170560,HTTP Connection Overhead,ms,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,avg,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,min,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,max,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,sum,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p1,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p5,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p10,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p25,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p50,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p75,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p90,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p95,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,p99,0.00
149,1780554457323170560,1780554458323170560,HTTP Connection Reused,ratio,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,avg,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,min,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,max,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,sum,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p1,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p5,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p10,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p25,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p50,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p75,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p90,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p95,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,p99,62.18
149,1780554457323170560,1780554458323170560,HTTP Data Received,KB,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,avg,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,min,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,max,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,sum,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p1,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p5,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p10,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p25,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p50,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p75,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p90,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p95,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,p99,341.04
149,1780554457323170560,1780554458323170560,HTTP Data Sent,KB,std,0.00
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,avg,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,min,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,max,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,sum,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p1,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p5,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p10,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p25,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p50,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p75,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p90,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p95,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,p99,0.42
149,1780554457323170560,1780554458323170560,HTTP DNS Lookup,ms,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,avg,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,min,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,max,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,sum,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p1,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p5,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p10,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p25,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p50,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p75,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p90,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p95,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,p99,28528.36
149,1780554457323170560,1780554458323170560,HTTP Duration (excl. conn),ms,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,avg,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,min,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,max,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,sum,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p1,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p5,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p10,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p25,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p50,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p75,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p90,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p95,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,p99,27852.99
149,1780554457323170560,1780554458323170560,HTTP Receiving,ms,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,avg,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,min,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,max,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,sum,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p1,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p5,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p10,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p25,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p50,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p75,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p90,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p95,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,p99,1.28
149,1780554457323170560,1780554458323170560,HTTP Sending,ms,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,avg,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,min,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,max,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,sum,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p1,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p5,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p10,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p25,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p50,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p75,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p90,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p95,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,p99,28529.79
149,1780554457323170560,1780554458323170560,HTTP Total Time,ms,std,0.00
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,avg,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,min,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,max,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,sum,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p1,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p5,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p10,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p25,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p50,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p75,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p90,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p95,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,p99,674.09
149,1780554457323170560,1780554458323170560,HTTP Waiting (TTFB),ms,std,0.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,avg,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,min,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,max,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,sum,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p1,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p5,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p10,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p25,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p50,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p75,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p90,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p95,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,p99,88007.00
149,1780554457323170560,1780554458323170560,Input Sequence Length,tokens,std,0.00
149,1780554457323170560,1780554458323170560,Input Token Throughput,tokens/sec,avg,88007.00
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,avg,73.10
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,min,72.73
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,max,73.48
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,sum,17837.45
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p1,72.73
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p5,72.75
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p10,72.77
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p25,72.92
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p50,73.10
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p75,73.33
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p90,73.43
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p95,73.45
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,p99,73.47
149,1780554457323170560,1780554458323170560,Inter Chunk Latency,ms,std,0.24
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,avg,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,min,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,max,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,sum,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p1,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p5,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p10,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p25,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p50,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p75,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p90,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p95,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,p99,113.22
149,1780554457323170560,1780554458323170560,Inter Token Latency,ms,std,0.00
149,1780554457323170560,1780554458323170560,Maximum Response Timestamp,ns,avg,1780554486125195776.00
149,1780554457323170560,1780554458323170560,Minimum Request Timestamp,ns,avg,1780554457596724992.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Count,requests,avg,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,avg,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,min,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,max,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,sum,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p1,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p5,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p10,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p25,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p50,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p75,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p90,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p95,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,p99,0.00
149,1780554457323170560,1780554458323170560,OSL Mismatch Diff %,%,std,0.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,avg,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,min,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,max,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,sum,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p1,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p5,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p10,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p25,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p50,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p75,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p90,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p95,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,p99,247.00
149,1780554457323170560,1780554458323170560,Output Sequence Length,tokens,std,0.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,avg,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,min,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,max,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,sum,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p1,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p5,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p10,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p25,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p50,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p75,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p90,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p95,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,p99,247.00
149,1780554457323170560,1780554458323170560,Output Token Count,tokens,std,0.00
149,1780554457323170560,1780554458323170560,Output Token Throughput,tokens/sec,avg,247.00
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,avg,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,min,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,max,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,sum,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p1,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p5,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p10,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p25,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p50,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p75,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p90,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p95,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,p99,8.83
149,1780554457323170560,1780554458323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,avg,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,min,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,max,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,sum,130288.02
