Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p1,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p5,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p10,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p25,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p50,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p75,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p90,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p95,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,p99,130288.02
149,1780554457323170560,1780554458323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
149,1780554457323170560,1780554458323170560,Request Count,requests,avg,1.00
149,1780554457323170560,1780554458323170560,Request Latency,ms,avg,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,min,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,max,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,sum,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p1,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p5,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p10,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p25,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p50,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p75,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p90,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p95,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,p99,28528.47
149,1780554457323170560,1780554458323170560,Request Latency,ms,std,0.00
149,1780554457323170560,1780554458323170560,Request Throughput,requests/sec,avg,1.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,avg,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,min,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,max,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,sum,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p1,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p5,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p10,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p25,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p50,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p75,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p90,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p95,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,p99,247.00
149,1780554457323170560,1780554458323170560,Requested OSL,tokens,std,0.00
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,avg,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,min,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,max,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,sum,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p1,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p5,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p10,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p25,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p50,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p75,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p90,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p95,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,p99,675.48
149,1780554457323170560,1780554458323170560,Time to First Output Token,ms,std,0.00
149,1780554457323170560,1780554458323170560,Time to First Token,ms,avg,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,min,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,max,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,sum,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p1,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p5,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p10,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p25,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p50,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p75,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p90,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p95,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,p99,675.48
149,1780554457323170560,1780554458323170560,Time to First Token,ms,std,0.00
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,avg,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,min,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,max,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,sum,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p1,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p5,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p10,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p25,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p50,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p75,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p90,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p95,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,p99,0.60
149,1780554457323170560,1780554458323170560,Time to Second Token,ms,std,0.00
149,1780554457323170560,1780554458323170560,Tokens In Flight,tokens,avg,822118.83
149,1780554457323170560,1780554458323170560,Tokens In Flight,tokens,min,758140.09
149,1780554457323170560,1780554458323170560,Tokens In Flight,tokens,max,846240.58
149,1780554457323170560,1780554458323170560,Tokens In Flight,tokens,p50,846191.62
149,1780554457323170560,1780554458323170560,Tokens In Flight,tokens,p90,846229.16
149,1780554457323170560,1780554458323170560,Tokens In Flight,tokens,p95,846233.30
149,1780554457323170560,1780554458323170560,Tokens In Flight,tokens,p99,846240.58
149,1780554457323170560,1780554458323170560,Tokens In Flight,tokens,std,39251.89
149,1780554457323170560,1780554458323170560,Total Input Sequence Length,tokens,avg,88007.00
149,1780554457323170560,1780554458323170560,Total Output Sequence Length,tokens,avg,247.00
149,1780554457323170560,1780554458323170560,Total Output Tokens,tokens,avg,247.00
149,1780554457323170560,1780554458323170560,Total Token Throughput,tokens/sec,avg,88254.00
149,1780554457323170560,1780554458323170560,Total Usage Completion Tokens,tokens,avg,247.00
149,1780554457323170560,1780554458323170560,Total Usage Prompt Tokens,tokens,avg,88007.00
149,1780554457323170560,1780554458323170560,Total Usage Total Tokens,tokens,avg,88254.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,avg,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,min,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,max,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,sum,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p1,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p5,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p10,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p25,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p50,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p75,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p90,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p95,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,p99,247.00
149,1780554457323170560,1780554458323170560,Usage Completion Tokens,tokens,std,0.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,avg,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,min,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,max,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,sum,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p1,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p5,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p10,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p25,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p50,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p75,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p90,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p95,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,p99,88007.00
149,1780554457323170560,1780554458323170560,Usage Prompt Tokens,tokens,std,0.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,avg,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,min,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,max,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,sum,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p1,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p5,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p10,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p25,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p50,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p75,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p90,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p95,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,p99,88254.00
149,1780554457323170560,1780554458323170560,Usage Total Tokens,tokens,std,0.00
150,1780554470323170560,1780554471323170560,Active Decode Throughput,tokens/sec,avg,71.40
150,1780554470323170560,1780554471323170560,Active Decode Throughput,tokens/sec,min,57.66
150,1780554470323170560,1780554471323170560,Active Decode Throughput,tokens/sec,max,84.60
150,1780554470323170560,1780554471323170560,Active Decode Throughput,tokens/sec,p50,71.40
150,1780554470323170560,1780554471323170560,Active Decode Throughput,tokens/sec,p90,71.42
150,1780554470323170560,1780554471323170560,Active Decode Throughput,tokens/sec,p95,71.43
150,1780554470323170560,1780554471323170560,Active Decode Throughput,tokens/sec,p99,71.43
150,1780554470323170560,1780554471323170560,Active Decode Throughput,tokens/sec,std,0.03
150,1780554470323170560,1780554471323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.93
150,1780554470323170560,1780554471323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.41
150,1780554470323170560,1780554471323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.40
150,1780554470323170560,1780554471323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.93
150,1780554470323170560,1780554471323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.94
150,1780554470323170560,1780554471323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.94
150,1780554470323170560,1780554471323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.94
150,1780554470323170560,1780554471323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.00
150,1780554470323170560,1780554471323170560,Active Prefill Throughput,tokens/sec,avg,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput,tokens/sec,min,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput,tokens/sec,max,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput,tokens/sec,p50,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput,tokens/sec,p90,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput,tokens/sec,p95,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput,tokens/sec,p99,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput,tokens/sec,std,0.00
150,1780554470323170560,1780554471323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput Per User,tokens/sec/user,min,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput Per User,tokens/sec/user,max,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,63445.47
150,1780554470323170560,1780554471323170560,Active Prefill Throughput Per User,tokens/sec/user,std,0.00
150,1780554470323170560,1780554471323170560,Active Total Throughput,tokens/sec,avg,2041.51
150,1780554470323170560,1780554471323170560,Active Total Throughput,tokens/sec,min,86.16
150,1780554470323170560,1780554471323170560,Active Total Throughput,tokens/sec,max,63531.63
150,1780554470323170560,1780554471323170560,Active Total Throughput,tokens/sec,p50,86.16
150,1780554470323170560,1780554471323170560,Active Total Throughput,tokens/sec,p90,86.16
150,1780554470323170560,1780554471323170560,Active Total Throughput,tokens/sec,p95,86.16
150,1780554470323170560,1780554471323170560,Active Total Throughput,tokens/sec,p99,63531.63
150,1780554470323170560,1780554471323170560,Active Total Throughput,tokens/sec,std,10965.15
150,1780554470323170560,1780554471323170560,Benchmark Duration,sec,avg,69.98
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,avg,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,min,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,max,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,sum,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p1,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p5,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p10,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p25,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p50,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p75,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p90,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p95,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,p99,10.10
150,1780554470323170560,1780554471323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
150,1780554470323170560,1780554471323170560,Effective Concurrency,requests,avg,9.03
150,1780554470323170560,1780554471323170560,Effective Concurrency,requests,min,9.00
150,1780554470323170560,1780554471323170560,Effective Concurrency,requests,max,10.00
150,1780554470323170560,1780554471323170560,Effective Concurrency,requests,p50,9.00
150,1780554470323170560,1780554471323170560,Effective Concurrency,requests,p90,9.00
150,1780554470323170560,1780554471323170560,Effective Concurrency,requests,p95,9.00
150,1780554470323170560,1780554471323170560,Effective Concurrency,requests,p99,10.00
150,1780554470323170560,1780554471323170560,Effective Concurrency,requests,std,0.17
150,1780554470323170560,1780554471323170560,Effective Decode Concurrency,requests,avg,9.00
150,1780554470323170560,1780554471323170560,Effective Decode Concurrency,requests,min,9.00
150,1780554470323170560,1780554471323170560,Effective Decode Concurrency,requests,max,9.00
150,1780554470323170560,1780554471323170560,Effective Decode Concurrency,requests,p50,9.00
150,1780554470323170560,1780554471323170560,Effective Decode Concurrency,requests,p90,9.00
150,1780554470323170560,1780554471323170560,Effective Decode Concurrency,requests,p95,9.00
150,1780554470323170560,1780554471323170560,Effective Decode Concurrency,requests,p99,9.00
150,1780554470323170560,1780554471323170560,Effective Decode Concurrency,requests,std,0.00
150,1780554470323170560,1780554471323170560,Effective Decode Throughput,tokens/sec,avg,71.40
150,1780554470323170560,1780554471323170560,Effective Decode Throughput,tokens/sec,min,57.66
150,1780554470323170560,1780554471323170560,Effective Decode Throughput,tokens/sec,max,84.60
150,1780554470323170560,1780554471323170560,Effective Decode Throughput,tokens/sec,p50,71.40
150,1780554470323170560,1780554471323170560,Effective Decode Throughput,tokens/sec,p90,71.42
150,1780554470323170560,1780554471323170560,Effective Decode Throughput,tokens/sec,p95,71.43
150,1780554470323170560,1780554471323170560,Effective Decode Throughput,tokens/sec,p99,71.43
150,1780554470323170560,1780554471323170560,Effective Decode Throughput,tokens/sec,std,0.03
150,1780554470323170560,1780554471323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.93
150,1780554470323170560,1780554471323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.41
150,1780554470323170560,1780554471323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.40
150,1780554470323170560,1780554471323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.93
150,1780554470323170560,1780554471323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.94
150,1780554470323170560,1780554471323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.94
150,1780554470323170560,1780554471323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.94
150,1780554470323170560,1780554471323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Concurrency,requests,avg,0.03
150,1780554470323170560,1780554471323170560,Effective Prefill Concurrency,requests,min,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Concurrency,requests,max,1.00
150,1780554470323170560,1780554471323170560,Effective Prefill Concurrency,requests,p50,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Concurrency,requests,p90,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Concurrency,requests,p95,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Concurrency,requests,p99,1.00
150,1780554470323170560,1780554471323170560,Effective Prefill Concurrency,requests,std,0.17
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput,tokens/sec,avg,1955.35
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput,tokens/sec,min,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput,tokens/sec,max,63445.47
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput,tokens/sec,p50,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput,tokens/sec,p90,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput,tokens/sec,p95,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput,tokens/sec,p99,63445.47
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput,tokens/sec,std,10965.15
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,1955.35
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,63445.47
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,0.00
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,63445.47
150,1780554470323170560,1780554471323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,10965.15
150,1780554470323170560,1780554471323170560,Effective Total Throughput,tokens/sec,avg,2041.51
150,1780554470323170560,1780554471323170560,Effective Total Throughput,tokens/sec,min,86.16
150,1780554470323170560,1780554471323170560,Effective Total Throughput,tokens/sec,max,63531.63
150,1780554470323170560,1780554471323170560,Effective Total Throughput,tokens/sec,p50,86.16
150,1780554470323170560,1780554471323170560,Effective Total Throughput,tokens/sec,p90,86.16
150,1780554470323170560,1780554471323170560,Effective Total Throughput,tokens/sec,p95,86.16
150,1780554470323170560,1780554471323170560,Effective Total Throughput,tokens/sec,p99,63531.63
150,1780554470323170560,1780554471323170560,Effective Total Throughput,tokens/sec,std,10965.15
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,avg,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,min,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,max,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,sum,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p1,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p5,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p10,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p25,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p50,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p75,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p90,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p95,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,p99,0.00
150,1780554470323170560,1780554471323170560,HTTP Blocked,ms,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,avg,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,min,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,max,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,sum,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p1,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p5,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p10,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p25,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p50,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p75,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p90,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p95,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,p99,707.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Received,count,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,avg,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,min,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,max,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,sum,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p1,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p5,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p10,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p25,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p50,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p75,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p90,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p95,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,p99,1.00
150,1780554470323170560,1780554471323170560,HTTP Chunks Sent,count,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,avg,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,min,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,max,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,sum,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p1,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p5,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p10,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p25,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p50,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p75,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p90,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p95,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,p99,1.27
150,1780554470323170560,1780554471323170560,HTTP Connecting,ms,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,avg,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,min,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,max,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,sum,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p1,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p5,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p10,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p25,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p50,1.89
