Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p75,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p90,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p95,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,p99,1.89
150,1780554470323170560,1780554471323170560,HTTP Connection Overhead,ms,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,avg,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,min,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,max,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,sum,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p1,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p5,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p10,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p25,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p50,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p75,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p90,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p95,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,p99,0.00
150,1780554470323170560,1780554471323170560,HTTP Connection Reused,ratio,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,avg,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,min,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,max,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,sum,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p1,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p5,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p10,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p25,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p50,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p75,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p90,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p95,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,p99,176.58
150,1780554470323170560,1780554471323170560,HTTP Data Received,KB,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,avg,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,min,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,max,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,sum,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p1,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p5,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p10,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p25,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p50,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p75,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p90,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p95,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,p99,155.55
150,1780554470323170560,1780554471323170560,HTTP Data Sent,KB,std,0.00
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,avg,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,min,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,max,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,sum,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p1,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p5,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p10,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p25,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p50,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p75,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p90,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p95,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,p99,0.62
150,1780554470323170560,1780554471323170560,HTTP DNS Lookup,ms,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,avg,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,min,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,max,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,sum,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p1,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p5,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p10,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p25,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p50,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p75,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p90,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p95,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,p99,69984.42
150,1780554470323170560,1780554471323170560,HTTP Duration (excl. conn),ms,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,avg,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,min,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,max,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,sum,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p1,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p5,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p10,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p25,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p50,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p75,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p90,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p95,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,p99,69351.91
150,1780554470323170560,1780554471323170560,HTTP Receiving,ms,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,avg,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,min,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,max,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,sum,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p1,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p5,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p10,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p25,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p50,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p75,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p90,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p95,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,p99,1.58
150,1780554470323170560,1780554471323170560,HTTP Sending,ms,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,avg,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,min,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,max,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,sum,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p1,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p5,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p10,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p25,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p50,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p75,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p90,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p95,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,p99,69986.31
150,1780554470323170560,1780554471323170560,HTTP Total Time,ms,std,0.00
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,avg,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,min,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,max,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,sum,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p1,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p5,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p10,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p25,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p50,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p75,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p90,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p95,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,p99,630.93
150,1780554470323170560,1780554471323170560,HTTP Waiting (TTFB),ms,std,0.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,avg,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,min,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,max,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,sum,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p1,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p5,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p10,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p25,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p50,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p75,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p90,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p95,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,p99,40139.00
150,1780554470323170560,1780554471323170560,Input Sequence Length,tokens,std,0.00
150,1780554470323170560,1780554471323170560,Input Token Throughput,tokens/sec,avg,40139.00
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,avg,131.17
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,min,129.55
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,max,131.99
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,sum,92605.56
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p1,129.57
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p5,129.70
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p10,129.83
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p25,130.63
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p50,131.46
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p75,131.83
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p90,131.93
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p95,131.96
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,p99,131.99
150,1780554470323170560,1780554471323170560,Inter Chunk Latency,ms,std,0.77
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,avg,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,min,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,max,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,sum,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p1,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p5,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p10,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p25,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p50,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p75,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p90,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p95,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,p99,98.23
150,1780554470323170560,1780554471323170560,Inter Token Latency,ms,std,0.00
150,1780554470323170560,1780554471323170560,Maximum Response Timestamp,ns,avg,1780554541276900864.00
150,1780554470323170560,1780554471323170560,Minimum Request Timestamp,ns,avg,1780554471292351232.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Count,requests,avg,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,avg,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,min,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,max,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,sum,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p1,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p5,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p10,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p25,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p50,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p75,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p90,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p95,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,p99,0.00
150,1780554470323170560,1780554471323170560,OSL Mismatch Diff %,%,std,0.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,avg,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,min,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,max,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,sum,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p1,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p5,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p10,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p25,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p50,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p75,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p90,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p95,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,p99,707.00
150,1780554470323170560,1780554471323170560,Output Sequence Length,tokens,std,0.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,avg,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,min,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,max,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,sum,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p1,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p5,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p10,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p25,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p50,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p75,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p90,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p95,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,p99,707.00
150,1780554470323170560,1780554471323170560,Output Token Count,tokens,std,0.00
150,1780554470323170560,1780554471323170560,Output Token Throughput,tokens/sec,avg,707.00
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,avg,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,min,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,max,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,sum,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p1,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p5,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p10,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p25,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p50,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p75,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p90,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p95,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,p99,10.18
150,1780554470323170560,1780554471323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,avg,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,min,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,max,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,sum,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p1,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p5,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p10,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p25,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p50,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p75,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p90,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p95,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,p99,63445.47
150,1780554470323170560,1780554471323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
150,1780554470323170560,1780554471323170560,Request Count,requests,avg,1.00
150,1780554470323170560,1780554471323170560,Request Latency,ms,avg,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,min,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,max,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,sum,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p1,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p5,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p10,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p25,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p50,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p75,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p90,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p95,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,p99,69984.55
150,1780554470323170560,1780554471323170560,Request Latency,ms,std,0.00
150,1780554470323170560,1780554471323170560,Request Throughput,requests/sec,avg,1.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,avg,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,min,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,max,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,sum,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p1,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p5,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p10,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p25,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p50,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p75,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p90,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p95,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,p99,707.00
150,1780554470323170560,1780554471323170560,Requested OSL,tokens,std,0.00
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,avg,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,min,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,max,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,sum,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p1,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p5,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p10,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p25,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p50,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p75,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p90,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p95,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,p99,632.65
150,1780554470323170560,1780554471323170560,Time to First Output Token,ms,std,0.00
150,1780554470323170560,1780554471323170560,Time to First Token,ms,avg,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,min,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,max,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,sum,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p1,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p5,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p10,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p25,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p50,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p75,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p90,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p95,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,p99,632.65
150,1780554470323170560,1780554471323170560,Time to First Token,ms,std,0.00
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,avg,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,min,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,max,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,sum,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p1,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p5,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p10,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p25,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p50,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p75,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p90,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p95,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,p99,31.07
150,1780554470323170560,1780554471323170560,Time to Second Token,ms,std,0.00
150,1780554470323170560,1780554471323170560,Tokens In Flight,tokens,avg,766259.45
150,1780554470323170560,1780554471323170560,Tokens In Flight,tokens,min,764986.37
150,1780554470323170560,1780554471323170560,Tokens In Flight,tokens,max,805196.67
150,1780554470323170560,1780554471323170560,Tokens In Flight,tokens,p50,765022.08
150,1780554470323170560,1780554471323170560,Tokens In Flight,tokens,p90,765051.38
150,1780554470323170560,1780554471323170560,Tokens In Flight,tokens,p95,765055.67
150,1780554470323170560,1780554471323170560,Tokens In Flight,tokens,p99,805196.67
150,1780554470323170560,1780554471323170560,Tokens In Flight,tokens,std,6943.39
150,1780554470323170560,1780554471323170560,Total Input Sequence Length,tokens,avg,40139.00
150,1780554470323170560,1780554471323170560,Total Output Sequence Length,tokens,avg,707.00
150,1780554470323170560,1780554471323170560,Total Output Tokens,tokens,avg,707.00
150,1780554470323170560,1780554471323170560,Total Token Throughput,tokens/sec,avg,40846.00
150,1780554470323170560,1780554471323170560,Total Usage Completion Tokens,tokens,avg,707.00
150,1780554470323170560,1780554471323170560,Total Usage Prompt Tokens,tokens,avg,40139.00
150,1780554470323170560,1780554471323170560,Total Usage Total Tokens,tokens,avg,40846.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,avg,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,min,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,max,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,sum,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p1,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p5,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p10,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p25,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p50,707.00
