Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p75,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p90,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p95,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,p99,707.00
150,1780554470323170560,1780554471323170560,Usage Completion Tokens,tokens,std,0.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,avg,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,min,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,max,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,sum,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p1,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p5,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p10,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p25,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p50,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p75,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p90,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p95,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,p99,40139.00
150,1780554470323170560,1780554471323170560,Usage Prompt Tokens,tokens,std,0.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,avg,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,min,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,max,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,sum,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p1,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p5,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p10,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p25,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p50,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p75,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p90,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p95,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,p99,40846.00
150,1780554470323170560,1780554471323170560,Usage Total Tokens,tokens,std,0.00
151,1780554471323170560,1780554472323170560,Active Decode Throughput,tokens/sec,avg,74.38
151,1780554471323170560,1780554472323170560,Active Decode Throughput,tokens/sec,min,58.14
151,1780554471323170560,1780554472323170560,Active Decode Throughput,tokens/sec,max,92.75
151,1780554471323170560,1780554472323170560,Active Decode Throughput,tokens/sec,p50,71.34
151,1780554471323170560,1780554472323170560,Active Decode Throughput,tokens/sec,p90,79.01
151,1780554471323170560,1780554472323170560,Active Decode Throughput,tokens/sec,p95,79.02
151,1780554471323170560,1780554472323170560,Active Decode Throughput,tokens/sec,p99,79.03
151,1780554471323170560,1780554472323170560,Active Decode Throughput,tokens/sec,std,3.76
151,1780554471323170560,1780554472323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.92
151,1780554471323170560,1780554472323170560,Active Decode Throughput Per User,tokens/sec/user,min,6.46
151,1780554471323170560,1780554472323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.39
151,1780554471323170560,1780554472323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.92
151,1780554471323170560,1780554472323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.93
151,1780554471323170560,1780554472323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.93
151,1780554471323170560,1780554472323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.93
151,1780554471323170560,1780554472323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.01
151,1780554471323170560,1780554472323170560,Active Prefill Throughput,tokens/sec,avg,42841.45
151,1780554471323170560,1780554472323170560,Active Prefill Throughput,tokens/sec,min,11546.60
151,1780554471323170560,1780554472323170560,Active Prefill Throughput,tokens/sec,max,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput,tokens/sec,p50,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput,tokens/sec,p90,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput,tokens/sec,p95,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput,tokens/sec,p99,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput,tokens/sec,std,25392.90
151,1780554471323170560,1780554472323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,42841.45
151,1780554471323170560,1780554472323170560,Active Prefill Throughput Per User,tokens/sec/user,min,11546.60
151,1780554471323170560,1780554472323170560,Active Prefill Throughput Per User,tokens/sec/user,max,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,63445.47
151,1780554471323170560,1780554472323170560,Active Prefill Throughput Per User,tokens/sec/user,std,25392.90
151,1780554471323170560,1780554472323170560,Active Total Throughput,tokens/sec,avg,42849.07
151,1780554471323170560,1780554472323170560,Active Total Throughput,tokens/sec,min,96.34
151,1780554471323170560,1780554472323170560,Active Total Throughput,tokens/sec,max,63531.63
151,1780554471323170560,1780554472323170560,Active Total Throughput,tokens/sec,p50,63531.63
151,1780554471323170560,1780554472323170560,Active Total Throughput,tokens/sec,p90,63531.63
151,1780554471323170560,1780554472323170560,Active Total Throughput,tokens/sec,p95,63531.63
151,1780554471323170560,1780554472323170560,Active Total Throughput,tokens/sec,p99,63531.63
151,1780554471323170560,1780554472323170560,Active Total Throughput,tokens/sec,std,25432.95
151,1780554471323170560,1780554472323170560,Benchmark Duration,sec,avg,277.63
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,avg,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,min,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,max,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,sum,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p1,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p5,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p10,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p25,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p50,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p75,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p90,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p95,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,p99,8.82
151,1780554471323170560,1780554472323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
151,1780554471323170560,1780554472323170560,Effective Concurrency,requests,avg,10.40
151,1780554471323170560,1780554472323170560,Effective Concurrency,requests,min,10.00
151,1780554471323170560,1780554472323170560,Effective Concurrency,requests,max,11.00
151,1780554471323170560,1780554472323170560,Effective Concurrency,requests,p50,10.00
151,1780554471323170560,1780554472323170560,Effective Concurrency,requests,p90,11.00
151,1780554471323170560,1780554472323170560,Effective Concurrency,requests,p95,11.00
151,1780554471323170560,1780554472323170560,Effective Concurrency,requests,p99,11.00
151,1780554471323170560,1780554472323170560,Effective Concurrency,requests,std,0.49
151,1780554471323170560,1780554472323170560,Effective Decode Concurrency,requests,avg,9.40
151,1780554471323170560,1780554472323170560,Effective Decode Concurrency,requests,min,9.00
151,1780554471323170560,1780554472323170560,Effective Decode Concurrency,requests,max,10.00
151,1780554471323170560,1780554472323170560,Effective Decode Concurrency,requests,p50,9.00
151,1780554471323170560,1780554472323170560,Effective Decode Concurrency,requests,p90,10.00
151,1780554471323170560,1780554472323170560,Effective Decode Concurrency,requests,p95,10.00
151,1780554471323170560,1780554472323170560,Effective Decode Concurrency,requests,p99,10.00
151,1780554471323170560,1780554472323170560,Effective Decode Concurrency,requests,std,0.49
151,1780554471323170560,1780554472323170560,Effective Decode Throughput,tokens/sec,avg,74.38
151,1780554471323170560,1780554472323170560,Effective Decode Throughput,tokens/sec,min,58.14
151,1780554471323170560,1780554472323170560,Effective Decode Throughput,tokens/sec,max,92.75
151,1780554471323170560,1780554472323170560,Effective Decode Throughput,tokens/sec,p50,71.34
151,1780554471323170560,1780554472323170560,Effective Decode Throughput,tokens/sec,p90,79.01
151,1780554471323170560,1780554472323170560,Effective Decode Throughput,tokens/sec,p95,79.02
151,1780554471323170560,1780554472323170560,Effective Decode Throughput,tokens/sec,p99,79.03
151,1780554471323170560,1780554472323170560,Effective Decode Throughput,tokens/sec,std,3.76
151,1780554471323170560,1780554472323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.92
151,1780554471323170560,1780554472323170560,Effective Decode Throughput Per User,tokens/sec/user,min,6.46
151,1780554471323170560,1780554472323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.39
151,1780554471323170560,1780554472323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.92
151,1780554471323170560,1780554472323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.93
151,1780554471323170560,1780554472323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.93
151,1780554471323170560,1780554472323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.93
151,1780554471323170560,1780554472323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.01
151,1780554471323170560,1780554472323170560,Effective Prefill Concurrency,requests,avg,1.00
151,1780554471323170560,1780554472323170560,Effective Prefill Concurrency,requests,min,0.00
151,1780554471323170560,1780554472323170560,Effective Prefill Concurrency,requests,max,1.00
151,1780554471323170560,1780554472323170560,Effective Prefill Concurrency,requests,p50,1.00
151,1780554471323170560,1780554472323170560,Effective Prefill Concurrency,requests,p90,1.00
151,1780554471323170560,1780554472323170560,Effective Prefill Concurrency,requests,p95,1.00
151,1780554471323170560,1780554472323170560,Effective Prefill Concurrency,requests,p99,1.00
151,1780554471323170560,1780554472323170560,Effective Prefill Concurrency,requests,std,0.04
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput,tokens/sec,avg,42758.85
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput,tokens/sec,min,0.00
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput,tokens/sec,max,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput,tokens/sec,p50,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput,tokens/sec,p90,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput,tokens/sec,p95,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput,tokens/sec,p99,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput,tokens/sec,std,25437.93
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,42758.85
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,0.00
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,63445.47
151,1780554471323170560,1780554472323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,25437.93
151,1780554471323170560,1780554472323170560,Effective Total Throughput,tokens/sec,avg,42849.07
151,1780554471323170560,1780554472323170560,Effective Total Throughput,tokens/sec,min,96.34
151,1780554471323170560,1780554472323170560,Effective Total Throughput,tokens/sec,max,63531.63
151,1780554471323170560,1780554472323170560,Effective Total Throughput,tokens/sec,p50,63531.63
151,1780554471323170560,1780554472323170560,Effective Total Throughput,tokens/sec,p90,63531.63
151,1780554471323170560,1780554472323170560,Effective Total Throughput,tokens/sec,p95,63531.63
151,1780554471323170560,1780554472323170560,Effective Total Throughput,tokens/sec,p99,63531.63
151,1780554471323170560,1780554472323170560,Effective Total Throughput,tokens/sec,std,25432.95
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,avg,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,min,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,max,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,sum,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p1,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p5,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p10,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p25,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p50,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p75,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p90,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p95,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,p99,0.00
151,1780554471323170560,1780554472323170560,HTTP Blocked,ms,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,avg,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,min,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,max,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,sum,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p1,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p5,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p10,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p25,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p50,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p75,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p90,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p95,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,p99,2448.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Received,count,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,avg,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,min,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,max,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,sum,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p1,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p5,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p10,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p25,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p50,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p75,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p90,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p95,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,p99,1.00
151,1780554471323170560,1780554472323170560,HTTP Chunks Sent,count,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,avg,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,min,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,max,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,sum,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p1,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p5,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p10,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p25,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p50,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p75,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p90,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p95,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,p99,1.17
151,1780554471323170560,1780554472323170560,HTTP Connecting,ms,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,avg,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,min,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,max,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,sum,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p1,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p5,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p10,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p25,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p50,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p75,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p90,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p95,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,p99,1.67
151,1780554471323170560,1780554472323170560,HTTP Connection Overhead,ms,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,avg,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,min,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,max,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,sum,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p1,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p5,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p10,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p25,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p50,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p75,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p90,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p95,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,p99,0.00
151,1780554471323170560,1780554472323170560,HTTP Connection Reused,ratio,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,avg,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,min,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,max,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,sum,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p1,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p5,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p10,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p25,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p50,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p75,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p90,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p95,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,p99,606.47
151,1780554471323170560,1780554472323170560,HTTP Data Received,KB,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,avg,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,min,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,max,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,sum,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p1,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p5,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p10,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p25,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p50,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p75,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p90,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p95,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,p99,440.30
151,1780554471323170560,1780554472323170560,HTTP Data Sent,KB,std,0.00
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,avg,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,min,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,max,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,sum,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p1,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p5,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p10,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p25,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p50,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p75,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p90,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p95,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,p99,0.50
151,1780554471323170560,1780554472323170560,HTTP DNS Lookup,ms,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,avg,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,min,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,max,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,sum,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p1,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p5,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p10,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p25,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p50,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p75,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p90,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p95,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,p99,277704.84
151,1780554471323170560,1780554472323170560,HTTP Duration (excl. conn),ms,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,avg,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,min,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,max,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,sum,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p1,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p5,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p10,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p25,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p50,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p75,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p90,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p95,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,p99,267842.85
151,1780554471323170560,1780554472323170560,HTTP Receiving,ms,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,avg,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,min,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,max,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,sum,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p1,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p5,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p10,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p25,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p50,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p75,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p90,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p95,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,p99,1.50
151,1780554471323170560,1780554472323170560,HTTP Sending,ms,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,avg,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,min,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,max,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,sum,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p1,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p5,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p10,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p25,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p50,277706.51
