Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p75,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p90,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p95,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,p99,277706.51
151,1780554471323170560,1780554472323170560,HTTP Total Time,ms,std,0.00
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,avg,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,min,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,max,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,sum,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p1,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p5,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p10,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p25,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p50,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p75,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p90,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p95,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,p99,9860.49
151,1780554471323170560,1780554472323170560,HTTP Waiting (TTFB),ms,std,0.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,avg,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,min,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,max,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,sum,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p1,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p5,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p10,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p25,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p50,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p75,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p90,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p95,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,p99,113874.00
151,1780554471323170560,1780554472323170560,Input Sequence Length,tokens,std,0.00
151,1780554471323170560,1780554472323170560,Input Token Throughput,tokens/sec,avg,113874.00
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,avg,1366.64
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,min,1178.26
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,max,1714.79
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,sum,2462684.60
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p1,1183.12
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p5,1192.71
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p10,1195.87
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p25,1236.56
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p50,1365.42
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p75,1465.58
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p90,1587.51
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p95,1625.94
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,p99,1679.87
151,1780554471323170560,1780554472323170560,Inter Chunk Latency,ms,std,143.36
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,avg,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,min,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,max,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,sum,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p1,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p5,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p10,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p25,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p50,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p75,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p90,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p95,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,p99,109.43
151,1780554471323170560,1780554472323170560,Inter Token Latency,ms,std,0.00
151,1780554471323170560,1780554472323170560,Maximum Response Timestamp,ns,avg,1780554749556315136.00
151,1780554471323170560,1780554472323170560,Minimum Request Timestamp,ns,avg,1780554471926932736.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Count,requests,avg,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,avg,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,min,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,max,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,sum,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p1,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p5,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p10,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p25,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p50,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p75,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p90,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p95,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,p99,0.00
151,1780554471323170560,1780554472323170560,OSL Mismatch Diff %,%,std,0.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,avg,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,min,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,max,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,sum,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p1,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p5,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p10,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p25,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p50,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p75,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p90,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p95,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,p99,2448.00
151,1780554471323170560,1780554472323170560,Output Sequence Length,tokens,std,0.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,avg,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,min,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,max,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,sum,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p1,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p5,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p10,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p25,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p50,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p75,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p90,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p95,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,p99,2448.00
151,1780554471323170560,1780554472323170560,Output Token Count,tokens,std,0.00
151,1780554471323170560,1780554472323170560,Output Token Throughput,tokens/sec,avg,2448.00
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,avg,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,min,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,max,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,sum,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p1,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p5,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p10,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p25,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p50,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p75,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p90,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p95,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,p99,9.14
151,1780554471323170560,1780554472323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,avg,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,min,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,max,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,sum,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p1,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p5,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p10,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p25,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p50,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p75,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p90,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p95,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,p99,11546.60
151,1780554471323170560,1780554472323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
151,1780554471323170560,1780554472323170560,Request Count,requests,avg,1.00
151,1780554471323170560,1780554472323170560,Request Latency,ms,avg,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,min,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,max,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,sum,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p1,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p5,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p10,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p25,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p50,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p75,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p90,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p95,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,p99,277629.38
151,1780554471323170560,1780554472323170560,Request Latency,ms,std,0.00
151,1780554471323170560,1780554472323170560,Request Throughput,requests/sec,avg,1.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,avg,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,min,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,max,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,sum,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p1,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p5,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p10,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p25,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p50,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p75,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p90,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p95,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,p99,2448.00
151,1780554471323170560,1780554472323170560,Requested OSL,tokens,std,0.00
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,avg,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,min,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,max,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,sum,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p1,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p5,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p10,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p25,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p50,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p75,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p90,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p95,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,p99,9862.13
151,1780554471323170560,1780554472323170560,Time to First Output Token,ms,std,0.00
151,1780554471323170560,1780554472323170560,Time to First Token,ms,avg,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,min,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,max,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,sum,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p1,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p5,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p10,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p25,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p50,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p75,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p90,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p95,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,p99,9862.13
151,1780554471323170560,1780554472323170560,Time to First Token,ms,std,0.00
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,avg,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,min,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,max,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,sum,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p1,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p5,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p10,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p25,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p50,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p75,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p90,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p95,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,p99,0.65
151,1780554471323170560,1780554472323170560,Time to Second Token,ms,std,0.00
151,1780554471323170560,1780554472323170560,Tokens In Flight,tokens,avg,850354.62
151,1780554471323170560,1780554472323170560,Tokens In Flight,tokens,min,805196.67
151,1780554471323170560,1780554472323170560,Tokens In Flight,tokens,max,919147.11
151,1780554471323170560,1780554472323170560,Tokens In Flight,tokens,p50,805232.39
151,1780554471323170560,1780554472323170560,Tokens In Flight,tokens,p90,919137.68
151,1780554471323170560,1780554472323170560,Tokens In Flight,tokens,p95,919141.96
151,1780554471323170560,1780554472323170560,Tokens In Flight,tokens,p99,919145.11
151,1780554471323170560,1780554472323170560,Tokens In Flight,tokens,std,55715.87
151,1780554471323170560,1780554472323170560,Total Input Sequence Length,tokens,avg,113874.00
151,1780554471323170560,1780554472323170560,Total Output Sequence Length,tokens,avg,2448.00
151,1780554471323170560,1780554472323170560,Total Output Tokens,tokens,avg,2448.00
151,1780554471323170560,1780554472323170560,Total Token Throughput,tokens/sec,avg,116322.00
151,1780554471323170560,1780554472323170560,Total Usage Completion Tokens,tokens,avg,2448.00
151,1780554471323170560,1780554472323170560,Total Usage Prompt Tokens,tokens,avg,113874.00
151,1780554471323170560,1780554472323170560,Total Usage Total Tokens,tokens,avg,116322.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,avg,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,min,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,max,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,sum,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p1,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p5,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p10,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p25,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p50,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p75,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p90,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p95,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,p99,2448.00
151,1780554471323170560,1780554472323170560,Usage Completion Tokens,tokens,std,0.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,avg,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,min,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,max,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,sum,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p1,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p5,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p10,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p25,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p50,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p75,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p90,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p95,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,p99,113874.00
151,1780554471323170560,1780554472323170560,Usage Prompt Tokens,tokens,std,0.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,avg,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,min,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,max,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,sum,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p1,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p5,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p10,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p25,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p50,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p75,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p90,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p95,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,p99,116322.00
151,1780554471323170560,1780554472323170560,Usage Total Tokens,tokens,std,0.00
152,1780554475323170560,1780554476323170560,Active Decode Throughput,tokens/sec,avg,74.91
152,1780554475323170560,1780554476323170560,Active Decode Throughput,tokens/sec,min,54.74
152,1780554475323170560,1780554476323170560,Active Decode Throughput,tokens/sec,max,91.65
152,1780554475323170560,1780554476323170560,Active Decode Throughput,tokens/sec,p50,77.90
152,1780554475323170560,1780554476323170560,Active Decode Throughput,tokens/sec,p90,77.92
152,1780554475323170560,1780554476323170560,Active Decode Throughput,tokens/sec,p95,77.92
152,1780554475323170560,1780554476323170560,Active Decode Throughput,tokens/sec,p99,78.26
152,1780554475323170560,1780554476323170560,Active Decode Throughput,tokens/sec,std,5.69
152,1780554475323170560,1780554476323170560,Active Decode Throughput Per User,tokens/sec/user,avg,7.49
152,1780554475323170560,1780554476323170560,Active Decode Throughput Per User,tokens/sec/user,min,5.47
152,1780554475323170560,1780554476323170560,Active Decode Throughput Per User,tokens/sec/user,max,9.16
152,1780554475323170560,1780554476323170560,Active Decode Throughput Per User,tokens/sec/user,p50,7.79
152,1780554475323170560,1780554476323170560,Active Decode Throughput Per User,tokens/sec/user,p90,7.79
152,1780554475323170560,1780554476323170560,Active Decode Throughput Per User,tokens/sec/user,p95,7.79
152,1780554475323170560,1780554476323170560,Active Decode Throughput Per User,tokens/sec/user,p99,7.83
152,1780554475323170560,1780554476323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.57
152,1780554475323170560,1780554476323170560,Active Prefill Throughput,tokens/sec,avg,13789.48
152,1780554475323170560,1780554476323170560,Active Prefill Throughput,tokens/sec,min,11546.60
152,1780554475323170560,1780554476323170560,Active Prefill Throughput,tokens/sec,max,17478.59
152,1780554475323170560,1780554476323170560,Active Prefill Throughput,tokens/sec,p50,11546.60
152,1780554475323170560,1780554476323170560,Active Prefill Throughput,tokens/sec,p90,17478.59
152,1780554475323170560,1780554476323170560,Active Prefill Throughput,tokens/sec,p95,17478.59
152,1780554475323170560,1780554476323170560,Active Prefill Throughput,tokens/sec,p99,17478.59
152,1780554475323170560,1780554476323170560,Active Prefill Throughput,tokens/sec,std,2876.50
152,1780554475323170560,1780554476323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,10485.16
152,1780554475323170560,1780554476323170560,Active Prefill Throughput Per User,tokens/sec/user,min,8739.30
152,1780554475323170560,1780554476323170560,Active Prefill Throughput Per User,tokens/sec/user,max,11546.60
152,1780554475323170560,1780554476323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,11546.60
152,1780554475323170560,1780554476323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,11546.60
152,1780554475323170560,1780554476323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,11546.60
152,1780554475323170560,1780554476323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,11546.60
152,1780554475323170560,1780554476323170560,Active Prefill Throughput Per User,tokens/sec/user,std,1361.30
152,1780554475323170560,1780554476323170560,Active Total Throughput,tokens/sec,avg,13885.83
152,1780554475323170560,1780554476323170560,Active Total Throughput,tokens/sec,min,11642.94
152,1780554475323170560,1780554476323170560,Active Total Throughput,tokens/sec,max,17574.94
152,1780554475323170560,1780554476323170560,Active Total Throughput,tokens/sec,p50,11642.94
152,1780554475323170560,1780554476323170560,Active Total Throughput,tokens/sec,p90,17574.94
152,1780554475323170560,1780554476323170560,Active Total Throughput,tokens/sec,p95,17574.94
152,1780554475323170560,1780554476323170560,Active Total Throughput,tokens/sec,p99,17574.94
152,1780554475323170560,1780554476323170560,Active Total Throughput,tokens/sec,std,2876.50
152,1780554475323170560,1780554476323170560,Benchmark Duration,sec,avg,56.34
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,avg,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,min,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,max,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,sum,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p1,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p5,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p10,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p25,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p50,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p75,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p90,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p95,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,p99,10.60
152,1780554475323170560,1780554476323170560,E2E Output Token Throughput,tokens/sec/user,std,0.00
152,1780554475323170560,1780554476323170560,Effective Concurrency,requests,avg,11.38
152,1780554475323170560,1780554476323170560,Effective Concurrency,requests,min,11.00
152,1780554475323170560,1780554476323170560,Effective Concurrency,requests,max,12.00
