Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
152,1780554475323170560,1780554476323170560,Effective Concurrency,requests,p50,11.00
152,1780554475323170560,1780554476323170560,Effective Concurrency,requests,p90,12.00
152,1780554475323170560,1780554476323170560,Effective Concurrency,requests,p95,12.00
152,1780554475323170560,1780554476323170560,Effective Concurrency,requests,p99,12.00
152,1780554475323170560,1780554476323170560,Effective Concurrency,requests,std,0.48
152,1780554475323170560,1780554476323170560,Effective Decode Concurrency,requests,avg,10.00
152,1780554475323170560,1780554476323170560,Effective Decode Concurrency,requests,min,10.00
152,1780554475323170560,1780554476323170560,Effective Decode Concurrency,requests,max,10.00
152,1780554475323170560,1780554476323170560,Effective Decode Concurrency,requests,p50,10.00
152,1780554475323170560,1780554476323170560,Effective Decode Concurrency,requests,p90,10.00
152,1780554475323170560,1780554476323170560,Effective Decode Concurrency,requests,p95,10.00
152,1780554475323170560,1780554476323170560,Effective Decode Concurrency,requests,p99,10.00
152,1780554475323170560,1780554476323170560,Effective Decode Concurrency,requests,std,0.00
152,1780554475323170560,1780554476323170560,Effective Decode Throughput,tokens/sec,avg,74.91
152,1780554475323170560,1780554476323170560,Effective Decode Throughput,tokens/sec,min,54.74
152,1780554475323170560,1780554476323170560,Effective Decode Throughput,tokens/sec,max,91.65
152,1780554475323170560,1780554476323170560,Effective Decode Throughput,tokens/sec,p50,77.90
152,1780554475323170560,1780554476323170560,Effective Decode Throughput,tokens/sec,p90,77.92
152,1780554475323170560,1780554476323170560,Effective Decode Throughput,tokens/sec,p95,77.92
152,1780554475323170560,1780554476323170560,Effective Decode Throughput,tokens/sec,p99,78.26
152,1780554475323170560,1780554476323170560,Effective Decode Throughput,tokens/sec,std,5.69
152,1780554475323170560,1780554476323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,7.49
152,1780554475323170560,1780554476323170560,Effective Decode Throughput Per User,tokens/sec/user,min,5.47
152,1780554475323170560,1780554476323170560,Effective Decode Throughput Per User,tokens/sec/user,max,9.16
152,1780554475323170560,1780554476323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,7.79
152,1780554475323170560,1780554476323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,7.79
152,1780554475323170560,1780554476323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,7.79
152,1780554475323170560,1780554476323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,7.83
152,1780554475323170560,1780554476323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.57
152,1780554475323170560,1780554476323170560,Effective Prefill Concurrency,requests,avg,1.38
152,1780554475323170560,1780554476323170560,Effective Prefill Concurrency,requests,min,1.00
152,1780554475323170560,1780554476323170560,Effective Prefill Concurrency,requests,max,2.00
152,1780554475323170560,1780554476323170560,Effective Prefill Concurrency,requests,p50,1.00
152,1780554475323170560,1780554476323170560,Effective Prefill Concurrency,requests,p90,2.00
152,1780554475323170560,1780554476323170560,Effective Prefill Concurrency,requests,p95,2.00
152,1780554475323170560,1780554476323170560,Effective Prefill Concurrency,requests,p99,2.00
152,1780554475323170560,1780554476323170560,Effective Prefill Concurrency,requests,std,0.48
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput,tokens/sec,avg,13789.48
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput,tokens/sec,min,11546.60
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput,tokens/sec,max,17478.59
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput,tokens/sec,p50,11546.60
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput,tokens/sec,p90,17478.59
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput,tokens/sec,p95,17478.59
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput,tokens/sec,p99,17478.59
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput,tokens/sec,std,2876.50
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,10485.16
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,8739.30
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,11546.60
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,11546.60
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,11546.60
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,11546.60
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,11546.60
152,1780554475323170560,1780554476323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,1361.30
152,1780554475323170560,1780554476323170560,Effective Total Throughput,tokens/sec,avg,13885.83
152,1780554475323170560,1780554476323170560,Effective Total Throughput,tokens/sec,min,11642.94
152,1780554475323170560,1780554476323170560,Effective Total Throughput,tokens/sec,max,17574.94
152,1780554475323170560,1780554476323170560,Effective Total Throughput,tokens/sec,p50,11642.94
152,1780554475323170560,1780554476323170560,Effective Total Throughput,tokens/sec,p90,17574.94
152,1780554475323170560,1780554476323170560,Effective Total Throughput,tokens/sec,p95,17574.94
152,1780554475323170560,1780554476323170560,Effective Total Throughput,tokens/sec,p99,17574.94
152,1780554475323170560,1780554476323170560,Effective Total Throughput,tokens/sec,std,2876.50
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,avg,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,min,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,max,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,sum,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p1,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p5,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p10,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p25,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p50,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p75,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p90,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p95,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,p99,0.00
152,1780554475323170560,1780554476323170560,HTTP Blocked,ms,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,avg,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,min,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,max,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,sum,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p1,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p5,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p10,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p25,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p50,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p75,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p90,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p95,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,p99,597.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Received,count,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,avg,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,min,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,max,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,sum,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p1,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p5,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p10,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p25,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p50,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p75,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p90,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p95,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,p99,1.00
152,1780554475323170560,1780554476323170560,HTTP Chunks Sent,count,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,avg,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,min,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,max,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,sum,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p1,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p5,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p10,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p25,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p50,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p75,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p90,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p95,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,p99,1.18
152,1780554475323170560,1780554476323170560,HTTP Connecting,ms,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,avg,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,min,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,max,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,sum,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p1,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p5,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p10,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p25,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p50,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p75,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p90,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p95,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,p99,1.71
152,1780554475323170560,1780554476323170560,HTTP Connection Overhead,ms,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,avg,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,min,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,max,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,sum,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p1,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p5,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p10,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p25,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p50,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p75,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p90,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p95,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,p99,0.00
152,1780554475323170560,1780554476323170560,HTTP Connection Reused,ratio,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,avg,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,min,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,max,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,sum,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p1,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p5,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p10,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p25,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p50,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p75,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p90,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p95,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,p99,149.30
152,1780554475323170560,1780554476323170560,HTTP Data Received,KB,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,avg,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,min,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,max,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,sum,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p1,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p5,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p10,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p25,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p50,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p75,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p90,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p95,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,p99,132.14
152,1780554475323170560,1780554476323170560,HTTP Data Sent,KB,std,0.00
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,avg,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,min,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,max,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,sum,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p1,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p5,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p10,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p25,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p50,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p75,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p90,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p95,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,p99,0.52
152,1780554475323170560,1780554476323170560,HTTP DNS Lookup,ms,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,avg,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,min,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,max,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,sum,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p1,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p5,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p10,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p25,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p50,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p75,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p90,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p95,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,p99,56337.05
152,1780554475323170560,1780554476323170560,HTTP Duration (excl. conn),ms,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,avg,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,min,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,max,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,sum,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p1,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p5,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p10,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p25,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p50,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p75,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p90,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p95,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,p99,50493.27
152,1780554475323170560,1780554476323170560,HTTP Receiving,ms,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,avg,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,min,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,max,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,sum,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p1,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p5,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p10,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p25,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p50,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p75,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p90,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p95,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,p99,1.45
152,1780554475323170560,1780554476323170560,HTTP Sending,ms,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,avg,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,min,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,max,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,sum,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p1,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p5,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p10,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p25,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p50,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p75,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p90,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p95,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,p99,56338.76
152,1780554475323170560,1780554476323170560,HTTP Total Time,ms,std,0.00
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,avg,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,min,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,max,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,sum,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p1,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p5,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p10,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p25,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p50,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p75,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p90,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p95,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,p99,5842.33
152,1780554475323170560,1780554476323170560,HTTP Waiting (TTFB),ms,std,0.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,avg,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,min,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,max,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,sum,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p1,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p5,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p10,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p25,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p50,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p75,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p90,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p95,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,p99,34666.00
152,1780554475323170560,1780554476323170560,Input Sequence Length,tokens,std,0.00
152,1780554475323170560,1780554476323170560,Input Token Throughput,tokens/sec,avg,34666.00
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,avg,128.31
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,min,127.50
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,max,129.54
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,sum,75702.18
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p1,127.51
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p5,127.57
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p10,127.62
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p25,127.80
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p50,128.14
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p75,128.81
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p90,129.25
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p95,129.39
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,p99,129.48
152,1780554475323170560,1780554476323170560,Inter Chunk Latency,ms,std,0.60
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,avg,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,min,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,max,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,sum,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p1,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p5,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p10,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p25,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p50,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p75,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p90,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p95,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,p99,84.72
152,1780554475323170560,1780554476323170560,Inter Token Latency,ms,std,0.00
152,1780554475323170560,1780554476323170560,Maximum Response Timestamp,ns,avg,1780554532282232320.00
152,1780554475323170560,1780554476323170560,Minimum Request Timestamp,ns,avg,1780554475945070592.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Count,requests,avg,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,avg,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,min,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,max,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,sum,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p1,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p5,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p10,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p25,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p50,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p75,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p90,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p95,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,p99,0.00
152,1780554475323170560,1780554476323170560,OSL Mismatch Diff %,%,std,0.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,avg,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,min,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,max,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,sum,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p1,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p5,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p10,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p25,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p50,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p75,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p90,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p95,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,p99,597.00
152,1780554475323170560,1780554476323170560,Output Sequence Length,tokens,std,0.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,avg,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,min,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,max,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,sum,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p1,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p5,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p10,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p25,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p50,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p75,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p90,597.00
