Timeslice,Start_NS,End_NS,Metric,Unit,Stat,Value
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p95,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,p99,597.00
152,1780554475323170560,1780554476323170560,Output Token Count,tokens,std,0.00
152,1780554475323170560,1780554476323170560,Output Token Throughput,tokens/sec,avg,597.00
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,avg,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,min,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,max,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,sum,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p1,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p5,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p10,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p25,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p50,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p75,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p90,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p95,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,p99,11.80
152,1780554475323170560,1780554476323170560,Output Token Throughput Per User,tokens/sec/user,std,0.00
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,avg,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,min,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,max,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,sum,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p1,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p5,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p10,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p25,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p50,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p75,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p90,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p95,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,p99,5931.99
152,1780554475323170560,1780554476323170560,Prefill Throughput Per User,tokens/sec/user,std,0.00
152,1780554475323170560,1780554476323170560,Request Count,requests,avg,1.00
152,1780554475323170560,1780554476323170560,Request Latency,ms,avg,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,min,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,max,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,sum,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p1,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p5,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p10,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p25,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p50,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p75,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p90,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p95,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,p99,56337.16
152,1780554475323170560,1780554476323170560,Request Latency,ms,std,0.00
152,1780554475323170560,1780554476323170560,Request Throughput,requests/sec,avg,1.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,avg,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,min,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,max,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,sum,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p1,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p5,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p10,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p25,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p50,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p75,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p90,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p95,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,p99,597.00
152,1780554475323170560,1780554476323170560,Requested OSL,tokens,std,0.00
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,avg,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,min,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,max,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,sum,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p1,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p5,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p10,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p25,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p50,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p75,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p90,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p95,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,p99,5843.90
152,1780554475323170560,1780554476323170560,Time to First Output Token,ms,std,0.00
152,1780554475323170560,1780554476323170560,Time to First Token,ms,avg,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,min,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,max,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,sum,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p1,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p5,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p10,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p25,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p50,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p75,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p90,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p95,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,p99,5843.90
152,1780554475323170560,1780554476323170560,Time to First Token,ms,std,0.00
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,avg,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,min,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,max,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,sum,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p1,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p5,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p10,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p25,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p50,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p75,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p90,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p95,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,p99,0.69
152,1780554475323170560,1780554476323170560,Time to Second Token,ms,std,0.00
152,1780554475323170560,1780554476323170560,Tokens In Flight,tokens,avg,932528.00
152,1780554475323170560,1780554476323170560,Tokens In Flight,tokens,min,919382.15
152,1780554475323170560,1780554476323170560,Tokens In Flight,tokens,max,954122.43
152,1780554475323170560,1780554476323170560,Tokens In Flight,tokens,p50,919420.73
152,1780554475323170560,1780554476323170560,Tokens In Flight,tokens,p90,954117.01
152,1780554475323170560,1780554476323170560,Tokens In Flight,tokens,p95,954120.30
152,1780554475323170560,1780554476323170560,Tokens In Flight,tokens,p99,954122.43
152,1780554475323170560,1780554476323170560,Tokens In Flight,tokens,std,16828.63
152,1780554475323170560,1780554476323170560,Total Input Sequence Length,tokens,avg,34666.00
152,1780554475323170560,1780554476323170560,Total Output Sequence Length,tokens,avg,597.00
152,1780554475323170560,1780554476323170560,Total Output Tokens,tokens,avg,597.00
152,1780554475323170560,1780554476323170560,Total Token Throughput,tokens/sec,avg,35263.00
152,1780554475323170560,1780554476323170560,Total Usage Completion Tokens,tokens,avg,597.00
152,1780554475323170560,1780554476323170560,Total Usage Prompt Tokens,tokens,avg,34666.00
152,1780554475323170560,1780554476323170560,Total Usage Total Tokens,tokens,avg,35263.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,avg,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,min,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,max,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,sum,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p1,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p5,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p10,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p25,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p50,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p75,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p90,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p95,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,p99,597.00
152,1780554475323170560,1780554476323170560,Usage Completion Tokens,tokens,std,0.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,avg,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,min,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,max,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,sum,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p1,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p5,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p10,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p25,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p50,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p75,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p90,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p95,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,p99,34666.00
152,1780554475323170560,1780554476323170560,Usage Prompt Tokens,tokens,std,0.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,avg,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,min,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,max,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,sum,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p1,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p5,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p10,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p25,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p50,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p75,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p90,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p95,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,p99,35263.00
152,1780554475323170560,1780554476323170560,Usage Total Tokens,tokens,std,0.00
153,1780554479323170560,1780554480323170560,Active Decode Throughput,tokens/sec,avg,49.82
153,1780554479323170560,1780554480323170560,Active Decode Throughput,tokens/sec,min,32.46
153,1780554479323170560,1780554480323170560,Active Decode Throughput,tokens/sec,max,62.04
153,1780554479323170560,1780554480323170560,Active Decode Throughput,tokens/sec,p50,51.85
153,1780554479323170560,1780554480323170560,Active Decode Throughput,tokens/sec,p90,51.86
153,1780554479323170560,1780554480323170560,Active Decode Throughput,tokens/sec,p95,51.86
153,1780554479323170560,1780554480323170560,Active Decode Throughput,tokens/sec,p99,51.86
153,1780554479323170560,1780554480323170560,Active Decode Throughput,tokens/sec,std,4.07
153,1780554479323170560,1780554480323170560,Active Decode Throughput Per User,tokens/sec/user,avg,4.98
153,1780554479323170560,1780554480323170560,Active Decode Throughput Per User,tokens/sec/user,min,3.25
153,1780554479323170560,1780554480323170560,Active Decode Throughput Per User,tokens/sec/user,max,6.20
153,1780554479323170560,1780554480323170560,Active Decode Throughput Per User,tokens/sec/user,p50,5.18
153,1780554479323170560,1780554480323170560,Active Decode Throughput Per User,tokens/sec/user,p90,5.19
153,1780554479323170560,1780554480323170560,Active Decode Throughput Per User,tokens/sec/user,p95,5.19
153,1780554479323170560,1780554480323170560,Active Decode Throughput Per User,tokens/sec/user,p99,5.19
153,1780554479323170560,1780554480323170560,Active Decode Throughput Per User,tokens/sec/user,std,0.41
153,1780554479323170560,1780554480323170560,Active Prefill Throughput,tokens/sec,avg,24887.77
153,1780554479323170560,1780554480323170560,Active Prefill Throughput,tokens/sec,min,17478.59
153,1780554479323170560,1780554480323170560,Active Prefill Throughput,tokens/sec,max,29724.96
153,1780554479323170560,1780554480323170560,Active Prefill Throughput,tokens/sec,p50,25206.31
153,1780554479323170560,1780554480323170560,Active Prefill Throughput,tokens/sec,p90,29724.96
153,1780554479323170560,1780554480323170560,Active Prefill Throughput,tokens/sec,p95,29724.96
153,1780554479323170560,1780554480323170560,Active Prefill Throughput,tokens/sec,p99,29724.96
153,1780554479323170560,1780554480323170560,Active Prefill Throughput,tokens/sec,std,3642.78
153,1780554479323170560,1780554480323170560,Active Prefill Throughput Per User,tokens/sec/user,avg,8263.47
153,1780554479323170560,1780554480323170560,Active Prefill Throughput Per User,tokens/sec/user,min,7431.24
153,1780554479323170560,1780554480323170560,Active Prefill Throughput Per User,tokens/sec/user,max,8739.30
153,1780554479323170560,1780554480323170560,Active Prefill Throughput Per User,tokens/sec/user,p50,8402.10
153,1780554479323170560,1780554480323170560,Active Prefill Throughput Per User,tokens/sec/user,p90,8739.30
153,1780554479323170560,1780554480323170560,Active Prefill Throughput Per User,tokens/sec/user,p95,8739.30
153,1780554479323170560,1780554480323170560,Active Prefill Throughput Per User,tokens/sec/user,p99,8739.30
153,1780554479323170560,1780554480323170560,Active Prefill Throughput Per User,tokens/sec/user,std,429.42
153,1780554479323170560,1780554480323170560,Active Total Throughput,tokens/sec,avg,24984.11
153,1780554479323170560,1780554480323170560,Active Total Throughput,tokens/sec,min,17574.94
153,1780554479323170560,1780554480323170560,Active Total Throughput,tokens/sec,max,29821.30
153,1780554479323170560,1780554480323170560,Active Total Throughput,tokens/sec,p50,25302.66
153,1780554479323170560,1780554480323170560,Active Total Throughput,tokens/sec,p90,29821.30
153,1780554479323170560,1780554480323170560,Active Total Throughput,tokens/sec,p95,29821.30
153,1780554479323170560,1780554480323170560,Active Total Throughput,tokens/sec,p99,29821.30
153,1780554479323170560,1780554480323170560,Active Total Throughput,tokens/sec,std,3642.78
153,1780554479323170560,1780554480323170560,Benchmark Duration,sec,avg,80.89
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,avg,10.24
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,min,9.94
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,max,10.54
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,sum,20.48
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p1,9.95
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p5,9.97
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p10,10.00
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p25,10.09
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p50,10.24
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p75,10.39
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p90,10.48
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p95,10.51
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,p99,10.53
153,1780554479323170560,1780554480323170560,E2E Output Token Throughput,tokens/sec/user,std,0.30
153,1780554479323170560,1780554480323170560,Effective Concurrency,requests,avg,13.04
153,1780554479323170560,1780554480323170560,Effective Concurrency,requests,min,12.00
153,1780554479323170560,1780554480323170560,Effective Concurrency,requests,max,14.00
153,1780554479323170560,1780554480323170560,Effective Concurrency,requests,p50,13.00
153,1780554479323170560,1780554480323170560,Effective Concurrency,requests,p90,14.00
153,1780554479323170560,1780554480323170560,Effective Concurrency,requests,p95,14.00
153,1780554479323170560,1780554480323170560,Effective Concurrency,requests,p99,14.00
153,1780554479323170560,1780554480323170560,Effective Concurrency,requests,std,0.59
153,1780554479323170560,1780554480323170560,Effective Decode Concurrency,requests,avg,10.00
153,1780554479323170560,1780554480323170560,Effective Decode Concurrency,requests,min,10.00
153,1780554479323170560,1780554480323170560,Effective Decode Concurrency,requests,max,10.00
153,1780554479323170560,1780554480323170560,Effective Decode Concurrency,requests,p50,10.00
153,1780554479323170560,1780554480323170560,Effective Decode Concurrency,requests,p90,10.00
153,1780554479323170560,1780554480323170560,Effective Decode Concurrency,requests,p95,10.00
153,1780554479323170560,1780554480323170560,Effective Decode Concurrency,requests,p99,10.00
153,1780554479323170560,1780554480323170560,Effective Decode Concurrency,requests,std,0.00
153,1780554479323170560,1780554480323170560,Effective Decode Throughput,tokens/sec,avg,49.82
153,1780554479323170560,1780554480323170560,Effective Decode Throughput,tokens/sec,min,32.46
153,1780554479323170560,1780554480323170560,Effective Decode Throughput,tokens/sec,max,62.04
153,1780554479323170560,1780554480323170560,Effective Decode Throughput,tokens/sec,p50,51.85
153,1780554479323170560,1780554480323170560,Effective Decode Throughput,tokens/sec,p90,51.86
153,1780554479323170560,1780554480323170560,Effective Decode Throughput,tokens/sec,p95,51.86
153,1780554479323170560,1780554480323170560,Effective Decode Throughput,tokens/sec,p99,51.86
153,1780554479323170560,1780554480323170560,Effective Decode Throughput,tokens/sec,std,4.07
153,1780554479323170560,1780554480323170560,Effective Decode Throughput Per User,tokens/sec/user,avg,4.98
153,1780554479323170560,1780554480323170560,Effective Decode Throughput Per User,tokens/sec/user,min,3.25
153,1780554479323170560,1780554480323170560,Effective Decode Throughput Per User,tokens/sec/user,max,6.20
153,1780554479323170560,1780554480323170560,Effective Decode Throughput Per User,tokens/sec/user,p50,5.18
153,1780554479323170560,1780554480323170560,Effective Decode Throughput Per User,tokens/sec/user,p90,5.19
153,1780554479323170560,1780554480323170560,Effective Decode Throughput Per User,tokens/sec/user,p95,5.19
153,1780554479323170560,1780554480323170560,Effective Decode Throughput Per User,tokens/sec/user,p99,5.19
153,1780554479323170560,1780554480323170560,Effective Decode Throughput Per User,tokens/sec/user,std,0.41
153,1780554479323170560,1780554480323170560,Effective Prefill Concurrency,requests,avg,3.04
153,1780554479323170560,1780554480323170560,Effective Prefill Concurrency,requests,min,2.00
153,1780554479323170560,1780554480323170560,Effective Prefill Concurrency,requests,max,4.00
153,1780554479323170560,1780554480323170560,Effective Prefill Concurrency,requests,p50,3.00
153,1780554479323170560,1780554480323170560,Effective Prefill Concurrency,requests,p90,4.00
153,1780554479323170560,1780554480323170560,Effective Prefill Concurrency,requests,p95,4.00
153,1780554479323170560,1780554480323170560,Effective Prefill Concurrency,requests,p99,4.00
153,1780554479323170560,1780554480323170560,Effective Prefill Concurrency,requests,std,0.59
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput,tokens/sec,avg,24887.77
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput,tokens/sec,min,17478.59
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput,tokens/sec,max,29724.96
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput,tokens/sec,p50,25206.31
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput,tokens/sec,p90,29724.96
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput,tokens/sec,p95,29724.96
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput,tokens/sec,p99,29724.96
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput,tokens/sec,std,3642.78
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput Per User,tokens/sec/user,avg,8263.47
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput Per User,tokens/sec/user,min,7431.24
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput Per User,tokens/sec/user,max,8739.30
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput Per User,tokens/sec/user,p50,8402.10
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput Per User,tokens/sec/user,p90,8739.30
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput Per User,tokens/sec/user,p95,8739.30
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput Per User,tokens/sec/user,p99,8739.30
153,1780554479323170560,1780554480323170560,Effective Prefill Throughput Per User,tokens/sec/user,std,429.42
153,1780554479323170560,1780554480323170560,Effective Total Throughput,tokens/sec,avg,24984.11
153,1780554479323170560,1780554480323170560,Effective Total Throughput,tokens/sec,min,17574.94
153,1780554479323170560,1780554480323170560,Effective Total Throughput,tokens/sec,max,29821.30
153,1780554479323170560,1780554480323170560,Effective Total Throughput,tokens/sec,p50,25302.66
153,1780554479323170560,1780554480323170560,Effective Total Throughput,tokens/sec,p90,29821.30
153,1780554479323170560,1780554480323170560,Effective Total Throughput,tokens/sec,p95,29821.30
153,1780554479323170560,1780554480323170560,Effective Total Throughput,tokens/sec,p99,29821.30
153,1780554479323170560,1780554480323170560,Effective Total Throughput,tokens/sec,std,3642.78
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,avg,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,min,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,max,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,sum,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p1,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p5,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p10,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p25,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p50,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p75,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p90,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p95,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,p99,0.00
153,1780554479323170560,1780554480323170560,HTTP Blocked,ms,std,0.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,avg,743.50
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,min,683.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,max,804.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,sum,1487.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p1,684.21
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p5,689.05
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p10,695.10
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p25,713.25
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p50,743.50
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p75,773.75
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p90,791.90
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p95,797.95
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,p99,802.79
153,1780554479323170560,1780554480323170560,HTTP Chunks Received,count,std,60.50
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,avg,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,min,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,max,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,sum,2.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p1,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p5,1.00
153,1780554479323170560,1780554480323170560,HTTP Chunks Sent,count,p10,1.00
